Date,blockchain/utxo_created_value_median
2018-07-25,0.01000334
2018-07-26,0.00999637
2018-07-27,0.008441
2018-07-28,0.00852953
2018-07-29,0.00710667
2018-07-30,0.01
2018-07-31,0.00999328
2018-08-01,0.01035076
2018-08-02,0.01
2018-08-03,0.00795784
2018-08-04,0.00817558
2018-08-05,0.0083
2018-08-06,0.01000014
2018-08-07,0.01006039
2018-08-08,0.01019118
2018-08-09,0.01020515
2018-08-10,0.00996268
2018-08-11,0.01
2018-08-12,0.009
2018-08-13,0.01029251
2018-08-14,0.0114386
2018-08-15,0.01000916
2018-08-16,0.01035746
2018-08-17,0.01003705
2018-08-18,0.00942593
2018-08-19,0.00644351
2018-08-20,0.00993051
2018-08-21,0.01024041
2018-08-22,0.00999023
2018-08-23,0.00999094
2018-08-24,0.00956947
2018-08-25,0.0099769
2018-08-26,0.0084
2018-08-27,0.01
2018-08-28,0.01021826
2018-08-29,0.01067765
2018-08-30,0.01031337
2018-08-31,0.00997268
2018-09-01,0.00959676
2018-09-02,0.0094
2018-09-03,0.01000972
2018-09-04,0.01022139
2018-09-05,0.01063665
2018-09-06,0.01158628
2018-09-07,0.00864736
2018-09-08,0.00999322
2018-09-09,0.0095272
2018-09-10,0.01011986
2018-09-11,0.01012463
2018-09-12,0.01027777
2018-09-13,0.01028928
2018-09-14,0.00996326
2018-09-15,0.00909303
2018-09-16,0.0087
2018-09-17,0.0100088
2018-09-18,0.01010404
2018-09-19,0.00989766
2018-09-20,0.01
2018-09-21,0.00998919
2018-09-22,0.00891717
2018-09-23,0.00753547
2018-09-24,0.00983104
2018-09-25,0.00998574
2018-09-26,0.01
2018-09-27,0.00999747
2018-09-28,0.00984401
2018-09-29,0.00880703
2018-09-30,0.00840368
2018-10-01,0.01001523
2018-10-02,0.01024
2018-10-03,0.00692495
2018-10-04,0.0091056
2018-10-05,0.00877697
2018-10-06,0.00768749
2018-10-07,0.004727
2018-10-08,0.00999189
2018-10-09,0.00996173
2018-10-10,0.01
2018-10-11,0.01009719
2018-10-12,0.009683
2018-10-13,0.0087
2018-10-14,0.00822949
2018-10-15,0.01
2018-10-16,0.00999092
2018-10-17,0.01
2018-10-18,0.00998806
2018-10-19,0.00868996
2018-10-20,0.00799331
2018-10-21,0.00718916
2018-10-22,0.00985154
2018-10-23,0.00983473
2018-10-24,0.00964795
2018-10-25,0.00759601
2018-10-26,0.00926403
2018-10-27,0.00845363
2018-10-28,0.00782237
2018-10-29,0.0095
2018-10-30,0.00941004
2018-10-31,0.00947326
2018-11-01,0.00905772
2018-11-02,0.00778724
2018-11-03,0.008
2018-11-04,0.00785535
2018-11-05,0.0099808
2018-11-06,0.01
2018-11-07,0.00999539
2018-11-08,0.00995505
2018-11-09,0.009321
2018-11-10,0.008885
2018-11-11,0.00799936
2018-11-12,0.00951872
2018-11-13,0.01
2018-11-14,0.0110495
2018-11-15,0.01079086
2018-11-16,0.0099887
2018-11-17,0.00858217
2018-11-18,0.008
2018-11-19,0.01175005
2018-11-20,0.01575298
2018-11-21,0.01279017
2018-11-22,0.010001
2018-11-23,0.01
2018-11-24,0.00998783
2018-11-25,0.0107381
2018-11-26,0.01251567
2018-11-27,0.01118704
2018-11-28,0.0126179
2018-11-29,0.01220091
2018-11-30,0.01294581
2018-12-01,0.00999043
2018-12-02,0.00997288
2018-12-03,0.01321171
2018-12-04,0.01366131
2018-12-05,0.0121047
2018-12-06,0.01281614
2018-12-07,0.01406384
2018-12-08,0.01064
2018-12-09,0.00992833
2018-12-10,0.01134032
2018-12-11,0.01273741
2018-12-12,0.01218822
2018-12-13,0.01149795
2018-12-14,0.01097303
2018-12-15,0.00996264
2018-12-16,0.00995603
2018-12-17,0.01097589
2018-12-18,0.01389251
2018-12-19,0.01335
2018-12-20,0.01327126
2018-12-21,0.01194784
2018-12-22,0.01000375
2018-12-23,0.00754358
2018-12-24,0.00999834
2018-12-25,0.00929295
2018-12-26,0.00947154
2018-12-27,0.00998536
2018-12-28,0.01005398
2018-12-29,0.01047488
2018-12-30,0.00805742
2018-12-31,0.00919054
2019-01-01,0.008233
2019-01-02,0.0113666
2019-01-03,0.01097759
2019-01-04,0.01023995
2019-01-05,0.0080678
2019-01-06,0.00828873
2019-01-07,0.0112084
2019-01-08,0.00990676
2019-01-09,0.00855942
2019-01-10,0.00998681
2019-01-11,0.0101846
2019-01-12,0.00975682
2019-01-13,0.0077281
2019-01-14,0.00997934
2019-01-15,0.0116519
2019-01-16,0.01377482
2019-01-17,0.0118714
2019-01-18,0.0105
2019-01-19,0.00858063
2019-01-20,0.00718667
2019-01-21,0.01012307
2019-01-22,0.01202448
2019-01-23,0.01127337
2019-01-24,0.01087114
2019-01-25,0.011161
2019-01-26,0.01024777
2019-01-27,0.00931106
2019-01-28,0.0116444
2019-01-29,0.01020487
2019-01-30,0.01029237
2019-01-31,0.0097633
2019-02-01,0.00953164
2019-02-02,0.00754017
2019-02-03,0.00663297
2019-02-04,0.00911913
2019-02-05,0.01069991
2019-02-06,0.00949939
2019-02-07,0.0090998
2019-02-08,0.01
2019-02-09,0.00858012
2019-02-10,0.00661088
2019-02-11,0.00964
2019-02-12,0.01709159
2019-02-13,0.01191776
2019-02-14,0.00884499
2019-02-15,0.01072874
2019-02-16,0.00709789
2019-02-17,0.00629625
2019-02-18,0.00989413
2019-02-19,0.0107343
2019-02-20,0.01198633
2019-02-21,0.01127931
2019-02-22,0.00997166
2019-02-23,0.00743027
2019-02-24,0.00770194
2019-02-25,0.01010618
2019-02-26,0.01008047
2019-02-27,0.01055382
2019-02-28,0.00993489
2019-03-01,0.0095
2019-03-02,0.0092533
2019-03-03,0.00676746
2019-03-04,0.01163588
2019-03-05,0.0146907
2019-03-06,0.01562435
2019-03-07,0.014539
2019-03-08,0.013
2019-03-09,0.01337149
2019-03-10,0.01216276
2019-03-11,0.015
2019-03-12,0.01536828
2019-03-13,0.01463154
2019-03-14,0.01462217
2019-03-15,0.01305671
2019-03-16,0.01171214
2019-03-17,0.01058938
2019-03-18,0.013
2019-03-19,0.01301234
2019-03-20,0.01271532
2019-03-21,0.01355932
2019-03-22,0.01266206
2019-03-23,0.0117
2019-03-24,0.01094151
2019-03-25,0.01144729
2019-03-26,0.01
2019-03-27,0.01082986
2019-03-28,0.010325
2019-03-29,0.01133677
2019-03-30,0.00831745
2019-03-31,0.00769124
2019-04-01,0.01024548
2019-04-02,0.0145
2019-04-03,0.01441139
2019-04-04,0.01250768
2019-04-05,0.00978286
2019-04-06,0.00736656
2019-04-07,0.00559707
2019-04-08,0.00944441
2019-04-09,0.01000235
2019-04-10,0.00863104
2019-04-11,0.00954814
2019-04-12,0.00848702
2019-04-13,0.00611146
2019-04-14,0.00622675
2019-04-15,0.00926168
2019-04-16,0.01
2019-04-17,0.01065018
2019-04-18,0.00899218
2019-04-19,0.00979041
2019-04-20,0.00752961
2019-04-21,0.00428787
2019-04-22,0.00887515
2019-04-23,0.01272889
2019-04-24,0.01014936
2019-04-25,0.00951758
2019-04-26,0.00978627
2019-04-27,0.006793
2019-04-28,0.00540429
2019-04-29,0.00935979
2019-04-30,0.01169296
2019-05-01,0.00638922
2019-05-02,0.00694052
2019-05-03,0.01009967
2019-05-04,0.0069764
2019-05-05,0.00737235
2019-05-06,0.00870936
2019-05-07,0.01176412
2019-05-08,0.0103
2019-05-09,0.00997236
2019-05-10,0.0103
2019-05-11,0.00978648
2019-05-12,0.00731163
2019-05-13,0.01008883
2019-05-14,0.01055851
2019-05-15,0.01109555
2019-05-16,0.01048607
2019-05-17,0.0100001
2019-05-18,0.0066297
2019-05-19,0.005922
2019-05-20,0.00810807
2019-05-21,0.00896411
2019-05-22,0.00774035
2019-05-23,0.008
2019-05-24,0.00796931
2019-05-25,0.00619
2019-05-26,0.004664
2019-05-27,0.00823611
2019-05-28,0.00903679
2019-05-29,0.0082965
2019-05-30,0.00885719
2019-05-31,0.01069035
2019-06-01,0.00734616
2019-06-02,0.00645254
2019-06-03,0.01024038
2019-06-04,0.01014154
2019-06-05,0.00921219
2019-06-06,0.00836492
2019-06-07,0.00809967
2019-06-08,0.00646952
2019-06-09,0.0045617
2019-06-10,0.00880901
2019-06-11,0.0095
2019-06-12,0.00915978
2019-06-13,0.00915672
2019-06-14,0.0093279
2019-06-15,0.00698305
2019-06-16,0.00745932
2019-06-17,0.00932647
2019-06-18,0.00781527
2019-06-19,0.00668067
2019-06-20,0.00998614
2019-06-21,0.00925282
2019-06-22,0.00837696
2019-06-23,0.00498472
2019-06-24,0.00709086
2019-06-25,0.00919478
2019-06-26,0.01
2019-06-27,0.01
2019-06-28,0.00735681
2019-06-29,0.00474964
2019-06-30,0.00472751
2019-07-01,0.00862205
2019-07-02,0.0087
2019-07-03,0.00689
2019-07-04,0.00632881
2019-07-05,0.00491939
2019-07-06,0.00424031
2019-07-07,0.00357039
2019-07-08,0.00630277
2019-07-09,0.00723819
2019-07-10,0.00716646
2019-07-11,0.00657038
2019-07-12,0.005
2019-07-13,0.004057
2019-07-14,0.00372207
2019-07-15,0.00547838
2019-07-16,0.006595
2019-07-17,0.00808775
2019-07-18,0.0080278
2019-07-19,0.00836539
2019-07-20,0.00457032
2019-07-21,0.0039332
2019-07-22,0.00687214
2019-07-23,0.00653353
2019-07-24,0.0068173
2019-07-25,0.00722779
2019-07-26,0.00660523
2019-07-27,0.00529455
2019-07-28,0.00394943
2019-07-29,0.00557852
2019-07-30,0.00710722
2019-07-31,0.0069
2019-08-01,0.00769527
2019-08-02,0.0058
2019-08-03,0.004734
2019-08-04,0.00359842
2019-08-05,0.00765203
2019-08-06,0.006529
2019-08-07,0.00546756
2019-08-08,0.00682244
2019-08-09,0.00577283
2019-08-10,0.0045
2019-08-11,0.004
2019-08-12,0.00573552
2019-08-13,0.00553108
2019-08-14,0.00604357
2019-08-15,0.00694233
2019-08-16,0.00584067
2019-08-17,0.00524315
2019-08-18,0.00423212
2019-08-19,0.00567536
2019-08-20,0.00468191
2019-08-21,0.00556946
2019-08-22,0.01028806
2019-08-23,0.005968
2019-08-24,0.00483655
2019-08-25,0.00378469
2019-08-26,0.0063678
2019-08-27,0.00691521
2019-08-28,0.00553637
2019-08-29,0.00626444
2019-08-30,0.00571011
2019-08-31,0.00416977
2019-09-01,0.0042497
2019-09-02,0.005651
2019-09-03,0.006127
2019-09-04,0.00719742
2019-09-05,0.00648158
2019-09-06,0.00602865
2019-09-07,0.00533962
2019-09-08,0.00478584
2019-09-09,0.006286
2019-09-10,0.00640758
2019-09-11,0.00695831
2019-09-12,0.00683971
2019-09-13,0.00645271
2019-09-14,0.00544905
2019-09-15,0.00474136
2019-09-16,0.00572
2019-09-17,0.00757498
2019-09-18,0.0069743
2019-09-19,0.00633186
2019-09-20,0.00579309
2019-09-21,0.00481927
2019-09-22,0.003123
2019-09-23,0.00896052
2019-09-24,0.00778744
2019-09-25,0.00797477
2019-09-26,0.00619004
2019-09-27,0.00723584
2019-09-28,0.00464726
2019-09-29,0.005
2019-09-30,0.0084762
2019-10-01,0.00779741
2019-10-02,0.00693648
2019-10-03,0.00653865
2019-10-04,0.00587078
2019-10-05,0.00473723
2019-10-06,0.00524778
2019-10-07,0.00679784
2019-10-08,0.00670836
2019-10-09,0.00778373
2019-10-10,0.0070533
2019-10-11,0.00610707
2019-10-12,0.00491309
2019-10-13,0.0046454
2019-10-14,0.0069
2019-10-15,0.00630273
2019-10-16,0.00648274
2019-10-17,0.0065275
2019-10-18,0.00604992
2019-10-19,0.00542691
2019-10-20,0.00479272
2019-10-21,0.006
2019-10-22,0.00591378
2019-10-23,0.00632289
2019-10-24,0.0084
2019-10-25,0.00975053
2019-10-26,0.00872946
2019-10-27,0.00619885
2019-10-28,0.00772073
2019-10-29,0.00780237
2019-10-30,0.00733001
2019-10-31,0.00766
2019-11-01,0.00843481
2019-11-02,0.00592264
2019-11-03,0.0054403
2019-11-04,0.00955725
2019-11-05,0.0097669
2019-11-06,0.00800103
2019-11-07,0.00871767
2019-11-08,0.00978
2019-11-09,0.00731966
2019-11-10,0.00443895
2019-11-11,0.0057202
2019-11-12,0.00623071
2019-11-13,0.00777
2019-11-14,0.00575987
2019-11-15,0.00898519
2019-11-16,0.007
2019-11-17,0.00568753
2019-11-18,0.00777994
2019-11-19,0.00903047
2019-11-20,0.00698207
2019-11-21,0.00596878
2019-11-22,0.00744596
2019-11-23,0.00997794
2019-11-24,0.00613365
2019-11-25,0.01004554
2019-11-26,0.01057844
2019-11-27,0.00996675
2019-11-28,0.009
2019-11-29,0.009897
2019-11-30,0.00769417
2019-12-01,0.006834
2019-12-02,0.00911409
2019-12-03,0.00859096
2019-12-04,0.00759151
2019-12-05,0.00947694
2019-12-06,0.00816218
2019-12-07,0.00642772
2019-12-08,0.00531766
2019-12-09,0.0095
2019-12-10,0.00895163
2019-12-11,0.0092188
2019-12-12,0.00873334
2019-12-13,0.00828363
2019-12-14,0.0064
2019-12-15,0.00723032
2019-12-16,0.00818856
2019-12-17,0.0099742
2019-12-18,0.01002473
2019-12-19,0.00924549
2019-12-20,0.00817323
2019-12-21,0.0063144
2019-12-22,0.00568729
2019-12-23,0.00923927
2019-12-24,0.00821359
2019-12-25,0.00585574
2019-12-26,0.0066296
2019-12-27,0.00740264
2019-12-28,0.00669019
2019-12-29,0.00609654
2019-12-30,0.00749636
2019-12-31,0.00739594
2020-01-01,0.00467533
2020-01-02,0.00646
2020-01-03,0.00693129
2020-01-04,0.0054908
2020-01-05,0.00476713
2020-01-06,0.007329
2020-01-07,0.00648019
2020-01-08,0.00948
2020-01-09,0.00793625
2020-01-10,0.00993094
2020-01-11,0.0062
2020-01-12,0.00579574
2020-01-13,0.00816812
2020-01-14,0.01
2020-01-15,0.00851708
2020-01-16,0.00682113
2020-01-17,0.00812647
2020-01-18,0.00577013
2020-01-19,0.0059
2020-01-20,0.00667672
2020-01-21,0.00771632
2020-01-22,0.0065
2020-01-23,0.00669907
2020-01-24,0.00735778
2020-01-25,0.00568402
2020-01-26,0.00578318
2020-01-27,0.00955733
2020-01-28,0.00924096
2020-01-29,0.00770867
2020-01-30,0.0072
2020-01-31,0.00811174
2020-02-01,0.00639593
2020-02-02,0.00604419
2020-02-03,0.00824608
2020-02-04,0.0096173
2020-02-05,0.00781637
2020-02-06,0.008467
2020-02-07,0.00915765
2020-02-08,0.00523626
2020-02-09,0.00507065
2020-02-10,0.00857182
2020-02-11,0.0085
2020-02-12,0.00942092
2020-02-13,0.00927168
2020-02-14,0.00827698
2020-02-15,0.00641321
2020-02-16,0.00500452
2020-02-17,0.00795836
2020-02-18,0.00790324
2020-02-19,0.00764066
2020-02-20,0.00889
2020-02-21,0.00720409
2020-02-22,0.00593882
2020-02-23,0.00505933
2020-02-24,0.00718848
2020-02-25,0.00745273
2020-02-26,0.00999322
2020-02-27,0.009267
2020-02-28,0.00809337
2020-02-29,0.00699474
2020-03-01,0.00531019
2020-03-02,0.00913518
2020-03-03,0.00891377
2020-03-04,0.00840746
2020-03-05,0.00881177
2020-03-06,0.0095
2020-03-07,0.00660077
2020-03-08,0.00602144
2020-03-09,0.010142
2020-03-10,0.01
2020-03-11,0.01
2020-03-12,0.01415678
2020-03-13,0.02
2020-03-14,0.01029311
2020-03-15,0.01010003
2020-03-16,0.01712315
2020-03-17,0.01306317
2020-03-18,0.01484984
2020-03-19,0.015958
2020-03-20,0.01471523
2020-03-21,0.00971103
2020-03-22,0.00872804
2020-03-23,0.01194954
2020-03-24,0.01072
2020-03-25,0.012145
2020-03-26,0.01
2020-03-27,0.01
2020-03-28,0.00925328
2020-03-29,0.00789446
2020-03-30,0.01014707
2020-03-31,0.01026061
2020-04-01,0.0105
2020-04-02,0.0105
2020-04-03,0.01047487
2020-04-04,0.0081354
2020-04-05,0.0075324
2020-04-06,0.01055467
2020-04-07,0.0101
2020-04-08,0.00994736
2020-04-09,0.00986804
2020-04-10,0.00995488
2020-04-11,0.00778994
2020-04-12,0.00749493
2020-04-13,0.00908997
2020-04-14,0.0101562
2020-04-15,0.01010716
2020-04-16,0.01078239
2020-04-17,0.01132198
2020-04-18,0.00764995
2020-04-19,0.00743877
2020-04-20,0.00997372
2020-04-21,0.01005
2020-04-22,0.01099883
2020-04-23,0.01200141
2020-04-24,0.01063
2020-04-25,0.00938042
2020-04-26,0.00833531
2020-04-27,0.0104616
2020-04-28,0.01008803
2020-04-29,0.011724
2020-04-30,0.01225275
2020-05-01,0.01090588
2020-05-02,0.00938879
2020-05-03,0.008459
2020-05-04,0.01003223
2020-05-05,0.01047994
2020-05-06,0.01070119
2020-05-07,0.01089
2020-05-08,0.010768
2020-05-09,0.0099062
2020-05-10,0.01014053
2020-05-11,0.0107134
2020-05-12,0.0110693
2020-05-13,0.01120022
2020-05-14,0.011516
2020-05-15,0.01117535
2020-05-16,0.0093843
2020-05-17,0.00976392
2020-05-18,0.01007875
2020-05-19,0.011
2020-05-20,0.01099989
2020-05-21,0.01095921
2020-05-22,0.0113
2020-05-23,0.0098917
2020-05-24,0.0099244
2020-05-25,0.0111
2020-05-26,0.01132499
2020-05-27,0.011
2020-05-28,0.01088899
2020-05-29,0.010811
2020-05-30,0.00925
2020-05-31,0.00784228
2020-06-01,0.01045861
2020-06-02,0.0124752
2020-06-03,0.01088615
2020-06-04,0.01043165
2020-06-05,0.01005824
2020-06-06,0.00805887
2020-06-07,0.00769714
2020-06-08,0.01
2020-06-09,0.01023107
2020-06-10,0.01011
2020-06-11,0.01022656
2020-06-12,0.010433
2020-06-13,0.008
2020-06-14,0.006091
2020-06-15,0.01063825
2020-06-16,0.010501
2020-06-17,0.010497
2020-06-18,0.01060359
2020-06-19,0.01068906
2020-06-20,0.00842096
2020-06-21,0.00697011
2020-06-22,0.0105904
2020-06-23,0.0106516
2020-06-24,0.01068516
2020-06-25,0.011
2020-06-26,0.0108
2020-06-27,0.00960088
2020-06-28,0.00791483
2020-06-29,0.01083369
2020-06-30,0.01119305
2020-07-01,0.01097191
2020-07-02,0.01088294
2020-07-03,0.01100016
2020-07-04,0.009
2020-07-05,0.00774797
2020-07-06,0.01089666
2020-07-07,0.01091464
2020-07-08,0.01169174
2020-07-09,0.01087697
2020-07-10,0.01083611
2020-07-11,0.00867059
2020-07-12,0.00793365
2020-07-13,0.01153095
2020-07-14,0.0124
2020-07-15,0.012238
2020-07-16,0.01240196
2020-07-17,0.01298782
2020-07-18,0.01089232
2020-07-19,0.00979584
2020-07-20,0.01167955
2020-07-21,0.012989
2020-07-22,0.01281647
2020-07-23,0.01257347
2020-07-24,0.01073958
2020-07-25,0.010289
2020-07-26,0.01
2020-07-27,0.013349
2020-07-28,0.01301463
2020-07-29,0.01081533
2020-07-30,0.01092789
2020-07-31,0.01057
2020-08-01,0.00987233
2020-08-02,0.00918309
2020-08-03,0.01012994
2020-08-04,0.01009377
2020-08-05,0.010731
2020-08-06,0.01005686
2020-08-07,0.00948146
2020-08-08,0.00851126
2020-08-09,0.00814006
2020-08-10,0.01015213
2020-08-11,0.01001122
2020-08-12,0.00967543
2020-08-13,0.00979557
2020-08-14,0.00895965
2020-08-15,0.008
2020-08-16,0.00683299
2020-08-17,0.01
2020-08-18,0.010657
2020-08-19,0.01
2020-08-20,0.00967616
2020-08-21,0.00951764
2020-08-22,0.008642
2020-08-23,0.00701707
2020-08-24,0.00894899
2020-08-25,0.01008062
2020-08-26,0.00972152
2020-08-27,0.01042258
2020-08-28,0.009454
2020-08-29,0.00852316
2020-08-30,0.0084
2020-08-31,0.01025
2020-09-01,0.01051
2020-09-02,0.0106
2020-09-03,0.0117632
2020-09-04,0.01232398
2020-09-05,0.00975368
2020-09-06,0.00883731
2020-09-07,0.00985
2020-09-08,0.010423
2020-09-09,0.01075102
2020-09-10,0.01031954
2020-09-11,0.01072667
2020-09-12,0.00830001
2020-09-13,0.00782805
2020-09-14,0.009923
2020-09-15,0.01064962
2020-09-16,0.0101243
2020-09-17,0.00974139
2020-09-18,0.00993337
2020-09-19,0.00883892
2020-09-20,0.00701659
2020-09-21,0.01
2020-09-22,0.0111598
2020-09-23,0.01060692
2020-09-24,0.011097
2020-09-25,0.01003192
2020-09-26,0.009262
2020-09-27,0.00847569
2020-09-28,0.01051247
2020-09-29,0.0111
2020-09-30,0.01030903
2020-10-01,0.01134131
2020-10-02,0.01137943
2020-10-03,0.00901377
2020-10-04,0.00762204
2020-10-05,0.01037892
2020-10-06,0.011
2020-10-07,0.01017888
2020-10-08,0.01007796
2020-10-09,0.010095
2020-10-10,0.00876661
2020-10-11,0.007392
2020-10-12,0.00940615
2020-10-13,0.00928965
2020-10-14,0.00996576
2020-10-15,0.00956356
2020-10-16,0.00959
2020-10-17,0.00830194
2020-10-18,0.00838907
2020-10-19,0.00997328
2020-10-20,0.01011702
2020-10-21,0.01043447
2020-10-22,0.01093065
2020-10-23,0.00929
2020-10-24,0.0074337
2020-10-25,0.00753389
2020-10-26,0.01001337
2020-10-27,0.01113
2020-10-28,0.01139274
2020-10-29,0.0100089
2020-10-30,0.01075347
2020-10-31,0.0088
2020-11-01,0.00745748
2020-11-02,0.01046482
2020-11-03,0.01
2020-11-04,0.00903918
2020-11-05,0.01105743
2020-11-06,0.00949489
2020-11-07,0.00717
2020-11-08,0.00694744
2020-11-09,0.008343
2020-11-10,0.00858932
2020-11-11,0.00860565
2020-11-12,0.00832806
2020-11-13,0.00828305
2020-11-14,0.00629102
2020-11-15,0.00614785
2020-11-16,0.00827163
2020-11-17,0.00854434
2020-11-18,0.00876
2020-11-19,0.008355
2020-11-20,0.00720001
2020-11-21,0.00562919
2020-11-22,0.00540994
2020-11-23,0.00723176
2020-11-24,0.00891781
2020-11-25,0.00797077
2020-11-26,0.00889436
2020-11-27,0.00783772
2020-11-28,0.00597553
2020-11-29,0.00562738
2020-11-30,0.00830094
2020-12-01,0.009
2020-12-02,0.00788317
2020-12-03,0.007272
2020-12-04,0.00727161
2020-12-05,0.00539063
2020-12-06,0.00529277
2020-12-07,0.00689342
2020-12-08,0.00695994
2020-12-09,0.00728683
2020-12-10,0.00719564
2020-12-11,0.00714466
2020-12-12,0.00561329
2020-12-13,0.00530122
2020-12-14,0.00665094
2020-12-15,0.00721358
2020-12-16,0.00716038
2020-12-17,0.00889792
2020-12-18,0.00735309
2020-12-19,0.00544462
2020-12-20,0.0048
2020-12-21,0.00723218
2020-12-22,0.00700846
2020-12-23,0.00698
2020-12-24,0.00611837
2020-12-25,0.00548625
2020-12-26,0.00572465
2020-12-27,0.00555562
2020-12-28,0.0058
2020-12-29,0.00600231
2020-12-30,0.00587104
2020-12-31,0.00553281
2021-01-01,0.00431045
2021-01-02,0.00541254
2021-01-03,0.004928
2021-01-04,0.0059484
2021-01-05,0.0056024
2021-01-06,0.00539444
2021-01-07,0.0054
2021-01-08,0.00527936
2021-01-09,0.0040822
2021-01-10,0.00380674
2021-01-11,0.00601413
2021-01-12,0.00553159
2021-01-13,0.00526386
2021-01-14,0.00506721
2021-01-15,0.0045775
2021-01-16,0.0034
2021-01-17,0.00342561
2021-01-18,0.00446667
2021-01-19,0.00493
2021-01-20,0.00460636
2021-01-21,0.005568
2021-01-22,0.00504244
2021-01-23,0.00373863
2021-01-24,0.0035
2021-01-25,0.005
2021-01-26,0.00449686
2021-01-27,0.00499991
2021-01-28,0.00478434
2021-01-29,0.00523211
2021-01-30,0.00405414
2021-01-31,0.00364
2021-02-01,0.00525395
2021-02-02,0.005
2021-02-03,0.00477746
2021-02-04,0.00503197
2021-02-05,0.004179
2021-02-06,0.00405501
2021-02-07,0.00329069
2021-02-08,0.00506197
2021-02-09,0.00503214
2021-02-10,0.004496
2021-02-11,0.00436846
2021-02-12,0.00422
2021-02-13,0.003338
2021-02-14,0.0030735
2021-02-15,0.00358227
2021-02-16,0.0041
2021-02-17,0.00449116
2021-02-18,0.00403071
2021-02-19,0.00383351
