Date,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,indicators/nvt,indicators/velocity,indicators/cdd,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/nupl_more_155,indicators/nupl_less_155,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges
2016-01-26,-0.2308728581648647,0.8162187338584153,14.23907993065647,2.261930684706117,-0.21165709296606783,2.0860232981565368,1.23614796005658,10866035724310.0,632657694606.807,5152.0,16.7721273291925,6328336.0,37.8980575475761,0.00229532175807498,713.0541393479928,619748.0,588616.0,10394314.610623,10390314.610623,0.755470975576931,26214518.0,8485052.0,76824226.94153735,0.426146463970461,31291295.830699,42135685.403076,498849.533066951,498849.533066951,2873543.09412307,10145912.6949321,18804852.7848958,39293923.3703988,0.0,0.0,0.0,0.0,0.0,0.0,26985.46875,0.1367670288818248,16508.0,0.0,1445111.57180414,53.16145025786947,0.01881062302005146,54982784.8189835,38.04743238637319,0.210305892224291,16.8818572072423,0.0794046049509003,0.229296775156259,0.149892170205359,-0.228552717293186,0.48782154551683,4326.0,2302.0,3976.0,892.0,36895.0,27008.0,20614.0,16008.0,12858.0,9654.0,5400.0,1017.0,476002.900342855,407720.43150512,3694.0,518.0,68282.46883773501,10662447.516295232
2016-01-27,0.14126727163856012,0.8768003321981181,13.175034457010609,2.4031979563446773,-0.16242169758225034,2.092880590857971,1.1492214800277,10582154731629.0,623953319360.021,4983.0,17.3387517559703,7804066.0,56.8601467197169,0.00303302644261572,460.1006663890292,596276.0,573181.0,13896094.5751461,13892219.5751461,0.764148546777731,26533274.0,8189391.0,76850427.2844193,0.42933155082858,31544053.543591,41927415.887057,459768.686582596,459768.686582596,2975144.07063503,9853059.48584349,18910205.1088717,39273479.1634186,0.0,0.0,0.0,0.0,0.0,0.0,26104.53125,0.131972904487909,18727.0,0.0,1177769.5759312,65.25081718438662,0.015325478563344068,43956523.1086327,37.3218361273075,0.212689414508832,16.0658422300961,0.133417463878163,0.240525567132264,0.107108103254101,-0.154823996980271,0.508549473959881,4051.0,2027.0,3730.0,727.0,37502.0,27357.0,20928.0,16225.0,12993.0,9703.0,5410.0,1026.0,240502.145900303,415580.3935831,3420.0,529.0,-175078.247682797,10487368.631371371
2016-01-28,0.12594468866412312,0.927880369817562,9.041946926496763,2.5291426450088004,-0.11852662924161361,2.0985500949099722,1.1889783084561,10747566224048.0,611672644920.882,5059.0,17.0780786716742,7204798.0,41.3560110411447,0.00246680650409452,643.2509529164885,590159.0,583526.0,6084369.44543765,6080719.44543765,0.721131650861471,25044396.0,9684902.0,76876691.74134204,0.434661154167914,31935848.49759,41430494.401551,240671.707029635,240671.707029635,3007060.81158104,9829051.87282073,18426935.3439984,39652947.842059,0.0,0.0,0.0,0.0,0.0,0.0,26560.9375,0.13437962112745416,16754.0,0.0,921917.806347817,83.38779358855159,0.011992162845010102,44316002.2199232,48.06936357535095,0.214013912049157,8.39090825178896,0.176780686266051,0.250084143972186,0.0733034577061345,-0.096579300169487,0.525439979982277,4459.0,2019.0,4150.0,963.0,38365.0,27706.0,21240.0,16380.0,13102.0,9744.0,5422.0,1033.0,224690.366067857,196393.09077297,3456.0,327.0,28297.27529488699,10515665.511541488
2016-01-29,-0.013761731997690596,0.92242424854898,8.966962192233652,2.5153809130111098,-0.12332295827248785,2.1049127438909734,1.19233406270047,10905010125617.0,627275937328.687,4981.0,17.3449106605099,6512690.0,37.4103434274615,0.00228181417672836,700.3846180731357,564169.0,581080.0,7175478.21655676,7171253.21655676,0.72095479921908,25026062.0,9686325.0,76903199.58802173,0.434965844429445,31955070.253328,41501211.857077,454000.947793854,454000.947793854,3150066.32349028,10093541.6517336,18212125.2450773,39595408.9453113,0.0,0.0,0.0,0.0,0.0,0.0,26164.21875,0.13219721999941214,16381.0,0.0,863480.324027793,89.06190152579137,0.01122814562532567,51124939.1645464,59.20799552914981,0.216713317326554,10.9858068897603,0.169240073309364,0.245883067389491,0.0766429940801277,-0.102153218897373,0.514280399141081,4313.0,1965.0,4044.0,924.0,39166.0,28066.0,21584.0,16548.0,13197.0,9768.0,5452.0,1034.0,160551.214553718,249941.1432572,3851.0,345.0,-89389.928703482,10426276.159889802
2016-01-30,-0.07939007529124353,0.890353588641836,6.45698239910161,2.4359908377198662,-0.15099250763928163,2.112409053820337,1.19359253653,10808399163929.0,631328870296.118,5017.0,17.2226430137532,5915445.0,35.4292821680805,0.0024165665485356,740.3072452254852,583601.0,516179.0,3422463.24380961,3417788.24380961,0.72135137372376,25088463.0,9691346.0,76929286.38055645,0.425338412854075,31417869.802124,42427221.429057,584118.701331387,584118.701331387,3490732.92096965,10022458.5695285,18210566.5065761,39534630.2803028,0.0,0.0,0.0,0.0,0.0,0.0,26193.125,0.1323047914905322,14648.0,0.0,989806.247163256,77.72156076104048,0.012866442595955568,36369186.0478549,36.74374267902177,0.21881883360677,9.51649311824712,0.136309315088493,0.233590302789563,0.0972809877010702,-0.137439804684341,0.485690848561555,4335.0,1944.0,4091.0,957.0,40019.0,28557.0,22052.0,16766.0,13328.0,9807.0,5471.0,1038.0,491168.270443355,169184.91514057,3620.0,356.0,321983.35530278506,10748259.085454779
2016-01-31,-0.14019824463800923,0.8310781403533749,5.1978397349994365,2.295792593081857,-0.19985531872641393,2.118875429526519,1.12637059776833,10665854699497.0,603213673889.342,4872.0,17.7307060755337,5531604.0,33.8837693667839,0.00239190804509275,758.9403200983837,559202.0,489188.0,1704471.93934913,1699946.93934913,0.694983128034825,24220039.0,10629784.0,76955080.94273092,0.419878189459117,31021268.050935,42859100.596354,155105.799444699,155105.799444699,3666228.11495507,9944346.58383551,18696905.7251049,39477343.8815239,0.0,0.0,0.0,0.0,0.0,0.0,25681.875,0.12951630975642092,14163.0,0.0,1095129.17356854,70.27032317289883,0.01423075851721243,24834656.9062128,22.677376793175615,0.219789497122709,10.7043964521025,0.080665458048059,0.21845697894808,0.137791520900021,-0.202751685735676,0.451746529513696,4390.0,2038.0,4128.0,862.0,40736.0,28932.0,22398.0,16922.0,13429.0,9856.0,5485.0,1044.0,186809.523264017,171666.41451158,3680.0,373.0,15143.108752437023,10763401.743745346
2016-02-01,-0.09023419694767032,0.790980717715933,4.276636398903488,2.2055583961341867,-0.2313043324457893,2.1195589173849503,1.04615773308461,10853809465133.0,633701606958.144,5015.0,17.2273180458624,5419680.0,32.5392274162166,0.00229165627271051,813.2888002813318,562971.0,647337.0,5353569.41784905,5349544.41784905,0.701585053232581,24390925.0,10374532.0,76981520.57652,0.415554787508714,30715294.882892,43196423.364472,319131.234005971,319131.234005971,3980578.39185623,9642143.25887091,18799120.7924981,39472559.0400998,0.0,0.0,0.0,0.0,0.0,0.0,26431.25,0.13348794657255336,14187.0,0.0,599918.875844868,128.31988403116443,0.0077930244992828615,24094642.7013534,40.16316817406491,0.220467777395341,10.4682958323525,0.0399573726614768,0.206880915747954,0.166923543086477,-0.251398542104838,0.425130121551258,4194.0,1992.0,3894.0,642.0,41241.0,29198.0,22635.0,17042.0,13496.0,9870.0,5486.0,1051.0,130833.683930027,157919.2706551,3925.0,288.0,-27085.586725073008,10736315.808952948
2016-02-02,0.23103767555503607,0.8906020127269151,6.290100515160786,2.4365960716892228,-0.15078156752954963,2.1216699945200244,1.05182382782446,10325422811950.0,611654698495.618,4955.0,17.4397578203835,5337915.0,29.4629278384457,0.002061642141099,878.8722753496883,669182.0,751638.0,3818602.54542663,3814102.54542663,0.706470008174898,24502500.0,10180501.0,77007654.11818665,0.437255399389036,32328843.236017,41605299.489248,324132.02161215,324132.02161215,4125028.89264969,9652646.1154407,18563314.0366515,39471534.8220359,0.0,0.0,0.0,0.0,0.0,0.0,25864.6875,0.13040114738352315,14279.0,0.0,619265.284535179,124.35325544849273,0.00804160692370616,44634818.0970185,72.07705520021428,0.220979103475808,9.25841051166403,0.134351056527719,0.230672277659586,0.0963212211318665,-0.132433404082881,0.474517482275549,4161.0,1958.0,3883.0,552.0,41730.0,29462.0,22890.0,17079.0,13534.0,9887.0,5490.0,1055.0,66212.3397277278,145990.47509504,3703.0,242.0,-79778.13536731219,10656537.379205873
2016-02-03,0.08355247150028244,0.924317845496223,6.559411550580716,2.520148543189505,-0.12166131255544088,2.1235603570092536,1.1412145582256,11195728881641.0,652814909716.255,5199.0,16.6185804962493,5508759.0,27.7291754772881,0.00194263524431051,985.5845857321574,506855.0,604842.0,1577346.14794524,1572871.14794524,0.698571207749114,24160095.0,10424919.0,77034237.35657641,0.444609431505751,32883601.440576,41073107.730616,384153.526691536,384153.526691536,4450500.35468208,9508458.7425142,18395997.3359384,39525523.0800891,0.0,0.0,0.0,0.0,0.0,0.0,27301.71875,0.13807336479253118,14269.0,0.0,620366.828983076,124.17530041516444,0.008053131312399698,36432303.03982,58.72703268087516,0.223793742420696,10.5460645610568,0.162821815304179,0.237146842099893,0.0743250267957138,-0.0921216666969684,0.485726616918401,4325.0,1968.0,4061.0,640.0,42305.0,29965.0,23345.0,17328.0,13663.0,9915.0,5495.0,1057.0,92218.0760460503,135035.09097028,3907.0,311.0,-42817.014924229705,10613719.999991395
2016-02-04,0.04627342903847165,0.9425127001512178,6.318520401206178,2.566421972227977,-0.10553379378872119,2.1268171232476676,1.18852063109285,11365176391486.0,650820913525.013,5062.0,17.0671671276175,5500691.0,32.7175018566422,0.00227663362721051,812.8695573515311,551018.0,547801.0,2485172.49065863,2480972.49065863,0.766273215880858,26504035.0,8084196.0,77060797.28170663,0.450767671120323,33343994.891167,40619884.025208,53170.4758323592,53170.4758323592,4562958.71140743,9652545.31469826,18378299.5581915,39523752.6499798,0.0,0.0,0.0,0.0,0.0,0.0,26562.34375,0.1340455718756033,14371.0,0.0,329929.934715513,233.56715827605473,0.00428142384135227,7146198.69114604,21.659746325558352,0.223692978594396,13.6615702232428,0.178115355773178,0.241118302829677,0.0630029470564988,-0.0717749237746049,0.493415522737657,4077.0,1944.0,3790.0,532.0,42765.0,30181.0,23542.0,17460.0,13795.0,9958.0,5514.0,1058.0,62796.7351880616,159929.37402581,3880.0,318.0,-97132.63883774838,10516586.98460288
2016-02-05,-0.04309939553328901,0.9255765159034779,5.362103499939837,2.523322576694688,-0.1205550775954497,2.130479778480462,1.18131583652921,11291984412211.0,652668929515.163,5046.0,17.1210860087198,5635634.0,38.9743714931853,0.00255586408900159,682.4373839137802,617936.0,592090.0,3487723.17900856,3483023.17900856,0.754655107515939,26121690.0,8492387.0,77087532.10755299,0.444997103004323,32914990.122542,41025308.377207,230730.002842331,230730.002842331,4932593.0487192,9583231.70689514,18217772.0832773,39524323.4132485,0.0,0.0,0.0,0.0,0.0,0.0,26558.59375,0.13397597986417153,15246.0,0.0,576483.883219161,133.72018603032956,0.007478302488849262,36804977.8715046,63.843897362716916,0.22418609267801,13.6068740470947,0.161767720453019,0.235225579844303,0.0734578593912841,-0.0897547627519344,0.479276927661573,4697.0,2005.0,4457.0,740.0,43425.0,30699.0,24034.0,17590.0,13858.0,9992.0,5525.0,1060.0,54925.476541232,203020.23674051,3858.0,299.0,-148094.760199278,10368492.86484641
2016-02-06,0.00018291259484159994,0.9256490020641039,4.486630908646924,2.5235054892895294,-0.12049132769907778,2.1323567489375055,1.17320105674557,10879470742546.0,627249509998.634,4987.0,17.3290555444155,8365915.0,240.782836139498,0.00766384989940472,110.41718966519906,658304.0,562434.0,3137891.80174804,3132891.80174804,0.717205964042526,24894181.0,9815766.0,77113634.09974049,0.445488108485999,32951708.166674,40989475.016967,68279.3781493583,68279.3781493583,5148566.15750736,9187215.6646532,18571697.3819249,39550285.6651206,0.0,0.0,0.0,0.0,0.0,0.0,26345.78125,0.1327864903929561,31399.0,0.0,234011.787559432,329.5288451234788,0.0030346357073089817,6923062.92737971,29.58424872345996,0.224393954751601,11.8364369948512,0.161402065663124,0.234796135319894,0.0733940696567698,-0.0894979944826153,0.477719201497448,3836.0,1903.0,3603.0,490.0,43863.0,30801.0,24093.0,17660.0,13930.0,10021.0,5531.0,1060.0,45813.225128756,118458.29774891,3787.0,205.0,-72645.07262015401,10295847.54237644
2016-02-07,0.45124057458192146,1.090158678672639,7.220372362200466,2.974746063871451,-0.02881862304448979,2.1343612043598807,1.26189521132853,11389113681186.0,650154771195.644,5087.0,16.9832907411048,5219164.0,53.1207339074332,0.0037241120237965,503.3403393955369,730464.0,561116.0,3041718.26933026,3037318.26933026,0.722870029339756,25213197.0,9666098.0,77140441.9437075,0.999573865662878,73951227.360657,26193.541765,232963.730981499,232963.730981499,5277906.69978228,9451583.53129938,18377224.3227329,39333956.2558117,0.0,0.0,0.0,0.0,0.0,0.0,26684.6875,0.13455468316205477,14260.0,0.0,895491.165989449,86.14316352129865,0.011608582261467016,90743829.1203399,101.33414216328414,0.224371263711913,15.7183626578268,0.293479597385242,0.29348368079485,4.0834096086365e-06,0.0763169585184397,0.546478190272421,4053.0,2089.0,3751.0,497.0,44294.0,30996.0,24244.0,17763.0,14013.0,10045.0,5541.0,1059.0,460617.833897136,181915.4108818,3976.0,353.0,278702.423015336,10574550.549269926
2016-02-08,0.18123643995311056,1.1492998591864363,7.25527807196646,3.1559825038245615,-0.03484911139409741,2.143733137324772,1.44694292950469,11555831770426.0,677146155598.835,5071.0,17.0382567540919,5241220.0,37.8124273588684,0.00256895355383303,705.8443292744379,615301.0,572565.0,2629156.67830222,2625456.67830222,0.69225068839782,24174800.0,10747231.0,77167289.6314245,0.998388139420895,73847858.641686,115426.112103,433953.860383774,433953.860383774,5376293.35178034,9189895.35799728,18400993.6841898,39266150.7123091,0.0,0.0,0.0,0.0,0.0,0.0,26651.875,0.13432885858834243,14704.0,0.0,1473217.95517742,52.380090373071255,0.019091223265893843,69477990.8388267,47.160700556666406,0.230985968925016,14.8230585623805,0.332147852605351,0.332163319647247,1.54670418968233e-05,0.129885589044972,0.559983492439806,4492.0,2251.0,4103.0,576.0,44750.0,31194.0,24407.0,17936.0,14160.0,10110.0,5574.0,1055.0,333572.890944279,376387.62106746,4130.0,489.0,-42814.73012318101,10531735.241489058
2016-02-09,0.8682146737927479,1.3923254319988734,11.117900298155469,4.024197177617309,0.0,2.157809617400966,1.61896364494688,11599734510731.0,658040084314.776,5055.0,17.0840751730959,5218494.0,50.1669254837127,0.00323302993386046,528.7225681010724,615785.0,576903.0,2225832.23531665,2221432.23531665,0.701201024126572,24514628.0,10446285.0,77193513.14596444,0.999999648755548,73990634.450491,0.0,449345.592031022,449345.592031022,5603391.03889358,9174155.14977823,18465612.8910005,38857595.0421689,0.0,0.0,0.0,0.0,0.0,0.0,26474.21875,0.13332820177858506,15515.0,0.0,1566585.02585502,49.275022977979326,0.020294257405965965,110464577.957999,70.51297959247951,0.23525790672933,16.4992013422098,0.481952387670544,0.481952387670544,0.0,0.318170239265752,0.640885223971283,4755.0,2421.0,4362.0,720.0,45361.0,31483.0,24634.0,18141.0,14266.0,10174.0,5594.0,1057.0,550407.934936317,417037.52586567,4174.0,611.0,133370.40907064703,10665104.929536505
2016-02-10,0.41121307934128826,1.4896201158707838,9.415381856619824,4.435410256958598,-0.08554084392812544,2.182665618008937,1.97702462584399,11920062458355.0,668735727240.027,4961.0,17.4245111872606,5488744.0,58.8842443713483,0.00343528641102318,445.2826817139128,610309.0,577983.0,2646048.09174111,2641948.09174111,0.748372907120715,26187992.0,8805247.0,77219948.18828216,0.993915760783306,73799831.155371,449793.471557,794359.998682053,794359.998682053,5751070.97372839,9064726.26371603,17972194.0838587,39029028.7244424,0.0,0.0,0.0,0.0,0.0,0.0,26161.25,0.13160497044805197,17128.0,0.0,1936727.20745362,39.87136024686192,0.02508065924534654,155940150.035593,80.51735393371212,0.242407429417106,21.4705573739031,0.522526651984076,0.522649453213997,0.00012280122992029,0.381387307996567,0.649152417407672,6029.0,3180.0,5198.0,1266.0,46425.0,31789.0,24887.0,18485.0,14521.0,10290.0,5604.0,1058.0,430982.634518844,456330.578987852,4470.0,893.0,-25347.944469007954,10639755.912206162
2016-02-11,1.6256881370813643,1.8018910367987648,10.373271524810797,6.061098394039962,-0.05761875288997709,2.2175381076914205,2.2055650797339,11825999133899.0,696786399096.858,5019.0,17.207611077904,6422510.0,46.5235472664257,0.00216994157026239,570.1271206894415,597246.0,614340.0,2657689.20097641,2652889.20097641,0.738710426778023,25837243.0,9138902.0,77246581.5498273,0.998554261177565,74193783.502579,104842.747816,608140.00355595,608140.00355595,5801916.63391717,8718355.00052602,17214403.5207259,39741354.8402759,0.0,0.0,0.0,0.0,0.0,0.0,26477.8125,0.13325001148160132,21425.0,0.0,1796883.53377045,42.98919774045604,0.023261657638679902,74439025.5351818,41.426739204952455,0.249447301727195,22.2520615970583,0.654452710358443,0.654514756504262,6.20461458194842e-05,0.54780507390989,0.726379001593651,7678.0,3302.0,7081.0,1989.0,48233.0,33130.0,26056.0,18926.0,14786.0,10413.0,5619.0,1061.0,411878.216028648,646925.564074839,4691.0,911.0,-235047.34804619098,10404708.47262293
2016-02-12,-0.47186048407704817,1.7208429469183424,15.536630544544119,5.589237909962914,-0.16122771344043552,2.2835842649087374,2.56291967838011,11870959401668.0,672574478346.124,5033.0,17.1734551957083,5891298.0,33.0655454190097,0.00182591779882985,802.4053878199609,552767.0,515643.0,2665208.64134865,2660933.64134865,0.761046704893508,26646733.0,8366536.0,77272631.05937591,0.98654658044838,73336222.40766,998130.473881,1014314.76548236,1014314.76548236,5673040.55751429,8731446.68230367,17332081.6461943,39336887.0938049,0.0,0.0,0.0,0.0,0.0,0.0,26498.90625,0.13331510833675742,18089.0,0.0,2102345.48983024,36.75543883399275,0.0272068578616769,118236994.171755,56.24051553072867,0.256482390565118,20.9876361280652,0.611134692490855,0.6120133619723,0.000878669481445272,0.509705043592604,0.675619054016249,6480.0,3232.0,5816.0,1477.0,49493.0,34009.0,26798.0,19544.0,15088.0,10545.0,5631.0,1055.0,653872.611775466,319726.4327475,4525.0,955.0,334146.179027966,10738856.228067111
2016-02-13,-0.19334846885834622,1.68563744908901,17.05267064787313,5.3958894411045675,-0.1902433574226008,2.3102253840779983,2.14644964350557,12585810018227.0,712689177617.338,5093.0,16.9652464166503,6224112.0,36.1185857095973,0.00186881490710391,745.3449673295569,523948.0,481022.0,2598268.28923706,2594368.28923706,0.78752642721208,27607680.0,7448515.0,77299563.73352955,0.988988260482267,73546049.721453,817461.297908,463513.587246408,463513.587246408,5632583.46168393,8526886.41985517,17099147.9194386,39705690.9263303,0.0,0.0,0.0,0.0,0.0,0.0,26884.6875,0.13533124411611142,19322.0,0.0,1291917.90481579,59.83318556495385,0.0167131331978709,37492638.8532661,29.020914342550302,0.259380690906053,17.6233928525578,0.593181126257045,0.594259433993902,0.00107830773685702,0.492595014764756,0.657615066263831,6064.0,3012.0,5498.0,1387.0,50680.0,34352.0,26892.0,19531.0,15151.0,10598.0,5627.0,1056.0,381774.930203529,388729.51219927,4977.0,662.0,-6954.5819957409985,10731900.860084219
2016-02-14,-0.12685632628679855,1.6618468760466039,15.876494663731021,5.269033114817769,-0.20928058084700685,2.3230400051400455,2.10209268920004,12652244288763.0,721498640763.999,4990.0,17.315631262525,5688385.0,27.7730442997066,0.00167065954642123,949.0077954680014,590251.0,504174.0,2778938.77073495,2774788.77073495,0.807891646846282,28391148.0,6751124.0,77326067.95227955,0.986215141214065,73357552.718867,1025258.618297,351936.73883546,351936.73883546,5710894.98404018,8391311.68096552,17300091.1963093,39617378.9256926,0.0,0.0,0.0,0.0,0.0,0.0,26329.0625,0.13230927993569974,16617.0,0.0,919515.554737719,84.09435550477001,0.011891404530037427,40933851.7425702,44.5167583426537,0.260803826386926,14.1591063800668,0.57984052133484,0.581089306793819,0.0012487854589791,0.480993911640817,0.642379381107735,5542.0,2609.0,5042.0,1083.0,51637.0,34848.0,27078.0,19666.0,15271.0,10682.0,5646.0,1058.0,105054.181693432,290388.34313564,4401.0,517.0,-185334.16144220805,10546566.093313944
