Date,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges,Close Gold,Close Silver,Close WTI Crude Oil,Close Natural Gas,Close Treasury Yield 5 Years,Close Treasury Yield 10 Years,Treasury Yield 30 Years,Close Dow Jones Industrial Average,Close Russell 2000,Close S&P 500,Close EURO STOXX 50,Close NASDAQ,Close VIX,Close CBOE Skew,Dow Jones Industrial Average Daily Change,Russell 2000 Daily Change,S&P 500 Daily Change,EURO STOXX 50 Daily Change,NASDAQ Daily Change,VIX Daily Change,CBOE Skew Daily Change,Close USD Index,Close EUR/USD,Close JPY/USD,Close GBP/USD,Close CAD/USD,Close SEK/USD,Close CHF/USD,Daily Return in USD_ohneshift,percentage_daily_return_bef_shift,market/price_usd_close_cummax,price_usd_close_percent_of_maxtilnow,Class
2017-04-28,7.208198813932641,0,1350.4576499293476,-0.0159519971439388,560.1677300438399,2.383541856125814,2.24186349082815e+21,3.5293902410389e+18,136.0,635.198529411765,135547737.0,249.68419536,0.000818274519016173,7.808600750836088,749803.0,613183.0,2454474.32371981,2452774.32371981,0.998710794710114,51565244.0,66564.0,16299325.0,0.9972883360446658,16255116.530876098,44198.26442706,0.578360812010345,0.46579358332723403,0.36586718692059295,0.17396204425951298,304881.805021885,584090.04644208,1112645.41471889,1781056.40950213,1373599.80087863,1716150.47651898,1834769.84465548,1628732.81111082,3127924.28940436,1421167.49705021,1414296.4,0.0,1700.0,0.03880090915299572,305135.0,135512791.0,2452524.63952445,1622800.74925188,1.04875049803574,10.04394717436141,0.09956245115990264,19590595.2805708,0.0029628260780914586,12.072089127147725,0.504521853345053,18.2647153466209,201384.0,229521.0,93479.0,49011.0,22607.0,9134.0,4564.0,1675.0,705.0,960.0,143.0,0.0,0.5853457226777479,0.585357660377425,1.19376996764419e-05,44076415.344473705,49815904.260310605,5739488.91583693,0.7171502080207884,0.18837682821073487,1.36197713999225,0.4490743124448783,0.10396781100857952,727284.0,442676.0,582807.0,407022.0,15928349.0,4293693.0,1703887.0,580114.0,149177.0,18291.0,1782.0,112.0,69755.8032105059,63093.6817329312,45366.0,36036.0,6662.121477574692,1235835.9559800606,1266.1,17.191,49.33,3.2760000000000002,1.8159999999999998,2.282,2.952,20940.51,1400.43,2384.2,3559.59,6047.61,10.82,146.98,-40.820000000003354,-16.700000000000045,-4.570000000000164,-3.699999999999818,-1.3299999999999272,0.4600000000000009,4.429999999999978,99.05,1.0864,0.009000000000000001,1.2894,0.7338,0.1132,1.0057,3.7725443149836337,0.0027935302637450373,23758.933628169103,0.05683999421288066,1.0
2017-04-27,7.205401374481242,0,1346.685105614364,-0.00700928363252562,557.2137180183438,2.370356890686321,2.24186349082815e+21,3.81758062231906e+18,147.0,587.122448979592,142239843.0,256.44731571,0.000861321621800448,8.165214402469754,733959.0,658730.0,2636893.44726295,2635055.94726295,0.9996051864108159,51474857.0,20331.0,16297625.0,0.998849100827556,16278857.8839224,18756.91138073,0.579453518474789,0.46670999873720104,0.366412372124355,0.173915104398745,317930.760830165,543297.36739099,1114936.02999968,1774326.06512094,1378909.26700461,1724499.15592405,1837451.60586343,1634613.10692632,3137248.28291667,1428106.75332661,1406296.4,0.0,1837.5,0.04200855014475513,297737.0,142196939.0,2634799.49994724,1935774.40457967,1.03865392302488,8.419175788998425,0.11877647231297014,5535782.03956693,0.00293588407783351,2.8597247832548747,0.504191031576396,19.0528510902028,201854.0,229146.0,120865.0,54055.0,33224.0,9353.0,6173.0,2323.0,1171.0,536.0,30.0,0.0,0.586789049529458,0.5867922989183549,3.2493888976087397e-06,34631587.181452304,36045735.0955801,1414147.91412781,0.7164907512543289,0.19072265663319865,1.45907122587799,0.4510844228308616,0.10496087408095704,723851.0,466184.0,554522.0,388633.0,15853395.0,4261138.0,1696631.0,579259.0,149215.0,18287.0,1789.0,112.0,70957.1386205737,59479.7112505796,43477.0,37489.0,11477.427369994104,1229194.6204815109,1263.7,17.265,48.97,3.239,1.819,2.296,2.965,20981.33,1417.13,2388.77,3563.29,6048.94,10.36,142.55,6.240000000001601,-2.2999999999999545,1.3200000000001637,-15.420000000000071,23.710000000000036,-0.4900000000000002,0.4200000000000159,99.08,1.0909,0.009000000000000001,1.2848,0.7342,0.1142,1.0070000000000001,52.007055959335275,0.03861857218329404,23758.933628169103,0.05668120996885589,1.0
2017-04-26,7.166017332919976,0,1294.6780496550286,-0.018639095172090947,555.0713416629727,2.3287746566126986,2.23685654623875e+21,3.95231720683815e+18,153.0,565.960784313726,148693797.0,253.84367765,0.0007592880959146679,8.534164402695732,793869.0,691916.0,2429753.95319411,2427841.45319411,0.9973638640979859,51284409.0,135550.0,16295787.5,0.990539869631555,16141617.117634399,154160.17766872,0.578761129101278,0.466704136785298,0.366342509968161,0.173908832541693,294608.013746415,540974.290880669,1197993.31378726,1714602.54257895,1379991.3661041001,1736239.39511124,1826056.93467046,1635471.74376651,3135858.31518533,1429784.97947253,1404196.4,0.0,1912.5,0.04376511376864478,334318.0,148650130.0,2427587.60951646,1708742.50777325,1.0337344139961,9.536713358430976,0.10485792771740857,7577458.9386884,0.0028780945251565496,4.434523577553517,0.504199496003423,19.6368653902715,226548.0,244808.0,116730.0,53727.0,29703.0,9710.0,5648.0,2687.0,1482.0,853.0,20.0,0.0,0.571779147858593,0.571848329166529,6.91813079354829e-05,28066342.3217459,30142916.1498664,2076573.82812044,0.7055243479886464,0.16404402703797286,1.48628680429872,0.4363178366431668,0.10596544126564253,768363.0,484450.0,606401.0,439689.0,15820444.0,4260357.0,1696821.0,578724.0,149085.0,18301.0,1792.0,113.0,59999.2931824424,56106.0123771113,43987.0,35123.0,3893.2808053311023,1217737.1331576512,1262.1,17.352999999999998,49.62,3.142,1.835,2.311,2.971,20975.09,1419.43,2387.45,3578.71,6025.23,10.85,142.13,-21.02999999999884,8.350000000000136,-1.1600000000003092,-4.449999999999818,-0.2600000000002183,0.08999999999999986,3.0900000000000034,98.96,1.0928,0.009000000000000001,1.2832,0.7367,0.114,1.0066,16.03628319121117,0.012386309627697859,23758.933628169103,0.05449226257023718,1.0
2017-04-25,7.153553673577163,0,1278.6417664638175,-0.0163003925547045,553.2879980935603,2.29591886181553,2.23685654623875e+21,3.82342144045614e+18,148.0,585.040540540541,142969528.0,271.62738431,0.000835162401526262,7.810800776583894,764067.0,656431.0,3246840.06083126,3244990.06083126,0.993434000533848,50981052.0,336954.0,16293875.0,0.9882083307244781,16101732.9304169,192131.86488629,0.578723613109109,0.466759203701955,0.36640134871512897,0.17391403398740302,297763.705992475,518525.61726813,1241667.38439848,1693274.05800898,1372796.79128154,1740187.02680534,1824334.0913291,1635218.34442361,3136364.2452593,1431937.13053651,1401796.4,0.0,1850.0,0.04231020483892989,325239.0,142931871.0,3244718.43344695,2412842.31504418,1.02859093440571,6.7529796283855585,0.14808278049538126,7277936.51705085,0.0028329002732212453,3.0163332562897254,0.5042189606554279,14.715623356463698,225959.0,226842.0,113090.0,54552.0,22380.0,7227.0,3407.0,1857.0,582.0,476.0,59.0,0.0,0.5673467538236441,0.567370972201892,2.42183782475534e-05,26319210.3314447,27592009.5727328,1272799.24128812,0.7020297838029643,0.15769365176975506,1.41600288220366,0.4343972530028203,0.10670578245818096,738870.0,473507.0,580180.0,423889.0,15752513.0,4245397.0,1691891.0,578445.0,148893.0,18261.0,1796.0,113.0,51764.77606301731,49564.4305531004,45263.0,31043.0,2200.3455099169005,1213861.8853159014,1265.6,17.581,49.56,3.043,1.85,2.327,2.9789999999999996,20996.12,1411.08,2388.61,3583.16,6025.49,10.76,139.04,232.2299999999996,13.139999999999874,14.460000000000036,5.7799999999997445,41.67000000000007,-0.08000000000000007,-5.4099999999999975,98.82,1.0865,0.0091,1.2777,0.7381,0.1129,1.0041,22.100066295166926,0.01728401720857779,23758.933628169103,0.05381730453372841,1.0
2017-04-24,7.136118543992563,0,1256.5417001686506,-0.03330267349786031,551.6077712597421,2.2647767713847484,2.23685654623875e+21,3.2135020012235e+18,124.0,696.08064516129,119423148.0,187.96137981,0.000844591838173509,9.246374875343069,572214.0,561592.0,1940799.63446908,1939249.63446908,0.9889670978749029,50645371.0,564999.0,16292025.0,0.981625969890361,15992664.824907599,299349.97039558,0.578751516025371,0.46670326839553206,0.366480435845873,0.173913911579914,248312.357532765,553080.61510254,1257096.40577662,1689242.32808602,1392626.61581833,1722622.30511361,1825492.85159164,1632832.89346999,3137298.62750419,1434575.41530776,1398834.38,0.0,1550.0,0.03533384178696086,222547.0,119391786.0,1939061.67308927,1384652.90603407,1.03416235837426,11.766143651598366,0.08498961338655385,10631230.9744625,0.00279031637591252,7.67790319735256,0.504066046607217,22.3554536205508,156272.0,186167.0,137211.0,41880.0,20241.0,7865.0,6040.0,3493.0,1372.0,1031.0,20.0,0.0,0.561043569488901,0.5612101699182739,0.000166600429372988,23062114.8266857,24321185.7212718,1259070.89458613,0.6973163942816691,0.14766922687715225,1.1672071387938798,0.4299645205958443,0.10746901940327183,608279.0,394785.0,449856.0,304590.0,15694364.0,4219012.0,1680403.0,576067.0,148535.0,18194.0,1810.0,113.0,38952.1864615104,52079.5467988954,33670.0,31532.0,-13127.360337384998,1211681.8488897611,1275.8,17.848,49.23,3.0660000000000003,1.8019999999999998,2.273,2.927,20763.89,1397.94,2374.15,3577.38,5983.82,10.84,144.45,216.13000000000102,18.090000000000146,25.460000000000036,137.11000000000013,73.29999999999927,-3.7900000000000014,-3.969999999999999,99.09,1.0874,0.0091,1.2826,0.7417,0.1131,1.0072,7.485577596297844,0.005957285456816232,23758.933628169103,0.05288712531604818,1.0
2017-04-21,7.130143443121161,0,1249.0561225723527,-0.03906156542217465,548.8394856795832,2.2690741256398512,2.23685654623875e+21,4.25446787947873e+18,167.0,525.766467065868,162981867.0,244.38907052,0.000740153520641334,9.541707677672786,827634.0,755396.0,2339052.35665688,2336964.85665688,0.9860405221545891,50436941.0,714041.0,16286750.0,0.982089653536223,15995038.6428039,291701.15249926,0.578784335486667,0.46255095542061503,0.364973005084599,0.173995426171134,277642.928632585,606342.90255375,1263327.37401318,1626541.99874939,1371277.34051868,1715091.47484806,1893064.00279089,1589227.68263525,3110404.08336894,1448641.68719274,1385178.32,0.0,2087.5,0.047891094358307296,330187.0,162934481.0,2336720.46758636,1343058.08638217,1.0225788822238002,12.126616238819599,0.08246323461600198,4637907.58960451,0.0027937892182412906,3.4532442316756087,0.5043804143679529,21.6080321028911,234572.0,268411.0,129469.0,72436.0,32367.0,7840.0,4423.0,1452.0,1521.0,2870.0,35.0,0.0,0.5605838983392559,0.560835049404381,0.00025115106512461,16463846.937870199,17694078.6098448,1230231.67197455,0.6956397025775809,0.14698399233126105,1.57263343633272,0.43646867154603547,0.10951076384812294,791799.0,514067.0,612478.0,424106.0,15619315.0,4206169.0,1677100.0,576189.0,148673.0,18198.0,1798.0,114.0,50502.7124523683,51160.5680567632,45494.0,34071.0,-657.8556043948992,1230551.0105104013,1287.4,17.83,49.62,3.1010000000000004,1.76,2.237,2.895,20547.76,1379.85,2348.69,3440.27,5910.52,14.63,148.42,-30.95000000000073,-4.300000000000182,-7.150000000000091,0.2399999999997817,-6.259999999999309,0.4800000000000004,1.5699999999999932,99.98,1.0715,0.0091,1.2802,0.7421,0.1113,1.0013,13.391185265226795,0.010721043693095622,23758.933628169103,0.05257206161355007,1.0
2017-04-20,7.119364514946002,0,1235.664937307126,-0.049363828365658335,547.6753008927112,2.2339022579963164,2.23685654623875e+21,3.59631618450669e+18,138.0,621.985507246377,134410634.0,228.37557725,0.000852857329979797,8.5533470819065,634696.0,654593.0,2222758.11604672,2221033.11604672,0.982372354339801,50178346.0,900398.0,16284662.5,0.979079541994962,15943969.910832599,340682.38447053,0.5784001752937221,0.46263298612627296,0.364848654547864,0.174000480586147,294739.796190795,598256.7747682789,1315979.44119848,1564193.05688226,1371581.95901096,1720849.62265325,1885229.60416567,1592384.83754262,3107898.10170792,1450410.78118322,1383128.32,0.0,1725.0,0.039418719774156015,267777.0,134375450.0,2220804.74046947,1495690.0251286002,1.03207550847309,10.887725549015306,0.09184654733425393,5863611.73299723,0.0027486160406018628,3.9203388633236855,0.5044590801241929,14.014499790871598,191748.0,213454.0,155880.0,58983.0,21590.0,6644.0,3414.0,1503.0,769.0,585.0,23.0,0.0,0.557101299488986,0.557518149287231,0.000416849798245213,22850048.3171754,23911063.572440803,1061015.2552654,0.6926408771267049,0.1406534041123373,1.27920820414016,0.43497137251028,0.10969576578714113,688107.0,460481.0,491191.0,351714.0,15584553.0,4211252.0,1681735.0,576428.0,148725.0,18207.0,1799.0,114.0,51559.3621912991,58377.859435791295,38834.0,30306.0,-6818.497244492202,1231224.6426600209,1281.9,17.992,50.27,3.159,1.7719999999999998,2.241,2.891,20578.71,1384.15,2355.84,3440.03,5916.78,14.15,146.85,174.21999999999753,17.019999999999982,17.670000000000073,19.040000000000422,53.75,-0.7799999999999994,6.650000000000006,99.78,1.0715,0.0092,1.2782,0.7417,0.1115,1.0022,25.181014094560396,0.020378513085786157,23758.933628169103,0.05200843424395508,1.0
2017-04-19,7.098775495176796,0,1210.4839232125655,-0.0687363800291304,546.2360792831854,2.1991514969876134,2.23685654623875e+21,3.7332720919707e+18,143.0,599.167832167832,140742484.0,209.52935942,0.000675986202844874,9.53102402903342,748748.0,648438.0,2176695.98998885,2174908.48998885,0.972230396499195,49679652.0,1418989.0,16282937.5,0.969181963409178,15781119.4461108,501807.84919235,0.578040231178694,0.462639895177819,0.3648371433598421,0.174003967920897,279902.346131345,584172.527171399,1360891.09365143,1543567.39109681,1374334.01494407,1727866.96553984,1879056.45858136,1592516.09518028,3107324.66859893,1452267.41440799,1381028.32,0.0,1787.5,0.040880078357796716,309961.0,140705903.0,2174698.96062943,1317398.36234972,1.02017029797316,12.359919342056607,0.0809066768419224,6949097.25320019,0.0027024028325075967,5.274864044013032,0.504451121526668,17.931398912829,209654.0,248604.0,98952.0,52835.0,22571.0,6883.0,4815.0,1800.0,1351.0,937.0,36.0,0.0,0.550224101651741,0.551069127011835,0.0008450253600931941,13263136.766311802,14857661.031334803,1594524.26502308,0.6868865272810878,0.1276312585663878,1.30145711909129,0.4310293800464536,0.10988626738850002,723135.0,456354.0,566222.0,398287.0,15590084.0,4199598.0,1677210.0,574918.0,148636.0,18226.0,1799.0,112.0,50231.7105942912,59618.938655593796,42969.0,32202.0,-9387.2280613026,1238083.4286232113,1281.4,18.136,50.44,3.185,1.729,2.202,2.861,20404.49,1367.13,2338.17,3420.99,5863.03,14.93,140.2,-118.78999999999724,5.240000000000009,-4.019999999999982,11.209999999999583,13.559999999999489,0.5099999999999998,3.0,99.74,1.0729,0.0092,1.2845,0.7473,0.1116,1.0037,8.768074937341908,0.007243446004695265,23758.933628169103,0.05094857968614339,1.0
2017-04-18,7.091505688043009,0,1201.7158482752236,-0.07548193777652645,545.3586044835905,2.200271573217082,2.23685654623875e+21,3.74846260216309e+18,146.0,596.739726027397,139508809.0,220.20687325,0.000726887300500091,9.287661384338737,731266.0,648293.0,2456420.95456165,2454595.95456165,0.9594524377670319,48930473.0,2067858.0,16281150.0,0.949925972317145,15465877.550484698,815262.24481845,0.578008993798962,0.4626787075035829,0.36490141961265504,0.174014167855461,302836.998723244,552634.408993219,1389385.96627811,1525477.43724621,1376414.23248208,1723739.62219028,1877709.69071812,1591926.69074553,3107863.9789467,1454321.44897996,1378829.32,0.0,1825.0,0.04175999533553143,302945.0,139466233.0,2454375.7476884,1703102.745688,1.0289468521426,9.559699226145588,0.10460580153662363,8693495.18320277,0.0027028502144942146,5.104504238052222,0.504435260863634,18.108829692703303,210833.0,229890.0,119463.0,49694.0,23143.0,7282.0,3770.0,1958.0,835.0,1398.0,27.0,0.0,0.546112057940673,0.5473987076510121,0.00128664971033862,20357571.4303603,22028489.061642397,1670917.6312821999,0.6844298644599345,0.122189519819629,1.3290875593342601,0.4308622115558508,0.1100823544799206,708917.0,449876.0,552960.0,391320.0,15535701.0,4181468.0,1672394.0,575224.0,148714.0,18245.0,1794.0,111.0,52785.0876449746,61582.371629905196,41926.0,32333.0,-8797.283984930604,1247485.814204421,1291.7,18.250999999999998,52.41,3.145,1.71,2.1790000000000003,2.842,20523.28,1361.89,2342.19,3409.78,5849.47,14.42,137.2,70.02999999999885,16.65000000000009,13.240000000000233,-38.480000000000025,44.32000000000062,-1.540000000000001,2.839999999999975,99.5,1.0645,0.0092,1.2558,0.7504,0.1111,0.9958,26.87899745969844,0.022367182307095997,23758.933628169103,0.0505795364001709,1.0
2017-04-13,7.068884566567888,0,1174.8368508155252,-0.09616080182048237,541.2026593864321,2.1966466111731933,2.23685654623875e+21,3.30871086385609e+18,127.0,672.196850393701,123568498.0,216.66765492,0.000948001570408485,8.326889657739411,628727.0,580077.0,2143228.00545793,2141640.50545793,0.9309871914123221,46974682.0,3482169.0,16272162.5,0.9156131074156361,14898995.927443,1373156.36786016,0.57761686393468,0.46259439044312,0.363610060153846,0.173725674948975,249642.667626045,559797.899421159,1536050.94275864,1405592.52583503,1422130.92488459,1699861.86209215,1871664.37980673,1610689.10742087,3089829.57226633,1462372.44319192,1364519.97,0.0,1587.5,0.03624892497678522,228552.0,123530698.0,2141423.83780301,1398324.97565664,1.0077372366133,11.63689613164404,0.08593356756710363,4401280.859426901,0.002693013371779554,3.1475379014524862,0.5043337449843069,16.5347682696383,175301.0,192478.0,128082.0,41572.0,23083.0,13463.0,3192.0,1863.0,765.0,262.0,16.0,0.0,0.5398852002997651,0.542877334947698,0.0029921346479330002,5451921.10366163,14154641.3393517,8702720.23569007,0.6767319944237118,0.10894301538446284,1.1513301976838601,0.4364922258010811,0.11108708101835474,611381.0,403955.0,449351.0,314082.0,15362567.0,4156182.0,1667703.0,573031.0,148499.0,18191.0,1793.0,109.0,49654.859606758495,66589.4890982331,38123.0,31453.0,-16934.629491474596,1256186.195340321,1285.9,18.489,53.18,3.227,1.764,2.2319999999999998,2.888,20453.25,1345.24,2328.95,3448.26,5805.15,15.96,134.36,-138.61000000000058,-13.960000000000036,-15.980000000000016,-20.25,-31.01000000000022,0.19000000000000128,2.430000000000007,100.56,1.0671,0.0092,1.255,0.7551,0.1115,0.998,-39.619947057277614,-0.03372378643875106,23758.933628169103,0.04944821468849988,1.0
2017-04-12,7.102052175864535,0,1214.4567978728028,-0.06567992172610404,540.7357533571642,2.253521703889002,2.14591997846914e+21,3.54635597256465e+18,142.0,605.105633802817,139524556.0,212.1552116,0.0007632827786192531,9.366516130400825,755361.0,631045.0,2068435.88265545,2066660.88265545,0.9669302421643651,48741214.0,1666987.0,16270575.0,0.9555214832617991,15546874.2067153,723690.58858787,0.5774212274735191,0.46230088343456105,0.363460261292584,0.17373489137755901,259439.510906535,568881.556934519,1517084.35835651,1445107.46219697,1381969.36137205,1703107.15733659,1873074.19171177,1608193.75560784,3086940.86060523,1465156.81027544,1361609.77,0.0,1775.0,0.040619950927005766,277951.0,139482271.0,2066448.72744385,1477678.3113218,1.0305703812773899,11.010904657215807,0.09081905902660478,15515250.0184091,0.0027633902413371518,10.499748084229868,0.5041059761022171,18.133184174601897,206393.0,238185.0,94317.0,49182.0,22773.0,11228.0,5079.0,2324.0,1035.0,518.0,11.0,0.0,0.554890248637157,0.55585312349623,0.0009628748590729631,22391094.1849068,24667932.666660998,2276838.4817542005,0.6888385841119276,0.14276266152965444,1.31818757437999,0.4578985059829125,0.11130303764090703,689481.0,437301.0,548485.0,382931.0,15353612.0,4136675.0,1657282.0,571046.0,148324.0,18192.0,1790.0,108.0,45755.4834825413,51873.030001820705,40963.0,30986.0,-6117.546519279399,1273166.8221456106,1275.3,18.279,53.11,3.187,1.83,2.296,2.93,20591.86,1359.2,2344.93,3468.51,5836.16,15.77,131.93,-59.43999999999868,-17.75,-8.850000000000364,-1.5299999999997451,-30.610000000000586,0.6999999999999993,-4.729999999999991,100.78,1.0611,0.0091,1.2492,0.7504,0.1105,0.9931,-7.083076403147743,-0.005832300017221029,23758.933628169103,0.051115795720432365,0.0
2017-04-11,7.107867533862055,0,1221.5398742759505,-0.06023068671749743,539.2172648491069,2.252732372744372,2.14591997846914e+21,4.15967681223342e+18,167.0,515.88622754491,160792926.0,226.34667638,0.000735546155930926,10.22257853919366,805787.0,732719.0,2024632.20661539,2022544.70661539,0.9755116773495128,49052517.0,1231368.0,16268800.0,0.969906433747086,15779203.8917435,489585.90355968,0.577360833424615,0.46260055248415904,0.36378788322229,0.173729991306463,284338.821540205,579190.775820519,1472770.48033906,1457483.43325163,1369388.45610818,1712649.90142514,1867012.05856422,1607563.55368762,3092013.83200028,1467518.7125666,1358859.77,0.0,2087.5,0.04794517794895636,307726.0,160749712.0,2022318.35993901,1415141.28961954,1.02784178415878,11.496237244532564,0.08698498288869125,6161590.57775435,0.0027578815514705908,4.354046216410582,0.5041209387098661,24.0636466655548,235166.0,269662.0,107454.0,56828.0,33370.0,16766.0,6258.0,4187.0,1837.0,1177.0,14.0,0.0,0.559403649491223,0.5601164519151579,0.0007128024239358281,21720156.4715795,23086766.6952361,1366610.22365663,0.6914771850518442,0.15109509882244998,1.5468843420847902,0.4640277031986174,0.11214412775891401,753900.0,496732.0,582089.0,410402.0,15296489.0,4117519.0,1651896.0,571007.0,148285.0,18205.0,1800.0,109.0,53729.369465315,52698.381463870595,42268.0,32079.0,1030.9880014443988,1279301.4240411709,1271.2,18.233,53.4,3.15,1.8319999999999999,2.298,2.929,20651.3,1376.95,2353.78,3470.04,5866.77,15.07,136.66,-6.720000000001163,9.860000000000126,-3.3799999999996544,-10.400000000000091,-14.159999999999854,1.0199999999999996,3.7999999999999825,100.71,1.0598,0.009000000000000001,1.2425,0.7506,0.1102,0.9923,11.689890437579152,0.00956979848448104,23758.933628169103,0.05141391837669291,0.0
