Date,supply/loss_sum
2019-09-21,"4484767,57428921"
2019-09-22,"4305667,59634547"
2019-09-23,"4855552,59568545"
2019-09-24,"6001701,66241295"
2019-09-25,"5860871,96765505"
2019-09-26,"6342004,20864837"
2019-09-27,"5991050,7759089"
2019-09-28,"5948159,24970067"
2019-09-29,"6288183,77408496"
2019-09-30,"5777842,93239427"
2019-10-01,"5732468,17029947"
2019-10-02,"5525807,58460602"
2019-10-03,"5996757,46443962"
2019-10-04,"6112931,35150474"
2019-10-05,"6260783,16458567"
2019-10-06,"6637659,16271306"
2019-10-07,"5886011,72485213"
2019-10-08,"5954168,67955839"
2019-10-09,"5135196,88185816"
2019-10-10,"5136598,86352955"
2019-10-11,"5808441,61815188"
2019-10-12,"5722064,24653932"
2019-10-13,"5821015,020777"
2019-10-14,"5475962,13289209"
2019-10-15,"6256587,20765043"
2019-10-16,"6597130,47718443"
2019-10-17,"6419497,47574593"
2019-10-18,"6849984,6951788"
2019-10-19,"6756837,4203365"
2019-10-20,"5909765,58182978"
2019-10-21,"5860257,52908435"
2019-10-22,"6658894,72038062"
2019-10-23,"7499722,36328906"
2019-10-24,"7533096,73595801"
2019-10-25,"4685830,11803971"
2019-10-26,"4398005,49392031"
2019-10-27,"3930293,88459839"
2019-10-28,"4730716,6447765"
2019-10-29,"4463543,71369831"
2019-10-30,"4802545,11006744"
2019-10-31,"4819528,15929029"
2019-11-01,"4541834,499976"
2019-11-02,"4449067,97807746"
2019-11-03,"4669212,13156037"
2019-11-04,"4253346,24420912"
2019-11-05,"4366246,57820737"
2019-11-06,"4268872,11985554"
2019-11-07,"4690782,70396588"
2019-11-08,"5413181,23707178"
2019-11-09,"5409022,68952402"
2019-11-10,"5141719,80240247"
2019-11-11,"5436462,96370983"
2019-11-12,"5245159,14703067"
2019-11-13,"5258102,16163737"
2019-11-14,"5607835,77256031"
2019-11-15,"5868836,6898689"
2019-11-16,"5651984,65786494"
2019-11-17,"5637845,06058589"
2019-11-18,"6382952,22976245"
2019-11-19,"6609076,11825388"
2019-11-20,"7107117,52149969"
2019-11-21,"7621553,29166988"
2019-11-22,"7857797,41935381"
2019-11-23,"7584638,66143491"
2019-11-24,"8177645,04977433"
2019-11-25,"7949356,20305991"
2019-11-26,"7686421,22628667"
2019-11-27,"7195297,06296019"
2019-11-28,"7407551,22511298"
2019-11-29,"6890152,38282172"
2019-11-30,"7178030,67463524"
2019-12-01,"7431394,69727634"
2019-12-02,"7473657,69936744"
2019-12-03,"7538751,35805598"
2019-12-04,"7751321,29900765"
2019-12-05,"7248056,17679762"
2019-12-06,"6868355,08313506"
2019-12-07,"6981647,81551576"
2019-12-08,"6953344,39834482"
2019-12-09,"7471782,73790345"
2019-12-10,"7749787,26305231"
2019-12-11,"7959076,38052191"
2019-12-12,"7727247,9274215"
2019-12-13,"7544645,46139879"
2019-12-14,"8158503,59497281"
2019-12-15,"8062545,23573558"
2019-12-16,"8321951,56570127"
2019-12-17,"8648682,73910617"
2019-12-18,"7202663,09305953"
2019-12-19,"7523608,76771401"
2019-12-20,"7407166,78053146"
2019-12-21,"7632219,83521276"
2019-12-22,"6607070,63102258"
2019-12-23,"7043676,8168544"
2019-12-24,"7147138,76629759"
2019-12-25,"7289763,68572631"
2019-12-26,"7494629,85659892"
2019-12-27,"7120869,8941008"
2019-12-28,"7272027,0137869"
2019-12-29,"6731914,87621952"
2019-12-30,"7308241,32996242"
2019-12-31,"7887093,68253103"
2020-01-01,"7830778,50670062"
2020-01-02,"8369633,77696058"
2020-01-03,"6863657,23233904"
2020-01-04,"6540279,4097262"
2020-01-05,"6612530,09830837"
2020-01-06,"5946637,03893499"
2020-01-07,"5220445,54252548"
2020-01-08,"5499447,94204945"
2020-01-09,"6105139,79362432"
2020-01-10,"5221512,58269707"
2020-01-11,"5610792,3116423"
2020-01-12,"5141007,76665305"
2020-01-13,"5378694,9733619"
2020-01-14,"4025455,32975102"
2020-01-15,"4042414,86658962"
2020-01-16,"4316172,09839239"
2020-01-17,"4039144,36312647"
2020-01-18,"3891087,23078683"
2020-01-19,"4425688,06145453"
2020-01-20,"4751761,6474693"
2020-01-21,"4227858,73833884"
2020-01-22,"4459361,52614329"
2020-01-23,"5207233,79135705"
2020-01-24,"5141064,63488114"
2020-01-25,"5397717,50156675"
2020-01-26,"4733864,09078589"
2020-01-27,"3816270,07917397"
2020-01-28,"3078220,44833445"
2020-01-29,"3479075,55899593"
2020-01-30,"3002465,58731852"
2020-01-31,"3451463,63632104"
2020-02-01,"3214352,04157507"
2020-02-02,"3574892,9024573"
2020-02-03,"3788904,72588464"
2020-02-04,"4188340,19760422"
2020-02-05,"2785732,85428425"
2020-02-06,"2683388,46141121"
2020-02-07,"2587991,26161255"
2020-02-08,"2531670,2970951"
2020-02-09,"2331535,39972994"
2020-02-10,"2690130,05453655"
2020-02-11,"2220451,83749014"
2020-02-12,"2229880,26980495"
2020-02-13,"2394893,79741293"
2020-02-14,"2192003,575384"
2020-02-15,"2989525,47472383"
2020-02-16,"2932611,97897835"
2020-02-17,"3672830,82647437"
2020-02-18,"2511955,67379192"
2020-02-19,"4085534,08300358"
2020-02-20,"3963406,28875653"
2020-02-21,"3773599,50315382"
2020-02-22,"3814166,82176849"
2020-02-23,"2779576,43433145"
2020-02-24,"3938227,69534695"
2020-02-25,"4824925,59851733"
2020-02-26,"5528150,82966861"
2020-02-27,"5572348,38622458"
2020-02-28,"5817263,08336646"
2020-02-29,"6068156,98135824"
2020-03-01,"6110295,80184884"
2020-03-02,"5158115,61437989"
2020-03-03,"5453287,12860756"
2020-03-04,"5494358,33878878"
2020-03-05,"4816337,52646236"
2020-03-06,"4679616,22710477"
2020-03-07,"5029181,93405262"
2020-03-08,"7135483,03937"
2020-03-09,"7352631,9520032"
2020-03-10,"7410457,52645553"
2020-03-11,"7324042,82923037"
2020-03-12,"10399301,9602982"
2020-03-13,"9679186,17836243"
2020-03-14,"10247164,1994998"
2020-03-15,"9870957,34195791"
2020-03-16,"10120835,1545491"
2020-03-17,"9971105,99439936"
2020-03-18,"9788751,3331573"
2020-03-19,"8687138,92827396"
2020-03-20,"8726808,1799565"
2020-03-21,"8726951,53555109"
2020-03-22,"9301266,54557902"
2020-03-23,"8280916,51590785"
2020-03-24,"7806447,48213035"
2020-03-25,"7919418,15026502"
2020-03-26,"7782409,27774376"
2020-03-27,"8722482,26855833"
2020-03-28,"8987854,68404175"
2020-03-29,"9488900,35993427"
2020-03-30,"8505109,43014057"
2020-03-31,"8603747,36424784"
2020-04-01,"7845750,61055436"
2020-04-02,"7444274,08391383"
2020-04-03,"7662514,10903945"
2020-04-04,"7357568,75280368"
2020-04-05,"7523498,09260699"
2020-04-06,"6765471,02980683"
2020-04-07,"7240410,17569965"
2020-04-08,"6671090,39917052"
2020-04-09,"6787823,47552877"
2020-04-10,"7781985,87371099"
2020-04-11,"7746435,28934424"
2020-04-12,"7455132,22906664"
2020-04-13,"7519357,10179018"
2020-04-14,"7618663,48833376"
2020-04-15,"8343553,5357339"
2020-04-16,"7029978,90904835"
2020-04-17,"7145950,86404088"
2020-04-18,"6646091,58073544"
2020-04-19,"6976119,5605203"
2020-04-20,"7687854,15146487"
2020-04-21,"7650566,54697334"
2020-04-22,"7043297,89146097"
2020-04-23,"6254011,11109536"
2020-04-24,"6011555,4179033"
2020-04-25,"5996297,90448807"
2020-04-26,"5790484,47263227"
2020-04-27,"5715444,22211784"
2020-04-28,"5715949,45225308"
2020-04-29,"3925242,74331153"
2020-04-30,"4478057,50008569"
2020-05-01,"3870089,86309288"
2020-05-02,"3700385,43501711"
2020-05-03,"3962249,84027093"
2020-05-04,"3921998,64141182"
2020-05-05,"3725077,86078487"
2020-05-06,"3568890,95019853"
2020-05-07,"2200635,61123722"
2020-05-08,"2752600,54044641"
2020-05-09,"3351103,3696283"
2020-05-10,"4856172,47660195"
2020-05-11,"5473349,25390036"
2020-05-12,"4626523,50418953"
2020-05-13,"3605290,20611046"
2020-05-14,"2674941,47098211"
2020-05-15,"3676037,75538657"
2020-05-16,"3604364,15745783"
2020-05-17,"2861375,36887598"
2020-05-18,"2774454,17538446"
2020-05-19,"2798512,19803682"
2020-05-20,"3620132,91765545"
2020-05-21,"4547381,5025307"
2020-05-22,"4212813,39270967"
2020-05-23,"4146203,69285282"
2020-05-24,"5222343,98915908"
2020-05-25,"4603815,4553373"
2020-05-26,"4849114,42748617"
2020-05-27,"3994083,01422934"
2020-05-28,"3189916,7464445"
2020-05-29,"3469146,97677338"
2020-05-30,"2762485,96387779"
2020-05-31,"3526686,02322401"
2020-06-01,"1894182,02822318"
2020-06-02,"3478799,29337769"
2020-06-03,"2878263,86252647"
2020-06-04,"2470137,9952826"
2020-06-05,"3181203,86274885"
2020-06-06,"3177482,49551525"
2020-06-07,"2603227,51267207"
2020-06-08,"2467725,37856113"
2020-06-09,"2428635,10226381"
2020-06-10,"2271565,04525129"
2020-06-11,"4399487,01727909"
2020-06-12,"3934523,11259426"
2020-06-13,"3890569,8797361"
2020-06-14,"4252729,14921336"
2020-06-15,"3882949,77557838"
2020-06-16,"3530040,47194196"
2020-06-17,"3822607,01864659"
2020-06-18,"4186444,12385197"
2020-06-19,"4738231,48983271"
2020-06-20,"4412191,86380357"
2020-06-21,"4678413,00763077"
2020-06-22,"3040820,83447846"
2020-06-23,"3128298,92220172"
2020-06-24,"4692064,57887379"
2020-06-25,"4748958,8537702"
2020-06-26,"4902214,47830455"
2020-06-27,"5347341,89846024"
2020-06-28,"5159866,56425538"
2020-06-29,"4759273,18992723"
2020-06-30,"5018658,74066968"
2020-07-01,"4560299,49243533"
2020-07-02,"5184042,53148039"
2020-07-03,"5378327,62217771"
2020-07-04,"5177618,96884096"
2020-07-05,"5311268,39736153"
2020-07-06,"4227670,48311239"
2020-07-07,"4484516,06948757"
2020-07-08,"3648867,45202303"
2020-07-09,"4498215,96806808"
2020-07-10,"4290234,52058217"
2020-07-11,"4582290,19401637"
2020-07-12,"4212877,54003787"
2020-07-13,"4679626,94644995"
2020-07-14,"4584963,19794684"
2020-07-15,"4882152,23261659"
2020-07-16,"5276434,99878489"
2020-07-17,"5147845,63179968"
2020-07-18,"5101928,22326841"
2020-07-19,"4740325,84809494"
2020-07-20,"4748892,47038964"
2020-07-21,"3681460,15500827"
2020-07-22,"3073063,03086406"
2020-07-23,"2971766,69998154"
2020-07-24,"3158842,64023547"
2020-07-25,"2703592,72517669"
2020-07-26,"2069277,273969"
2020-07-27,"1183801,05843754"
2020-07-28,"1480453,19821371"
2020-07-29,"1334328,85294503"
2020-07-30,"1252393,04402242"
2020-07-31,"1095595,01868943"
2020-08-01,"757325,67281483"
2020-08-02,"1592687,45193773"
2020-08-03,"1375199,92120091"
2020-08-04,"1507802,44340145"
2020-08-05,"796538,94463545"
2020-08-06,"940634,17121046"
2020-08-07,"1393606,24774185"
2020-08-08,"1054766,49102545"
2020-08-09,"1269757,89146807"
2020-08-10,"823241,60728421"
2020-08-11,"1916936,92216021"
2020-08-12,"1654984,25201798"
2020-08-13,"953317,0048901"
2020-08-14,"1087050,89036115"
2020-08-15,"802163,36665459"
2020-08-16,"725938,69508241"
2020-08-17,"748704,77126685"
2020-08-18,"956830,9954208"
2020-08-19,"1497510,78830051"
2020-08-20,"957708,94310327"
2020-08-21,"2152637,83653436"
2020-08-22,"1761251,04391139"
2020-08-23,"1832475,92561982"
2020-08-24,"1407643,29334507"
2020-08-25,"2506662,23369604"
2020-08-26,"2338339,02104347"
2020-08-27,"2608849,31538939"
2020-08-28,"2025552,61181453"
2020-08-29,"2208438,25767542"
2020-08-30,"1531738,80699066"
2020-08-31,"1726757,11301712"
2020-09-01,"908044,27179743"
2020-09-02,"2639723,84551474"
2020-09-03,"3959446,06987"
2020-09-04,"3641346,89999494"
2020-09-05,"3998505,80549628"
2020-09-06,"3832310,15053108"
2020-09-07,"3601637,53886229"
2020-09-08,"3980531,10946069"
2020-09-09,"3787220,90941285"
2020-09-10,"3524361,7145196"
2020-09-11,"3416140,43499501"
2020-09-12,"3301245,40385554"
2020-09-13,"3712692,52705144"
2020-09-14,"3047904,37141552"
2020-09-15,"2873006,92711175"
2020-09-16,"2707235,71735949"
2020-09-17,"2688199,30663344"
2020-09-18,"2722887,0054995"
2020-09-19,"2496485,46790788"
2020-09-20,"2810714,261627"
2020-09-21,"3747639,28640074"
2020-09-22,"3483260,57983755"
2020-09-23,"4284721,64103755"
2020-09-24,"2905735,17625657"
2020-09-25,"3043544,11130382"
2020-09-26,"2819524,73123311"
2020-09-27,"2772476,79490477"
2020-09-28,"3097792,79096625"
2020-09-29,"2746521,02412419"
2020-09-30,"2806694,69538951"
2020-10-01,"3602923,53891754"
2020-10-02,"3596424,46195972"
2020-10-03,"3692702,46371841"
2020-10-04,"3249803,35076324"
2020-10-05,"2676406,01732004"
2020-10-06,"3626301,93789619"
2020-10-07,"3279590,34310923"
2020-10-08,"2360529,27476001"
2020-10-09,"2249628,52427068"
2020-10-10,"1990042,14092021"
2020-10-11,"1832798,29566134"
2020-10-12,"1557634,81041867"
2020-10-13,"1867647,60945399"
2020-10-14,"1813301,61500431"
2020-10-15,"1695592,99893562"
2020-10-16,"2431683,48973328"
2020-10-17,"2196525,70460325"
2020-10-18,"1696770,88073228"
2020-10-19,"1121769,53585375"
2020-10-20,"858199,4347162"
2020-10-21,"615063,0906073"
2020-10-22,"767274,57114088"
2020-10-23,"825709,91236616"
2020-10-24,"649822,32693565"
2020-10-25,"826787,52018397"
2020-10-26,"861477,37629687"
2020-10-27,"544032,59804623"
2020-10-28,"683917,30396364"
2020-10-29,"734651,39236783"
2020-10-30,"616952,37736498"
2020-10-31,"506418,01779719"
2020-11-01,"649785,04678431"
2020-11-02,"873407,48392376"
2020-11-03,"409515,69519834"
2020-11-04,"398846,06605606"
2020-11-05,"272399,55682222"
2020-11-06,"392071,9707355"
2020-11-07,"811916,45995251"
2020-11-08,"505442,43983411"
2020-11-09,"618476,17475184"
2020-11-10,"737818,59241614"
2020-11-11,"388350,37864805"
2020-11-12,"242031,2873552"
2020-11-13,"302378,65214157"
2020-11-14,"478695,11769986"
2020-11-15,"585768,13213448"
2020-11-16,"185580,52728078"
2020-11-17,"121802,43081575"
2020-11-18,"197306,39751855"
2020-11-19,"291114,0450928"
2020-11-20,"72227,60864437"
2020-11-21,"110521,62260039"
2020-11-22,"403177,94066408"
2020-11-23,"503884,76770877"
2020-11-24,"136176,93458685"
2020-11-25,"407785,90863538"
2020-11-26,"1262519,21706735"
2020-11-27,"1161716,02508321"
2020-11-28,"921546,39104949"
2020-11-29,"660647,67352001"
2020-11-30,"5332,86565686"
2020-12-01,"569794,96023536"
2020-12-02,"278771,02671252"
2020-12-03,"113639,5171693"
2020-12-04,"943404,61318602"
2020-12-05,"361022,42915153"
2020-12-06,"221904,80791028"
2020-12-07,"382930,56320853"
2020-12-08,"1428815,80310095"
2020-12-09,"1161725,64482162"
2020-12-10,"1451390,87357485"
2020-12-11,"1483713,34644697"
2020-12-12,"815097,16962284"
2020-12-13,"544032,33810906"
2020-12-14,"323316,66735209"
2020-12-15,"139305,85202679"
2020-12-16,"9153,77382026"
2020-12-17,"262840,38325238"
2020-12-18,"84017,71513254"
2020-12-19,"50298,96668095"
2020-12-20,"160256,87643206"
2020-12-21,"733852,91216951"
2020-12-22,"95579,73050281"
2020-12-23,"600407,49402982"
2020-12-24,"96927,55323462"
