,compound,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count
2013-12-01,0.0,-164.8794539940004,6.85975754895312,10.380935517626082,953.1359506660001,-0.1801980249828584,218.76505036663318,4.654684962796306,3.03829544062569e+18,6027444029930410.0,195.0,504.076923076923,36806589.0,18.88083922,0.000262427053525512,259.1982687949609,181194.0,183323.0,1494457.36330327,1489582.36330327,0.95997572020375,7267093.0,302987.0,12064375.0,0.9301036429128441,11221109.652059698,843255.15025211,0.38836632552305794,0.308583570050519,0.165188449380724,0.0,233375.491160161,1123846.93211151,1603191.4415881,1365264.11566675,917282.5156976959,2136007.31760534,962529.080554177,1729972.50893075,1992895.39899758,0.0,0.0,0.0,4875.0,0.1588872024206862,71947.0,36681100.0,1489563.48246405,1426106.66377224,1.08282757345969,8.459658247503128,0.11820808485911953,8451502.89971224,0.03249690457771516,5.9262768447886645,0.4789641462208629,37.8993127028897,56008.0,56905.0,33530.0,16246.0,6443.0,4274.0,7205.0,1553.0,1142.0,17.0,0.0,0.0,0.7702127231405641,0.7769841524825271,0.00677142934196342,34338198.6353403,61501082.5011306,27162883.8657903,0.9556614341964637,0.5016905061614192,9.13707172219079,8.157203773184388,0.40302395007719016,165741.0,114791.0,133115.0,91315.0,2188858.0,749190.0,437271.0,243866.0,100546.0,12993.0,1452.0,96.0
2013-12-02,0.0,88.82777309400014,6.948862407657385,10.900154494623072,1041.96372376,-0.10379634926393057,222.92295440487968,4.542786093042888,3.03829544062569e+18,5486654723099720.0,159.0,553.761006289308,36738219.0,21.13751064,0.000280297445200302,189.0543110160677,195691.0,179731.0,1424490.90497353,1420515.90497353,0.9827833757797221,7455434.0,130606.0,12068350.0,0.9708203370817621,11716189.7148976,352150.08741421,0.387715359864752,0.308111405216411,0.16518310862691102,0.0,228584.418714911,1102843.97255426,1656984.31652611,1356816.52348596,917236.225214066,2126789.68259271,960688.386080477,1724908.70814599,1993487.56899758,0.0,0.0,0.0,3975.0,0.12772428372060407,75411.0,36605227.0,1420494.76746289,1361923.91935339,1.14389482237008,8.861251225934685,0.11285088014131095,10684971.5604296,0.03193504542994356,7.84549812848766,0.479332136415924,33.6844193642619,56546.0,57952.0,34247.0,14154.0,4595.0,2873.0,6823.0,1792.0,732.0,17.0,0.0,0.0,0.7864041752480909,0.787856500900646,0.00145232565255466,52305610.6394396,61297764.619378,8992153.97993834,0.9594514162396396,0.5351132023727686,7.261063700083421,8.914378796374752,0.39999734671495385,176727.0,115589.0,144599.0,98139.0,2202465.0,755447.0,435864.0,244185.0,100610.0,13006.0,1450.0,95.0
2013-12-03,0.0,12.202218379999973,6.960505157069407,10.739205201652664,1054.16594214,-0.09330109649277583,227.73121280245832,4.598670769157778,3.03829544062569e+18,6743600396465810.0,200.0,450.545,37084678.0,20.40592636,0.000263414439180554,246.02685699195086,200251.0,178838.0,1190034.16224284,1185034.16224284,0.9818073144848871,7469053.0,138400.0,12073350.0,0.9705352804701601,11717602.2312483,355737.57106357,0.38750964252606196,0.307960481314211,0.165197944977788,0.0,218686.38046106102,911773.84104896,1884518.6935893998,1351301.94395324,892938.5782117959,2135580.8224553,960424.865517267,1723622.06807745,1994492.60899758,0.0,0.0,0.0,5000.0,0.16314562434936253,77467.0,36899114.0,1185013.75631648,1130657.9542173,1.15193376467062,10.678163059806886,0.09364906626721664,6911014.78126128,0.03260958361559883,6.1123832857527995,0.479766972711648,37.5192433143826,69307.0,55493.0,22693.0,12360.0,5424.0,5466.0,5642.0,1626.0,821.0,6.0,0.0,0.0,0.7846942311125991,0.7857268431553149,0.00103261204271565,53871631.8976979,57568801.53182901,3697169.63413105,0.9599854840516792,0.5303758631189729,9.19461761053419,9.030957785261796,0.3971824337408904,172692.0,115666.0,147239.0,103171.0,2216359.0,765158.0,439562.0,244342.0,100544.0,12968.0,1453.0,95.0
2013-12-04,-0.05636363636363636,80.22491770000009,7.0338510984816525,9.887790828713804,1134.39085984,-0.02429882464468092,233.84086412677465,4.672338765374176,3.03829544062569e+18,6005855252719350.0,171.0,505.888888888889,39828327.0,20.83224443,0.000262195819289391,206.21072582288247,205857.0,194188.0,1348811.58234996,1344536.58234996,0.9923883618086179,7561128.0,57994.0,12077575.0,0.990415436491992,11961856.1362138,115758.66609801,0.389777879021379,0.307887077038476,0.16521602631302898,0.0,294393.00808398,880403.01618846,1828306.24174056,1369170.20082419,893563.3565199559,2104207.41173301,989042.302758827,1723120.31546549,1995408.94899758,0.0,0.0,0.0,4275.0,0.13788717951285934,79453.0,39609681.0,1344515.75010553,1277156.04901658,1.1702644086521201,9.456616526461136,0.10574606649236952,6134321.63749828,0.033551268348975406,4.803110506520918,0.479829759021774,48.071136468352606,71552.0,58702.0,28729.0,14380.0,5786.0,3572.0,6260.0,3371.0,1820.0,16.0,0.0,0.0,0.7938418129971391,0.7939169212053481,7.510820820912908e-05,71100652.7468418,72593007.3276235,1492354.58078166,0.9628225162230821,0.5513967183515678,8.02138082698821,9.754129236439217,0.3944958239392949,182763.0,126220.0,152340.0,107115.0,2225065.0,769772.0,440387.0,246042.0,100626.0,12933.0,1452.0,96.0
2013-12-05,0.0,-108.38256350000006,6.933431111799388,10.899667583955297,1026.00829634,-0.11751977549921087,239.2972509670759,4.3713980556274885,3.03829544062569e+18,5901490195680710.0,170.0,514.835294117647,40500983.0,22.54506788,0.000271258020766908,189.5112975760976,209808.0,196705.0,1550468.12636039,1546218.12636039,0.9541879334008101,7282577.0,349648.0,12081875.0,0.9251269940202841,11177259.266722199,904605.53558962,0.38946015960558794,0.307736423398979,0.16522529979805098,0.0,313709.066963421,799078.05495324,1846219.4779875,1434636.25820414,889956.585497596,2092856.39287113,987375.965381386,1721801.58145606,1996231.41899758,0.0,0.0,0.0,4250.0,0.13697613950271048,83113.0,40390451.0,1546195.58129251,1423040.73256105,1.11813088024808,8.490182131509489,0.11778310341408516,8501696.89465514,0.031784978758270736,5.9743173193325365,0.48003626502096897,35.585290732684,74538.0,61644.0,25734.0,15387.0,5612.0,4024.0,6829.0,2327.0,602.0,8.0,0.0,0.0,0.7657733628410891,0.76957219243575,0.003798829594661,59239538.220265895,77807488.5202363,18567950.2999704,0.9593817671392392,0.4976341368769766,7.459394407471301,8.911652719973013,0.3919550314165502,182715.0,128109.0,155760.0,112005.0,2236761.0,777094.0,443030.0,245897.0,100587.0,12947.0,1458.0,95.0
2013-12-06,0.0,-214.65647015199988,6.698701777784763,13.55074705201848,811.3518261880001,-0.3021479998966383,241.8037979770085,3.916575489014912,3.03829544062569e+18,7184854722141740.0,208.0,422.875,35147192.0,19.20163235,0.000267093688361547,271.8103095203778,194041.0,168020.0,1163609.9891711,1158409.9891711,0.9061157084794609,6939257.0,718989.0,12087075.0,0.8417334189842222,10174086.381533802,1912978.42077804,0.389100334485651,0.30766091883468705,0.16540243433565,0.0,287895.859368261,721308.70981089,1971539.78864949,1434460.59543015,880061.6133380859,2088713.31026176,984364.324929546,1719488.97152629,1999231.62899758,0.0,0.0,0.0,5200.0,0.1699879738389265,71891.0,34992536.0,1158390.78753875,1100761.44473999,1.05194110841019,10.980648947833634,0.09106929879561347,7490480.56762806,0.0285618392150888,6.804817341142776,0.48020592542752505,28.7871689334334,64632.0,49129.0,25044.0,15348.0,5546.0,2473.0,4174.0,1136.0,530.0,8.0,0.0,0.0,0.7021138929258091,0.733767895228486,0.0316540023026766,19521281.2319134,49171323.5849844,29650042.353071,0.9474809656238186,0.3454967697945287,8.11411225652245,6.907726475135987,0.3895092153815281,167765.0,110862.0,141089.0,94721.0,2246821.0,782923.0,443413.0,245833.0,100878.0,12941.0,1458.0,96.0
2013-12-07,0.0,-117.52734479400009,6.542219019865838,12.46116961472018,693.8244813939999,-0.4032344706286659,242.04899474453998,2.9951796275414013,3.03829544062569e+18,6697273590635840.0,195.0,453.661538461538,32134565.0,37.49123851,0.000555285905919991,131.03038026336995,178272.0,154787.0,2357745.2902005003,2352870.2902005003,0.8896712212390671,6834215.0,847516.0,12091950.0,0.822157782245659,9941482.41091671,2150457.39139512,0.38894081817774295,0.30751396785910995,0.16543370912032998,0.0,267297.01607356104,785493.4124706709,1923971.77285249,1460654.01078821,870476.527485346,2080994.13627715,984609.402710566,1718027.38465648,2000416.13899758,0.0,0.0,0.0,4875.0,0.15849764207530193,67517.0,31935286.0,2352832.79896199,2300374.51401155,1.03204796777927,5.256513635648497,0.19024016093446885,8978298.97122944,0.02184822589061776,3.902972718808498,0.480543134673796,32.8698928097248,52494.0,51249.0,20960.0,14626.0,5542.0,2574.0,5277.0,1494.0,565.0,6.0,0.0,0.0,0.6489441909803989,0.711471597852563,0.0625274068721639,10309272.1132139,57019499.9183736,46710227.8051596,0.9392087042066526,0.2388986905318099,5.75796747127215,5.988874839735901,0.3871536070871632,148960.0,97849.0,126906.0,85366.0,2257047.0,789927.0,446344.0,246150.0,100749.0,12875.0,1473.0,97.0
2013-12-08,-0.19166666666666665,92.75200159599991,6.667689962512898,15.300598389922953,786.5764829899998,-0.323457525858025,242.75408663203945,3.0073335286936893,3.03829544062569e+18,6773613030308680.0,195.0,448.54871794871804,23507433.0,11.38643048,0.000240819560932279,429.1411991723679,135696.0,112403.0,1219503.56891798,1214628.56891798,0.9091104712976881,7004718.0,700306.0,12096825.0,0.851203511370143,10296851.2361221,1799963.56618968,0.388888164111984,0.30742883112418296,0.165441953487685,0.0,158363.293632701,858792.321413431,1921981.03632679,1495485.98424295,877885.4988329959,2079994.60202898,985399.2957703159,1717590.41106522,2001322.35899867,0.0,0.0,0.0,4875.0,0.15842896977014775,47282.0,23394890.0,1214617.1824875,1180003.08619421,1.0401626672544,10.251519798151657,0.09754651209670387,3028471.50884776,0.021980910719376138,2.5664945662263468,0.48047895345945796,33.5662608087885,34621.0,38660.0,18713.0,8435.0,3407.0,1731.0,5552.0,1012.0,268.0,4.0,0.0,0.0,0.689927127594719,0.7244486133923441,0.0345214857976246,8025441.29028421,22390640.9216263,14365199.631342098,0.9463571580808352,0.3260530809707584,5.67722463844553,6.8003040927597525,0.3825184081635677,113253.0,71190.0,94033.0,58957.0,2263540.0,793595.0,446693.0,245144.0,100361.0,12882.0,1482.0,97.0
2013-12-09,0.0,111.16095466000002,6.799877639858747,16.728472070168777,897.73743765,-0.2278468523634598,244.34786015457308,3.537461556135081,3.03829544062569e+18,6147425994414290.0,176.0,494.23863636363603,30376994.0,17.04236096,0.000268599362637709,259.18019054561796,181522.0,144025.0,1216713.74314945,1212313.74314945,0.9368731450647659,7253760.0,488761.0,12101200.0,0.9063194652997529,10967566.5291087,1133648.27320311,0.38868175395918103,0.30736409127889697,0.165385390622308,0.0,169257.228005991,812056.937347651,1912425.43276467,1545138.98472812,881627.8904528159,2077192.6880016997,984041.299626816,1718112.65238562,2001361.68899867,0.0,0.0,0.0,4400.0,0.1418959436051923,63449.0,30219447.0,1212296.70078849,1154949.49229899,1.0721026382639398,10.477687622436113,0.09544090605055616,3118936.04362682,0.02589728801156636,2.7004956185732483,0.48018999901745296,29.353860843333504,47673.0,47807.0,24904.0,11854.0,3598.0,2053.0,4086.0,1670.0,371.0,9.0,0.0,0.0,0.7311636909052579,0.7441964789875128,0.0130327880822548,17827332.1548544,27155165.4855658,9327833.33071139,0.9529461992752244,0.4045996512957928,5.9529056742997195,7.755739589025935,0.3780941124071739,155386.0,94152.0,135365.0,85052.0,2279416.0,803337.0,451518.0,246433.0,100436.0,12894.0,1475.0,97.0
2013-12-10,0.0,81.95766893000007,6.8872414075233825,17.32101205242011,979.69510658,-0.15735422346863426,246.73035671644573,3.8022196555086487,3.9013372474604e+18,7372041995071730.0,192.0,451.322916666667,36818415.0,17.50092456,0.000259538262223606,275.2712239884085,176868.0,181740.0,837532.2577056,832732.2577056,0.9484180530804641,7338526.0,399123.0,12106025.0,0.9246104991602321,11193348.389206698,912666.41310513,0.38872278159679496,0.307380499327151,0.165348946418857,0.0,200684.997282471,759741.8700213309,1914392.21516123,1568814.1455587,885797.3631522559,2070696.49905547,984731.702713536,1719437.53029672,2001718.47907035,0.0,0.0,0.0,4800.0,0.1556843086929014,67431.0,36682304.0,832714.75678104,786707.23958755,1.09358561423632,15.388221171508313,0.06498476912013232,3867404.65883474,0.027907884688958627,4.915938819709246,0.479968800071891,55.184813471954,54022.0,53058.0,28101.0,15196.0,4335.0,1766.0,23953.0,992.0,309.0,8.0,0.0,0.0,0.747257979314728,0.7530016083301079,0.00574362901537959,25950280.3417393,32964013.662178602,7013733.32043929,0.9568193140236672,0.4484884633463983,6.91201743315275,8.465964057746971,0.3797342985368239,152729.0,101326.0,126373.0,81951.0,2287060.0,808483.0,452560.0,247091.0,100387.0,12929.0,1475.0,98.0
2013-12-11,0.028571428571428574,-102.30004200200004,6.776957363662724,13.808838103126552,877.3950645780001,-0.2453435354014968,250.57082206286046,3.629754772275791,3.9013372474604e+18,7300654915121030.0,165.0,534.3818181818181,32327576.0,17.44596076,0.000259844515341078,237.4444158018386,177329.0,155792.0,1113758.03415721,1109633.03415721,0.916909840800311,7114474.0,644712.0,12110150.0,0.880663530936117,10664958.4784339,1445181.32387788,0.388492824249712,0.30734810042557104,0.16545582532332997,0.0,204116.168330901,681705.228500651,2006852.80725249,1566077.34787639,874847.166987716,2071834.70777601,982674.777219076,1718336.73532951,2003694.86303932,0.0,0.0,0.0,4125.0,0.13236272543744845,67140.0,32185499.0,1109615.58819645,1049917.21103632,1.1407303780553602,11.534385637936811,0.0866972920266322,7342088.39463132,0.026889147307637973,6.99301651354426,0.4801733007887679,24.8415240491645,52344.0,54766.0,23068.0,14608.0,3410.0,2261.0,3882.0,1090.0,361.0,2.0,0.0,0.0,0.713682964607635,0.731090200330922,0.0174072357232873,41438376.53738739,55875948.299143106,14437571.761755701,0.9519031799042272,0.376592552565323,5.68241294753914,7.598512334089981,0.3813234338124634,151480.0,100801.0,126260.0,83332.0,2294710.0,813745.0,454103.0,247666.0,100355.0,12967.0,1444.0,101.0
2013-12-12,-0.1234567901234568,-4.3512149739999595,6.771985783219653,10.305059585627882,873.0438496039999,-0.2490860598828332,251.3827080768173,3.4428428407666614,3.9013372474604e+18,7318486987709410.0,163.0,533.079754601227,27803412.0,14.34126064,0.000247024607964724,285.14517400473096,155747.0,133370.0,915052.38521607,910977.38521607,0.916427072555989,7131235.0,650328.0,12114200.0,0.8807272332557601,10669318.885906098,1444895.91640576,0.38832648600197206,0.307376599776344,0.16545256996246696,0.0,120794.26226915099,716220.378050701,2042383.39264321,1583276.08353915,877004.907368016,2070271.06171648,980643.1117146659,1719296.08197137,2004325.52303932,0.0,0.0,0.0,4075.0,0.13061170672771882,58056.0,27655464.0,910963.04395543,881157.03264174,1.0477103696344199,13.74806027897343,0.07273753385627943,3058290.26974388,0.025462612178494125,3.4707664541642678,0.479997458229854,31.871897128744397,45560.0,47687.0,19106.0,9631.0,3265.0,2099.0,3376.0,2413.0,230.0,3.0,0.0,0.0,0.7111135871595891,0.7288552958994821,0.0177417087398923,8508235.49494747,14755604.432701599,6247368.93775415,0.9516304925342998,0.3711525149704631,5.27137552891779,7.565752671730563,0.3824742107666486,128765.0,85532.0,109106.0,71486.0,2301485.0,818080.0,454324.0,247091.0,100132.0,12964.0,1440.0,101.0
2013-12-13,-0.0021324354657688035,12.269586270000104,6.785941747135749,9.312809578819602,885.3134358740001,-0.2385328633007917,253.86031697478836,3.4753359277111073,3.9013372474604e+18,7728938643494370.0,174.0,504.770114942529,30840423.0,15.13416963,0.000252484436862915,288.4290500469301,169360.0,148416.0,914506.24302839,910156.24302839,0.923615879770571,7206681.0,596001.0,12118600.0,0.891583471488147,10804689.7863125,1313850.01599937,0.3881504473167921,0.307486504843502,0.16548294960138302,0.0,141268.244347801,620381.306054761,2101774.44863493,1608922.0084866001,868981.713841926,2073408.65883585,977534.053256976,1720884.28455724,2005421.67303932,0.0,0.0,0.0,4350.0,0.1399610559559472,59941.0,30672253.0,910141.10885876,875595.985584721,1.1542369450863101,13.840401508815994,0.07225223916828025,4378259.54515112,0.02581784964124333,5.000319345031405,0.47988720033121995,20.5772413523224,51880.0,45254.0,24839.0,17240.0,3379.0,1232.0,4009.0,438.0,139.0,6.0,0.0,0.0,0.7132428352147969,0.7285650874674341,0.0153222522526368,26338238.293918103,31471523.6694034,5133285.37548521,0.9522861583067368,0.3739504890370535,5.64217335873542,7.684247702124973,0.3825403897664142,143726.0,94877.0,120705.0,78043.0,2309158.0,823634.0,455579.0,246846.0,99938.0,12956.0,1441.0,100.0
2013-12-14,0.15454545454545454,-33.293687454000064,6.7476097054574025,7.2348880084047185,852.01974842,-0.2671691042392653,253.68808038753997,3.401605029573315,3.9013372474604e+18,8864945717630400.0,198.0,440.085858585859,33124512.0,12.4010342,0.000230249989788151,400.16025713403815,151878.0,168134.0,620226.59435456,615276.59435456,0.899725040972864,7005485.0,780766.0,12123525.0,0.864792440541468,10484323.9538319,1639190.84847997,0.388021488825545,0.307230990681289,0.16551634306353302,0.0,173875.64039172098,559744.3468171321,2081203.8940603,1665410.70660349,870778.954201286,2068313.03992416,979465.6240145059,1718081.07326015,2006641.52303932,0.0,0.0,0.0,4950.0,0.1606706943877403,53859.0,32964681.0,615264.19332036,590889.75349424,0.980268773704514,20.51740604454089,0.04873910463287204,5639579.57141904,0.025091544489091545,9.544216223194358,0.479774048994964,28.3774856104962,48559.0,38684.0,18952.0,51018.0,3798.0,1496.0,3777.0,1159.0,687.0,4.0,0.0,0.0,0.702352391390144,0.7214323836794541,0.0190799922893098,-4720796.36267362,12520695.6361265,17241491.9988001,0.950339320999775,0.3502430017570558,6.17662558925493,7.420729747132389,0.3826496662348482,147127.0,104630.0,109120.0,72732.0,2304015.0,815434.0,453619.0,247806.0,100125.0,12962.0,1440.0,100.0
2013-12-15,0.03333333333333333,9.87494260199992,6.759133095012617,5.172485343234271,861.894691022,-0.2586755651563635,254.8689478972481,3.3011715244295536,3.9013372474604e+18,7893291262407890.0,177.0,494.25988700565,30445245.0,11.51956075,0.00022097333160691298,385.12922992745183,145881.0,153102.0,462646.42936824,458221.42936824,0.911919095311369,7093846.0,685184.0,12127950.0,0.8783883944521991,10653041.5709656,1474898.23134622,0.3878131369402079,0.307024891528281,0.16552484492757,0.0,111404.806176521,610890.358503461,2076086.93960871,1696874.69381952,868338.305814235,2060966.36423536,979795.800943736,1716105.4901712,2007477.04303932,0.0,0.0,0.0,4425.0,0.14242077239638662,52131.0,30282050.0,458209.90980749,426797.08153848,1.06982588817247,28.41619712178501,0.03519119732011428,5444718.38379209,0.024323835992762003,12.757159360521998,0.479767319235644,20.808534023251397,41771.0,41128.0,27730.0,34042.0,3561.0,1410.0,2185.0,993.0,280.0,2.0,0.0,0.0,0.7034732082121229,0.720952508033473,0.0174792998213505,12100687.017914802,17805048.383941002,5704361.36602622,0.9509341501666296,0.35544022920469265,5.30737991418822,7.5212391650651345,0.3828960158111964,139100.0,98063.0,103617.0,66578.0,2294453.0,803057.0,443012.0,248312.0,100074.0,12975.0,1443.0,100.0
2013-12-16,-0.016161616161616155,-171.19373730999996,6.5377069568844774,9.92509479610044,690.700953712,-0.40592104871958257,256.0019342064168,3.0858297567625,3.9013372474604e+18,8607024484562730.0,201.0,453.273631840796,36130951.0,15.70545173,0.00022701972694815097,320.95259266573163,200394.0,175310.0,2092813.08685136,2087788.08685136,0.858455681195841,6699486.0,1104628.0,12132975.0,0.7980677186801559,9682927.54060763,2450037.2617042004,0.386541739426001,0.306667141159469,0.165545694525812,0.0,181551.41719481102,550714.0145885011,2058201.53489014,1725788.82448829,868185.694714226,2058622.05552365,969116.5039030359,1712222.98397009,2008561.77303932,0.0,0.0,0.0,5025.0,0.1631563687354376,69181.0,35972735.0,2087772.38139963,2038721.34279856,1.02917646657714,5.951266975674577,0.1680314467637624,13870511.126613,0.02277899301216156,6.803534566216342,0.480430537655385,21.863128964650603,58946.0,47128.0,32038.0,26408.0,5244.0,1233.0,2827.0,1159.0,324.0,3.0,0.0,0.0,0.6303657126701551,0.6931110831967281,0.0627453705265727,4574598.94530967,29078853.611005604,24504254.6656959,0.9381172350057032,0.1899949340919508,5.556802810680571,5.999433547503028,0.38318257419559815,175647.0,111864.0,143501.0,90226.0,2300169.0,803797.0,446616.0,249066.0,100219.0,13050.0,1447.0,100.0
