Date,indicators/rhodl_ratio
2021-02-03,6701.29314851518
2021-02-04,7047.51758838934
2021-02-05,7154.76181111678
2021-02-06,7076.47627582886
2021-02-07,7273.77369865597
2021-02-08,7749.67337972793
2021-02-09,9966.39381903469
2021-02-10,10767.1058664202
2021-02-11,10857.5186965434
2021-02-12,10908.0871774913
2021-02-13,10871.8344546405
2021-02-14,10698.7156986965
2021-02-15,11609.8348554284
2021-02-16,10238.8035487491
2021-02-17,10470.7065496972
2021-02-18,10771.6869269372
2021-02-19,11599.608683036
