Date,indicators/realized_profit
2013-09-06,1132649.02473418
2013-09-07,914780.963004074
2013-09-08,494297.079385383
2013-09-09,2201306.42617295
2013-09-10,1282131.65395445
2013-09-11,1780680.49445351
2013-09-12,3681700.62934745
2013-09-13,1129978.05505371
2013-09-14,2603823.88520685
2013-09-15,687859.274867059
2013-09-16,1480731.38492677
2013-09-17,754352.911362507
2013-09-18,1386333.52508337
2013-09-19,4403354.85245871
2013-09-20,637868.069112073
2013-09-21,551062.55616508
2013-09-22,1231667.88582806
2013-09-23,590986.46684851
2013-09-24,1108499.69267243
2013-09-25,1198859.12026109
2013-09-26,789112.180667969
2013-09-27,773305.543903495
2013-09-28,523872.82293426
2013-09-29,777074.260622877
2013-09-30,1223483.19731476
2013-10-01,1203099.07597477
2013-10-02,2691034.12053044
2013-10-03,1737730.25318449
2013-10-04,1344983.49447431
2013-10-05,784548.28798106
2013-10-06,735429.840589935
2013-10-07,5786321.94291785
2013-10-08,719947.205108575
2013-10-09,1574218.05574615
2013-10-10,699875.047262656
2013-10-11,976600.74946431
2013-10-12,836930.512052209
2013-10-13,1121746.73012419
2013-10-14,2504052.95052183
2013-10-15,2762258.08081688
2013-10-16,5522503.93763535
2013-10-17,2473923.81974663
2013-10-18,3098763.7227151
2013-10-19,5968257.63329255
2013-10-20,3491036.19841036
2013-10-21,14717499.8609451
2013-10-22,15607010.6387311
2013-10-23,14648331.219295
2013-10-24,8266047.50540717
2013-10-25,29657766.8456158
2013-10-26,2971497.83498388
2013-10-27,3115776.23469785
2013-10-28,3540462.46019857
2013-10-29,10422450.4101708
2013-10-30,4158001.94815072
2013-10-31,4605197.1297363
2013-11-01,4809971.18986436
2013-11-02,2385995.73040039
2013-11-03,3697275.72267665
2013-11-04,20491125.7353773
2013-11-05,18099878.2844905
2013-11-06,12374338.7372558
2013-11-07,35875465.5113426
2013-11-08,31068368.5407439
2013-11-09,27040567.6235185
2013-11-10,14458185.6303577
2013-11-11,19885492.7396531
2013-11-12,23209601.2084883
2013-11-13,34059927.8871633
2013-11-14,35497886.7635182
2013-11-15,29280970.0228475
2013-11-16,21972981.931229
2013-11-17,30898529.2783343
2013-11-18,79680813.3274845
2013-11-19,111279886.467656
2013-11-20,63092440.7748031
2013-11-21,59904730.8210916
2013-11-22,156132929.941983
2013-11-23,107600697.368433
2013-11-24,48174322.8123374
2013-11-25,77145449.4446774
2013-11-26,220930126.284063
2013-11-27,120052190.963612
2013-11-28,141296617.737699
2013-11-29,143114383.581534
2013-11-30,83046321.0276895
2013-12-01,61501082.5011306
2013-12-02,61297764.619378
2013-12-03,57568801.531829
2013-12-04,72593007.3276235
2013-12-05,77807488.5202363
2013-12-06,49171323.5849844
2013-12-07,57019499.9183736
2013-12-08,22390640.9216263
2013-12-09,27155165.4855658
2013-12-10,32964013.6621786
2013-12-11,55875948.2991431
2013-12-12,14755604.4327016
2013-12-13,31471523.6694034
2013-12-14,12520695.6361265
2013-12-15,17805048.383941
2013-12-16,29078853.6110056
2013-12-17,20627328.4752205
2013-12-18,42981461.9372427
2013-12-19,23285277.357479
2013-12-20,23985115.9792355
2013-12-21,85922680.8745186
2013-12-22,11290967.1881898
2013-12-23,11023516.1042789
2013-12-24,20142179.5661187
2013-12-25,58903768.3937143
2013-12-26,16758820.5158585
2013-12-27,22046650.1386904
2013-12-28,4505698.70151114
2013-12-29,4549676.37567812
2013-12-30,7033374.98609772
2013-12-31,6897046.92891924
2014-01-01,5501461.97002081
2014-01-02,12442497.0469383
2014-01-03,19140020.5413301
2014-01-04,54171293.0727838
2014-01-05,27983432.5978017
2014-01-06,27669056.0072597
2014-01-07,21073933.0830199
2014-01-08,39619504.6517768
2014-01-09,9975736.13754028
2014-01-10,6013180.43732257
2014-01-11,26459300.885162
2014-01-12,17344786.2081062
2014-01-13,8747970.7348752
2014-01-14,18230164.0511039
2014-01-15,21863107.5401878
2014-01-16,14548968.032463
2014-01-17,6952734.89821199
2014-01-18,3944358.49645646
2014-01-19,6550656.81963063
2014-01-20,9231895.34294332
2014-01-21,7494008.32083974
2014-01-22,11842859.8172992
2014-01-23,4901924.13602607
2014-01-24,12732060.3546631
2014-01-25,7892220.89832371
2014-01-26,4935753.46425897
2014-01-27,12501424.5346313
2014-01-28,7728905.49095981
2014-01-29,8232234.27929424
2014-01-30,9047367.32097531
2014-01-31,3689288.15208335
2014-02-01,14422775.8340052
2014-02-02,4355538.26174052
2014-02-03,4334134.87796814
2014-02-04,6465389.06081313
2014-02-05,129287765.412805
2014-02-06,10352493.4117989
2014-02-07,8331108.0761155
2014-02-08,4382456.44656027
2014-02-09,6545446.0223091
2014-02-10,8492395.63158474
2014-02-11,8862236.68347534
2014-02-12,7166015.56973605
2014-02-13,4341123.96688166
2014-02-14,9740818.91008957
2014-02-15,5228772.73749228
2014-02-16,7387145.50312966
2014-02-17,4911497.87407393
2014-02-18,10868386.6332542
2014-02-19,1852727.58981168
2014-02-20,6306145.57319004
2014-02-21,5103154.60349699
2014-02-22,2722897.15723901
2014-02-23,5909958.09695282
2014-02-24,4032505.81933918
2014-02-25,11214022.2625876
2014-02-26,10655914.7384339
2014-02-27,5241471.52852646
2014-02-28,14297816.6124138
2014-03-01,9335850.55101428
2014-03-02,4079683.29018033
2014-03-03,15967634.5696343
2014-03-04,14562697.0452374
2014-03-05,12626235.7576518
2014-03-06,8205435.08788593
2014-03-07,140464160.284691
2014-03-08,7968031.97937388
2014-03-09,75867850.0176487
2014-03-10,14560037.3424441
2014-03-11,6217858.02204046
2014-03-12,16107779.8450089
2014-03-13,6864132.49680819
2014-03-14,2424592.4679484
2014-03-15,2010492.18750667
2014-03-16,2025304.7138028
2014-03-17,3236508.90276087
2014-03-18,6721964.52275004
2014-03-19,6760370.64952158
2014-03-20,5042988.22631452
2014-03-21,19631715.2652501
2014-03-22,3089868.90376168
2014-03-23,1745733.66326388
2014-03-24,4659866.116129
2014-03-25,6081052.97206561
2014-03-26,3636330.13918958
2014-03-27,6955156.75537486
2014-03-28,4740667.75258862
2014-03-29,1960357.56792128
2014-03-30,2641760.03571904
2014-03-31,3124926.41369687
2014-04-01,3418044.08072028
2014-04-02,2263519.82316232
2014-04-03,6980881.93822176
2014-04-04,1886307.03693795
2014-04-05,1985885.04984439
2014-04-06,2477771.15431289
2014-04-07,1225095.96704257
2014-04-08,1045949.59705611
2014-04-09,8632202.32551373
2014-04-10,4209225.27450158
2014-04-11,4141066.1885982
2014-04-12,1462061.48742734
2014-04-13,1477109.84957165
2014-04-14,5306099.09022187
2014-04-15,6549213.52280027
2014-04-16,22261797.9568069
2014-04-17,11501749.3815505
2014-04-18,2119331.85639094
2014-04-19,2049105.15495182
2014-04-20,1760252.93436486
2014-04-21,2437461.90267531
2014-04-22,2814668.93773212
2014-04-23,9065297.70203554
2014-04-24,2711382.86247001
2014-04-25,1656530.73697264
2014-04-26,1317601.86488438
2014-04-27,1296516.34481793
2014-04-28,1987891.53753121
2014-04-29,2677895.12331078
2014-04-30,1463234.54526823
2014-05-01,1880890.82669711
2014-05-02,1505645.84524826
2014-05-03,630466.533595911
2014-05-04,722266.662425292
2014-05-05,1306377.63254122
2014-05-06,1074283.09819939
2014-05-07,2118389.79176309
2014-05-08,1992946.42694287
2014-05-09,1545964.03205264
2014-05-10,1155130.63616575
2014-05-11,929250.819841425
2014-05-12,804276.905356716
2014-05-13,526769.603004132
2014-05-14,4634142.37981171
2014-05-15,1855112.40642135
2014-05-16,745853.091846179
2014-05-17,603260.91416475
2014-05-18,1254341.09332669
2014-05-19,936207.655293899
2014-05-20,5731783.56030771
2014-05-21,4499976.09675457
2014-05-22,6749583.8613799
2014-05-23,6755038.93203223
2014-05-24,10986928.5700809
2014-05-25,15172259.8995861
2014-05-26,7606519.17261107
2014-05-27,37407587.2240639
2014-05-28,5474843.47789426
2014-05-29,3352932.31393036
2014-05-30,20067710.9240591
2014-05-31,8576100.95431863
2014-06-01,9324470.26693152
2014-06-02,19665635.6270659
2014-06-03,11744279.7443255
2014-06-04,6697734.40986957
2014-06-05,8101713.05732607
2014-06-06,9994699.71727204
2014-06-07,3310752.34459631
2014-06-08,4468816.19801324
2014-06-09,9065287.62619977
2014-06-10,8181344.88958953
2014-06-11,5141432.76632676
2014-06-12,80499240.1628738
2014-06-13,5723266.70755207
2014-06-14,1300195.25786363
2014-06-15,1658608.12693983
2014-06-16,5543871.30177389
2014-06-17,2575124.24305176
2014-06-18,3507098.70496334
2014-06-19,2515656.42249548
2014-06-20,2298646.42554468
2014-06-21,1781613.00203719
2014-06-22,2218193.85227227
2014-06-23,5451525.09991111
2014-06-24,5161314.82180843
2014-06-25,1663159.64086881
2014-06-26,5497296.82818849
2014-06-27,3378192.86260036
2014-06-28,1836180.09697581
2014-06-29,8745541.49937567
2014-06-30,9378706.66118781
2014-07-01,9377791.54437477
2014-07-02,12119557.3990157
2014-07-03,8325552.70798298
2014-07-04,3135012.80645471
2014-07-05,2534386.72249633
2014-07-06,2015855.89442209
2014-07-07,3282277.81372245
2014-07-08,1272726.37250778
2014-07-09,8191685.92954687
2014-07-10,3273850.32773318
2014-07-11,2183057.64137495
2014-07-12,2313044.88446193
2014-07-13,2047761.07757788
2014-07-14,1754547.7592149
2014-07-15,2270403.97095852
2014-07-16,1713701.49908475
2014-07-17,3142061.40000017
2014-07-18,2959075.36083836
2014-07-19,2241262.5395545
2014-07-20,1768943.25018378
2014-07-21,5617131.05912068
2014-07-22,2141316.82221391
2014-07-23,5401171.79384594
2014-07-24,3109362.51574881
2014-07-25,2010292.99177075
2014-07-26,1239817.22848578
2014-07-27,1974705.17066903
2014-07-28,2687797.18691106
2014-07-29,1435673.38305519
2014-07-30,1180754.49537089
2014-07-31,3486230.73307476
2014-08-01,7627898.79965098
2014-08-02,2378796.36928985
2014-08-03,1155476.55310146
2014-08-04,5917257.85658335
2014-08-05,29619026.0948679
2014-08-06,2816422.32020215
2014-08-07,2674295.11141616
2014-08-08,1661028.51752522
2014-08-09,1970326.62542247
2014-08-10,1819123.44013261
2014-08-11,1423488.23273751
2014-08-12,2073348.97433866
2014-08-13,2929914.23708056
2014-08-14,1389925.86209832
2014-08-15,2622360.42798863
2014-08-16,2313556.42216667
2014-08-17,2951178.88224345
2014-08-18,2407255.97232999
2014-08-19,2418589.78678051
2014-08-20,3596576.19237281
2014-08-21,4944101.10436264
2014-08-22,3589614.40744196
2014-08-23,3704872.80945713
2014-08-24,1125459.69734955
2014-08-25,3476426.19172916
2014-08-26,2863457.64344901
2014-08-27,2033701.89667028
2014-08-28,2382491.03756818
2014-08-29,2963544.12381474
2014-08-30,1464319.77379286
2014-08-31,1633123.31885655
2014-09-01,4620962.16207857
2014-09-02,1120454.75975942
2014-09-03,1292770.71065383
2014-09-04,2818262.23986399
2014-09-05,2923228.47575003
2014-09-06,4615462.68265179
2014-09-07,704435.885842603
2014-09-08,803413.966619277
2014-09-09,1833138.46862431
2014-09-10,2399978.21711139
2014-09-11,576079.843130969
2014-09-12,508571.101684939
2014-09-13,734490.329873675
2014-09-14,1030266.57336281
2014-09-15,1300948.67559177
2014-09-16,648453.447680648
2014-09-17,1785886.08230253
2014-09-18,1986398.6937192
2014-09-19,1470067.07256875
2014-09-20,3362260.29914919
2014-09-21,1811092.98620799
2014-09-22,617046.970262312
2014-09-23,2758817.21223805
2014-09-24,2225033.52927377
2014-09-25,1091954.73990312
2014-09-26,920560.002060158
2014-09-27,326059.969754861
2014-09-28,2069002.02426799
2014-09-29,1469126.94807678
2014-09-30,2019109.05736962
2014-10-01,991546.30033487
2014-10-02,937983.638675261
2014-10-03,1203319.93569926
2014-10-04,1935746.43528797
2014-10-05,10733478.3148692
2014-10-06,4203119.61368098
2014-10-07,1715334.43721074
2014-10-08,6944661.26845915
2014-10-09,5408390.45882274
2014-10-10,3629327.3793055
2014-10-11,1118286.66073149
2014-10-12,1139993.69837123
2014-10-13,8716598.00746574
2014-10-14,5896496.07253093
2014-10-15,3804942.41361911
2014-10-16,2430130.10127554
2014-10-17,1421229.67019933
2014-10-18,1754180.96152074
2014-10-19,957450.424816776
2014-10-20,1063026.26237967
2014-10-21,999236.925797833
2014-10-22,1350017.03134641
2014-10-23,1349551.56202273
2014-10-24,1065775.82541128
2014-10-25,579933.692984032
2014-10-26,608339.162176384
2014-10-27,913443.916668899
2014-10-28,1054690.14641542
2014-10-29,573154.23901754
2014-10-30,547482.68333041
2014-10-31,623722.368698922
2014-11-01,1372488.03923399
2014-11-02,560481.076871279
2014-11-03,531486.862712267
2014-11-04,1058281.42227166
2014-11-05,2049836.19138334
2014-11-06,2636380.58802064
2014-11-07,6637275.33861927
2014-11-08,1916792.84373552
2014-11-09,1640142.56476579
2014-11-10,3502496.91961008
2014-11-11,1949343.05461577
2014-11-12,8715084.83120553
2014-11-13,22806268.4296598
2014-11-14,3306370.1615587
2014-11-15,2181044.09960513
2014-11-16,1911294.41418914
2014-11-17,2937779.39609484
2014-11-18,1935456.77122586
2014-11-19,1233433.27939485
2014-11-20,533031.782024976
2014-11-21,845157.431279266
2014-11-22,745279.821106739
2014-11-23,694173.459175378
2014-11-24,2573951.85853051
2014-11-25,2321216.74134981
2014-11-26,1366787.82588143
2014-11-27,770882.501888623
2014-11-28,4126445.20011152
2014-11-29,1505314.08830427
2014-11-30,1105342.92858389
2014-12-01,2152654.21125158
2014-12-02,2323446.95828046
2014-12-03,1372716.54113005
2014-12-04,802794.880975153
2014-12-05,957898.441173888
2014-12-06,680509.548459481
2014-12-07,1188808.54874265
2014-12-08,973665.259045904
2014-12-09,8551914.84581148
2014-12-10,663961.618135822
2014-12-11,1307754.52775055
2014-12-12,1589306.52660423
2014-12-13,335059.500359329
2014-12-14,594034.385659169
2014-12-15,298142.803762886
2014-12-16,712818.00465055
2014-12-17,646412.7334034
2014-12-18,1381333.59656911
2014-12-19,632347.371906169
2014-12-20,1257185.86811246
2014-12-21,472197.119303452
2014-12-22,1259191.34929254
2014-12-23,3440084.35988709
2014-12-24,4051278.02406203
2014-12-25,292885.614608735
2014-12-26,522357.6058707
2014-12-27,318930.807520431
2014-12-28,248428.239711897
2014-12-29,360481.497567315
2014-12-30,3903379.77545215
2014-12-31,883632.392563517
2015-01-01,286197.012671057
2015-01-02,393575.019547123
2015-01-03,377330.148197281
2015-01-04,1551772.37348249
2015-01-05,870244.6562186
2015-01-06,3235190.52784203
2015-01-07,741933.282579658
2015-01-08,4822175.2938956
2015-01-09,958020.503359108
2015-01-10,881128.658866211
2015-01-11,1463715.62555926
2015-01-12,537382.510258303
2015-01-13,3043992.56999132
2015-01-14,3433798.75273306
2015-01-15,6018365.93313836
2015-01-16,2450146.13840273
2015-01-17,711803.005504632
2015-01-18,1685802.26926083
2015-01-19,1293471.83190262
2015-01-20,950117.805429706
2015-01-21,2123060.14406777
2015-01-22,3352398.81551167
2015-01-23,2000008.52289203
2015-01-24,2378158.75159959
2015-01-25,1846708.79049495
2015-01-26,11423342.7958752
2015-01-27,2524190.62351145
2015-01-28,8932214.1677627
2015-01-29,1322258.11652075
2015-01-30,852297.47264232
2015-01-31,531861.50095273
2015-02-01,686596.838955689
2015-02-02,1211803.41055674
2015-02-03,2475646.47201612
2015-02-04,1127614.75670006
2015-02-05,404267.251391151
2015-02-06,852644.193628764
2015-02-07,714136.979874663
2015-02-08,446053.201561005
2015-02-09,394909.704730915
2015-02-10,345587.606061458
2015-02-11,491903.10498603
2015-02-12,447566.797315749
2015-02-13,2871478.32393561
2015-02-14,2756134.85275642
2015-02-15,3003473.98916909
2015-02-16,722159.435932939
2015-02-17,1356927.19545354
2015-02-18,997837.612542936
2015-02-19,1472913.41555593
2015-02-20,7294903.6770896
2015-02-21,652413.796113275
2015-02-22,305350.654455693
2015-02-23,717451.22659316
2015-02-24,509938.533808722
2015-02-25,871121.34612283
2015-02-26,323407.164753878
2015-02-27,3509292.55784113
2015-02-28,1740630.72490044
2015-03-01,3917571.44715617
2015-03-02,3537780.30330464
2015-03-03,4654679.64990939
2015-03-04,4326217.20824551
2015-03-05,3135283.47509672
2015-03-06,3005392.96679795
2015-03-07,2803261.72367463
2015-03-08,949120.095678095
2015-03-09,3815994.37075
2015-03-10,11407835.7056422
2015-03-11,3880158.4359463
2015-03-12,7822757.41342894
2015-03-13,1172764.91583969
2015-03-14,854224.134139133
2015-03-15,825453.371756763
2015-03-16,1613010.93341207
2015-03-17,1492760.27312688
2015-03-18,1419685.82161764
2015-03-19,1310201.01384291
2015-03-20,842878.786690829
2015-03-21,875162.886247091
2015-03-22,412421.708048363
2015-03-23,1315417.26794967
2015-03-24,599265.550236771
2015-03-25,869090.812521106
2015-03-26,830053.500180195
2015-03-27,672881.708260068
2015-03-28,533326.783596722
2015-03-29,211345.450052484
2015-03-30,551683.021805428
2015-03-31,399194.352816565
2015-04-01,563033.767363373
2015-04-02,3015986.74646431
2015-04-03,950903.008956175
2015-04-04,565643.993436564
2015-04-05,662403.624259267
2015-04-06,1102556.44854364
2015-04-07,644760.579792762
2015-04-08,742409.573597063
2015-04-09,356238.2567646
2015-04-10,408677.588193993
2015-04-11,253991.410016301
2015-04-12,199869.186104275
2015-04-13,240427.25979833
2015-04-14,295613.222432004
2015-04-15,505679.201370963
2015-04-16,734840.2892435
2015-04-17,328629.719561242
2015-04-18,150358.403050229
2015-04-19,263064.761124044
2015-04-20,271269.821201502
2015-04-21,921285.842822819
2015-04-22,1214729.76431579
2015-04-23,1094980.16612033
2015-04-24,379875.816747463
2015-04-25,567757.439045552
2015-04-26,215859.476817571
2015-04-27,883568.156187429
2015-04-28,770002.401036689
2015-04-29,463419.436813993
2015-04-30,1365522.77383205
2015-05-01,904810.203042039
2015-05-02,422115.639328796
2015-05-03,1437708.14595148
2015-05-04,1233360.9701309
2015-05-05,509192.338776223
2015-05-06,486981.256864262
2015-05-07,635556.422193074
2015-05-08,1230025.37111136
