Date,mining/thermocap
2018-10-18,9462053865.084589
2018-10-19,9473532616.292448
2018-10-20,9485105980.945402
2018-10-21,9496353222.135416
2018-10-22,9508929229.294258
2018-10-23,9521391170.40922
2018-10-24,9530568516.602455
2018-10-25,9541661115.94217
2018-10-26,9553230893.202394
2018-10-27,9564246972.694721
2018-10-28,9575582463.24431
2018-10-29,9587279602.512589
2018-10-30,9599478355.681477
2018-10-31,9612374379.94775
2018-11-01,9624659839.478588
2018-11-02,9636040155.282812
2018-11-03,9648859646.380247
2018-11-04,9658624729.140465
2018-11-05,9670204246.889093
2018-11-06,9680498672.829865
2018-11-07,9691110405.242174
2018-11-08,9700915402.266945
2018-11-09,9711099062.983381
2018-11-10,9721596273.011166
2018-11-11,9733263577.861734
2018-11-12,9744466443.81516
2018-11-13,9754017359.048006
2018-11-14,9764364714.351145
2018-11-15,9773251734.505854
2018-11-16,9782065611.681175
2018-11-17,9792116140.660746
2018-11-18,9800728339.785398
2018-11-19,9809039663.4111
2018-11-20,9816667977.243147
2018-11-21,9822599234.231325
2018-11-22,9829505323.209927
2018-11-23,9836239283.182583
2018-11-24,9843882954.185122
2018-11-25,9849955193.104773
2018-11-26,9855386950.388208
2018-11-27,9861529227.21586
2018-11-28,9867569700.602686
2018-11-29,9873164509.966011
2018-11-30,9878370490.739529
2018-12-01,9884765920.976496
2018-12-02,9890718366.358202
2018-12-03,9896392465.794043
2018-12-04,9903190249.069025
2018-12-05,9909369224.102827
2018-12-06,9915700570.244371
2018-12-07,9920558862.890408
2018-12-08,9926014063.392387
2018-12-09,9931693454.58312
2018-12-10,9937200712.403606
2018-12-11,9942588311.648842
2018-12-12,9947790910.172222
2018-12-13,9953376511.350489
2018-12-14,9959376590.579481
2018-12-15,9965397910.547787
2018-12-16,9970102549.446213
2018-12-17,9976867720.02493
2018-12-18,9982548878.148483
2018-12-19,9989613901.969406
2018-12-20,9996332794.987335
2018-12-21,10003384805.403074
2018-12-22,10011935705.362415
2018-12-23,10020799593.942501
2018-12-24,10028725948.13546
2018-12-25,10036333997.162888
2018-12-26,10043851272.918827
2018-12-27,10052063996.335402
2018-12-28,10059898333.967714
2018-12-29,10066667832.83497
2018-12-30,10075142145.761385
2018-12-31,10082508346.87009
2019-01-01,10089498119.50949
2019-01-02,10096791411.942268
2019-01-03,10104309931.863874
2019-01-04,10111436896.115746
2019-01-05,10119327587.866705
2019-01-06,10126220460.660072
2019-01-07,10133358432.410032
2019-01-08,10141884549.914581
2019-01-09,10150179953.876097
2019-01-10,10157672966.490662
2019-01-11,10164496290.102179
2019-01-12,10170831490.160477
2019-01-13,10177050480.46878
2019-01-14,10183799406.055851
2019-01-15,10189877050.812197
2019-01-16,10195949103.941479
2019-01-17,10201739127.247137
2019-01-18,10208053004.579176
2019-01-19,10214220819.308956
2019-01-20,10221411544.315714
2019-01-21,10228133014.032948
2019-01-22,10233960428.041061
2019-01-23,10240532757.040438
2019-01-24,10247800767.631842
2019-01-25,10254001137.497284
2019-01-26,10260779034.67323
2019-01-27,10266934108.904926
2019-01-28,10273255371.694962
2019-01-29,10279541219.523424
2019-01-30,10285438964.123621
2019-01-31,10292168652.157501
2019-02-01,10299016823.6498
2019-02-02,10305287508.207104
2019-02-03,10311291855.920267
2019-02-04,10317654567.600994
2019-02-05,10324018232.64269
2019-02-06,10331022923.091764
2019-02-07,10338445614.554585
2019-02-08,10345572299.5517
2019-02-09,10352441468.118553
2019-02-10,10358846728.993565
2019-02-11,10365473809.975266
2019-02-12,10371293842.22888
2019-02-13,10378253249.824734
2019-02-14,10384643133.156778
2019-02-15,10390400541.389715
2019-02-16,10397220959.17772
2019-02-17,10404450935.419338
2019-02-18,10411822183.119854
2019-02-19,10419528325.319885
2019-02-20,10425973847.809969
2019-02-21,10431870673.69091
2019-02-22,10439933400.69521
2019-02-23,10447128693.52536
2019-02-24,10454039728.486439
2019-02-25,10460928518.036715
2019-02-26,10468697242.028883
2019-02-27,10475491400.046448
2019-02-28,10482736977.070053
2019-03-01,10490575685.691751
2019-03-02,10496944242.04774
2019-03-03,10503987551.119635
2019-03-04,10510466884.849277
2019-03-05,10517582253.287144
2019-03-06,10523801348.35355
2019-03-07,10530755272.155022
2019-03-08,10537916328.509785
2019-03-09,10544714483.792507
2019-03-10,10551418786.605087
2019-03-11,10558380655.885054
2019-03-12,10565356241.99545
2019-03-13,10571952424.899076
2019-03-14,10579540985.149282
2019-03-15,10587081058.699259
2019-03-16,10595308352.662983
2019-03-17,10602660425.698591
2019-03-18,10610772729.47231
2019-03-19,10619585331.20131
2019-03-20,10627742280.342354
2019-03-21,10634999589.445057
2019-03-22,10643116321.777433
2019-03-23,10650422739.008726
2019-03-24,10657964545.672642
2019-03-25,10665356306.870417
2019-03-26,10671993546.421835
2019-03-27,10679547557.730885
2019-03-28,10686987368.541256
2019-03-29,10694488925.619268
2019-03-30,10701643841.128784
2019-03-31,10708768904.78831
2019-04-01,10715823773.332628
2019-04-02,10724902891.052837
2019-04-03,10733824797.898489
2019-04-04,10742545290.471247
2019-04-05,10752406230.60619
2019-04-06,10761187794.315561
2019-04-07,10770257838.086535
2019-04-08,10779958471.776337
2019-04-09,10788574530.394302
2019-04-10,10798332416.59729
2019-04-11,10808415640.528616
2019-04-12,10817961146.197224
2019-04-13,10826562900.88469
2019-04-14,10834340162.648417
2019-04-15,10843666165.314026
2019-04-16,10852953101.19051
2019-04-17,10861996686.125422
2019-04-18,10871838279.248753
2019-04-19,10881867091.105234
2019-04-20,10890598250.973057
2019-04-21,10901344946.203016
2019-04-22,10910281108.601645
2019-04-23,10918333723.068813
2019-04-24,10929571933.729033
2019-04-25,10939333801.869207
2019-04-26,10949291446.985634
2019-04-27,10958313570.099869
2019-04-28,10969090361.660025
2019-04-29,10979823901.214056
2019-04-30,10989081194.76436
2019-05-01,11000587133.327007
2019-05-02,11013141212.248957
2019-05-03,11024006530.574389
2019-05-04,11033539860.260834
2019-05-05,11042871278.365602
2019-05-06,11053679481.494455
2019-05-07,11063074115.521502
2019-05-08,11074292676.760836
2019-05-09,11085703187.326696
2019-05-10,11095570571.379293
2019-05-11,11106612789.509014
2019-05-12,11120716063.985304
2019-05-13,11136123870.621119
2019-05-14,11151295931.916103
2019-05-15,11166279045.363012
2019-05-16,11180887924.373188
2019-05-17,11194686481.949375
2019-05-18,11208704816.554295
2019-05-19,11224825783.024559
2019-05-20,11240744284.55923
2019-05-21,11255935716.951357
2019-05-22,11272414314.324694
2019-05-23,11287649229.610647
2019-05-24,11302908182.93488
2019-05-25,11316968921.174063
2019-05-26,11333695190.28271
2019-05-27,11351970762.562912
2019-05-28,11369852590.004677
2019-05-29,11388677745.396852
2019-05-30,11405975940.534655
2019-05-31,11418227127.05148
2019-06-01,11434379706.637848
2019-06-02,11448585080.978838
2019-06-03,11461322708.410336
2019-06-04,11476546173.799845
2019-06-05,11492157733.043058
2019-06-06,11507443458.012798
2019-06-07,11523153122.18887
2019-06-08,11535498034.002756
2019-06-09,11549881306.084888
2019-06-10,11565256676.804022
2019-06-11,11579396419.84506
2019-06-12,11592559627.132168
2019-06-13,11607969583.79801
2019-06-14,11625614774.502668
2019-06-15,11641526529.791328
2019-06-16,11656285782.568089
2019-06-17,11671621401.058218
2019-06-18,11690309225.050396
2019-06-19,11710567889.800327
2019-06-20,11727389631.09446
2019-06-21,11743687329.415115
2019-06-22,11762597517.8147
2019-06-23,11786974562.466251
2019-06-24,11811006567.373455
2019-06-25,11831664868.124361
2019-06-26,11857823383.90807
2019-06-27,11878921709.424944
2019-06-28,11902837921.07152
2019-06-29,11928722003.841808
2019-06-30,11950755051.885775
2019-07-01,11969961449.524538
2019-07-02,11990376334.275463
2019-07-03,12014767891.650206
2019-07-04,12039327351.180002
2019-07-05,12065691858.408976
2019-07-06,12091035893.084318
2019-07-07,12112666320.117558
2019-07-08,12138871798.179424
2019-07-09,12162950860.115316
2019-07-10,12183343809.128721
2019-07-11,12202089043.851873
2019-07-12,12225861238.692625
2019-07-13,12246057036.823471
2019-07-14,12265817901.945765
2019-07-15,12284884497.825302
2019-07-16,12305939324.426678
2019-07-17,12321898899.534054
2019-07-18,12337121847.180664
2019-07-19,12352587179.766489
2019-07-20,12376210054.45872
2019-07-21,12395943239.13385
2019-07-22,12416628539.38363
2019-07-23,12434677863.041498
2019-07-24,12451582747.941652
2019-07-25,12470397779.952232
2019-07-26,12490741178.6923
2019-07-27,12509270918.896345
2019-07-28,12530091531.493563
2019-07-29,12550174229.450447
2019-07-30,12567137363.505053
2019-07-31,12588212398.150911
2019-08-01,12606115382.440569
2019-08-02,12628261947.130423
2019-08-03,12651585617.725773
2019-08-04,12674151770.056555
2019-08-05,12694998832.360088
2019-08-06,12718687196.013836
2019-08-07,12741082215.44879
2019-08-08,12762038916.777939
2019-08-09,12783778891.774538
2019-08-10,12805691753.232988
2019-08-11,12827494627.892208
2019-08-12,12846452079.62845
2019-08-13,12868369193.305809
2019-08-14,12888282481.682795
2019-08-15,12908021604.742199
2019-08-16,12926848012.259083
2019-08-17,12943343755.840172
2019-08-18,12959575541.867893
2019-08-19,12981213396.472252
2019-08-20,13001798107.014612
2019-08-21,13019192491.048012
2019-08-22,13036947448.363243
2019-08-23,13056577874.407103
2019-08-24,13076908342.524385
2019-08-25,13096513865.458431
2019-08-26,13114241388.248753
2019-08-27,13131454028.701601
2019-08-28,13150476472.713585
2019-08-29,13170179338.862663
2019-08-30,13189297137.08202
2019-08-31,13209258170.969559
2019-09-01,13226486719.05342
2019-09-02,13244989973.981771
2019-09-03,13266523323.656677
2019-09-04,13284486248.757076
2019-09-05,13306284406.226118
2019-09-06,13327330475.37086
2019-09-07,13346903070.23409
2019-09-08,13370109992.298836
2019-09-09,13388965284.960337
2019-09-10,13412290475.71458
2019-09-11,13435527029.496399
2019-09-12,13455765462.147741
2019-09-13,13475133828.125883
2019-09-14,13495186695.583162
2019-09-15,13514193530.496307
2019-09-16,13535177525.46819
2019-09-17,13554144757.447153
2019-09-18,13576400393.463139
2019-09-19,13594938232.721598
2019-09-20,13614180154.431856
2019-09-21,13635088660.871948
2019-09-22,13655871460.039663
2019-09-23,13670018836.143007
2019-09-24,13688628931.704344
2019-09-25,13705180999.342012
2019-09-26,13722933440.215578
2019-09-27,13736277865.592169
2019-09-28,13752594296.829416
2019-09-29,13766412717.938602
2019-09-30,13779583912.306408
2019-10-01,13794558093.418423
2019-10-02,13809893783.894869
2019-10-03,13825095662.10778
2019-10-04,13840156814.40516
2019-10-05,13856244429.019827
2019-10-06,13871250807.319849
2019-10-07,13886929640.467035
2019-10-08,13903619232.121183
2019-10-09,13918039172.792063
2019-10-10,13935369668.612421
2019-10-11,13951805671.042976
2019-10-12,13965704262.361517
2019-10-13,13980570158.59804
2019-10-14,13994645905.44977
2019-10-15,14010517926.716724
2019-10-16,14025008668.53379
2019-10-17,14040141023.29989
2019-10-18,14056130276.724125
2019-10-19,14070323694.074856
2019-10-20,14085012873.908436
2019-10-21,14101393873.073473
2019-10-22,14118772305.172192
2019-10-23,14135160798.747538
2019-10-24,14147624141.991331
2019-10-25,14161231939.70445
2019-10-26,14177507114.812628
2019-10-27,14190998978.727793
2019-10-28,14206864864.172426
2019-10-29,14222478298.91642
2019-10-30,14237930646.357635
2019-10-31,14253114650.459148
2019-11-01,14268043812.07765
2019-11-02,14283621764.374855
2019-11-03,14299584737.190975
2019-11-04,14314890216.751993
2019-11-05,14331735191.117182
2019-11-06,14347179128.675652
2019-11-07,14362836552.021837
2019-11-08,14377282513.623856
2019-11-09,14393194784.635954
2019-11-10,14411700386.673077
2019-11-11,14428385856.443462
2019-11-12,14443197357.165672
2019-11-13,14458046566.668581
2019-11-14,14476501280.055647
2019-11-15,14493495403.728546
2019-11-16,14509285541.733961
2019-11-17,14525830350.277815
2019-11-18,14540680827.225725
2019-11-19,14555798662.34248
2019-11-20,14570233601.542107
2019-11-21,14583708217.880936
2019-11-22,14595879199.472023
2019-11-23,14611605261.749796
2019-11-24,14623459628.816444
2019-11-25,14634392486.904963
2019-11-26,14645359688.309795
2019-11-27,14658034933.137407
2019-11-28,14673464125.254238
2019-11-29,14686415674.02415
2019-11-30,14698532592.913048
2019-12-01,14711357288.905182
2019-12-02,14724646852.131138
2019-12-03,14739136031.917418
2019-12-04,14754394105.114584
2019-12-05,14767734010.217106
2019-12-06,14781224818.616282
2019-12-07,14795873416.721254
2019-12-08,14809839591.525637
2019-12-09,14823701084.917273
2019-12-10,14837283895.058388
2019-12-11,14849268428.885942
2019-12-12,14861265243.47424
2019-12-13,14875056768.231789
2019-12-14,14888652028.931133
2019-12-15,14899695083.893103
2019-12-16,14913580310.14626
2019-12-17,14925648517.824173
2019-12-18,14937022625.025496
2019-12-19,14951112404.359346
2019-12-20,14965154459.32149
2019-12-21,14980971592.76237
2019-12-22,14996314771.443945
2019-12-23,15009778017.291767
2019-12-24,15021288093.335136
2019-12-25,15032935364.592747
2019-12-26,15048121211.820118
2019-12-27,15061271196.84097
2019-12-28,15074938463.214521
2019-12-29,15089324795.17597
2019-12-30,15104603447.289734
2019-12-31,15117756491.662233
2020-01-01,15133458887.640684
2020-01-02,15145989178.479145
2020-01-03,15161292218.550114
2020-01-04,15176757247.105772
2020-01-05,15192014597.231941
2020-01-06,15204793475.56695
2020-01-07,15222273751.36678
2020-01-08,15236922500.709076
2020-01-09,15252488297.576958
2020-01-10,15267237700.111849
2020-01-11,15283773784.375448
2020-01-12,15299122537.301842
2020-01-13,15313668818.731524
2020-01-14,15329210679.664618
2020-01-15,15345753238.952143
2020-01-16,15363015023.696398
2020-01-17,15380616629.325024
2020-01-18,15395303557.088413
2020-01-19,15411921403.175875
2020-01-20,15428390413.14125
2020-01-21,15444962568.143913
2020-01-22,15461914190.141565
2020-01-23,15478757946.884768
2020-01-24,15494730966.248287
2020-01-25,15511846945.104088
2020-01-26,15526964270.446356
2020-01-27,15541054302.714165
2020-01-28,15557105168.518982
2020-01-29,15575778630.973034
2020-01-30,15594067918.059553
2020-01-31,15610910207.724854
2020-02-01,15628613602.33984
2020-02-02,15645387369.934492
2020-02-03,15662676267.770393
2020-02-04,15677888315.614937
2020-02-05,15696567561.757368
2020-02-06,15712904806.197525
2020-02-07,15729886161.886757
2020-02-08,15746898343.768667
2020-02-09,15766117337.105888
2020-02-10,15781241546.77097
2020-02-11,15799590316.662453
2020-02-12,15817887673.719557
2020-02-13,15835975780.127533
2020-02-14,15853249079.78385
2020-02-15,15871245698.72478
2020-02-16,15888829947.550371
2020-02-17,15907907367.838894
2020-02-18,15926315945.569704
2020-02-19,15944093754.680197
2020-02-20,15959206901.561985
2020-02-21,15977824019.867086
2020-02-22,15995676436.012499
2020-02-23,16013127797.612652
2020-02-24,16030287699.999025
2020-02-25,16047401398.610601
2020-02-26,16062814538.010012
2020-02-27,16078984268.81324
2020-02-28,16096176415.452217
2020-02-29,16111281739.329498
2020-03-01,16130267693.064775
2020-03-02,16146549961.562319
2020-03-03,16163383250.762766
2020-03-04,16181698120.466894
2020-03-05,16200072042.08636
2020-03-06,16217701350.949581
2020-03-07,16235485675.43881
2020-03-08,16252473343.069517
2020-03-09,16267290564.673655
2020-03-10,16280415916.7563
2020-03-11,16292106350.604021
2020-03-12,16304790252.310879
2020-03-13,16313052713.372583
2020-03-14,16321723225.78004
2020-03-15,16329647662.688599
2020-03-16,16337116491.547384
2020-03-17,16345130465.950077
2020-03-18,16351644483.669523
2020-03-19,16359251813.131145
2020-03-20,16367858979.24001
2020-03-21,16377422190.77692
2020-03-22,16387168984.261892
2020-03-23,16395681779.167988
2020-03-24,16406611891.708988
2020-03-25,16414269095.015287
2020-03-26,16427596454.138714
2020-03-27,16440557468.201185
2020-03-28,16451083722.545847
2020-03-29,16462656201.187996
2020-03-30,16474147825.36717
2020-03-31,16486971535.537155
2020-04-01,16499053190.539705
2020-04-02,16511887727.945591
2020-04-03,16523135896.122305
2020-04-04,16536429826.345552
2020-04-05,16551301693.374275
2020-04-06,16562609571.114233
2020-04-07,16577955469.778666
2020-04-08,16591059465.626488
2020-04-09,16605093735.741114
2020-04-10,16619311094.572643
2020-04-11,16632939584.384338
2020-04-12,16646199620.72847
2020-04-13,16660625962.336975
2020-04-14,16675066367.71236
2020-04-15,16689426871.906818
2020-04-16,16702714655.719425
2020-04-17,16713982658.309729
2020-04-18,16728163929.56275
2020-04-19,16741886680.043089
2020-04-20,16756159744.802559
2020-04-21,16768987044.141815
2020-04-22,16780466550.861872
2020-04-23,16793350787.231506
2020-04-24,16806927849.939287
2020-04-25,16819794678.032549
2020-04-26,16832841422.11817
2020-04-27,16846473967.068296
2020-04-28,16861425435.626955
2020-04-29,16876345715.054977
2020-04-30,16891391817.956593
2020-05-01,16906931515.2796
2020-05-02,16923397505.440788
2020-05-03,16942292380.711365
2020-05-04,16959672046.317612
2020-05-05,16977326860.552034
2020-05-06,16994990000.573591
2020-05-07,17012367535.398798
2020-05-08,17029353699.344994
2020-05-09,17045901544.338617
2020-05-10,17064395703.702673
2020-05-11,17080190645.233183
2020-05-12,17088198601.398386
2020-05-13,17094908054.520128
2020-05-14,17101701189.111115
2020-05-15,17109142070.144371
2020-05-16,17116549251.385534
2020-05-17,17122682419.571466
2020-05-18,17130458754.19444
2020-05-19,17137410555.766775
2020-05-20,17144360435.395031
2020-05-21,17151971823.496157
2020-05-22,17158310658.639399
2020-05-23,17165161356.743134
2020-05-24,17171784089.182417
2020-05-25,17178679312.471775
2020-05-26,17185550438.03073
2020-05-27,17193339985.75354
2020-05-28,17200966713.54287
2020-05-29,17208478047.00385
2020-05-30,17217760909.148403
2020-05-31,17226724414.79189
2020-06-01,17234747782.65462
2020-06-02,17242723120.3629
2020-06-03,17251033081.283836
2020-06-04,17260192091.251965
2020-06-05,17271104501.24411
2020-06-06,17282919965.595325
2020-06-07,17292491639.110783
2020-06-08,17302340881.13959
2020-06-09,17312061426.752483
2020-06-10,17322097012.691612
2020-06-11,17333276928.64743
2020-06-12,17342887637.49811
2020-06-13,17352220904.755077
2020-06-14,17362243047.18758
2020-06-15,17370240893.42844
2020-06-16,17379149908.333866
2020-06-17,17387315053.636524
2020-06-18,17394559513.0026
2020-06-19,17402915081.80278
2020-06-20,17410881610.537613
2020-06-21,17419418503.567295
2020-06-22,17427867336.71164
2020-06-23,17437370196.355255
2020-06-24,17445598318.664627
2020-06-25,17453741150.440113
2020-06-26,17463173854.36975
2020-06-27,17471052034.752907
2020-06-28,17479566253.33862
2020-06-29,17487837428.13479
2020-06-30,17496247941.176075
2020-07-01,17505556036.715187
2020-07-02,17514970452.97711
2020-07-03,17524246992.384773
2020-07-04,17533164510.452057
2020-07-05,17542397174.96833
2020-07-06,17551255170.49292
2020-07-07,17560586104.64074
2020-07-08,17569401614.729473
2020-07-09,17578975143.937283
2020-07-10,17588244729.260548
2020-07-11,17597248465.87643
2020-07-12,17606042133.449078
2020-07-13,17614552077.39723
2020-07-14,17622848174.624374
2020-07-15,17630797875.22853
2020-07-16,17638570672.60543
2020-07-17,17645305938.39939
2020-07-18,17652745404.34387
2020-07-19,17660229095.18058
2020-07-20,17668305305.63177
2020-07-21,17675566890.3454
2020-07-22,17683993632.500404
2020-07-23,17692092135.671776
2020-07-24,17701693287.6394
2020-07-25,17710215069.87503
2020-07-26,17719900329.759052
2020-07-27,17729585036.120014
2020-07-28,17739525195.07771
2020-07-29,17749774953.062084
2020-07-30,17759078023.666885
2020-07-31,17769769868.479122
2020-08-01,17779673829.02525
2020-08-02,17789643121.234673
2020-08-03,17801015221.206127
2020-08-04,17811213692.22684
2020-08-05,17820461546.91385
2020-08-06,17831923836.326393
2020-08-07,17843058410.470528
2020-08-08,17853430389.035324
2020-08-09,17864817849.191513
2020-08-10,17875004952.491905
2020-08-11,17886217317.23889
2020-08-12,17897478741.086647
2020-08-13,17908102800.19128
2020-08-14,17920378819.46634
2020-08-15,17931951864.986343
2020-08-16,17943212474.749237
2020-08-17,17952611166.184193
2020-08-18,17963262743.10857
2020-08-19,17973538934.911747
2020-08-20,17984316485.638905
2020-08-21,17995719886.45035
2020-08-22,18005566425.78799
2020-08-23,18016984948.410336
2020-08-24,18027914692.570976
2020-08-25,18037149050.19272
2020-08-26,18047284787.007614
2020-08-27,18056450645.22628
2020-08-28,18068117795.601784
2020-08-29,18078630934.886635
2020-08-30,18087857353.139664
2020-08-31,18098822532.647537
2020-09-01,18110257168.95839
2020-09-02,18120690064.134914
2020-09-03,18129612660.051064
2020-09-04,18138406599.448734
2020-09-05,18147485330.249767
2020-09-06,18157069724.18708
2020-09-07,18168201789.80983
2020-09-08,18178050081.35802
2020-09-09,18187551332.46144
2020-09-10,18197773069.060787
2020-09-11,18206673104.47955
2020-09-12,18217710564.99196
2020-09-13,18228251631.568207
2020-09-14,18239845847.806137
2020-09-15,18250363678.76175
2020-09-16,18260930514.997852
2020-09-17,18273060671.438427
2020-09-18,18284343864.38355
2020-09-19,18294611111.538277
2020-09-20,18304313528.673626
2020-09-21,18314006142.446247
2020-09-22,18322458758.01218
2020-09-23,18331728899.81047
2020-09-24,18340679578.607407
2020-09-25,18351966192.390537
2020-09-26,18362027218.47991
2020-09-27,18372220350.402866
2020-09-28,18381002600.40812
2020-09-29,18390471169.25439
2020-09-30,18400961967.903687
2020-10-01,18409309809.346474
2020-10-02,18418266197.24023
2020-10-03,18428224873.946064
2020-10-04,18438698698.68943
2020-10-05,18448069133.15548
2020-10-06,18456764160.447834
2020-10-07,18466787265.056652
2020-10-08,18477658334.12771
2020-10-09,18487409518.063644
2020-10-10,18497537136.59644
2020-10-11,18507479719.93643
2020-10-12,18518139342.648655
2020-10-13,18530021968.97424
2020-10-14,18540643397.42096
2020-10-15,18551414409.6539
2020-10-16,18562422489.627357
2020-10-17,18573548666.045734
2020-10-18,18582112549.968605
2020-10-19,18591150809.337948
2020-10-20,18601801557.697884
2020-10-21,18611909000.968124
2020-10-22,18622972974.29014
2020-10-23,18633554738.107243
2020-10-24,18645917912.944744
2020-10-25,18655458671.895164
2020-10-26,18664439433.064163
2020-10-27,18672701746.189426
2020-10-28,18681098728.072548
2020-10-29,18690084836.4488
2020-10-30,18699393626.63138
2020-10-31,18709082227.34661
2020-11-01,18719822264.212093
2020-11-02,18727881328.56197
2020-11-03,18739774673.331234
2020-11-04,18753565727.458008
2020-11-05,18767076365.886814
2020-11-06,18781953055.710823
2020-11-07,18795945378.23861
2020-11-08,18809045308.463013
2020-11-09,18826814052.927517
2020-11-10,18840883885.11985
2020-11-11,18855191956.335686
2020-11-12,18871092989.680122
2020-11-13,18885227773.677925
2020-11-14,18899434908.862797
2020-11-15,18914412769.540276
2020-11-16,18930758422.130424
2020-11-17,18947489206.813675
2020-11-18,18966350279.716846
2020-11-19,18981606069.739143
2020-11-20,19000819293.707623
2020-11-21,19020538498.37866
2020-11-22,19040526154.62575
2020-11-23,19057436259.542416
2020-11-24,19073420303.55472
2020-11-25,19091843469.862675
2020-11-26,19108163308.714737
2020-11-27,19124530105.118164
2020-11-28,19141190548.80932
2020-11-29,19158052056.145763
2020-11-30,19171376500.64337
2020-12-01,19189667208.39322
2020-12-02,19205175822.638348
2020-12-03,19224085186.30634
2020-12-04,19241292872.748066
2020-12-05,19258388166.78941
2020-12-06,19274667410.00819
2020-12-07,19292670404.805843
2020-12-08,19309721887.10301
2020-12-09,19325601135.38987
2020-12-10,19340477429.107254
2020-12-11,19355958255.925888
2020-12-12,19371195435.136494
2020-12-13,19389815465.18785
2020-12-14,19407168256.57437
2020-12-15,19424078944.88678
2020-12-16,19441988221.529762
2020-12-17,19460185800.87513
2020-12-18,19482622762.572178
2020-12-19,19505673695.734936
2020-12-20,19527932024.08567
2020-12-21,19547690323.6611
2020-12-22,19568329349.39585
2020-12-23,19590992658.712124
2020-12-24,19609289706.15139
2020-12-25,19630911824.520096
2020-12-26,19652540975.228264
2020-12-27,19677554789.601177
2020-12-28,19704527116.26008
2020-12-29,19729883654.755016
2020-12-30,19760145161.45482
2020-12-31,19790102275.882328
2021-01-01,19817349331.07148
2021-01-02,19846336808.3752
2021-01-03,19879264730.5573
2021-01-04,19913678444.601524
2021-01-05,19945355134.3698
2021-01-06,19984009078.49687
2021-01-07,20023945361.96753
2021-01-08,20060820344.44468
2021-01-09,20095975753.320194
2021-01-10,20135519266.240562
2021-01-11,20168595319.37951
2021-01-12,20200866511.868076
2021-01-13,20233841171.229713
2021-01-14,20269209551.088905
2021-01-15,20305505752.907986
2021-01-16,20339364071.333553
2021-01-17,20369016230.589287
2021-01-18,20401696866.94795
2021-01-19,20436014302.343643
2021-01-20,20467000446.49791
2021-01-21,20493597041.960075
2021-01-22,20521682159.654556
2021-01-23,20553242591.284077
2021-01-24,20581256820.925537
2021-01-25,20610455615.946102
2021-01-26,20642685662.734425
2021-01-27,20670342167.34061
2021-01-28,20699223693.345585
2021-01-29,20732500900.631336
2021-01-30,20761432032.021034
2021-01-31,20791516887.877514
2021-02-01,20816569319.291294
2021-02-02,20849735211.791782
2021-02-03,20883957966.678715
2021-02-04,20921404532.28002
2021-02-05,20961057109.390648
2021-02-06,21000557105.82093
2021-02-07,21038255164.462624
2021-02-08,21079836580.519882
2021-02-09,21121468470.52304
2021-02-10,21162341930.179523
2021-02-11,21199595208.58191
2021-02-12,21241798387.21062
2021-02-13,21288156273.326122
2021-02-14,21333047183.16467
2021-02-15,21378501833.195236
2021-02-16,21415433013.389446
2021-02-17,21459340412.06592
2021-02-18,21503783083.65067
2021-02-19,21554533111.212963
