Date,distribution/balance_exchanges
2019-03-30,2742940.361191391
2019-03-31,2745991.4902247903
2019-04-01,2742670.4373757406
2019-04-02,2756469.2946419604
2019-04-03,2759985.6420382904
2019-04-04,2755866.590444211
2019-04-05,2758827.413001741
2019-04-06,2757276.957555271
2019-04-07,2757819.5887687113
2019-04-08,2767497.5280060503
2019-04-09,2767230.851243279
2019-04-10,2759485.6619473994
2019-04-11,2751869.4746375093
2019-04-12,2752012.8832031507
2019-04-13,2747577.980180649
2019-04-14,2743784.2697328497
2019-04-15,2749573.08738917
2019-04-16,2746274.9630395593
2019-04-17,2753700.6859525903
2019-04-18,2748090.65762001
2019-04-19,2748537.594514731
2019-04-20,2746045.0366438017
2019-04-21,2746237.8225980606
2019-04-22,2748844.09094512
2019-04-23,2748077.2038150905
2019-04-24,2754136.8257644605
2019-04-25,2754856.4150203513
2019-04-26,2741011.486929851
2019-04-27,2736100.556958701
2019-04-28,2727930.1440537814
2019-04-29,2725297.283268491
2019-04-30,2725212.6608577096
2019-05-01,2728930.9111765707
2019-05-02,2728500.5744052003
2019-05-03,2732716.9859079705
2019-05-04,2734752.460791631
2019-05-05,2729058.023114321
2019-05-06,2726323.884856099
2019-05-07,2712024.347685951
2019-05-08,2706104.8389877286
2019-05-09,2709960.651797869
2019-05-10,2707976.780781789
2019-05-11,2706360.2250969494
2019-05-12,2707402.592712709
2019-05-13,2716485.0663516694
2019-05-14,2711671.2716058586
2019-05-15,2681930.6741001788
2019-05-16,2682029.66851856
2019-05-17,2678225.4088549493
2019-05-18,2673812.87930136
2019-05-19,2680781.503281699
2019-05-20,2682152.8880391903
2019-05-21,2684629.9359527193
2019-05-22,2679941.6365721095
2019-05-23,2685374.61937052
2019-05-24,2687721.8999911593
2019-05-25,2688292.0947413696
2019-05-26,2693425.2039799094
2019-05-27,2700506.42471454
2019-05-28,2706595.94167474
2019-05-29,2709480.4115175703
2019-05-30,2717272.5720349904
2019-05-31,2711875.775848181
2019-06-01,2713473.29879938
2019-06-02,2716770.4456355204
2019-06-03,2744858.1406251807
2019-06-04,2742811.9647587305
2019-06-05,2740391.078156451
2019-06-06,2737814.0099273804
2019-06-07,2738086.7442379426
2019-06-08,2737598.5422088406
2019-06-09,2736268.3607042516
2019-06-10,2736701.0496618114
2019-06-11,2737038.0688592116
2019-06-12,2741503.1088784416
2019-06-13,2744213.4544324307
2019-06-14,2740850.504118331
2019-06-15,2741285.582011252
2019-06-16,2750630.03548846
2019-06-17,2754376.8378311205
2019-06-18,2761644.001975671
2019-06-19,2763022.2690231404
2019-06-20,2766590.529376961
2019-06-21,2764200.297322571
2019-06-22,2777499.8822089303
2019-06-23,2780087.415221461
2019-06-24,2782635.0218327907
2019-06-25,2793545.456081811
2019-06-26,2809172.543812691
2019-06-27,2824102.79509272
2019-06-28,2829674.7978226207
2019-06-29,2829968.334196941
2019-06-30,2851947.95992705
2019-07-01,2858680.63816196
2019-07-02,2863208.25249684
2019-07-03,2858790.2432340607
2019-07-04,2851630.4451384996
2019-07-05,2844523.8734449386
2019-07-06,2842631.869277719
2019-07-07,2841501.201832629
2019-07-08,2856370.714483829
2019-07-09,2864964.076678789
2019-07-10,2877612.811286379
2019-07-11,2887667.8451484004
2019-07-12,2868052.7391660903
2019-07-13,2867444.325450689
2019-07-14,2871038.581349979
2019-07-15,2868953.0335352803
2019-07-16,2872570.479262711
2019-07-17,2876009.4635484205
2019-07-18,2881815.94831833
2019-07-19,2879736.15495292
2019-07-20,2880914.352235051
2019-07-21,2879018.860041762
2019-07-22,2883146.88674735
2019-07-23,2872852.7809353713
2019-07-24,2873018.323843572
2019-07-25,2864827.547139371
2019-07-26,2858708.6114027407
2019-07-27,2858526.553582011
2019-07-28,2858155.8218478505
2019-07-29,2860999.092125911
2019-07-30,2857142.2496680794
2019-07-31,2858315.9283864005
2019-08-01,2862192.279648491
2019-08-02,2869895.8177090506
2019-08-03,2873094.4161037807
2019-08-04,2874723.3660552204
2019-08-05,2879836.3454525005
2019-08-06,2845463.78704022
2019-08-07,2829474.512864911
2019-08-08,2830847.7254770007
2019-08-09,2834603.085047521
2019-08-10,2835388.4071413907
2019-08-11,2834691.82670701
2019-08-12,2838160.184031651
2019-08-13,2839338.1869028304
2019-08-14,2841118.94846505
2019-08-15,2841758.9343925505
2019-08-16,2837606.08232174
2019-08-17,2837681.6490125507
2019-08-18,2838291.1084542903
2019-08-19,2840089.1675332803
2019-08-20,2840546.6165870004
2019-08-21,2838969.619806081
2019-08-22,2842139.580699181
2019-08-23,2841664.1515678023
2019-08-24,2839957.9301163713
2019-08-25,2841048.5388574204
2019-08-26,2847888.7790504415
2019-08-27,2848053.2800632105
2019-08-28,2847137.9850601912
2019-08-29,2841087.7272478105
2019-08-30,2835230.7009179313
2019-08-31,2834159.6546113803
2019-09-01,2834032.733709421
2019-09-02,2838589.31793633
2019-09-03,2845574.711327091
2019-09-04,2847506.6048704414
2019-09-05,2857927.1041409806
2019-09-06,2861269.325687142
2019-09-07,2859998.7911386406
2019-09-08,2861444.772921511
2019-09-09,2865253.8448965205
2019-09-10,2861339.7602286707
2019-09-11,2862926.8828290813
2019-09-12,2866545.398532211
2019-09-13,2867179.273547411
2019-09-14,2867952.3766151713
2019-09-15,2868748.985323901
2019-09-16,2871561.8211899907
2019-09-17,2875090.429086881
2019-09-18,2876174.45716843
2019-09-19,2875036.392755541
2019-09-20,2877811.83661992
2019-09-21,2881716.3611677405
2019-09-22,2881874.5317067197
2019-09-23,2882541.83024632
2019-09-24,2909979.691827791
2019-09-25,2916616.32206223
2019-09-26,2918748.4941216297
2019-09-27,2917907.2162282104
2019-09-28,2916031.0531521505
2019-09-29,2914168.73960807
2019-09-30,2916184.43360886
2019-10-01,2911429.5219604103
2019-10-02,2909905.529526641
2019-10-03,2909046.59739347
2019-10-04,2908161.82130632
2019-10-05,2909262.4527934305
2019-10-06,2908232.259904681
2019-10-07,2907224.9798471597
2019-10-08,2912003.210417201
2019-10-09,2914420.589436181
2019-10-10,2920841.6125703
2019-10-11,2909364.0480998503
2019-10-12,2907996.246199501
2019-10-13,2910158.596169991
2019-10-14,2910078.6830153516
2019-10-15,2915105.8751553297
2019-10-16,2915557.944752091
2019-10-17,2915026.8270935216
2019-10-18,2919026.0751635316
2019-10-19,2918157.6787917917
2019-10-20,2918797.906573222
2019-10-21,2920549.380596121
2019-10-22,2918315.1329645514
2019-10-23,2916368.430807691
2019-10-24,2919336.967634431
2019-10-25,2939311.011391111
2019-10-26,2953815.4396538427
2019-10-27,2957387.172964481
2019-10-28,2954860.868721471
2019-10-29,2951789.537903591
2019-10-30,2953086.034551051
2019-10-31,2957632.540851602
2019-11-01,2917136.465369501
2019-11-02,2917618.466183433
2019-11-03,2916279.6777021834
2019-11-04,2917426.9418303617
2019-11-05,2919094.141345123
2019-11-06,2919474.323772405
2019-11-07,2924735.594140423
2019-11-08,2912082.0394095047
2019-11-09,2911740.2075490537
2019-11-10,2911354.888018123
2019-11-11,2913178.697336535
2019-11-12,2903735.8773021335
2019-11-13,2917172.3989726147
2019-11-14,2897747.477180554
2019-11-15,2896817.8352547246
2019-11-16,2897268.925848925
2019-11-17,2898248.9251487935
2019-11-18,2908911.131645223
2019-11-19,2904513.6218723934
2019-11-20,2901941.2804100434
2019-11-21,2904362.856347113
2019-11-22,2902833.1956630824
2019-11-23,2901258.644557663
2019-11-24,2903682.310016093
2019-11-25,2908826.8265119125
2019-11-26,2911587.2922770726
2019-11-27,2932383.3631448424
2019-11-28,2927669.3120997925
2019-11-29,2921331.667796753
2019-11-30,2916579.399913693
2019-12-01,2907479.2578028734
2019-12-02,2911999.336145212
2019-12-03,2909674.295056944
2019-12-04,2911895.737730872
2019-12-05,2911330.4762912127
2019-12-06,2908636.525401453
2019-12-07,2909219.7655014237
2019-12-08,2910170.408022694
2019-12-09,2914958.6485154633
2019-12-10,2911772.4471062026
2019-12-11,2913193.770884534
2019-12-12,2911812.3096896634
2019-12-13,2913527.872701334
2019-12-14,2912715.423814874
2019-12-15,2911339.1067453134
2019-12-16,2917772.3069946626
2019-12-17,2923350.1095036236
2019-12-18,2924706.699175554
2019-12-19,2925726.603321164
2019-12-20,2935953.128304323
2019-12-21,2934792.2561555435
2019-12-22,2934928.2723100334
2019-12-23,2939607.337809663
2019-12-24,2937862.042335932
2019-12-25,2938580.734238602
2019-12-26,2942074.444027032
2019-12-27,2944763.618473782
2019-12-28,2945592.5133156427
2019-12-29,2947233.976694063
2019-12-30,2948259.015496281
2019-12-31,2943443.780190913
2020-01-01,2946293.6846105726
2020-01-02,2947130.688175183
2020-01-03,2949992.352193093
2020-01-04,2954912.482241643
2020-01-05,2955069.217597343
2020-01-06,2956417.0424323436
2020-01-07,2959583.192030824
2020-01-08,2961307.799765512
2020-01-09,2966320.4687979016
2020-01-10,2967205.5078304424
2020-01-11,2967819.1530066924
2020-01-12,2965748.844817384
2020-01-13,2970896.1792958737
2020-01-14,2983656.884142733
2020-01-15,2987228.988128103
2020-01-16,2982672.885974194
2020-01-17,2982731.1097986437
2020-01-18,2983992.3648485844
2020-01-19,2985365.499319953
2020-01-20,2980928.2340691034
2020-01-21,2983026.304223453
2020-01-22,2979322.2391309934
2020-01-23,2980019.276749253
2020-01-24,2980281.5027256836
2020-01-25,2978717.631444714
2020-01-26,2978079.864402864
2020-01-27,2981821.3283680533
2020-01-28,2989115.5831963434
2020-01-29,2995435.5762114534
2020-01-30,2995478.3490201943
2020-01-31,2988810.6494565527
2020-02-01,2990145.003179112
2020-02-02,2989947.3858629023
2020-02-03,2993989.824898233
2020-02-04,2999732.9224771527
2020-02-05,3003405.153011433
2020-02-06,3008244.2379756738
2020-02-07,3005976.856524213
2020-02-08,3006677.5808756426
2020-02-09,3012480.847945713
2020-02-10,3013134.778292813
2020-02-11,3017291.2068103533
2020-02-12,3014881.529815013
2020-02-13,3009028.857811323
2020-02-14,3006809.280970623
2020-02-15,3003588.7637595134
2020-02-16,3005052.5308103333
2020-02-17,3003696.4668640923
2020-02-18,3005510.5801259023
2020-02-19,3004010.0181342526
2020-02-20,2998030.744349433
2020-02-21,2987416.7651691027
2020-02-22,2986792.9069004436
2020-02-23,2988482.4283524137
2020-02-24,2989179.1260577035
2020-02-25,2985551.1073090443
2020-02-26,2990997.6268341043
2020-02-27,2987873.582507814
2020-02-28,2984153.836661524
2020-02-29,2982074.997129154
2020-03-01,2981842.3622709545
2020-03-02,2987604.960724875
2020-03-03,2978830.752032644
2020-03-04,2968747.869075324
2020-03-05,2959924.228041545
2020-03-06,2944915.341757905
2020-03-07,2945085.0072959946
2020-03-08,2948675.285716864
2020-03-09,2956703.9691136545
2020-03-10,2956547.613986514
2020-03-11,2963953.832700854
2020-03-12,3003008.6574418144
2020-03-13,3006011.593166444
2020-03-14,2999797.9440758834
2020-03-15,3001038.868122725
2020-03-16,2986219.408195535
2020-03-17,2984220.336542605
2020-03-18,2966215.7068016347
2020-03-19,2948270.134367175
2020-03-20,2951930.5757635157
2020-03-21,2939830.455143135
2020-03-22,2939097.834107686
2020-03-23,2937932.4201359646
2020-03-24,2927534.597553146
2020-03-25,2914035.012960355
2020-03-26,2917230.6547836857
2020-03-27,2907894.278494644
2020-03-28,2899361.8388821436
2020-03-29,2901510.3625487946
2020-03-30,2902662.058230924
2020-03-31,2896755.729686234
2020-04-01,2897965.442774484
2020-04-02,2901432.5263247243
2020-04-03,2895107.4649078734
2020-04-04,2892979.834987094
2020-04-05,2891169.351565453
2020-04-06,2895625.5446393127
2020-04-07,2904667.227269553
2020-04-08,2908710.4541122033
2020-04-09,2899197.9473949224
2020-04-10,2890481.4820097624
2020-04-11,2885359.725502132
2020-04-12,2880186.598470553
2020-04-13,2869164.6567763826
2020-04-14,2864080.809999643
2020-04-15,2871998.022881623
2020-04-16,2875852.738292113
2020-04-17,2870645.1568518626
2020-04-18,2869993.781302753
2020-04-19,2871430.5795410722
2020-04-20,2870183.7977643316
2020-04-21,2863703.748773933
2020-04-22,2855104.7616486433
2020-04-23,2863696.913973132
2020-04-24,2860174.956085912
2020-04-25,2858934.4582356825
2020-04-26,2858334.2381669227
2020-04-27,2854218.4209608124
2020-04-28,2846009.720334833
2020-04-29,2839949.5490905517
2020-04-30,2837372.0687903124
2020-05-01,2845824.379503262
2020-05-02,2848109.189801233
2020-05-03,2850147.0485269534
2020-05-04,2843546.526254252
2020-05-05,2840144.401887474
2020-05-06,2835092.1045856634
2020-05-07,2836114.374707134
2020-05-08,2840598.644677673
2020-05-09,2840039.062553454
2020-05-10,2834885.796402625
2020-05-11,2828501.473827314
2020-05-12,2808503.844019794
2020-05-13,2801265.7515412536
2020-05-14,2803952.2769343923
2020-05-15,2803863.418427633
2020-05-16,2804900.4460998536
2020-05-17,2803577.8802567427
2020-05-18,2809085.3364363736
2020-05-19,2800662.178324373
2020-05-20,2800679.694903754
2020-05-21,2807446.451037524
2020-05-22,2804708.744530305
2020-05-23,2803646.5554703344
2020-05-24,2802384.645601354
2020-05-25,2789999.406728184
2020-05-26,2788359.696410995
2020-05-27,2789286.5584175554
2020-05-28,2793358.3625098052
2020-05-29,2786157.7100847857
2020-05-30,2788951.3667978644
2020-05-31,2795428.485905634
2020-06-01,2787302.6506988746
2020-06-02,2792666.8820763244
2020-06-03,2782941.959188184
2020-06-04,2783683.495546453
2020-06-05,2780594.1407595742
2020-06-06,2781928.5513072447
2020-06-07,2780976.4289786057
2020-06-08,2778063.8498155945
2020-06-09,2772962.570065625
2020-06-10,2771800.1045284756
2020-06-11,2776795.601701985
2020-06-12,2772312.6544545656
2020-06-13,2767141.2855151454
2020-06-14,2768404.1537053552
2020-06-15,2765110.654855875
2020-06-16,2765754.644996045
2020-06-17,2764568.737525576
2020-06-18,2753755.7584818057
2020-06-19,2749596.6392200356
2020-06-20,2749865.190884587
2020-06-21,2749125.2617384465
2020-06-22,2751650.859708527
2020-06-23,2746565.4002930163
2020-06-24,2751240.875356047
2020-06-25,2751151.1743960767
2020-06-26,2748114.242001947
2020-06-27,2747241.669525258
2020-06-28,2747388.6834774977
2020-06-29,2745173.629167537
2020-06-30,2740043.2139331573
2020-07-01,2745214.082936637
2020-07-02,2750033.493164217
2020-07-03,2748094.088512476
2020-07-04,2750811.849746426
2020-07-05,2751694.5048088366
2020-07-06,2753218.987814457
2020-07-07,2756802.1544826156
2020-07-08,2755956.364028676
2020-07-09,2762990.8137095864
2020-07-10,2763190.148384647
2020-07-11,2765541.0653811567
2020-07-12,2764015.205717128
2020-07-13,2761469.9882801976
2020-07-14,2762367.607537567
2020-07-15,2756675.9997639977
2020-07-16,2758562.6768220286
2020-07-17,2752800.00887978
2020-07-18,2753466.13165927
2020-07-19,2755005.827627369
2020-07-20,2751574.40224832
2020-07-21,2748860.0225879983
2020-07-22,2756319.0259656496
2020-07-23,2755694.275151319
2020-07-24,2755471.07246182
2020-07-25,2757682.812451349
2020-07-26,2765072.2474132697
2020-07-27,2776950.63021098
2020-07-28,2785977.034555381
2020-07-29,2787022.3344592312
2020-07-30,2785311.539631741
2020-07-31,2785891.5490618213
2020-08-01,2784577.9072736898
2020-08-02,2782506.913346281
2020-08-03,2778738.016169441
2020-08-04,2773646.59847068
2020-08-05,2763678.67801349
2020-08-06,2763251.6928152996
2020-08-07,2744549.39730565
2020-08-08,2744665.08854486
2020-08-09,2742784.902056489
2020-08-10,2735789.7095960407
2020-08-11,2738703.8867321904
2020-08-12,2731809.18467376
2020-08-13,2732987.16965315
2020-08-14,2725467.1310830214
2020-08-15,2724394.619895731
2020-08-16,2723202.0080288313
2020-08-17,2725286.295671602
2020-08-18,2723344.49390342
2020-08-19,2711877.09320576
2020-08-20,2707275.8649893505
2020-08-21,2707738.8605112806
2020-08-22,2705828.27486974
2020-08-23,2702631.9556745393
2020-08-24,2703165.0108439103
2020-08-25,2702479.6287194
2020-08-26,2695639.7101036
2020-08-27,2694417.3474027193
2020-08-28,2699261.4509764398
2020-08-29,2700084.29677435
2020-08-30,2703310.6794366306
2020-08-31,2697474.21285932
2020-09-01,2700969.8911999892
2020-09-02,2692508.3282308094
2020-09-03,2688991.3069996694
2020-09-04,2684545.2076619593
2020-09-05,2687035.049486849
2020-09-06,2686265.7394330385
2020-09-07,2684724.054276839
2020-09-08,2686763.787801299
2020-09-09,2679647.3793896097
2020-09-10,2672192.528466879
2020-09-11,2668244.8338178894
2020-09-12,2666138.874916369
2020-09-13,2663823.7031267784
2020-09-14,2656202.6041878294
2020-09-15,2655982.102143878
2020-09-16,2658278.8245153185
2020-09-17,2655402.351844229
2020-09-18,2651622.209776718
2020-09-19,2650356.366403928
2020-09-20,2652735.4384128978
2020-09-21,2653842.213451228
2020-09-22,2652030.813677129
2020-09-23,2639986.643125948
2020-09-24,2640727.528128078
2020-09-25,2634526.9805202475
2020-09-26,2632786.8187635983
2020-09-27,2630614.3456538077
2020-09-28,2635859.9369269083
2020-09-29,2624296.901314678
2020-09-30,2622324.2211682084
2020-10-01,2621529.9030548884
2020-10-02,2600775.381490228
2020-10-03,2600676.192130228
2020-10-04,2600955.866827868
2020-10-05,2595357.8376809284
2020-10-06,2599753.392691578
2020-10-07,2586936.6539359377
2020-10-08,2588459.4709306476
2020-10-09,2593244.340461727
2020-10-10,2596228.6820087465
2020-10-11,2596740.4494201564
2020-10-12,2597051.866458687
2020-10-13,2596742.4055770263
2020-10-14,2596332.096226968
2020-10-15,2579732.071144358
2020-10-16,2564746.408654597
2020-10-17,2556084.9063641373
2020-10-18,2552621.062734987
2020-10-19,2549868.7099999883
2020-10-20,2549795.7175842375
2020-10-21,2554635.722163997
2020-10-22,2551218.5195943173
2020-10-23,2543149.1265597083
2020-10-24,2539798.897150118
2020-10-25,2536482.2275477983
2020-10-26,2530007.245394989
2020-10-27,2516773.761623348
2020-10-28,2516723.847432498
2020-10-29,2514340.2620529677
2020-10-30,2507138.1101270285
2020-10-31,2510647.8617245588
2020-11-01,2508495.6827641884
2020-11-02,2482004.400028828
2020-11-03,2464614.231670399
2020-11-04,2453167.9876842196
2020-11-05,2455079.576199428
2020-11-06,2458839.6534111095
2020-11-07,2461380.0358475787
2020-11-08,2458804.6544525595
2020-11-09,2457596.3386967285
2020-11-10,2444134.603037288
2020-11-11,2440366.298078969
2020-11-12,2434472.5530875083
2020-11-13,2431911.1710208883
2020-11-14,2440933.276149299
2020-11-15,2433571.781851509
2020-11-16,2424769.363662189
2020-11-17,2431261.097549739
2020-11-18,2434900.0925208493
2020-11-19,2435640.8258711398
2020-11-20,2438267.430732959
2020-11-21,2444853.34514251
2020-11-22,2443490.0366090494
2020-11-23,2443459.0067111584
2020-11-24,2446307.9956636396
2020-11-25,2451246.81124212
2020-11-26,2464990.2785064788
2020-11-27,2461108.9826321583
2020-11-28,2457974.7981046606
2020-11-29,2451627.70758937
2020-11-30,2452280.36139675
2020-12-01,2460369.4031297104
2020-12-02,2459834.31757074
2020-12-03,2455390.86040487
2020-12-04,2448590.0556237395
2020-12-05,2450233.9031473408
2020-12-06,2447702.7959239315
2020-12-07,2453279.0656651016
2020-12-08,2445393.770674471
2020-12-09,2438072.749864591
2020-12-10,2433516.761454781
2020-12-11,2440240.5308882706
2020-12-12,2437130.8125522807
2020-12-13,2444194.6013240702
2020-12-14,2450042.318620121
2020-12-15,2450344.416987991
2020-12-16,2448837.89339622
2020-12-17,2458538.02442424
2020-12-18,2452440.77152905
2020-12-19,2455243.87273648
2020-12-20,2449457.0157032395
2020-12-21,2455365.4565599686
2020-12-22,2435912.0033894493
2020-12-23,2424603.008783359
2020-12-24,2429210.8764736187
2020-12-25,2437630.4532696977
2020-12-26,2436508.880884207
2020-12-27,2449699.1653669374
2020-12-28,2449105.222306858
2020-12-29,2440031.0188582684
2020-12-30,2428111.4427730488
2020-12-31,2421361.987023118
2021-01-01,2406421.6322017685
2021-01-02,2369529.9638292384
2021-01-03,2381224.2015170585
2021-01-04,2382529.7996933092
2021-01-05,2386594.6986504286
2021-01-06,2377960.109290019
2021-01-07,2379473.965248119
2021-01-08,2384552.7445178297
2021-01-09,2379105.524838349
2021-01-10,2390917.603465209
2021-01-11,2397992.9636677997
2021-01-12,2395247.033975749
2021-01-13,2395985.142117618
2021-01-14,2389169.7662760285
2021-01-15,2392315.4238019786
2021-01-16,2390924.267262358
2021-01-17,2392170.1397903794
2021-01-18,2391109.0327815595
2021-01-19,2387442.624992369
2021-01-20,2387086.8244851497
2021-01-21,2386594.4544382496
2021-01-22,2385289.8448002897
2021-01-23,2384947.44835176
2021-01-24,2384362.5031704004
2021-01-25,2390718.193164669
2021-01-26,2388984.1623476893
2021-01-27,2377511.6309213503
2021-01-28,2377596.7025698912
2021-01-29,2387098.6365953605
2021-01-30,2391192.9488107394
2021-01-31,2373191.51440065
2021-02-01,2368121.3755568406
2021-02-02,2369958.4583380204
2021-02-03,2366067.8479004796
2021-02-04,2355592.0398624795
2021-02-05,2342093.4255819
2021-02-06,2354248.7929795394
2021-02-07,2349129.37426032
2021-02-08,2355239.71289722
2021-02-09,2353780.5144637595
2021-02-10,2356289.20920814
2021-02-11,2357274.21229771
2021-02-12,2354013.6619806695
2021-02-13,2350621.50214438
2021-02-14,2352840.23940836
2021-02-15,2346626.6940660793
2021-02-16,2351149.6565901507
2021-02-17,2348542.89285667
2021-02-18,2346707.079711949
2021-02-19,2343088.47145852
