Date,fees/fee_ratio_multiple
2019-10-01,38.03513889648236
2019-10-02,50.73089549282929
2019-10-03,49.50333585196441
2019-10-04,67.08838351603347
2019-10-05,104.14331767385373
2019-10-06,113.94046281741579
2019-10-07,79.42808819300248
2019-10-08,74.21252903775664
2019-10-09,57.806671020312365
2019-10-10,61.50813118605552
2019-10-11,71.06792614367572
2019-10-12,81.07253727081365
2019-10-13,110.69753562014174
2019-10-14,71.8429090958891
2019-10-15,74.85715260965229
2019-10-16,62.34921231203109
2019-10-17,74.80779874647149
2019-10-18,81.18132757064359
2019-10-19,97.95619962059253
2019-10-20,116.18957208004326
2019-10-21,97.32836322890266
2019-10-22,96.08946578925823
2019-10-23,68.58842105282773
2019-10-24,58.406916825257376
2019-10-25,48.8015443087244
2019-10-26,37.567767481773416
2019-10-27,43.316125969906615
2019-10-28,45.09733589946832
2019-10-29,47.87029447352572
2019-10-30,50.77503143383127
2019-10-31,47.52451301347854
2019-11-01,41.43521320244258
2019-11-02,61.490607166224656
2019-11-03,67.17774269031729
2019-11-04,35.17008501850155
2019-11-05,42.15948574443978
2019-11-06,43.67381347211267
2019-11-07,43.46735344664301
2019-11-08,40.130528423664536
2019-11-09,62.135885307807534
2019-11-10,87.94223220714396
2019-11-11,64.84802333787427
2019-11-12,59.88971767728084
2019-11-13,50.17651052475591
2019-11-14,72.27001277182582
2019-11-15,67.61362129001638
2019-11-16,81.66848119790137
2019-11-17,92.31345903250003
2019-11-18,63.88814798521022
2019-11-19,54.46481242495844
2019-11-20,65.86686502612908
2019-11-21,47.46027978178094
2019-11-22,42.2283981437293
2019-11-23,101.35721320498028
2019-11-24,97.24018314868304
2019-11-25,49.54756095349556
2019-11-26,39.2503265734501
2019-11-27,52.31376098650363
2019-11-28,78.85040785037752
2019-11-29,52.97744460927457
2019-11-30,58.83999287666885
2019-12-01,80.30616262939623
2019-12-02,70.46815949005439
2019-12-03,78.51986478720634
2019-12-04,71.65364359528485
2019-12-05,78.98497297251019
2019-12-06,73.40463880434007
2019-12-07,108.30148740934177
2019-12-08,128.5555917951334
2019-12-09,85.78186254153844
2019-12-10,80.66518241345695
2019-12-11,68.0615553704484
2019-12-12,74.67978346938257
2019-12-13,85.55281070876123
2019-12-14,123.8517650582038
2019-12-15,76.80271431033864
2019-12-16,89.5474571134153
2019-12-17,77.87383220879711
2019-12-18,61.94645010786383
2019-12-19,69.34295225590922
2019-12-20,77.53903646528354
2019-12-21,133.45537702976335
2019-12-22,165.98649406501562
2019-12-23,95.72168781217464
2019-12-24,89.73564440920748
2019-12-25,122.84008092788753
2019-12-26,111.37908734408168
2019-12-27,106.89297830362068
2019-12-28,135.92554273196473
2019-12-29,154.65707039467773
2019-12-30,131.47989929074666
2019-12-31,123.11868163061806
2020-01-01,219.132590401745
2020-01-02,128.89491881208423
2020-01-03,129.89117617932916
2020-01-04,171.56301384026756
2020-01-05,172.40411632449255
2020-01-06,83.34469375009522
2020-01-07,87.06556771640119
2020-01-08,58.57227816871151
2020-01-09,66.89728108379005
2020-01-10,58.19306982867257
2020-01-11,111.83291436134523
2020-01-12,130.88895998224916
2020-01-13,102.3837807864385
2020-01-14,70.12246353451587
2020-01-15,61.191728203205635
2020-01-16,84.32469163698067
2020-01-17,82.81289083960368
2020-01-18,93.87638064743368
2020-01-19,114.51532534082521
2020-01-20,108.08243175444298
2020-01-21,94.20606852786682
2020-01-22,90.94662910210066
2020-01-23,95.47394416391778
2020-01-24,119.00638475780644
2020-01-25,180.93089519620972
2020-01-26,170.06285416332986
2020-01-27,82.49217897549168
2020-01-28,78.21628638708523
2020-01-29,98.91845448832831
2020-01-30,100.25781273603556
2020-01-31,80.88865804109389
2020-02-01,108.97066691819208
2020-02-02,106.46476012246521
2020-02-03,86.91414574152647
2020-02-04,70.48575384208294
2020-02-05,79.12067594074637
2020-02-06,63.25477695789407
2020-02-07,56.12793978678364
2020-02-08,82.43167478116084
2020-02-09,97.48474225096226
2020-02-10,56.29235430061914
2020-02-11,54.2029841739027
2020-02-12,48.46179427369858
2020-02-13,50.67785345294685
2020-02-14,53.451489594112765
2020-02-15,63.175518143200804
2020-02-16,83.17832290781396
2020-02-17,78.57621918579532
2020-02-18,63.234207305411246
2020-02-19,57.07956281371922
2020-02-20,57.66147851025162
2020-02-21,82.76008930746721
2020-02-22,101.95846864981067
2020-02-23,107.79429491808537
2020-02-24,77.88360681715622
2020-02-25,74.33520112929983
2020-02-26,59.02223099800502
2020-02-27,69.15742821684049
2020-02-28,76.14480849759136
2020-02-29,94.89884055522106
2020-03-01,154.15009869459595
2020-03-02,82.19353929062193
2020-03-03,78.37765578214946
2020-03-04,87.05631839359656
2020-03-05,84.60120986866708
2020-03-06,73.74908050024702
2020-03-07,106.86057784629423
2020-03-08,123.34869358840287
2020-03-09,74.20772979405349
2020-03-10,60.05241256287324
2020-03-11,51.31881961825404
2020-03-12,32.900531633590354
2020-03-13,19.53211159339774
2020-03-14,31.26491334707104
2020-03-15,34.57158514430424
2020-03-16,25.160957287358567
2020-03-17,25.698015917653272
2020-03-18,22.268760901538418
2020-03-19,20.537810553131727
2020-03-20,18.033391312334523
2020-03-21,33.922140765355294
2020-03-22,48.61295857326702
2020-03-23,28.22437206433568
2020-03-24,37.87680024604702
2020-03-25,26.329406709676668
2020-03-26,37.32666575819125
2020-03-27,47.5985533307756
2020-03-28,59.55309571141731
2020-03-29,90.6167587621498
2020-03-30,71.01895489129487
2020-03-31,69.3902455140443
2020-04-01,72.513315789496
2020-04-02,77.4559897609435
2020-04-03,64.88864565599522
2020-04-04,118.7257644561357
2020-04-05,161.26334713504673
2020-04-06,77.21907547492387
2020-04-07,83.92496820856134
2020-04-08,80.42536805219147
2020-04-09,83.63237519993955
2020-04-10,99.01860902174388
2020-04-11,145.51884468472505
2020-04-12,149.6654177190996
2020-04-13,128.65922863022857
2020-04-14,94.45942313792811
2020-04-15,80.58421837859494
2020-04-16,68.21213573328595
2020-04-17,63.155498670486445
2020-04-18,103.52510668554956
2020-04-19,123.0322259606552
2020-04-20,92.57424639936308
2020-04-21,80.67497909641901
2020-04-22,65.536336199795
2020-04-23,44.162717552428234
2020-04-24,49.56782860525099
2020-04-25,62.11991738865145
2020-04-26,83.52847989529292
2020-04-27,63.7673365475789
2020-04-28,70.25478845739556
2020-04-29,36.039997157269305
2020-04-30,16.81894910580697
2020-05-01,16.994132944401127
2020-05-02,28.10937390674123
2020-05-03,37.66181115253835
2020-05-04,30.451732926760595
2020-05-05,28.469186877041402
2020-05-06,29.086406745707208
2020-05-07,21.805443914115934
2020-05-08,17.450246266190344
2020-05-09,20.52669300064588
2020-05-10,34.58431704223923
2020-05-11,21.456089148752934
2020-05-12,9.309663069878196
2020-05-13,7.832051636251454
2020-05-14,5.8937915442515445
2020-05-15,5.8291185933700485
2020-05-16,8.270357371057901
2020-05-17,7.333820769409111
2020-05-18,5.880738843449459
2020-05-19,4.941622582914415
2020-05-20,4.737921741755825
2020-05-21,5.063279570520622
2020-05-22,5.373121751378128
2020-05-23,7.884482219052199
2020-05-24,10.872510358406041
2020-05-25,9.4572552985925
2020-05-26,10.630389114101405
2020-05-27,12.072021199414777
2020-05-28,10.267919659317117
2020-05-29,9.434322754556648
2020-05-30,15.24762694484729
2020-05-31,16.36219226618472
2020-06-01,11.504115697904565
2020-06-02,9.233166926809977
2020-06-03,11.573294112088185
2020-06-04,16.129667532673125
2020-06-05,20.97919997680366
2020-06-06,39.369595982759805
2020-06-07,38.743462768060944
2020-06-08,25.26749350995187
2020-06-09,29.42958233821977
2020-06-10,27.702774375272636
2020-06-11,30.960588594107236
2020-06-12,35.0504847504218
2020-06-13,47.83792407756064
2020-06-14,66.19649533070033
2020-06-15,26.23172309121152
2020-06-16,19.528610845142428
2020-06-17,19.04671142112584
2020-06-18,18.438815234509246
2020-06-19,18.77732672707915
2020-06-20,29.5321322457162
2020-06-21,37.53007541565813
2020-06-22,25.71689696942046
2020-06-23,22.556194945453555
2020-06-24,21.510020211394316
2020-06-25,22.985443241065468
2020-06-26,31.109623431303785
2020-06-27,37.85245511241824
2020-06-28,48.591076611914104
2020-06-29,28.1374989627711
2020-06-30,22.37999255498278
2020-07-01,17.116013435622914
2020-07-02,19.29898470309603
2020-07-03,19.940712496795097
2020-07-04,31.788678444456803
2020-07-05,41.57219753753304
2020-07-06,27.078148373412574
2020-07-07,25.7058688421798
2020-07-08,20.79089322414226
2020-07-09,19.608862011974534
2020-07-10,21.78251120815287
2020-07-11,30.817058675053957
2020-07-12,39.64108543834002
2020-07-13,23.453290835148866
2020-07-14,15.2960548786293
2020-07-15,14.409496278834775
2020-07-16,11.875327209120387
2020-07-17,10.540039280715261
2020-07-18,11.64699143115309
2020-07-19,18.81129056231632
2020-07-20,12.213462452856573
2020-07-21,8.638084465725925
2020-07-22,7.28163335416586
2020-07-23,7.295971292661751
2020-07-24,9.090102580891951
2020-07-25,10.966311213410256
2020-07-26,13.9105033162045
2020-07-27,8.688420894756268
2020-07-28,5.831493749947271
2020-07-29,6.296599781010519
2020-07-30,5.688576791830313
2020-07-31,6.571007069021246
2020-08-01,7.676640554755491
2020-08-02,9.263787981076263
2020-08-03,8.778695755727451
2020-08-04,9.134851504391527
2020-08-05,6.920796455601816
2020-08-06,5.968899958137507
2020-08-07,7.923738876298436
2020-08-08,12.241956495397181
2020-08-09,16.558002466766766
2020-08-10,7.4058858911993815
2020-08-11,7.34542673332721
2020-08-12,8.847939150014259
2020-08-13,9.423958793971062
2020-08-14,10.795603363534934
2020-08-15,15.441350431112955
2020-08-16,16.712369288417417
2020-08-17,10.561435731741664
2020-08-18,6.533522369069175
2020-08-19,6.8245033128970976
2020-08-20,7.984458764306596
2020-08-21,8.117483076646424
2020-08-22,10.090226747378496
2020-08-23,17.601469839576804
2020-08-24,12.87067893886302
2020-08-25,9.887674433603427
2020-08-26,9.181820791787587
2020-08-27,7.5602197055423215
2020-08-28,10.858692018488817
2020-08-29,14.856730261008247
2020-08-30,13.381960243954628
2020-08-31,11.241666905957524
2020-09-01,8.642801633923378
2020-09-02,8.057464339827165
2020-09-03,7.002645502007151
2020-09-04,6.427320359925536
2020-09-05,8.350510157609557
2020-09-06,14.253285018599428
2020-09-07,12.30866042890311
2020-09-08,12.5242523259085
2020-09-09,11.440514002358222
2020-09-10,9.945583922501818
2020-09-11,10.063005739756946
2020-09-12,19.282477698140227
2020-09-13,21.629004562724656
2020-09-14,15.574921560067715
2020-09-15,13.640393179712483
2020-09-16,13.47214553252461
2020-09-17,16.679929331628262
2020-09-18,15.857282121397015
2020-09-19,20.58408305453056
2020-09-20,27.885930710666322
2020-09-21,15.78186974350361
2020-09-22,11.86993083834102
2020-09-23,10.233594565529767
2020-09-24,11.378176724943017
2020-09-25,14.689068426659293
2020-09-26,23.55104291453364
2020-09-27,26.27593284243071
2020-09-28,15.212248255227417
2020-09-29,11.620680344838311
2020-09-30,11.261435426388436
2020-10-01,8.595661573296875
2020-10-02,7.9380850178237505
2020-10-03,14.124738494539868
2020-10-04,18.687045253987836
2020-10-05,9.902895678204867
2020-10-06,8.170505426679103
2020-10-07,9.4889983439582
2020-10-08,10.816788174100454
2020-10-09,9.011089488234298
2020-10-10,12.783140643211409
2020-10-11,18.079838767415144
2020-10-12,13.442057503543406
2020-10-13,15.006212794736706
2020-10-14,13.748256902599312
2020-10-15,13.056375976876964
2020-10-16,16.102595600971206
2020-10-17,28.691965319865567
2020-10-18,21.575583146147537
2020-10-19,16.449300787486603
2020-10-20,12.727574740397396
2020-10-21,7.965693172992338
2020-10-22,6.127917208715988
2020-10-23,6.685047654212223
2020-10-24,11.123374976387934
2020-10-25,12.204371919108954
2020-10-26,7.177507696901657
2020-10-27,4.218713247982727
2020-10-28,3.7574079090893853
2020-10-29,3.603847890287327
2020-10-30,3.644399028565862
2020-10-31,3.6748043857369797
2020-11-01,5.392923343302215
2020-11-02,3.834553881278315
2020-11-03,4.024437563772867
2020-11-04,5.846791600876039
2020-11-05,4.527624316566891
2020-11-06,4.9854654535712095
2020-11-07,7.747545398990793
2020-11-08,10.013422804602623
2020-11-09,9.133527188365507
2020-11-10,6.933646793711895
2020-11-11,9.540252948419708
2020-11-12,10.72287633656008
2020-11-13,9.638552218144445
2020-11-14,16.002810903829765
2020-11-15,23.09346889581056
2020-11-16,12.98211709044522
2020-11-17,11.837596082101077
2020-11-18,11.81794564778482
2020-11-19,10.059052046037039
2020-11-20,14.75247569939181
2020-11-21,23.51833594865071
2020-11-22,34.958285899527866
2020-11-23,17.247877863787973
2020-11-24,10.851418260345453
2020-11-25,10.822794255698584
2020-11-26,10.028871531195355
2020-11-27,12.429087191766888
2020-11-28,17.93937438824934
2020-11-29,24.51631015731852
2020-11-30,10.76591822196469
2020-12-01,7.537819645138251
2020-12-02,7.228283858834413
2020-12-03,7.730605081896899
2020-12-04,9.274023869976926
2020-12-05,13.922190424234083
2020-12-06,18.559655782695177
2020-12-07,14.69402639290241
2020-12-08,13.467017445651047
2020-12-09,12.989821275351838
2020-12-10,12.15567753714797
2020-12-11,13.234684705803167
2020-12-12,17.30809961398327
2020-12-13,25.84611517158288
2020-12-14,16.299012906167942
2020-12-15,13.49076997942722
2020-12-16,12.185231214685762
2020-12-17,5.9465399767040426
2020-12-18,6.019917173270757
2020-12-19,9.231393274324208
2020-12-20,13.837530227911806
2020-12-21,7.1344073673917245
2020-12-22,7.7185702740049535
2020-12-23,7.7286700964994175
2020-12-24,8.399268179698103
2020-12-25,10.731313485745044
2020-12-26,13.29480642761039
2020-12-27,11.055080450177993
2020-12-28,11.046205857174522
2020-12-29,9.974717805498889
2020-12-30,11.224083040757993
2020-12-31,10.135235580881137
2021-01-01,20.02735184944246
2021-01-02,12.84141838692902
2021-01-03,12.426753923228018
2021-01-04,10.946641271645772
2021-01-05,9.655603505054605
2021-01-06,9.607677680529832
2021-01-07,9.612717218524404
2021-01-08,7.827869517527994
2021-01-09,8.857635364811975
2021-01-10,11.807200227316546
2021-01-11,8.160044805172468
2021-01-12,6.608734567206211
2021-01-13,7.955685416293735
2021-01-14,7.49693535729982
2021-01-15,7.582382989691767
2021-01-16,11.382301978117908
2021-01-17,13.535650333915944
2021-01-18,11.703792560551673
2021-01-19,10.547114089715704
2021-01-20,10.427092632630917
2021-01-21,7.7084737592004835
2021-01-22,8.688267638779305
2021-01-23,13.701444909755155
2021-01-24,16.093984818316308
2021-01-25,9.690427439708527
2021-01-26,13.306998649168294
2021-01-27,11.680379909592704
2021-01-28,11.550031444035485
2021-01-29,6.674158554078144
2021-01-30,7.138805522545714
2021-01-31,9.951671789536693
2021-02-01,6.82365560027034
2021-02-02,7.43480744697194
2021-02-03,7.983723629790602
2021-02-04,6.992106534665398
2021-02-05,8.343175000111692
2021-02-06,9.40004112548557
2021-02-07,12.512459691827818
2021-02-08,8.54626733441927
2021-02-09,5.550792043478269
2021-02-10,6.314775040318033
2021-02-11,5.349898327499702
2021-02-12,5.384891569269356
2021-02-13,7.7965548703121135
2021-02-14,9.877000253963397
2021-02-15,8.69918122206332
2021-02-16,7.300788407376361
2021-02-17,7.090100782120701
2021-02-18,6.795172293322321
2021-02-19,6.946615611378799
