Date,transactions/transfers_from_exchanges_count
2018-03-07,49576.0
2018-03-08,48204.0
2018-03-09,46516.0
2018-03-10,33275.0
2018-03-11,29747.0
2018-03-12,40636.0
2018-03-13,46665.0
2018-03-14,42606.0
2018-03-15,44886.0
2018-03-16,39486.0
2018-03-17,33714.0
2018-03-18,35867.0
2018-03-19,40645.0
2018-03-20,37798.0
2018-03-21,38709.0
2018-03-22,40037.0
2018-03-23,38679.0
2018-03-24,32374.0
2018-03-25,28140.0
2018-03-26,37397.0
2018-03-27,35141.0
2018-03-28,32629.0
2018-03-29,39425.0
2018-03-30,41084.0
2018-03-31,29156.0
2018-04-01,26769.0
2018-04-02,32439.0
2018-04-03,36722.0
2018-04-04,34714.0
2018-04-05,33834.0
2018-04-06,34047.0
2018-04-07,28470.0
2018-04-08,25085.0
2018-04-09,34598.0
2018-04-10,34132.0
2018-04-11,34063.0
2018-04-12,38917.0
2018-04-13,43387.0
2018-04-14,30413.0
2018-04-15,32739.0
2018-04-16,38137.0
2018-04-17,40294.0
2018-04-18,39671.0
2018-04-19,43129.0
2018-04-20,49636.0
2018-04-21,39455.0
2018-04-22,38671.0
2018-04-23,45429.0
2018-04-24,53369.0
2018-04-25,46583.0
2018-04-26,44579.0
2018-04-27,48623.0
2018-04-28,47593.0
2018-04-29,40542.0
2018-04-30,46711.0
2018-05-01,41728.0
2018-05-02,47189.0
2018-05-03,52158.0
2018-05-04,49034.0
2018-05-05,42113.0
2018-05-06,36095.0
2018-05-07,43736.0
2018-05-08,47912.0
2018-05-09,44151.0
2018-05-10,45112.0
2018-05-11,44896.0
2018-05-12,37782.0
2018-05-13,31912.0
2018-05-14,44848.0
2018-05-15,43277.0
2018-05-16,39780.0
2018-05-17,37478.0
2018-05-18,42749.0
2018-05-19,32023.0
2018-05-20,31896.0
2018-05-21,39334.0
2018-05-22,37429.0
2018-05-23,40399.0
2018-05-24,38175.0
2018-05-25,36572.0
2018-05-26,27684.0
2018-05-27,27067.0
2018-05-28,37437.0
2018-05-29,36531.0
2018-05-30,35939.0
2018-05-31,37356.0
2018-06-01,41393.0
2018-06-02,32563.0
2018-06-03,31884.0
2018-06-04,37573.0
2018-06-05,36864.0
2018-06-06,37813.0
2018-06-07,37844.0
2018-06-08,38370.0
2018-06-09,28804.0
2018-06-10,33886.0
2018-06-11,39082.0
2018-06-12,37502.0
2018-06-13,37419.0
2018-06-14,35211.0
2018-06-15,36317.0
2018-06-16,24673.0
2018-06-17,24382.0
2018-06-18,31831.0
2018-06-19,32293.0
2018-06-20,32614.0
2018-06-21,32823.0
2018-06-22,36469.0
2018-06-23,24770.0
2018-06-24,25812.0
2018-06-25,31664.0
2018-06-26,28789.0
2018-06-27,29231.0
2018-06-28,29016.0
2018-06-29,32482.0
2018-06-30,26981.0
2018-07-01,25253.0
2018-07-02,34209.0
2018-07-03,34789.0
2018-07-04,32258.0
2018-07-05,33003.0
2018-07-06,34404.0
2018-07-07,26390.0
2018-07-08,25370.0
2018-07-09,32483.0
2018-07-10,32143.0
2018-07-11,29573.0
2018-07-12,28673.0
2018-07-13,31107.0
2018-07-14,22871.0
2018-07-15,23034.0
2018-07-16,30326.0
2018-07-17,34295.0
2018-07-18,39269.0
2018-07-19,36467.0
2018-07-20,34945.0
2018-07-21,24372.0
2018-07-22,23708.0
2018-07-23,34930.0
2018-07-24,41569.0
2018-07-25,37622.0
2018-07-26,33897.0
2018-07-27,33019.0
2018-07-28,25652.0
2018-07-29,24679.0
2018-07-30,32557.0
2018-07-31,35201.0
2018-08-01,32790.0
2018-08-02,30986.0
2018-08-03,33833.0
2018-08-04,25737.0
2018-08-05,23073.0
2018-08-06,30953.0
2018-08-07,31220.0
2018-08-08,33803.0
2018-08-09,29923.0
2018-08-10,31111.0
2018-08-11,23865.0
2018-08-12,21404.0
2018-08-13,29795.0
2018-08-14,33204.0
2018-08-15,30183.0
2018-08-16,30571.0
2018-08-17,30998.0
2018-08-18,23241.0
2018-08-19,20903.0
2018-08-20,27385.0
2018-08-21,27701.0
2018-08-22,29467.0
2018-08-23,26639.0
2018-08-24,28449.0
2018-08-25,22976.0
2018-08-26,22406.0
2018-08-27,29609.0
2018-08-28,33681.0
2018-08-29,31614.0
2018-08-30,30086.0
2018-08-31,31709.0
2018-09-01,28664.0
2018-09-02,25763.0
2018-09-03,30152.0
2018-09-04,31050.0
2018-09-05,34302.0
2018-09-06,33938.0
2018-09-07,31456.0
2018-09-08,25573.0
2018-09-09,26231.0
2018-09-10,29418.0
2018-09-11,29611.0
2018-09-12,28894.0
2018-09-13,29105.0
2018-09-14,29210.0
2018-09-15,22893.0
2018-09-16,20751.0
2018-09-17,28996.0
2018-09-18,28604.0
2018-09-19,30040.0
2018-09-20,30176.0
2018-09-21,36923.0
2018-09-22,25967.0
2018-09-23,23583.0
2018-09-24,27235.0
2018-09-25,30781.0
2018-09-26,30347.0
2018-09-27,30166.0
2018-09-28,33103.0
2018-09-29,24829.0
2018-09-30,25296.0
2018-10-01,30876.0
2018-10-02,30851.0
2018-10-03,29292.0
2018-10-04,28868.0
2018-10-05,28994.0
2018-10-06,24675.0
2018-10-07,21929.0
2018-10-08,29697.0
2018-10-09,30352.0
2018-10-10,30954.0
2018-10-11,33473.0
2018-10-12,30048.0
2018-10-13,22672.0
2018-10-14,22246.0
2018-10-15,39724.0
2018-10-16,31570.0
2018-10-17,29577.0
2018-10-18,29662.0
2018-10-19,27416.0
2018-10-20,22133.0
2018-10-21,21834.0
2018-10-22,30655.0
2018-10-23,30595.0
2018-10-24,31444.0
2018-10-25,36155.0
2018-10-26,31467.0
2018-10-27,22838.0
2018-10-28,23108.0
2018-10-29,33645.0
2018-10-30,34353.0
2018-10-31,34148.0
2018-11-01,32631.0
2018-11-02,32578.0
2018-11-03,25375.0
2018-11-04,24530.0
2018-11-05,32713.0
2018-11-06,31871.0
2018-11-07,31066.0
2018-11-08,29713.0
2018-11-09,30239.0
2018-11-10,22299.0
2018-11-11,21595.0
2018-11-12,30676.0
2018-11-13,30007.0
2018-11-14,33387.0
2018-11-15,37238.0
2018-11-16,32994.0
2018-11-17,24361.0
2018-11-18,22904.0
2018-11-19,33671.0
2018-11-20,41103.0
2018-11-21,34273.0
2018-11-22,28007.0
2018-11-23,29630.0
2018-11-24,23466.0
2018-11-25,28651.0
2018-11-26,32041.0
2018-11-27,30701.0
2018-11-28,31708.0
2018-11-29,31901.0
2018-11-30,30886.0
2018-12-01,23652.0
2018-12-02,20991.0
2018-12-03,29222.0
2018-12-04,32008.0
2018-12-05,30774.0
2018-12-06,33263.0
2018-12-07,32801.0
2018-12-08,23233.0
2018-12-09,22107.0
2018-12-10,27659.0
2018-12-11,27280.0
2018-12-12,26848.0
2018-12-13,27356.0
2018-12-14,27489.0
2018-12-15,21528.0
2018-12-16,20891.0
2018-12-17,28106.0
2018-12-18,29119.0
2018-12-19,34179.0
2018-12-20,32537.0
2018-12-21,32119.0
2018-12-22,22915.0
2018-12-23,22361.0
2018-12-24,29065.0
2018-12-25,23677.0
2018-12-26,24555.0
2018-12-27,27236.0
2018-12-28,29702.0
2018-12-29,23453.0
2018-12-30,21850.0
2018-12-31,24149.0
2019-01-01,17724.0
2019-01-02,26867.0
2019-01-03,27449.0
2019-01-04,27478.0
2019-01-05,22312.0
2019-01-06,22659.0
2019-01-07,27636.0
2019-01-08,28139.0
2019-01-09,28624.0
2019-01-10,31448.0
2019-01-11,28666.0
2019-01-12,20797.0
2019-01-13,20781.0
2019-01-14,25761.0
2019-01-15,28655.0
2019-01-16,28494.0
2019-01-17,29366.0
2019-01-18,27335.0
2019-01-19,21994.0
2019-01-20,22513.0
2019-01-21,26547.0
2019-01-22,27696.0
2019-01-23,27044.0
2019-01-24,27048.0
2019-01-25,26565.0
2019-01-26,21599.0
2019-01-27,20623.0
2019-01-28,29905.0
2019-01-29,28672.0
2019-01-30,28110.0
2019-01-31,30651.0
2019-02-01,27547.0
2019-02-02,21152.0
2019-02-03,20238.0
2019-02-04,24191.0
2019-02-05,25100.0
2019-02-06,25725.0
2019-02-07,24467.0
2019-02-08,26358.0
2019-02-09,22298.0
2019-02-10,19723.0
2019-02-11,26202.0
2019-02-12,26536.0
2019-02-13,27094.0
2019-02-14,24595.0
2019-02-15,25412.0
2019-02-16,21880.0
2019-02-17,20783.0
2019-02-18,31513.0
2019-02-19,32082.0
2019-02-20,30119.0
2019-02-21,28519.0
2019-02-22,28802.0
2019-02-23,24281.0
2019-02-24,28890.0
2019-02-25,32529.0
2019-02-26,32365.0
2019-02-27,31116.0
2019-02-28,31074.0
2019-03-01,31549.0
2019-03-02,24727.0
2019-03-03,23050.0
2019-03-04,30300.0
2019-03-05,32904.0
2019-03-06,31907.0
2019-03-07,32130.0
2019-03-08,32653.0
2019-03-09,25857.0
2019-03-10,23232.0
2019-03-11,32703.0
2019-03-12,33306.0
2019-03-13,33437.0
2019-03-14,33825.0
2019-03-15,34694.0
2019-03-16,29057.0
2019-03-17,25011.0
2019-03-18,33689.0
2019-03-19,34912.0
2019-03-20,35116.0
2019-03-21,34996.0
2019-03-22,34121.0
2019-03-23,26849.0
2019-03-24,26668.0
2019-03-25,35987.0
2019-03-26,36408.0
2019-03-27,38865.0
2019-03-28,35514.0
2019-03-29,36806.0
2019-03-30,32529.0
2019-03-31,29832.0
2019-04-01,37734.0
2019-04-02,51680.0
2019-04-03,50886.0
2019-04-04,40688.0
2019-04-05,37105.0
2019-04-06,29657.0
2019-04-07,31865.0
2019-04-08,43215.0
2019-04-09,40289.0
2019-04-10,41460.0
2019-04-11,41937.0
2019-04-12,35568.0
2019-04-13,27237.0
2019-04-14,26219.0
2019-04-15,36345.0
2019-04-16,36118.0
2019-04-17,36803.0
2019-04-18,37966.0
2019-04-19,35557.0
2019-04-20,29431.0
2019-04-21,31364.0
2019-04-22,38906.0
2019-04-23,42538.0
2019-04-24,43565.0
2019-04-25,40833.0
2019-04-26,44127.0
2019-04-27,30012.0
2019-04-28,28923.0
2019-04-29,34749.0
2019-04-30,39023.0
2019-05-01,31312.0
2019-05-02,33533.0
2019-05-03,38504.0
2019-05-04,34057.0
2019-05-05,32621.0
2019-05-06,40471.0
2019-05-07,46799.0
2019-05-08,48791.0
2019-05-09,41726.0
2019-05-10,40649.0
2019-05-11,39594.0
2019-05-12,37297.0
2019-05-13,40655.0
2019-05-14,44529.0
2019-05-15,53765.0
2019-05-16,62648.0
2019-05-17,55152.0
2019-05-18,42536.0
2019-05-19,45543.0
2019-05-20,54819.0
2019-05-21,58788.0
2019-05-22,56464.0
2019-05-23,52990.0
2019-05-24,54864.0
2019-05-25,43009.0
2019-05-26,42658.0
2019-05-27,61553.0
2019-05-28,55901.0
2019-05-29,55032.0
2019-05-30,57869.0
2019-05-31,48287.0
2019-06-01,42564.0
2019-06-02,40746.0
2019-06-03,46723.0
2019-06-04,51283.0
2019-06-05,46770.0
2019-06-06,44336.0
2019-06-07,40281.0
2019-06-08,34041.0
2019-06-09,31868.0
2019-06-10,44634.0
2019-06-11,45823.0
2019-06-12,45606.0
2019-06-13,45648.0
2019-06-14,49414.0
2019-06-15,42190.0
2019-06-16,43152.0
2019-06-17,47982.0
2019-06-18,47438.0
2019-06-19,45630.0
2019-06-20,47494.0
2019-06-21,52818.0
2019-06-22,53558.0
2019-06-23,41631.0
2019-06-24,49130.0
2019-06-25,53498.0
2019-06-26,68421.0
2019-06-27,61693.0
2019-06-28,53606.0
2019-06-29,43670.0
2019-06-30,40203.0
2019-07-01,46784.0
2019-07-02,48403.0
2019-07-03,47896.0
2019-07-04,45561.0
2019-07-05,46211.0
2019-07-06,34820.0
2019-07-07,34042.0
2019-07-08,43350.0
2019-07-09,45190.0
2019-07-10,45976.0
2019-07-11,42943.0
2019-07-12,41103.0
2019-07-13,31060.0
2019-07-14,31525.0
2019-07-15,41018.0
2019-07-16,40235.0
2019-07-17,40144.0
2019-07-18,38053.0
2019-07-19,36348.0
2019-07-20,29708.0
2019-07-21,26926.0
2019-07-22,34421.0
2019-07-23,34118.0
2019-07-24,34630.0
2019-07-25,34871.0
2019-07-26,34137.0
2019-07-27,27996.0
2019-07-28,25346.0
2019-07-29,34171.0
2019-07-30,36417.0
2019-07-31,37584.0
2019-08-01,35275.0
2019-08-02,35380.0
2019-08-03,28443.0
2019-08-04,27369.0
2019-08-05,41250.0
2019-08-06,38940.0
2019-08-07,34863.0
2019-08-08,35330.0
2019-08-09,34048.0
2019-08-10,28260.0
2019-08-11,24741.0
2019-08-12,28951.0
2019-08-13,32230.0
2019-08-14,35076.0
2019-08-15,35345.0
2019-08-16,33378.0
2019-08-17,26736.0
2019-08-18,24425.0
2019-08-19,33285.0
2019-08-20,31130.0
2019-08-21,34930.0
2019-08-22,34743.0
2019-08-23,30454.0
2019-08-24,27171.0
2019-08-25,22711.0
2019-08-26,31246.0
2019-08-27,32358.0
2019-08-28,32473.0
2019-08-29,33801.0
2019-08-30,30177.0
2019-08-31,24173.0
2019-09-01,22319.0
2019-09-02,31868.0
2019-09-03,34360.0
2019-09-04,31816.0
2019-09-05,32277.0
2019-09-06,33143.0
2019-09-07,25043.0
2019-09-08,23246.0
2019-09-09,31770.0
2019-09-10,31969.0
2019-09-11,32229.0
2019-09-12,31319.0
2019-09-13,27829.0
2019-09-14,22007.0
2019-09-15,21192.0
2019-09-16,30474.0
2019-09-17,31158.0
2019-09-18,32625.0
2019-09-19,32659.0
2019-09-20,30060.0
2019-09-21,23257.0
2019-09-22,22546.0
2019-09-23,31927.0
2019-09-24,35070.0
2019-09-25,36261.0
2019-09-26,32746.0
2019-09-27,30808.0
2019-09-28,24696.0
2019-09-29,22599.0
2019-09-30,31100.0
2019-10-01,29791.0
2019-10-02,26435.0
2019-10-03,25976.0
2019-10-04,25448.0
2019-10-05,21677.0
2019-10-06,20818.0
2019-10-07,27147.0
2019-10-08,28499.0
2019-10-09,29260.0
2019-10-10,29489.0
2019-10-11,28750.0
2019-10-12,22465.0
2019-10-13,19855.0
2019-10-14,26343.0
2019-10-15,28909.0
2019-10-16,28715.0
2019-10-17,28591.0
2019-10-18,29074.0
2019-10-19,23680.0
2019-10-20,22029.0
2019-10-21,29350.0
2019-10-22,29622.0
2019-10-23,32484.0
2019-10-24,28765.0
2019-10-25,31274.0
2019-10-26,31810.0
2019-10-27,24560.0
2019-10-28,32473.0
2019-10-29,31838.0
2019-10-30,32593.0
2019-10-31,30864.0
2019-11-01,28962.0
2019-11-02,23600.0
2019-11-03,21248.0
2019-11-04,28197.0
2019-11-05,30881.0
2019-11-06,28915.0
2019-11-07,28879.0
2019-11-08,29506.0
2019-11-09,23119.0
2019-11-10,20754.0
2019-11-11,26664.0
2019-11-12,27033.0
2019-11-13,27462.0
2019-11-14,27323.0
2019-11-15,29193.0
2019-11-16,22226.0
2019-11-17,20244.0
2019-11-18,27649.0
2019-11-19,28915.0
2019-11-20,26956.0
2019-11-21,29776.0
2019-11-22,33328.0
2019-11-23,24269.0
2019-11-24,21422.0
2019-11-25,31236.0
2019-11-26,28960.0
2019-11-27,30083.0
2019-11-28,27790.0
2019-11-29,28511.0
2019-11-30,25233.0
2019-12-01,23489.0
2019-12-02,27489.0
2019-12-03,27619.0
2019-12-04,28548.0
2019-12-05,27424.0
2019-12-06,26947.0
2019-12-07,23012.0
2019-12-08,20261.0
2019-12-09,25920.0
2019-12-10,28817.0
2019-12-11,27277.0
2019-12-12,26946.0
2019-12-13,27096.0
2019-12-14,23287.0
2019-12-15,20229.0
2019-12-16,27043.0
2019-12-17,30596.0
2019-12-18,30371.0
2019-12-19,29407.0
2019-12-20,27967.0
2019-12-21,23348.0
2019-12-22,20931.0
2019-12-23,28946.0
2019-12-24,26148.0
2019-12-25,21099.0
2019-12-26,23414.0
2019-12-27,26823.0
2019-12-28,22557.0
2019-12-29,19633.0
2019-12-30,26594.0
2019-12-31,24409.0
2020-01-01,18235.0
2020-01-02,23106.0
2020-01-03,26776.0
2020-01-04,20428.0
2020-01-05,20940.0
2020-01-06,27536.0
2020-01-07,31411.0
2020-01-08,32372.0
2020-01-09,27858.0
2020-01-10,27590.0
2020-01-11,24139.0
2020-01-12,19798.0
2020-01-13,24227.0
2020-01-14,33365.0
2020-01-15,33599.0
2020-01-16,28754.0
2020-01-17,29672.0
2020-01-18,24529.0
2020-01-19,24683.0
2020-01-20,26653.0
2020-01-21,26968.0
2020-01-22,26617.0
2020-01-23,26450.0
2020-01-24,24966.0
2020-01-25,19628.0
2020-01-26,19362.0
2020-01-27,25071.0
2020-01-28,29830.0
2020-01-29,30102.0
2020-01-30,30233.0
2020-01-31,30450.0
2020-02-01,26843.0
2020-02-02,23955.0
2020-02-03,29948.0
2020-02-04,30448.0
2020-02-05,33519.0
2020-02-06,32402.0
2020-02-07,31919.0
2020-02-08,28399.0
2020-02-09,27123.0
2020-02-10,33210.0
2020-02-11,34248.0
2020-02-12,37504.0
2020-02-13,35717.0
2020-02-14,33222.0
2020-02-15,30686.0
2020-02-16,26356.0
2020-02-17,32978.0
2020-02-18,33576.0
2020-02-19,31887.0
2020-02-20,33082.0
2020-02-21,30184.0
2020-02-22,25277.0
2020-02-23,22669.0
2020-02-24,28492.0
2020-02-25,31163.0
2020-02-26,35714.0
2020-02-27,31909.0
2020-02-28,31029.0
2020-02-29,27525.0
2020-03-01,23712.0
2020-03-02,31113.0
2020-03-03,30760.0
2020-03-04,29883.0
2020-03-05,31084.0
2020-03-06,30674.0
2020-03-07,25625.0
2020-03-08,26232.0
2020-03-09,35762.0
2020-03-10,33046.0
2020-03-11,29976.0
2020-03-12,44173.0
2020-03-13,51855.0
2020-03-14,30652.0
2020-03-15,26754.0
2020-03-16,41617.0
2020-03-17,34032.0
2020-03-18,32536.0
2020-03-19,40671.0
2020-03-20,38567.0
2020-03-21,25261.0
2020-03-22,28666.0
2020-03-23,35859.0
2020-03-24,31714.0
2020-03-25,29781.0
2020-03-26,33147.0
2020-03-27,30347.0
2020-03-28,26284.0
2020-03-29,23600.0
2020-03-30,34479.0
2020-03-31,41871.0
2020-04-01,31240.0
2020-04-02,33849.0
2020-04-03,33447.0
2020-04-04,27325.0
2020-04-05,24395.0
2020-04-06,32376.0
2020-04-07,36603.0
2020-04-08,32075.0
2020-04-09,29391.0
2020-04-10,32702.0
2020-04-11,23338.0
2020-04-12,23677.0
2020-04-13,30447.0
2020-04-14,31978.0
2020-04-15,32849.0
2020-04-16,38367.0
2020-04-17,30565.0
2020-04-18,26835.0
2020-04-19,24418.0
2020-04-20,33780.0
2020-04-21,31130.0
2020-04-22,30728.0
2020-04-23,34848.0
2020-04-24,35503.0
2020-04-25,30607.0
2020-04-26,26627.0
2020-04-27,36036.0
2020-04-28,32558.0
2020-04-29,44944.0
2020-04-30,42224.0
2020-05-01,35187.0
2020-05-02,27831.0
2020-05-03,28538.0
2020-05-04,34642.0
2020-05-05,34197.0
2020-05-06,37205.0
2020-05-07,42605.0
2020-05-08,43300.0
2020-05-09,31408.0
2020-05-10,36487.0
2020-05-11,39125.0
2020-05-12,35735.0
2020-05-13,35544.0
2020-05-14,34777.0
2020-05-15,40679.0
2020-05-16,26767.0
2020-05-17,25939.0
2020-05-18,35226.0
2020-05-19,33150.0
2020-05-20,39910.0
2020-05-21,35795.0
2020-05-22,39063.0
2020-05-23,26559.0
2020-05-24,23699.0
2020-05-25,32231.0
2020-05-26,33295.0
2020-05-27,33635.0
2020-05-28,35346.0
2020-05-29,33892.0
2020-05-30,28393.0
2020-05-31,26837.0
2020-06-01,34214.0
2020-06-02,39921.0
2020-06-03,34108.0
2020-06-04,36105.0
2020-06-05,34714.0
2020-06-06,28347.0
2020-06-07,27360.0
2020-06-08,32531.0
2020-06-09,33368.0
2020-06-10,34381.0
2020-06-11,37343.0
2020-06-12,33525.0
2020-06-13,26648.0
2020-06-14,24609.0
2020-06-15,35397.0
2020-06-16,33540.0
2020-06-17,33899.0
2020-06-18,33183.0
2020-06-19,34874.0
2020-06-20,27323.0
2020-06-21,23854.0
2020-06-22,35025.0
2020-06-23,33298.0
2020-06-24,32230.0
2020-06-25,31949.0
2020-06-26,31886.0
2020-06-27,26895.0
2020-06-28,24419.0
2020-06-29,31848.0
2020-06-30,33504.0
2020-07-01,36572.0
2020-07-02,34418.0
2020-07-03,32826.0
2020-07-04,28280.0
2020-07-05,25633.0
2020-07-06,36189.0
2020-07-07,34743.0
2020-07-08,37984.0
2020-07-09,36263.0
2020-07-10,33219.0
2020-07-11,27314.0
2020-07-12,25315.0
2020-07-13,34727.0
2020-07-14,35501.0
2020-07-15,35180.0
2020-07-16,39222.0
2020-07-17,32867.0
2020-07-18,28182.0
2020-07-19,25281.0
2020-07-20,32068.0
2020-07-21,36772.0
2020-07-22,35453.0
2020-07-23,37375.0
2020-07-24,34411.0
2020-07-25,28782.0
2020-07-26,28721.0
2020-07-27,46152.0
2020-07-28,45508.0
2020-07-29,40129.0
2020-07-30,39704.0
2020-07-31,43406.0
2020-08-01,34317.0
2020-08-02,34377.0
2020-08-03,40234.0
2020-08-04,40512.0
2020-08-05,40122.0
2020-08-06,41829.0
2020-08-07,41593.0
2020-08-08,31376.0
2020-08-09,29602.0
2020-08-10,40176.0
2020-08-11,44672.0
2020-08-12,41116.0
2020-08-13,42159.0
2020-08-14,46939.0
2020-08-15,35644.0
2020-08-16,30749.0
2020-08-17,44563.0
2020-08-18,45304.0
2020-08-19,39466.0
2020-08-20,38661.0
2020-08-21,36470.0
2020-08-22,29631.0
2020-08-23,27362.0
2020-08-24,35764.0
2020-08-25,41101.0
2020-08-26,38711.0
2020-08-27,37821.0
2020-08-28,37794.0
2020-08-29,30302.0
2020-08-30,27799.0
2020-08-31,41340.0
2020-09-01,45449.0
2020-09-02,45971.0
2020-09-03,45467.0
2020-09-04,44477.0
2020-09-05,35722.0
2020-09-06,30388.0
2020-09-07,36421.0
2020-09-08,38341.0
2020-09-09,36537.0
2020-09-10,37891.0
2020-09-11,35663.0
2020-09-12,29811.0
2020-09-13,28149.0
2020-09-14,40132.0
2020-09-15,38505.0
2020-09-16,39268.0
2020-09-17,39084.0
2020-09-18,36831.0
2020-09-19,30964.0
2020-09-20,27057.0
2020-09-21,39378.0
2020-09-22,36555.0
2020-09-23,40175.0
2020-09-24,35545.0
2020-09-25,37536.0
2020-09-26,27882.0
2020-09-27,26685.0
2020-09-28,35178.0
2020-09-29,38325.0
2020-09-30,36661.0
2020-10-01,35357.0
2020-10-02,38593.0
2020-10-03,27533.0
2020-10-04,26006.0
2020-10-05,33818.0
2020-10-06,35806.0
2020-10-07,34765.0
2020-10-08,34048.0
2020-10-09,36697.0
2020-10-10,30429.0
2020-10-11,26802.0
2020-10-12,33401.0
2020-10-13,36581.0
2020-10-14,35737.0
2020-10-15,36983.0
2020-10-16,37929.0
2020-10-17,27913.0
2020-10-18,24333.0
2020-10-19,38293.0
2020-10-20,40944.0
2020-10-21,45553.0
2020-10-22,44478.0
2020-10-23,37223.0
2020-10-24,28217.0
2020-10-25,26030.0
2020-10-26,36278.0
2020-10-27,39805.0
2020-10-28,38769.0
2020-10-29,38183.0
2020-10-30,42080.0
2020-10-31,30915.0
2020-11-01,28392.0
2020-11-02,40643.0
2020-11-03,44439.0
2020-11-04,38523.0
2020-11-05,45212.0
2020-11-06,44481.0
2020-11-07,31397.0
2020-11-08,30586.0
2020-11-09,41109.0
2020-11-10,40735.0
2020-11-11,37613.0
2020-11-12,40648.0
2020-11-13,40541.0
2020-11-14,30462.0
2020-11-15,26494.0
2020-11-16,37635.0
2020-11-17,43953.0
2020-11-18,49288.0
2020-11-19,39031.0
2020-11-20,42388.0
2020-11-21,36279.0
2020-11-22,33156.0
2020-11-23,43049.0
2020-11-24,49096.0
2020-11-25,46673.0
2020-11-26,50264.0
2020-11-27,41911.0
2020-11-28,33971.0
2020-11-29,32170.0
2020-11-30,47280.0
2020-12-01,52817.0
2020-12-02,42723.0
2020-12-03,42305.0
2020-12-04,40287.0
2020-12-05,30491.0
2020-12-06,27204.0
2020-12-07,38657.0
2020-12-08,38527.0
2020-12-09,41255.0
2020-12-10,41905.0
2020-12-11,38514.0
2020-12-12,32509.0
2020-12-13,30058.0
2020-12-14,35209.0
2020-12-15,40085.0
2020-12-16,43428.0
2020-12-17,54056.0
2020-12-18,44178.0
2020-12-19,37525.0
2020-12-20,33438.0
2020-12-21,37861.0
2020-12-22,47448.0
2020-12-23,46370.0
2020-12-24,42741.0
2020-12-25,31906.0
2020-12-26,38414.0
2020-12-27,44659.0
2020-12-28,45707.0
2020-12-29,48357.0
2020-12-30,51098.0
2020-12-31,48590.0
2021-01-01,37803.0
2021-01-02,51076.0
2021-01-03,50724.0
2021-01-04,62289.0
2021-01-05,58477.0
2021-01-06,65861.0
2021-01-07,65983.0
2021-01-08,59837.0
2021-01-09,47823.0
2021-01-10,45581.0
2021-01-11,61926.0
2021-01-12,51574.0
2021-01-13,49197.0
2021-01-14,51101.0
2021-01-15,51173.0
2021-01-16,45104.0
2021-01-17,38061.0
2021-01-18,43125.0
2021-01-19,44659.0
2021-01-20,46753.0
2021-01-21,56126.0
2021-01-22,56309.0
2021-01-23,38281.0
2021-01-24,34405.0
2021-01-25,45938.0
2021-01-26,44707.0
2021-01-27,52664.0
2021-01-28,55177.0
2021-01-29,74508.0
2021-01-30,52901.0
2021-01-31,42664.0
2021-02-01,50646.0
2021-02-02,52620.0
2021-02-03,53245.0
2021-02-04,60368.0
2021-02-05,57467.0
2021-02-06,54095.0
2021-02-07,47315.0
2021-02-08,64299.0
2021-02-09,78884.0
2021-02-10,59942.0
2021-02-11,70800.0
2021-02-12,64873.0
2021-02-13,50052.0
2021-02-14,49276.0
2021-02-15,54045.0
2021-02-16,55102.0
2021-02-17,66910.0
2021-02-18,69379.0
2021-02-19,69340.0
