Date,supply/active_6m_12m
2009-03-08,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-04,0.0
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-10,0.0
2009-04-11,0.0
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,0.0
2009-04-19,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.0
2009-04-26,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-09,0.0
2009-05-10,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-16,0.0
2009-05-17,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-05-30,0.0
2009-05-31,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-06,0.0
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.0
2009-06-21,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,50.0
2009-07-03,50.0
2009-07-04,50.0
2009-07-05,50.0
2009-07-06,50.0
2009-07-07,50.0
2009-07-08,700.0
2009-07-09,3750.0
2009-07-10,8400.0
2009-07-11,13139.0
2009-07-12,18939.0
2009-07-13,24650.0
2009-07-14,30925.0
2009-07-15,36175.0
2009-07-16,40925.0
2009-07-17,45975.0
2009-07-18,52000.0
2009-07-19,57600.0
2009-07-20,62450.0
2009-07-21,67150.0
2009-07-22,71500.0
2009-07-23,81500.0
2009-07-24,90600.0
2009-07-25,95950.0
2009-07-26,100700.0
2009-07-27,106000.0
2009-07-28,112450.0
2009-07-29,117900.0
2009-07-30,124250.0
2009-07-31,129800.0
2009-08-01,135750.0
2009-08-02,142749.96
2009-08-03,148399.96
2009-08-04,154499.96
2009-08-05,160449.96
2009-08-06,167499.96
2009-08-07,174699.96
2009-08-08,183399.96
2009-08-09,189299.96
2009-08-10,196150.0
2009-08-11,201850.0
2009-08-12,207700.0
2009-08-13,214050.0
2009-08-14,220600.0
2009-08-15,227800.0
2009-08-16,233300.0
2009-08-17,239000.0
2009-08-18,245600.0
2009-08-19,251350.0
2009-08-20,256800.0
2009-08-21,262800.0
2009-08-22,267700.0
2009-08-23,272850.0
2009-08-24,277850.0
2009-08-25,283000.0
2009-08-26,290200.0
2009-08-27,295400.0
2009-08-28,300150.0
2009-08-29,305100.0
2009-08-30,310200.0
2009-08-31,316100.33
2009-09-01,321450.33
2009-09-02,326450.33
2009-09-03,331250.33
2009-09-04,337700.33
2009-09-05,342500.33
2009-09-06,347400.33
2009-09-07,352750.33
2009-09-08,358300.33
2009-09-09,364450.33
2009-09-10,369900.33
2009-09-11,375850.33
2009-09-12,384050.33
2009-09-13,389350.33
2009-09-14,395450.33
2009-09-15,401150.33
2009-09-16,407250.33
2009-09-17,409200.33
2009-09-18,415100.33
2009-09-19,421350.33
2009-09-20,426300.33
2009-09-21,431650.33
2009-09-22,438600.33
2009-09-23,443350.33
2009-09-24,449800.33
2009-09-25,455250.33
2009-09-26,460500.33
2009-09-27,467250.33
2009-09-28,472600.33
2009-09-29,477950.33
2009-09-30,483250.33
2009-10-01,488450.33
2009-10-02,495200.33
2009-10-03,500300.33
2009-10-04,505050.33
2009-10-05,510000.33
2009-10-06,514550.33
2009-10-07,519650.33
2009-10-08,525250.33
2009-10-09,531500.33
2009-10-10,537100.33
2009-10-11,542900.33
2009-10-12,548200.33
2009-10-13,554150.33
2009-10-14,559750.33
2009-10-15,566000.33
2009-10-16,572300.33
2009-10-17,583800.33
2009-10-18,589600.33
2009-10-19,595200.33
2009-10-20,598700.33
2009-10-21,604150.33
2009-10-22,609700.33
2009-10-23,615950.33
2009-10-24,621100.33
2009-10-25,626650.33
2009-10-26,633650.33
2009-10-27,639800.33
2009-10-28,645300.33
2009-10-29,651900.33
2009-10-30,657000.33
2009-10-31,664550.33
2009-11-01,671600.33
2009-11-02,678150.33
2009-11-03,684250.33
2009-11-04,689550.33
2009-11-05,693300.33
2009-11-06,697450.33
2009-11-07,703500.33
2009-11-08,710000.33
2009-11-09,715551.34
2009-11-10,722551.34
2009-11-11,729351.34
2009-11-12,735001.34
2009-11-13,741151.34
2009-11-14,746851.34
2009-11-15,750901.34
2009-11-16,756401.34
2009-11-17,760301.34
2009-11-18,763201.34
2009-11-19,764751.34
2009-11-20,769501.34
2009-11-21,774701.34
2009-11-22,780701.34
2009-11-23,786451.34
2009-11-24,791051.34
2009-11-25,799051.34
2009-11-26,804101.34
2009-11-27,808501.34
2009-11-28,811751.35
2009-11-29,817301.35
2009-11-30,820851.35
2009-12-01,822101.35
2009-12-02,823601.35
2009-12-03,825001.35
2009-12-04,825801.35
2009-12-05,829901.35
2009-12-06,834201.35
2009-12-07,838101.35
2009-12-08,842101.35
2009-12-09,846151.35
2009-12-10,849851.35
2009-12-11,853201.35
2009-12-12,857051.35
2009-12-13,860551.35
2009-12-14,864501.35
2009-12-15,868401.35
2009-12-16,872401.35
2009-12-17,875850.34
2009-12-18,879800.34
2009-12-19,886500.34
2009-12-20,890000.34
2009-12-21,894500.33
2009-12-22,898650.33
2009-12-23,902900.33
2009-12-24,906650.33
2009-12-25,908725.33
2009-12-26,912355.33
2009-12-27,916050.33
2009-12-28,919650.33
2009-12-29,923550.33
2009-12-30,927100.33
2009-12-31,931150.33
2010-01-01,934800.33
2010-01-02,938850.33
2010-01-03,942050.33
2010-01-04,945500.33
2010-01-05,949350.33
2010-01-06,953150.33
2010-01-07,956950.33
2010-01-08,960600.33
2010-01-09,963300.33
2010-01-10,963450.33
2010-01-11,960750.33
2010-01-12,959261.33
2010-01-13,955561.33
2010-01-14,950050.33
2010-01-15,946925.33
2010-01-16,950775.47
2010-01-17,949875.47
2010-01-18,947675.47
2010-01-19,945050.47
2010-01-20,942850.47
2010-01-21,939400.47
2010-01-22,935250.47
2010-01-23,934350.47
2010-01-24,925900.47
2010-01-25,917600.47
2010-01-26,912700.47
2010-01-27,908600.47
2010-01-28,904150.47
2010-01-29,898350.47
2010-01-30,893200.47
2010-01-31,890550.47
2010-02-01,889000.47
2010-02-02,887000.47
2010-02-03,888900.51
2010-02-04,887000.51
2010-02-05,885300.51
2010-02-06,882700.51
2010-02-07,879000.51
2010-02-08,874850.51
2010-02-09,870000.51
2010-02-10,867150.51
2010-02-11,861500.47
2010-02-12,856700.47
2010-02-13,851650.47
2010-02-14,845750.47
2010-02-15,840050.47
2010-02-16,833750.47
2010-02-17,828800.47
2010-02-18,823450.47
2010-02-19,817600.47
2010-02-20,812600.47
2010-02-21,809650.47
2010-02-22,808299.0
2010-02-23,804649.0
2010-02-24,802699.0
2010-02-25,801149.0
2010-02-26,799749.0
2010-02-27,796499.0
2010-02-28,794649.0
2010-03-01,792899.0
2010-03-02,791399.0
2010-03-03,788849.0
2010-03-04,785498.67
2010-03-05,783348.67
2010-03-06,781698.67
2010-03-07,779848.67
2010-03-08,776098.67
2010-03-09,774348.67
2010-03-10,772398.67
2010-03-11,769898.67
2010-03-12,767398.67
2010-03-13,764648.67
2010-03-14,761198.67
2010-03-15,758349.67
2010-03-16,758949.79
2010-03-17,757199.79
2010-03-18,754449.79
2010-03-19,752399.79
2010-03-20,749499.79
2010-03-21,750249.79
2010-03-22,746049.79
2010-03-23,743549.79
2010-03-24,743149.79
2010-03-25,741699.79
2010-03-26,738349.79
2010-03-27,737349.79
2010-03-28,736299.79
2010-03-29,734549.79
2010-03-30,732899.79
2010-03-31,729199.79
2010-04-01,725949.79
2010-04-02,722499.79
2010-04-03,719449.79
2010-04-04,715649.79
2010-04-05,711149.79
2010-04-06,708699.79
2010-04-07,707149.79
2010-04-08,705449.79
2010-04-09,703699.79
2010-04-10,700799.79
2010-04-11,697549.79
2010-04-12,694049.79
2010-04-13,691449.79
2010-04-14,688149.79
2010-04-15,660299.79
2010-04-16,657649.79
2010-04-17,657099.79
2010-04-18,659849.91
2010-04-19,657899.67
2010-04-20,649849.67
2010-04-21,647899.67
2010-04-22,644599.67
2010-04-23,643899.67
2010-04-24,641049.67
2010-04-25,638049.67
2010-04-26,634099.67
2010-04-27,631999.67
2010-04-28,628649.67
2010-04-29,622599.67
2010-04-30,617099.67
2010-05-01,613249.67
2010-05-02,608899.67
2010-05-03,606449.67
2010-05-04,601349.67
2010-05-05,596649.67
2010-05-06,592749.67
2010-05-07,589749.67
2010-05-08,587149.67
2010-05-09,586049.67
2010-05-10,584699.67
2010-05-11,581449.67
2010-05-12,577299.67
2010-05-13,574499.67
2010-05-14,570799.67
2010-05-15,567749.67
2010-05-16,565449.67
2010-05-17,561599.67
2010-05-18,580649.67
2010-05-19,579799.67
2010-05-20,577349.67
2010-05-21,576949.67
2010-05-22,577349.67
2010-05-23,578999.67
2010-05-24,577599.67
2010-05-25,575399.67
2010-05-26,572349.67
2010-05-27,569449.67
2010-05-28,567549.67
2010-05-29,562299.67
2010-05-30,560249.89
2010-05-31,559599.89
2010-06-01,559049.88
2010-06-02,554399.88
2010-06-03,553545.53
2010-06-04,552595.53
2010-06-05,553895.53
2010-06-06,555495.53
2010-06-07,557348.53
2010-06-08,555998.53
2010-06-09,556348.53
2010-06-10,556848.53
2010-06-11,557848.53
2010-06-12,558448.53
2010-06-13,564898.53
2010-06-14,564598.53
2010-06-15,567048.53
2010-06-16,572598.53
2010-06-17,575648.53
2010-06-18,578098.53
2010-06-19,581098.53
2010-06-20,583998.53
2010-06-21,586948.53
2010-06-22,586398.53
2010-06-23,588648.53
2010-06-24,591098.54
2010-06-25,594248.54
2010-06-26,595348.54
2010-06-27,598298.54
2010-06-28,601213.54
2010-06-29,602933.54
2010-06-30,604738.54
2010-07-01,606788.54
2010-07-02,610448.54
2010-07-03,613998.54
2010-07-04,617998.54
2010-07-05,621198.54
2010-07-06,623548.54
2010-07-07,626598.54
2010-07-08,629498.54
2010-07-09,633398.54
2010-07-10,635898.54
2010-07-11,648897.8
2010-07-12,651699.8
2010-07-13,654449.8
2010-07-14,656100.54
2010-07-15,653951.54
2010-07-16,654701.54
2010-07-17,656301.54
2010-07-18,658101.54
2010-07-19,659051.54
2010-07-20,655551.4
2010-07-21,653302.4
2010-07-22,655402.4
2010-07-23,656602.4
2010-07-24,661602.4
2010-07-25,666052.4
2010-07-26,658551.4
2010-07-27,655401.4
2010-07-28,660251.4
2010-07-29,665701.4
2010-07-30,669501.4
2010-07-31,671851.4
2010-08-01,674551.4
2010-08-02,682951.4
2010-08-03,691601.4
2010-08-04,703818.2
2010-08-05,705868.2
2010-08-06,706818.2
2010-08-07,706768.2
2010-08-08,709668.2
2010-08-09,740418.2
2010-08-10,743917.94
2010-08-11,748467.94
2010-08-12,751966.94
2010-08-13,756566.94
2010-08-14,762703.57
2010-08-15,767752.57
2010-08-16,799985.81
2010-08-17,807035.81
2010-08-18,811735.81
2010-08-19,816585.81
2010-08-20,828388.38
2010-08-21,840438.38
2010-08-22,847788.38
2010-08-23,853788.38
2010-08-24,864638.38
2010-08-25,875426.83
2010-08-26,876379.3
2010-08-27,884579.3
2010-08-28,888379.3
2010-08-29,892379.3
2010-08-30,898879.3
2010-08-31,900229.3
2010-09-01,902479.3
2010-09-02,927725.79
2010-09-03,935380.61
2010-09-04,937265.2
2010-09-05,938014.76
2010-09-06,941264.76
2010-09-07,943164.76
2010-09-08,944364.76
2010-09-09,946314.76
2010-09-10,947014.76
2010-09-11,948614.76
2010-09-12,949864.76
2010-09-13,951164.76
2010-09-14,952604.76
2010-09-15,958354.76
2010-09-16,961322.76
2010-09-17,947524.64
2010-09-18,951074.64
2010-09-19,954378.06
2010-09-20,956128.06
2010-09-21,959178.06
2010-09-22,964275.92
2010-09-23,967924.92
2010-09-24,969474.92
2010-09-25,974174.92
2010-09-26,976324.92
2010-09-27,966524.92
2010-09-28,947524.8
2010-09-29,947374.8
2010-09-30,948174.8
2010-10-01,928674.8
2010-10-02,934574.8
2010-10-03,941424.8
2010-10-04,946888.49
2010-10-05,926695.74
2010-10-06,929498.54
2010-10-07,931798.81
2010-10-08,933118.81
2010-10-09,934618.81
2010-10-10,937578.8
2010-10-11,940878.8
2010-10-12,945608.0
2010-10-13,936276.35
2010-10-14,937976.35
2010-10-15,941726.77
2010-10-16,929932.37
2010-10-17,935907.37
2010-10-18,938402.37
2010-10-19,948829.45
2010-10-20,944442.51
2010-10-21,952588.81
2010-10-22,953713.81
2010-10-23,954667.95
2010-10-24,957329.97
2010-10-25,961630.07
2010-10-26,963330.07
2010-10-27,969480.07
2010-10-28,967532.07
2010-10-29,968724.28
2010-10-30,971424.28
2010-10-31,974374.28
2010-11-01,975117.08
2010-11-02,981167.08
2010-11-03,982117.08
2010-11-04,982517.08
2010-11-05,983367.08
2010-11-06,985168.08
2010-11-07,985118.14
2010-11-08,996068.14
2010-11-09,995368.64
2010-11-10,996176.19
2010-11-11,995426.19
2010-11-12,995278.83
2010-11-13,996528.83
2010-11-14,994928.83
2010-11-15,964827.41
2010-11-16,965370.41
2010-11-17,989170.41
2010-11-18,990422.11
2010-11-19,994172.11
2010-11-20,996082.12
2010-11-21,997842.12
2010-11-22,1000141.12
2010-11-23,1007282.12
2010-11-24,1006982.12
2010-11-25,1006382.12
2010-11-26,1007282.12
2010-11-27,1008532.12
2010-11-28,1009608.82
2010-11-29,1010408.82
2010-11-30,1011536.7
2010-12-01,1012373.51
2010-12-02,1008173.51
2010-12-03,1009173.51
2010-12-04,1012423.51
2010-12-05,1015977.86
2010-12-06,1031672.1
2010-12-07,1037590.48
2010-12-08,1038504.48
2010-12-09,1040411.48
2010-12-10,1041248.11
2010-12-11,1044812.12
2010-12-12,1049139.13
2010-12-13,1047819.21
2010-12-14,1048377.95
2010-12-15,1042071.29
2010-12-16,1061819.29
2010-12-17,1060079.29
2010-12-18,1057310.29
2010-12-19,1055668.21
2010-12-20,1055213.21
2010-12-21,1033364.21
2010-12-22,1036089.21
2010-12-23,1036417.58
2010-12-24,1036002.58
2010-12-25,1035307.58
2010-12-26,1034082.58
2010-12-27,1030978.96
2010-12-28,1031294.96
2010-12-29,1030148.97
2010-12-30,1029723.97
2010-12-31,1029993.47
2011-01-01,1030284.48
2011-01-02,1036044.48
2011-01-03,1035119.8
2011-01-04,1034388.8
2011-01-05,1032043.2
2011-01-06,1029278.01
2011-01-07,1028342.06
2011-01-08,1069274.0
2011-01-09,1093029.33
2011-01-10,1111871.51
2011-01-11,1119417.16
2011-01-12,1126445.75
2011-01-13,1130018.72
2011-01-14,1131262.07
2011-01-15,1136634.39
2011-01-16,1141368.27
2011-01-17,1147082.68
2011-01-18,1152253.16
2011-01-19,1159114.08
2011-01-20,1186600.15
2011-01-21,1191650.58000001
2011-01-22,1201554.60000001
2011-01-23,1203923.09000001
2011-01-24,1208090.74000001
2011-01-25,1209342.10000001
2011-01-26,1210557.19000001
2011-01-27,1212628.97000001
2011-01-28,1208367.73000001
2011-01-29,1201012.40000001
2011-01-30,1202657.71000001
2011-01-31,1207773.33000001
2011-02-01,1212204.85000001
2011-02-02,1213340.57000001
2011-02-03,1210798.70000001
2011-02-04,1208666.77000001
2011-02-05,1205066.18000001
2011-02-06,1208123.16000001
2011-02-07,1211096.07000001
2011-02-08,1209129.51000001
2011-02-09,1216477.79000001
2011-02-10,1216451.22000001
2011-02-11,1208475.16000001
2011-02-12,1206433.25000001
2011-02-13,1206848.94000001
2011-02-14,1184566.37000001
2011-02-15,1181867.48000001
2011-02-16,1182558.56000002
2011-02-17,1171059.83000002
2011-02-18,1167696.15000002
2011-02-19,1166468.01000002
2011-02-20,1167813.62000002
2011-02-21,1163639.59000002
2011-02-22,1161535.36000002
2011-02-23,1159277.09000002
2011-02-24,1157607.21000032
2011-02-25,1148883.78000032
2011-02-26,1125940.30000082
2011-02-27,1125453.09000102
2011-02-28,1120933.07000142
2011-03-01,1118165.06000152
2011-03-02,1116155.79000152
2011-03-03,1110787.03000152
2011-03-04,1108499.78000152
2011-03-05,1104049.48000152
2011-03-06,1103585.30000152
2011-03-07,1099244.58000162
2011-03-08,1099996.41000162
2011-03-09,1104394.67000172
2011-03-10,1101508.47000172
2011-03-11,1101261.60000192
2011-03-12,1101275.71000193
2011-03-13,1103989.31000193
2011-03-14,1106549.57039841
2011-03-15,1109223.06039841
2011-03-16,1109144.46039841
2011-03-17,1117896.33039841
2011-03-18,1123328.13000193
2011-03-19,1122190.26000193
2011-03-20,1122739.40000193
2011-03-21,1122962.77000193
2011-03-22,1128251.15000193
2011-03-23,1125453.24039781
2011-03-24,1119784.81039781
2011-03-25,1118143.79039781
2011-03-26,1114023.76039781
2011-03-27,1127407.06056979
2011-03-28,1130053.76056979
2011-03-29,1127247.13056979
2011-03-30,1124720.63143191
2011-03-31,1132937.15143191
2011-04-01,1130299.50143191
2011-04-02,1138849.98143191
2011-04-03,1136607.86143191
2011-04-04,1125938.61143151
2011-04-05,1123058.82143151
2011-04-06,1119410.47143151
2011-04-07,1118586.05143151
2011-04-08,1122464.56143151
2011-04-09,1121341.01143151
2011-04-10,1127600.74143151
2011-04-11,1121935.09143151
2011-04-12,1121427.27143151
2011-04-13,1119440.48143151
2011-04-14,1117871.09143151
2011-04-15,1113569.92143151
2011-04-16,1110880.30143151
2011-04-17,1114134.11143151
2011-04-18,1109435.38143151
2011-04-19,1114080.57919766
2011-04-20,1114650.44919766
2011-04-21,1113493.01919766
2011-04-22,1103371.10919766
2011-04-23,1109246.17919766
2011-04-24,1123955.49919766
2011-04-25,1129118.82919766
2011-04-26,1127324.21919766
2011-04-27,1123596.95919766
2011-04-28,1120615.00919766
2011-04-29,1120001.51919766
2011-04-30,1111650.08919766
2011-05-01,1114139.65919766
2011-05-02,1109506.56919766
2011-05-03,1105636.48919766
2011-05-04,1106787.63919766
2011-05-05,1108181.59919766
2011-05-06,1104179.05919766
2011-05-07,1160069.04919767
2011-05-08,1162589.30919767
2011-05-09,1160450.09919767
2011-05-10,1158289.79919767
2011-05-11,1154538.75919767
2011-05-12,1100411.83919767
2011-05-13,1093122.94919767
2011-05-14,1089326.61919767
2011-05-15,1096210.80919767
2011-05-16,1053664.62919767
2011-05-17,1056262.17919767
2011-05-18,1056612.43919767
2011-05-19,1054529.57919767
2011-05-20,1053112.33919767
2011-05-21,1028485.98919767
2011-05-22,1029800.06919767
2011-05-23,1029996.04919767
2011-05-24,1025513.01919767
2011-05-25,1069036.66919767
2011-05-26,1064057.23919767
2011-05-27,1056355.53919767
2011-05-28,1056909.92919767
2011-05-29,1073791.21919767
2011-05-30,1067368.17919767
2011-05-31,1066181.74919767
2011-06-01,1063923.89919767
2011-06-02,1060817.27215076
2011-06-03,1045375.14215066
2011-06-04,1041909.74215066
2011-06-05,1020370.83305793
2011-06-06,1018039.11305793
2011-06-07,1013932.56305902
2011-06-08,987451.873059024
2011-06-09,983245.116789993
2011-06-10,979862.831799013
2011-06-11,985215.339787084
2011-06-12,977898.309787084
2011-06-13,972455.789787084
2011-06-14,965768.264751764
2011-06-15,884012.085762984
2011-06-16,886531.848318224
2011-06-17,913856.087353144
2011-06-18,915546.887353144
2011-06-19,888578.432388464
2011-06-20,894299.712388464
2011-06-21,893842.620549064
2011-06-22,898383.090549064
2011-06-23,896155.090549064
2011-06-24,895064.401107604
2011-06-25,893574.256187504
2011-06-26,873886.906187504
2011-06-27,873756.831933174
2011-06-28,871847.246782964
2011-06-29,867876.806782964
2011-06-30,867991.716782964
2011-07-01,871227.706782965
2011-07-02,871496.536782965
2011-07-03,871132.371800055
2011-07-04,880729.386289835
2011-07-05,879442.206289835
2011-07-06,884462.178289785
2011-07-07,886178.938289785
2011-07-08,885747.128289785
2011-07-09,888345.497620236
2011-07-10,876327.947620236
2011-07-11,872580.017620236
2011-07-12,858950.187620236
2011-07-13,861253.160804716
2011-07-14,848393.853174106
2011-07-15,836462.616991066
2011-07-16,848723.826991066
2011-07-17,850823.156599776
2011-07-18,848724.546599776
2011-07-19,852773.996599776
2011-07-20,850623.537085536
2011-07-21,849795.228882016
2011-07-22,848118.448882016
2011-07-23,845893.029859816
2011-07-24,820726.409859816
2011-07-25,823593.609859816
2011-07-26,817739.979859816
2011-07-27,815233.779859817
2011-07-28,813239.429859816
2011-07-29,812318.777452356
2011-07-30,809642.067452356
2011-07-31,817522.457452356
2011-08-01,815346.177452356
2011-08-02,815971.596635196
2011-08-03,814660.332378146
2011-08-04,805659.824303376
2011-08-05,799708.204303376
2011-08-06,802687.984303376
2011-08-07,802778.384303376
2011-08-08,804188.264303376
2011-08-09,802823.444303376
2011-08-10,804141.324303376
2011-08-11,804251.934303376
2011-08-12,803094.553638436
2011-08-13,804576.603638437
2011-08-14,806719.973638437
2011-08-15,807022.553638437
2011-08-16,806192.237100367
2011-08-17,808791.947100367
2011-08-18,808108.717100367
2011-08-19,819196.677100367
2011-08-20,816625.757100366
2011-08-21,818182.102568587
2011-08-22,820534.082368586
2011-08-23,820032.422368586
2011-08-24,820710.392368586
2011-08-25,791560.552368586
2011-08-26,793670.443817076
2011-08-27,821393.867217076
2011-08-28,997309.147216776
2011-08-29,1132318.17906829
2011-08-30,1134398.88056819
2011-08-31,1137135.04056808
2011-09-01,1135875.40056789
2011-09-02,1136703.20056789
2011-09-03,1138778.73126789
2011-09-04,1137632.65126789
2011-09-05,1137489.35074931
2011-09-06,1135940.88074931
2011-09-07,1135068.59074931
2011-09-08,1148238.05040254
2011-09-09,1129294.25540254
2011-09-10,1142570.59540254
2011-09-11,1147536.4260579
2011-09-12,1153818.3760579
2011-09-13,1156720.89172619
2011-09-14,1156005.08041892
2011-09-15,1157184.71002244
2011-09-16,1153262.1648733
2011-09-17,1157113.6148733
2011-09-18,1157249.5550733
2011-09-19,1162270.92604482
2011-09-20,1161702.25653058
2011-09-21,1161633.03653058
2011-09-22,1159463.49664057
2011-09-23,1155595.18664057
2011-09-24,1155800.06664057
2011-09-25,1155322.04664057
2011-09-26,1158019.11799065
2011-09-27,1157008.48847641
2011-09-28,1156039.96840443
2011-09-29,1173139.46840443
2011-09-30,1171883.78840443
2011-10-01,1172392.34764231
2011-10-02,1175503.55764231
2011-10-03,1175661.05764231
2011-10-04,1167642.17764231
2011-10-05,1168967.74812807
2011-10-06,1164267.60822807
2011-10-07,1163835.95822807
2011-10-08,1163258.28822807
2011-10-09,1163815.41832807
2011-10-10,1162683.37544937
2011-10-11,1162187.70544937
2011-10-12,1158217.94444937
2011-10-13,1158922.25444937
2011-10-14,1156001.54444937
2011-10-15,1155335.72444937
2011-10-16,1155234.70444937
2011-10-17,1139114.90099937
2011-10-18,1137730.7714637
2011-10-19,1137282.79146369
2011-10-20,1137579.22146369
2011-10-21,1138958.80389754
2011-10-22,1141509.87389754
2011-10-23,1141771.20862996
2011-10-24,1145597.90748373
2011-10-25,1145013.73592063
2011-10-26,1122929.30054429
2011-10-27,1117697.17068363
2011-10-28,1119978.2268422
2011-10-29,1121576.47479162
2011-10-30,1125321.83632952
2011-10-31,1215266.0552685
2011-11-01,1217016.97490379
2011-11-02,1218171.87046281
2011-11-03,1219979.80085171
2011-11-04,1218861.56538434
2011-11-05,1226068.72995435
2011-11-06,1235050.59600546
2011-11-07,1236687.28759985
2011-11-08,1230609.13759755
2011-11-09,1233680.89115164
2011-11-10,1225898.04853964
2011-11-11,1224819.68826237
2011-11-12,1228799.93705377
2011-11-13,1242296.85086395
2011-11-14,1242781.50626354
2011-11-15,1244325.38501837
2011-11-16,1248230.4886708
2011-11-17,1251747.92716371
2011-11-18,1249915.37398879
2011-11-19,1253491.76833233
2011-11-20,1264355.58677465
2011-11-21,1270216.61726566
2011-11-22,1276570.63698366
2011-11-23,1283349.46914916
2011-11-24,1284432.05547316
2011-11-25,1293254.99509865
2011-11-26,1305338.94554242
2011-11-27,1319162.63148287
2011-11-28,1326651.86752766
2011-11-29,1331475.57914526
2011-11-30,1381282.60832676
2011-12-01,1398178.37966959
2011-12-02,1416986.15950276
2011-12-03,1423473.1462047
2011-12-04,1431371.84892674
2011-12-05,1498496.64094758
2011-12-06,1532082.09673536
2011-12-07,1548291.6646491
2011-12-08,1562388.7090285
2011-12-09,1583275.9851467
2011-12-10,1594638.53298671
2011-12-11,1760050.26017123
2011-12-12,1794184.04937074
2011-12-13,1860073.17089176
2011-12-14,1876136.38622582
2011-12-15,1886527.74925554
2011-12-16,1965870.37786159
2011-12-17,1977371.48997837
2011-12-18,2003247.34484141
2011-12-19,1987966.03635785
2011-12-20,1993545.57392151
2011-12-21,2020188.68336807
2011-12-22,2030285.57695522
2011-12-23,2058843.87057391
2011-12-24,2106854.79755135
2011-12-25,2120146.02574776
2011-12-26,2128461.99720125
2011-12-27,2147550.82496513
2011-12-28,2189710.48286684
2011-12-29,2233902.01603092
2011-12-30,2240312.2022692
2011-12-31,2249870.63325579
2012-01-01,2269602.80170687
2012-01-02,2262263.60380556
2012-01-03,2266758.8615008
2012-01-04,2272080.30441296
2012-01-05,2262959.57940275
2012-01-06,2279147.24867632
2012-01-07,2286763.32661891
2012-01-08,2292276.9220497
2012-01-09,2299885.7048852
2012-01-10,2292955.48161431
2012-01-11,2293051.58962125
2012-01-12,2265366.85571671
2012-01-13,2264469.55858128
2012-01-14,2248664.84079897
2012-01-15,2249468.07998934
2012-01-16,2248256.12497438
2012-01-17,2230425.98222637
2012-01-18,2236011.84906352
2012-01-19,2240221.38685695
2012-01-20,2241190.92678486
2012-01-21,2249122.26739742
2012-01-22,2254008.26786877
2012-01-23,2258119.51706338
2012-01-24,2272346.96761255
2012-01-25,2277068.39665965
2012-01-26,2282582.23875399
2012-01-27,2284826.24543742
2012-01-28,2287426.0988807
2012-01-29,2294697.69447031
2012-01-30,2302547.31624827
2012-01-31,2301326.06752677
2012-02-01,2297360.28986419
2012-02-02,2309871.57035347
2012-02-03,2314839.26264279
2012-02-04,2362504.18787066
2012-02-05,2366403.07230585
2012-02-06,2367283.27703813
2012-02-07,2367256.96381101
2012-02-08,2369297.07148548
2012-02-09,2373185.24963778
2012-02-10,2367931.40791649
2012-02-11,2372821.98041728
2012-02-12,2372329.07973563
2012-02-13,2343272.39781318
2012-02-14,2313671.29838532
