Date,transactions/transfers_volume_sum
2020-09-26,2281834.87407708
2020-09-27,2524513.47812172
2020-09-28,3161584.38419577
2020-09-29,3477673.47515373
2020-09-30,3678682.94431447
2020-10-01,3735904.3251733
2020-10-02,3284418.76593881
2020-10-03,1793523.9029579
2020-10-04,1667917.79668335
2020-10-05,2463726.76931459
2020-10-06,2523248.43725199
2020-10-07,3404151.39663712
2020-10-08,2898409.13578006
2020-10-09,3197247.30846744
2020-10-10,2279463.29829402
2020-10-11,1877433.47335001
2020-10-12,2973625.77292801
2020-10-13,2506578.72063962
2020-10-14,3399241.88579648
2020-10-15,2421967.98419082
2020-10-16,2885533.23066574
2020-10-17,1448976.12232322
2020-10-18,1380376.39224631
2020-10-19,2212220.44567285
2020-10-20,2271954.87872249
2020-10-21,3705669.19235381
2020-10-22,3712772.42670151
2020-10-23,2864895.47375235
2020-10-24,1779280.36502822
2020-10-25,1386994.44633822
2020-10-26,3238331.95013555
2020-10-27,2703483.93355981
2020-10-28,3389910.08302741
2020-10-29,2168819.55562778
2020-10-30,3203276.32271936
2020-10-31,1925750.41387339
2020-11-01,1497040.7977399
2020-11-02,3281261.33745856
2020-11-03,2867759.5124596
2020-11-04,3314048.46395775
2020-11-05,3907761.93160407
2020-11-06,4214160.03540203
2020-11-07,3531558.18242112
2020-11-08,1556043.66377672
2020-11-09,2721502.07605606
2020-11-10,2535611.7915795
2020-11-11,3048258.06914834
2020-11-12,3892157.80987979
2020-11-13,3159080.07112794
2020-11-14,1848399.56274769
2020-11-15,1633674.88158844
2020-11-16,2569178.16184365
2020-11-17,4003257.11638756
2020-11-18,4097159.01960571
2020-11-19,2941276.84351164
2020-11-20,3553731.00440655
2020-11-21,4278861.57952662
2020-11-22,3414484.14656372
2020-11-23,4435870.24673485
2020-11-24,5028114.1816951
2020-11-25,2882304.77540146
2020-11-26,4938484.65363494
2020-11-27,3178879.21141202
2020-11-28,1683858.96382171
2020-11-29,1750715.37105274
2020-11-30,3253107.34938611
2020-12-01,4035320.11702914
2020-12-02,2402660.06699283
2020-12-03,2349782.52032142
2020-12-04,2585675.07560694
2020-12-05,1774879.86680212
2020-12-06,1535323.17623517
2020-12-07,2704579.31419325
2020-12-08,2501790.01271717
2020-12-09,3313514.35704501
2020-12-10,2962587.3557081
2020-12-11,2910095.76792357
2020-12-12,1721818.45470644
2020-12-13,1637198.46933804
2020-12-14,2081160.63914664
2020-12-15,2393836.36847789
2020-12-16,3227075.2583294
2020-12-17,4808677.94804964
2020-12-18,3011560.24978293
2020-12-19,2963155.47428052
2020-12-20,1743909.71301911
2020-12-21,3394212.94590452
2020-12-22,3019806.19659069
2020-12-23,2787869.77091913
2020-12-24,2826465.31674324
2020-12-25,1737536.09596086
2020-12-26,1956575.2987261
2020-12-27,3336877.07241375
2020-12-28,3547398.90659468
2020-12-29,4090477.44743802
2020-12-30,3626024.45935232
2020-12-31,3003049.30689208
2021-01-01,2485365.4827244
2021-01-02,2538941.14267737
2021-01-03,5777347.83873007
2021-01-04,7549099.27229704
2021-01-05,4720089.78261557
2021-01-06,5608132.56968036
2021-01-07,5603748.68277684
2021-01-08,5897191.01642199
2021-01-09,3173109.87987052
2021-01-10,3345674.63213729
2021-01-11,6694284.24848203
2021-01-12,3629415.55344109
2021-01-13,3859618.13001345
2021-01-14,6605437.484025
2021-01-15,3712767.43586556
2021-01-16,2845170.44069541
2021-01-17,2380353.32240029
2021-01-18,2856536.44680234
2021-01-19,5429715.63305107
2021-01-20,5756336.67383592
2021-01-21,4352329.88022805
2021-01-22,4598738.37729164
2021-01-23,2429675.17434306
2021-01-24,3071417.35683929
2021-01-25,3966857.1134897
2021-01-26,3965438.5083345
2021-01-27,3919288.07125175
2021-01-28,3366112.89719591
2021-01-29,5228656.70656164
2021-01-30,3223397.64102621
2021-01-31,2964126.45803557
2021-02-01,3128694.03243095
2021-02-02,4966276.47588394
2021-02-03,4676157.5309087
2021-02-04,5010009.66299481
2021-02-05,4222347.05157823
2021-02-06,3424582.07898052
2021-02-07,2924829.75638071
2021-02-08,3963873.82397192
2021-02-09,3560702.83524017
2021-02-10,3552341.1589262
2021-02-11,2988978.38780465
2021-02-12,3285235.91397861
2021-02-13,2191387.41088508
2021-02-14,2127518.76959908
2021-02-15,2714798.20815853
2021-02-16,2784345.5865554
2021-02-17,3116898.59260914
2021-02-18,3718956.13607973
2021-02-19,3001089.64788777
