Date,indicators/nupl_more_155
2013-01-21,"0,6147035991664769"
2013-01-22,"0,6310888240966366"
2013-01-23,"0,6337693680737977"
2013-01-24,"0,6293521736815181"
2013-01-25,"0,6334450139499375"
2013-01-26,"0,6302935233142358"
2013-01-27,"0,6330750500235189"
2013-01-28,"0,6554371757086854"
2013-01-29,"0,6672354387998145"
2013-01-30,"0,6685084715011311"
2013-01-31,"0,6846967122823131"
2013-02-01,"0,6839401742637177"
2013-02-02,"0,6738848123757708"
2013-02-03,"0,6814246698634769"
2013-02-04,"0,6820745465877356"
2013-02-05,"0,6856884231746555"
2013-02-06,"0,690793911124594"
2013-02-07,"0,7021012837494631"
2013-02-08,"0,7123871660654362"
2013-02-09,"0,7210565474832221"
2013-02-10,"0,7269602414152645"
2013-02-11,"0,7299271662408882"
2013-02-12,"0,7434931549581716"
2013-02-13,"0,741053380203675"
2013-02-14,"0,7636555507199669"
2013-02-15,"0,7602015532281933"
2013-02-16,"0,7641011991276907"
2013-02-17,"0,758850362633182"
2013-02-18,"0,7582612058229494"
2013-02-19,"0,7776727481666585"
2013-02-20,"0,7819343539447681"
2013-02-21,"0,781314426917858"
2013-02-22,"0,7839272829918136"
2013-02-23,"0,7787669647290713"
2013-02-24,"0,7787144010810465"
2013-02-25,"0,7815917431998064"
2013-02-26,"0,78590269685067"
2013-02-27,"0,7875306868031652"
2013-02-28,"0,8007062604246202"
2013-03-01,"0,8064939759911659"
2013-03-02,"0,8034268857458694"
2013-03-03,"0,8040750128664051"
2013-03-04,"0,8154805200981914"
2013-03-05,"0,8352080711736369"
2013-03-06,"0,8409021600143398"
2013-03-07,"0,8374639937124021"
2013-03-08,"0,8450061018301436"
2013-03-09,"0,8523531859398092"
2013-03-10,"0,8498573334494247"
2013-03-11,"0,8589840932289211"
2013-03-12,"0,8476245832161335"
2013-03-13,"0,8552384729780547"
2013-03-14,"0,8546782641439917"
2013-03-15,"0,8549464355534064"
2013-03-16,"0,8537654518237751"
2013-03-17,"0,8547055301277343"
2013-03-18,"0,8642110510446817"
2013-03-19,"0,8842388493319945"
2013-03-20,"0,8949046921412023"
2013-03-21,"0,9051193133120508"
2013-03-22,"0,9015630353749027"
2013-03-23,"0,892309102692572"
2013-03-24,"0,9024698076059554"
2013-03-25,"0,9085607358923018"
2013-03-26,"0,9139211677090503"
2013-03-27,"0,9230958174307992"
2013-03-28,"0,9228028612499899"
2013-03-29,"0,9237175251871437"
2013-03-30,"0,9260843142715975"
2013-03-31,"0,9288366760244339"
2013-04-01,"0,9341995305983553"
2013-04-02,"0,9410424951150935"
2013-04-03,"0,948843358039595"
2013-04-04,"0,9497555866871864"
2013-04-05,"0,9523011571991589"
2013-04-06,"0,9524142216840372"
2013-04-07,"0,9590358038671971"
2013-04-08,"0,9638354813535508"
2013-04-09,"0,970607422224418"
2013-04-10,"0,9575649751024403"
2013-04-11,"0,9173101646221319"
2013-04-12,"0,9361012652722714"
2013-04-13,"0,930667879067391"
2013-04-14,"0,9264707677193743"
2013-04-15,"0,90941264628511"
2013-04-16,"0,9014479563272296"
2013-04-17,"0,9255393859599528"
2013-04-18,"0,9371941047143801"
2013-04-19,"0,9430300667612778"
2013-04-20,"0,9467600728149659"
2013-04-21,"0,9430116662393445"
2013-04-22,"0,9457767746348484"
2013-04-23,"0,9509593525576662"
2013-04-24,"0,9551281443025033"
2013-04-25,"0,9526229241292743"
2013-04-26,"0,9511210924076837"
2013-04-27,"0,9478208792839589"
2013-04-28,"0,9500128789902764"
2013-04-29,"0,9526481825189855"
2013-04-30,"0,9514047479915672"
2013-05-01,"0,9418691377669648"
2013-05-02,"0,935329111547342"
2013-05-03,"0,930863183945239"
2013-05-04,"0,9392409287730761"
2013-05-05,"0,9420685031330585"
2013-05-06,"0,9395812682623663"
2013-05-07,"0,939151072931028"
2013-05-08,"0,9397534822399616"
2013-05-09,"0,9385035932984359"
2013-05-10,"0,9419038517908079"
2013-05-11,"0,9407212458974653"
2013-05-12,"0,9399490992732107"
2013-05-13,"0,9407585181368509"
2013-05-14,"0,9356849592703832"
2013-05-15,"0,9365349599571581"
2013-05-16,"0,9391068843743922"
2013-05-17,"0,9410918781012245"
2013-05-18,"0,9415213061527192"
2013-05-19,"0,9404793483776432"
2013-05-20,"0,940971339881641"
2013-05-21,"0,9405755613989428"
2013-05-22,"0,9408698022670465"
2013-05-23,"0,9431122678307368"
2013-05-24,"0,9451117930337223"
2013-05-25,"0,9452915757186836"
2013-05-26,"0,9457249003524985"
2013-05-27,"0,9440829375927126"
2013-05-28,"0,9439122486624629"
2013-05-29,"0,9457884245698329"
2013-05-30,"0,9440714506160156"
2013-05-31,"0,944628223836011"
2013-06-01,"0,9449803300825625"
2013-06-02,"0,9420302413839495"
2013-06-03,"0,9423864367946909"
2013-06-04,"0,9408775019301543"
2013-06-05,"0,9411164733756486"
2013-06-06,"0,9404467231426623"
2013-06-07,"0,9353719848602178"
2013-06-08,"0,9341189071677594"
2013-06-09,"0,927862121203253"
2013-06-10,"0,930988481282707"
2013-06-11,"0,9328438413848735"
2013-06-12,"0,9324072853893515"
2013-06-13,"0,9292699388105181"
2013-06-14,"0,9271236790427937"
2013-06-15,"0,9273242888813094"
2013-06-16,"0,9267401553931003"
2013-06-17,"0,9273221216519237"
2013-06-18,"0,930096919078291"
2013-06-19,"0,9305042721954531"
2013-06-20,"0,9288774787150982"
2013-06-21,"0,9276930886847917"
2013-06-22,"0,9263551996203996"
2013-06-23,"0,9265167362157735"
2013-06-24,"0,9255754945676326"
2013-06-25,"0,9243799720646372"
2013-06-26,"0,924518171601896"
2013-06-27,"0,9229672548360313"
2013-06-28,"0,9163159986356291"
2013-06-29,"0,9154992960431227"
2013-06-30,"0,9156439250742441"
2013-07-01,"0,9097183540858416"
2013-07-02,"0,9135831218410266"
2013-07-03,"0,9007060494413199"
2013-07-04,"0,9014449136940987"
2013-07-05,"0,883534849729636"
2013-07-06,"0,879415855592072"
2013-07-07,"0,8885711171643081"
2013-07-08,"0,8916334313817207"
2013-07-09,"0,8923824813175057"
2013-07-10,"0,9060577260635517"
2013-07-11,"0,9076451533795756"
2013-07-12,"0,9086634920001343"
2013-07-13,"0,9105759161137658"
2013-07-14,"0,9085647353769928"
2013-07-15,"0,9120538151571559"
2013-07-16,"0,9096910111094636"
2013-07-17,"0,9088118162717195"
2013-07-18,"0,9021886683022805"
2013-07-19,"0,9029336780881395"
2013-07-20,"0,9009798505804438"
2013-07-21,"0,9017570750406636"
2013-07-22,"0,9008803626933255"
2013-07-23,"0,9019418531136778"
2013-07-24,"0,9032126739187908"
2013-07-25,"0,9047049793209997"
2013-07-26,"0,9042854521066885"
2013-07-27,"0,9019915382354344"
2013-07-28,"0,9059751832369581"
2013-07-29,"0,9066240473602998"
2013-07-30,"0,9067936387391353"
2013-07-31,"0,9068698913612008"
2013-08-01,"0,9053403137774448"
2013-08-02,"0,9040570591171433"
2013-08-03,"0,9027944031533977"
2013-08-04,"0,9034519994699863"
2013-08-05,"0,9041321893807207"
2013-08-06,"0,9034833136774453"
2013-08-07,"0,9009256856848609"
2013-08-08,"0,8965080080615532"
2013-08-09,"0,8936018345922129"
2013-08-10,"0,893019816874391"
2013-08-11,"0,89247251339867"
2013-08-12,"0,8932466016051681"
2013-08-13,"0,8948168280099977"
2013-08-14,"0,895494971173968"
2013-08-15,"0,8934469909426146"
2013-08-16,"0,892553653059866"
2013-08-17,"0,8933546046558068"
2013-08-18,"0,8926379042096231"
2013-08-19,"0,8958981142547762"
2013-08-20,"0,8971201277238554"
2013-08-21,"0,9020430308490986"
2013-08-22,"0,898777427868103"
2013-08-23,"0,8951870219665502"
2013-08-24,"0,8927294428379366"
2013-08-25,"0,8952752647859662"
2013-08-26,"0,8930712521750109"
2013-08-27,"0,8964677122746032"
2013-08-28,"0,8947223310563653"
2013-08-29,"0,8928597143512887"
2013-08-30,"0,8960874764648248"
2013-08-31,"0,8961130963275512"
2013-09-01,"0,8893099237050438"
2013-09-02,"0,8864263551368247"
2013-09-03,"0,8815694119874368"
2013-09-04,"0,8684292246901926"
2013-09-05,"0,8612348958119888"
2013-09-06,"0,8493858475437773"
2013-09-07,"0,8478932013740541"
2013-09-08,"0,8405830217083645"
2013-09-09,"0,8390677030604745"
2013-09-10,"0,8322094098314546"
2013-09-11,"0,8052029049621621"
2013-09-12,"0,7840631984882747"
2013-09-13,"0,7788752337907163"
2013-09-14,"0,7702877319814754"
2013-09-15,"0,7700372371398606"
2013-09-16,"0,7699501339888463"
2013-09-17,"0,7687711956468708"
2013-09-18,"0,7676048046374024"
2013-09-19,"0,7581661673382084"
2013-09-20,"0,7519765874641202"
2013-09-21,"0,7505997621209209"
2013-09-22,"0,7478396702288217"
2013-09-23,"0,7444458847405524"
2013-09-24,"0,7447052441812867"
2013-09-25,"0,7411762977910205"
2013-09-26,"0,733808172107966"
2013-09-27,"0,7292835055563844"
2013-09-28,"0,7242556306332968"
2013-09-29,"0,7226808342056592"
2013-09-30,"0,7182625633677391"
2013-10-01,"0,7160513069139984"
2013-10-02,"0,6437433964303317"
2013-10-03,"0,6734272156299802"
2013-10-04,"0,6840560456280875"
2013-10-05,"0,6782681929496566"
2013-10-06,"0,6807809670453104"
2013-10-07,"0,6814325245212673"
2013-10-08,"0,6817633342935308"
2013-10-09,"0,6840380059293405"
2013-10-10,"0,6856820507998962"
2013-10-11,"0,6857067689444252"
2013-10-12,"0,684597987229354"
2013-10-13,"0,6930610379320143"
2013-10-14,"0,6989950654656535"
2013-10-15,"0,7161226046318954"
2013-10-16,"0,701362838167872"
2013-10-17,"0,7106950532016149"
2013-10-18,"0,7270091622126933"
2013-10-19,"0,7471577031925587"
2013-10-20,"0,7471289643099679"
2013-10-21,"0,7649203553839599"
2013-10-22,"0,7768169258785691"
2013-10-23,"0,7922946428337778"
2013-10-24,"0,7813155145979931"
2013-10-25,"0,7769390890284791"
2013-10-26,"0,7654554366934363"
2013-10-27,"0,7819545071770424"
2013-10-28,"0,7839973925044997"
2013-10-29,"0,7919064183021916"
2013-10-30,"0,7849212600393664"
2013-10-31,"0,7889611694733822"
2013-11-01,"0,7879369299216166"
2013-11-02,"0,7893765060484643"
2013-11-03,"0,7940770698739268"
2013-11-04,"0,8090517045286097"
2013-11-05,"0,8208951631091218"
2013-11-06,"0,8334779568405333"
2013-11-07,"0,8491958943734207"
2013-11-08,"0,8684345907150878"
2013-11-09,"0,868691310056569"
2013-11-10,"0,8649862892815178"
2013-11-11,"0,8720219339851298"
2013-11-12,"0,8760702488945604"
2013-11-13,"0,8881651361878191"
2013-11-14,"0,8956994035585304"
2013-11-15,"0,8948131931566677"
2013-11-16,"0,8997594920635689"
2013-11-17,"0,9086911838315713"
2013-11-18,"0,9324722988936656"
2013-11-19,"0,9202080321485825"
2013-11-20,"0,9270959797600187"
2013-11-21,"0,9394845518116983"
2013-11-22,"0,9451671531023274"
2013-11-23,"0,9476511997679169"
2013-11-24,"0,9460783890433554"
2013-11-25,"0,9466870128508036"
2013-11-26,"0,9534910930121324"
2013-11-27,"0,9560503100495452"
2013-11-28,"0,9581316846635038"
2013-11-29,"0,9626617879298036"
2013-11-30,"0,9622149403699353"
2013-12-01,"0,9556614341964637"
2013-12-02,"0,9594514162396396"
2013-12-03,"0,9599854840516793"
2013-12-04,"0,962822516223082"
2013-12-05,"0,9593817671392393"
2013-12-06,"0,9474809656238186"
2013-12-07,"0,9392087042066526"
2013-12-08,"0,9463571580808352"
2013-12-09,"0,9529461992752244"
2013-12-10,"0,9568193140236672"
2013-12-11,"0,9519031799042272"
2013-12-12,"0,9516304925342998"
2013-12-13,"0,9522861583067367"
2013-12-14,"0,950339320999775"
2013-12-15,"0,9509341501666297"
2013-12-16,"0,9381172350057033"
2013-12-17,"0,9377457787339745"
2013-12-18,"0,9180836669406218"
2013-12-19,"0,9371263778859588"
2013-12-20,"0,9290205148231094"
2013-12-21,"0,9262552065139268"
2013-12-22,"0,9279691104845478"
2013-12-23,"0,9326635466860687"
2013-12-24,"0,9317908884182948"
2013-12-25,"0,9355732970894272"
2013-12-26,"0,9414144829937077"
2013-12-27,"0,9390818977336397"
2013-12-28,"0,9388346479040431"
2013-12-29,"0,9396928403242214"
2013-12-30,"0,9402962300249261"
2013-12-31,"0,9398650494855736"
2014-01-01,"0,9413679842789371"
2014-01-02,"0,9436303991198036"
2014-01-03,"0,9452354004198978"
2014-01-04,"0,9466956376819742"
2014-01-05,"0,9511010621009861"
2014-01-06,"0,9513510747725569"
2014-01-07,"0,9452524145947769"
2014-01-08,"0,9459588652795148"
2014-01-09,"0,9461439385209404"
2014-01-10,"0,9476338088875462"
2014-01-11,"0,9497233266510906"
2014-01-12,"0,9470956095444452"
2014-01-13,"0,9459738798302281"
2014-01-14,"0,9450939005584947"
2014-01-15,"0,9465974078299971"
2014-01-16,"0,9447650079532384"
2014-01-17,"0,9430966213286144"
2014-01-18,"0,9442177376318861"
2014-01-19,"0,9461792688529748"
2014-01-20,"0,9453214235857631"
2014-01-21,"0,9448378978562986"
2014-01-22,"0,9443335100530247"
2014-01-23,"0,9436279657050796"
2014-01-24,"0,9416235365146686"
2014-01-25,"0,9428914193682563"
2014-01-26,"0,943527690024782"
2014-01-27,"0,9388314899360716"
2014-01-28,"0,9414469684032591"
2014-01-29,"0,9419079625830818"
2014-01-30,"0,9422155885709546"
2014-01-31,"0,942400321318957"
2014-02-01,"0,9431118203465954"
2014-02-02,"0,9430049489393462"
2014-02-03,"0,9422996903209315"
2014-02-04,"0,9417887637587127"
2014-02-05,"0,9391198484582491"
2014-02-06,"0,9374944465303781"
2014-02-07,"0,9326674409679869"
2014-02-08,"0,9295767656376409"
2014-02-09,"0,9301570249892583"
2014-02-10,"0,9304491639461907"
2014-02-11,"0,9287992627937183"
2014-02-12,"0,9262422275882332"
2014-02-13,"0,920597916877937"
2014-02-14,"0,9279382916426839"
2014-02-15,"0,9261836938723174"
2014-02-16,"0,9224490510665722"
2014-02-17,"0,9233072221401517"
2014-02-18,"0,9225883740600949"
2014-02-19,"0,9222173405692804"
2014-02-20,"0,9133094080441295"
2014-02-21,"0,9146361365517567"
2014-02-22,"0,919583718109503"
2014-02-23,"0,9189999239746975"
2014-02-24,"0,9095544907128199"
2014-02-25,"0,9083011876640934"
2014-02-26,"0,9153215011785913"
2014-02-27,"0,9151815543224039"
2014-02-28,"0,9094168366776102"
2014-03-01,"0,9118313535563655"
2014-03-02,"0,9098596449064346"
2014-03-03,"0,9260741635246007"
2014-03-04,"0,9255746255714421"
2014-03-05,"0,9250439195611317"
2014-03-06,"0,9242420312323517"
2014-03-07,"0,9165825264861873"
2014-03-08,"0,915020491619404"
2014-03-09,"0,9159597683313281"
2014-03-10,"0,9143324135434758"
2014-03-11,"0,9137604583098679"
2014-03-12,"0,9139148194948581"
2014-03-13,"0,9147635335400172"
2014-03-14,"0,9130417765927072"
2014-03-15,"0,9134568487515213"
2014-03-16,"0,9134043789818685"
2014-03-17,"0,9116954148549019"
2014-03-18,"0,9098242086569516"
2014-03-19,"0,9093613295366658"
2014-03-20,"0,9052593553940416"
2014-03-21,"0,903824655974961"
2014-03-22,"0,9017759038971411"
2014-03-23,"0,9006492086499565"
2014-03-24,"0,9045239658652307"
2014-03-25,"0,9043126549258379"
2014-03-26,"0,902482960961654"
2014-03-27,"0,8750816553990773"
2014-03-28,"0,8812211173816493"
2014-03-29,"0,8712876372012222"
2014-03-30,"0,8580138137236764"
2014-03-31,"0,8572200527392344"
2014-04-01,"0,8636934652424605"
2014-04-02,"0,8498803888013264"
2014-04-03,"0,8523999027468392"
2014-04-04,"0,8525072388505996"
2014-04-05,"0,8561019323032387"
2014-04-06,"0,8538449230607938"
2014-04-07,"0,85068049512473"
2014-04-08,"0,851147242577402"
2014-04-09,"0,8455404280891178"
2014-04-10,"0,8125495750141258"
2014-04-11,"0,8351822912826012"
2014-04-12,"0,8316755764612666"
2014-04-13,"0,8253952281921334"
2014-04-14,"0,8392463845744731"
2014-04-15,"0,8564777740905122"
2014-04-16,"0,8549909476567042"
2014-04-17,"0,8436061878727764"
2014-04-18,"0,8329333399674945"
2014-04-19,"0,8368673806251317"
2014-04-20,"0,8323057579206001"
2014-04-21,"0,8271841079889306"
2014-04-22,"0,819064360989269"
2014-04-23,"0,8103100263536991"
2014-04-24,"0,8083120878005651"
2014-04-25,"0,7873055075687112"
2014-04-26,"0,7748129316378916"
2014-04-27,"0,7429829889804598"
2014-04-28,"0,7385453149044903"
2014-04-29,"0,7288094464062693"
2014-04-30,"0,6822910570500247"
2014-05-01,"0,6768608116548324"
2014-05-02,"0,6587176452365289"
2014-05-03,"0,6337639321702271"
2014-05-04,"0,6257641809684005"
2014-05-05,"0,6131809160534505"
2014-05-06,"0,6013168771975699"
2014-05-07,"0,6029431630319717"
2014-05-08,"0,5904883359449795"
2014-05-09,"0,5905917349660382"
2014-05-10,"0,5878143295479615"
2014-05-11,"0,565800287166873"
2014-05-12,"0,5654086406080783"
2014-05-13,"0,5563075867791025"
2014-05-14,"0,5593542927327877"
2014-05-15,"0,555007430659154"
2014-05-16,"0,5504943188369837"
2014-05-17,"0,5493101192502421"
2014-05-18,"0,5435658798423568"
2014-05-19,"0,5419673226008683"
2014-05-20,"0,5747578153883971"
2014-05-21,"0,5758011938329324"
2014-05-22,"0,601668064498347"
2014-05-23,"0,5894117614863346"
2014-05-24,"0,589397597678519"
2014-05-25,"0,6055128417375919"
2014-05-26,"0,6134419089414533"
2014-05-27,"0,5989112218273525"
2014-05-28,"0,6024291531129013"
2014-05-29,"0,5827891443034647"
2014-05-30,"0,6143997477711871"
2014-05-31,"0,6162929249447751"
2014-06-01,"0,6164950833100649"
2014-06-02,"0,6354996684663281"
2014-06-03,"0,6372814597299858"
2014-06-04,"0,6203537372199248"
2014-06-05,"0,6309955361264692"
2014-06-06,"0,623295680557882"
2014-06-07,"0,6241924918703203"
2014-06-08,"0,6234758678337275"
2014-06-09,"0,6150872901908336"
2014-06-10,"0,6118267130345718"
2014-06-11,"0,5929186341092096"
2014-06-12,"0,5517783326936574"
2014-06-13,"0,5661775200466721"
2014-06-14,"0,5471148969050801"
2014-06-15,"0,5553266103187542"
2014-06-16,"0,5580950293669137"
2014-06-17,"0,5686825266152428"
2014-06-18,"0,5649933336231425"
2014-06-19,"0,5500910111968053"
2014-06-20,"0,545275578199494"
2014-06-21,"0,5437131352646236"
2014-06-22,"0,5510103906643493"
2014-06-23,"0,5417942215496718"
2014-06-24,"0,5283048794514542"
2014-06-25,"0,5159549334600879"
2014-06-26,"0,529996065632576"
2014-06-27,"0,5450585713522735"
2014-06-28,"0,5358948913263825"
2014-06-29,"0,5413101936559906"
2014-06-30,"0,5676676678477814"
2014-07-01,"0,5699062122339678"
2014-07-02,"0,5729997382060013"
2014-07-03,"0,5699155213993732"
2014-07-04,"0,5554568903264498"
2014-07-05,"0,5558840778668606"
2014-07-06,"0,5543007101298323"
2014-07-07,"0,5499774311190492"
2014-07-08,"0,5478390944870632"
2014-07-09,"0,544308079975667"
2014-07-10,"0,5297241144581708"
2014-07-11,"0,5374739558221593"
2014-07-12,"0,5372712621278295"
2014-07-13,"0,5313410946673485"
2014-07-14,"0,5225395576361072"
2014-07-15,"0,5241955486493095"
2014-07-16,"0,5173011855986278"
2014-07-17,"0,5234097296663685"
2014-07-18,"0,5269078536462217"
2014-07-19,"0,525954598504597"
2014-07-20,"0,5222479416728885"
2014-07-21,"0,5183508398428481"
2014-07-22,"0,5152853685724815"
2014-07-23,"0,51170321825821"
2014-07-24,"0,49804771687706395"
2014-07-25,"0,49658712950826456"
2014-07-26,"0,49012909755734446"
2014-07-27,"0,4859340623384446"
2014-07-28,"0,48379242113817034"
2014-07-29,"0,47931149167957177"
2014-07-30,"0,45756813635475435"
2014-07-31,"0,47425856686604095"
2014-08-01,"0,4877972151565215"
2014-08-02,"0,47811443898411443"
2014-08-03,"0,4746753576684022"
2014-08-04,"0,47464062154539166"
2014-08-05,"0,46239116993837426"
2014-08-06,"0,457696784889394"
2014-08-07,"0,4569174986982505"
2014-08-08,"0,456038335419364"
2014-08-09,"0,45415853988829835"
2014-08-10,"0,4549931921822118"
2014-08-11,"0,4393807778928661"
2014-08-12,"0,4319447707082773"
2014-08-13,"0,41247315940726403"
2014-08-14,"0,3555918336307312"
2014-08-15,"0,3480333892641039"
2014-08-16,"0,37562138100464415"
2014-08-17,"0,3342174226559549"
2014-08-18,"0,2979702844140303"
2014-08-19,"0,3213404839458712"
2014-08-20,"0,3570520927352121"
2014-08-21,"0,3595786767289907"
2014-08-22,"0,35086728684318835"
2014-08-23,"0,3237411070526144"
2014-08-24,"0,3389103197856046"
2014-08-25,"0,3320552940944963"
2014-08-26,"0,34367146562287376"
2014-08-27,"0,34200317872392794"
2014-08-28,"0,3340516020309511"
2014-08-29,"0,3379885792208934"
2014-08-30,"0,3271886669929769"
2014-08-31,"0,2949585937051109"
2014-09-01,"0,2902873874693944"
2014-09-02,"0,2872965272082538"
2014-09-03,"0,2883843230232065"
2014-09-04,"0,3071302912741313"
2014-09-05,"0,291485611321294"
2014-09-06,"0,29405220164756485"
2014-09-07,"0,2905954288397985"
2014-09-08,"0,276652827516506"
2014-09-09,"0,2867151409953117"
2014-09-10,"0,2930486322432081"
2014-09-11,"0,29279498159222483"
2014-09-12,"0,28818007874692786"
2014-09-13,"0,2927501843188447"
2014-09-14,"0,2896655844141738"
2014-09-15,"0,28159904775536293"
2014-09-16,"0,2716287568968285"
2014-09-17,"0,25285150358953923"
2014-09-18,"0,20470123823212494"
2014-09-19,"0,1430969990364659"
2014-09-20,"0,18026597106058206"
2014-09-21,"0,15578201048663387"
2014-09-22,"0,15336094333271388"
2014-09-23,"0,23076553557233215"
2014-09-24,"0,20163674355828953"
2014-09-25,"0,17310621739222753"
2014-09-26,"0,16367952284622833"
2014-09-27,"0,155716184162635"
2014-09-28,"0,09794880418846086"
2014-09-29,"0,09474242863440685"
2014-09-30,"0,13718616490080815"
2014-10-01,"0,12013082873707004"
2014-10-02,"0,1014195058773335"
2014-10-03,"0,057395607572933494"
2014-10-04,"-0,025044389628418484"
2014-10-05,"-0,04583256294883831"
2014-10-06,"-0,028448619694672272"
2014-10-07,"-0,00805968025517445"
2014-10-08,"0,0576603657577901"
2014-10-09,"0,07554065431358936"
2014-10-10,"0,06503081941870448"
2014-10-11,"0,07065531375401735"
2014-10-12,"0,11521846277504078"
2014-10-13,"0,14058493792133553"
2014-10-14,"0,16860929752443488"
2014-10-15,"0,1503987660448196"
2014-10-16,"0,12459238779623416"
2014-10-17,"0,12400467889469458"
2014-10-18,"0,1429775705795545"
2014-10-19,"0,13504422219727985"
2014-10-20,"0,11867091347623848"
2014-10-21,"0,12784255613293294"
2014-10-22,"0,12150306466976113"
2014-10-23,"0,05748618685378715"
2014-10-24,"0,06311785519085589"
2014-10-25,"0,03181167384209871"
2014-10-26,"0,05040252949242119"
2014-10-27,"0,040491404282650634"
2014-10-28,"0,05366988278258766"
2014-10-29,"-0,010735472496835596"
2014-10-30,"0,020770177428642178"
2014-10-31,"-0,002686017133155083"
2014-11-01,"-0,04854286223412596"
2014-11-02,"-0,047415247444779096"
2014-11-03,"-0,0427738889407856"
2014-11-04,"-0,03690447687408782"
2014-11-05,"-0,008076452672110879"
2014-11-06,"0,021738966230383516"
2014-11-07,"-0,0030313023822972074"
2014-11-08,"0,006429579319095713"
2014-11-09,"0,06032723937136819"
2014-11-10,"0,06015802669946024"
2014-11-11,"0,0664290213573211"
2014-11-12,"0,18196604929996396"
2014-11-13,"0,16251488307787143"
2014-11-14,"0,1038074800303137"
2014-11-15,"0,053317838647936155"
2014-11-16,"0,0841568430613494"
2014-11-17,"0,0790788031887717"
2014-11-18,"0,04766783566330601"
2014-11-19,"0,05712609005056968"
2014-11-20,"-0,0013341266510167316"
2014-11-21,"-0,01663228854767862"
2014-11-22,"-0,011619577735388464"
2014-11-23,"0,028323133863871863"
2014-11-24,"0,05063148695819364"
2014-11-25,"0,04867407437388038"
2014-11-26,"0,02225344376859595"
2014-11-27,"0,029134828048250738"
2014-11-28,"0,06140139304838321"
2014-11-29,"0,05792200798031388"
2014-11-30,"0,06034784659624759"
2014-12-01,"0,06004291267056727"
2014-12-02,"0,06411100993834218"
2014-12-03,"0,054759340132997214"
2014-12-04,"0,03485123768679177"
2014-12-05,"0,05614779988248386"
2014-12-06,"0,052263558445659664"
2014-12-07,"0,055407013496039825"
2014-12-08,"0,028717641657443616"
2014-12-09,"-0,000134752290225304"
2014-12-10,"-0,014826366874448382"
2014-12-11,"-0,010437128929889905"
2014-12-12,"0,0012247910427733988"
2014-12-13,"-0,0031815782176525254"
2014-12-14,"0,014561580212170466"
2014-12-15,"-0,015487983905217995"
2014-12-16,"-0,07339574182311415"
2014-12-17,"-0,0998724306874379"
2014-12-18,"-0,13161517691260927"
2014-12-19,"-0,10975587664240694"
2014-12-20,"-0,06649447752358428"
2014-12-21,"-0,10162953083069315"
2014-12-22,"-0,06632233942626997"
2014-12-23,"-0,05412921049288655"
2014-12-24,"-0,09017775398782812"
2014-12-25,"-0,10413030523456368"
2014-12-26,"-0,07196117950818692"
2014-12-27,"-0,11870124574476693"
2014-12-28,"-0,11351826773669194"
2014-12-29,"-0,13191569365310785"
2014-12-30,"-0,13449531926231462"
2014-12-31,"-0,1002489599739047"
2015-01-01,"-0,1253706710950686"
2015-01-02,"-0,12015366036612685"
2015-01-03,"-0,2255985764989472"
2015-01-04,"-0,34177069318139464"
2015-01-05,"-0,2785419345869049"
2015-01-06,"-0,281483808172041"
2015-01-07,"-0,289551176139456"
2015-01-08,"-0,25703332427853853"
2015-01-09,"-0,21651513547120027"
2015-01-10,"-0,29717278736265484"
2015-01-11,"-0,3260048428394444"
2015-01-12,"-0,3391202686174468"
2015-01-13,"-0,5825482038070247"
2015-01-14,"-1,1512038558333137"
2015-01-15,"-0,6827637436860086"
2015-01-16,"-0,7172070630067406"
2015-01-17,"-0,7970150695921823"
2015-01-18,"-0,7056482424539234"
2015-01-19,"-0,6530836239026021"
2015-01-20,"-0,6992142475649998"
2015-01-21,"-0,5763822712808822"
2015-01-22,"-0,542992723635269"
2015-01-23,"-0,5393265310820488"
2015-01-24,"-0,4407613079067281"
2015-01-25,"-0,4133528749366415"
2015-01-26,"-0,30785312532027675"
2015-01-27,"-0,35977853411373206"
2015-01-28,"-0,5116428011939156"
2015-01-29,"-0,524945223407858"
2015-01-30,"-0,5716228433017383"
2015-01-31,"-0,6372797081961266"
2015-02-01,"-0,5760462991447601"
2015-02-02,"-0,5105328060372707"
2015-02-03,"-0,5793553211488396"
2015-02-04,"-0,5867984644876658"
2015-02-05,"-0,6531895619943617"
2015-02-06,"-0,6156529467816059"
2015-02-07,"-0,5724119464411739"
2015-02-08,"-0,6085982430078882"
2015-02-09,"-0,6305857733847722"
2015-02-10,"-0,6316265842479922"
2015-02-11,"-0,6415653655495155"
2015-02-12,"-0,6188802555390527"
2015-02-13,"-0,5222046018228026"
2015-02-14,"-0,39582335449006356"
2015-02-15,"-0,5349482160539882"
2015-02-16,"-0,5241336604422546"
2015-02-17,"-0,4837332833992001"
2015-02-18,"-0,5199914955477318"
2015-02-19,"-0,48688652677348054"
2015-02-20,"-0,473943983739058"
2015-02-21,"-0,4729536019487812"
2015-02-22,"-0,5268340524475477"
2015-02-23,"-0,5151905780419985"
2015-02-24,"-0,5069427531051418"
2015-02-25,"-0,5171671424442368"
2015-02-26,"-0,523565071696799"
2015-02-27,"-0,4204737475786178"
2015-02-28,"-0,4181281650850621"
2015-03-01,"-0,39741320432599614"
2015-03-02,"-0,30880291343521704"
2015-03-03,"-0,27623751516852413"
2015-03-04,"-0,31954961439709884"
2015-03-05,"-0,3083259999371737"
