Date,supply/profit_sum
2015-02-01,"6029850,71382955"
2015-02-02,"6525414,93588519"
2015-02-03,"6050768,86621169"
2015-02-04,"6088993,97611551"
2015-02-05,"5792619,371788"
2015-02-06,"6033838,82827531"
2015-02-07,"6266623,66089758"
2015-02-08,"6034674,8071542"
2015-02-09,"5995775,9247042"
2015-02-10,"6046031,6186537"
2015-02-11,"5928100,20534467"
2015-02-12,"6273400,087171"
2015-02-13,"6662630,67727315"
2015-02-14,"6946166,58745943"
2015-02-15,"6528057,34690053"
2015-02-16,"6501128,97373963"
2015-02-17,"6844094,4109392"
2015-02-18,"6629298,81954292"
2015-02-19,"6738600,64016048"
2015-02-20,"6845088,25144222"
2015-02-21,"6855612,13576647"
2015-02-22,"6479452,89412784"
2015-02-23,"6684631,41878061"
2015-02-24,"6696603,58618384"
2015-02-25,"6551240,234171"
2015-02-26,"6493251,92613121"
2015-02-27,"7052395,62511108"
2015-02-28,"7111529,94840604"
2015-03-01,"7196059,80363238"
2015-03-02,"7468979,06235413"
2015-03-03,"7581172,42330697"
2015-03-04,"7235666,8493769"
2015-03-05,"7328486,40653364"
2015-03-06,"7232201,21899252"
2015-03-07,"7615537,4192515"
2015-03-08,"7453912,08831994"
2015-03-09,"8047209,61935694"
2015-03-10,"7956827,75647903"
2015-03-11,"8144772,10545424"
2015-03-12,"8055694,72777352"
2015-03-13,"7254690,24310713"
2015-03-14,"7239601,0299079"
2015-03-15,"7485704,24602033"
2015-03-16,"7724981,70553478"
2015-03-17,"7206318,51897705"
2015-03-18,"6576470,55443826"
2015-03-19,"6692316,09266993"
2015-03-20,"6702773,22271121"
2015-03-21,"6690409,95720482"
2015-03-22,"6902367,18330045"
2015-03-23,"6819642,5167133"
2015-03-24,"6381983,53736743"
2015-03-25,"6465569,60949221"
2015-03-26,"6537209,02865465"
2015-03-27,"6416732,00466407"
2015-03-28,"6782382,64867268"
2015-03-29,"6276907,30317997"
2015-03-30,"6609916,63804127"
2015-03-31,"6429294,27786329"
2015-04-01,"6640798,4450829"
2015-04-02,"7018448,87112949"
2015-04-03,"6971513,56947788"
2015-04-04,"6952796,15508195"
2015-04-05,"7151929,04060359"
2015-04-06,"6969855,06678727"
2015-04-07,"6788152,63470388"
2015-04-08,"6436500,95227282"
2015-04-09,"6320756,4288107"
2015-04-10,"6030786,13470306"
2015-04-11,"6190994,95911481"
2015-04-12,"6217349,07792944"
2015-04-13,"5694975,78484096"
2015-04-14,"5625456,31748964"
2015-04-15,"5904356,98238465"
2015-04-16,"6014463,11952692"
2015-04-17,"5842261,80552506"
2015-04-18,"5938852,10995376"
2015-04-19,"5896279,73924596"
2015-04-20,"6039293,30381747"
2015-04-21,"6528165,34231741"
2015-04-22,"6301021,9037083"
2015-04-23,"6478585,46450321"
2015-04-24,"6150065,77719248"
2015-04-25,"5947152,44152031"
2015-04-26,"5702499,95034716"
2015-04-27,"6156542,0328507"
2015-04-28,"6072852,82099101"
2015-04-29,"6111613,11164389"
2015-04-30,"6678315,78777776"
2015-05-01,"6325642,15522086"
2015-05-02,"6503393,41196555"
2015-05-03,"6960397,78133224"
2015-05-04,"6863741,7902215"
2015-05-05,"6635393,35072913"
2015-05-06,"6045596,40715562"
2015-05-07,"6802593,77951562"
2015-05-08,"7133738,95819723"
2015-05-09,"7019283,94089784"
2015-05-10,"6944117,19855869"
2015-05-11,"7005028,27304036"
2015-05-12,"6882732,1623226"
2015-05-13,"6479538,25411327"
2015-05-14,"6620612,28688744"
2015-05-15,"6713780,1885777"
2015-05-16,"6407777,88041572"
2015-05-17,"6428917,85393269"
2015-05-18,"6121130,27932327"
2015-05-19,"6053808,62055336"
2015-05-20,"6374115,74135038"
2015-05-21,"6525032,89124953"
2015-05-22,"7075369,83528028"
2015-05-23,"6970475,66487846"
2015-05-24,"7143065,9563081"
2015-05-25,"6643987,68996318"
2015-05-26,"6583621,16682501"
2015-05-27,"6717990,52215066"
2015-05-28,"6863545,22840188"
2015-05-29,"6748547,80454968"
2015-05-30,"6129852,35596458"
2015-05-31,"5887476,18846993"
2015-06-01,"5745525,83451522"
2015-06-02,"5944332,70313729"
2015-06-03,"5943099,29563667"
2015-06-04,"5732687,55101884"
2015-06-05,"5970395,27237217"
2015-06-06,"5912377,26043774"
2015-06-07,"5774978,52944604"
2015-06-08,"6365207,32360988"
2015-06-09,"6300293,49038704"
2015-06-10,"6211873,01840238"
2015-06-11,"6466382,23175331"
2015-06-12,"6280879,26387817"
2015-06-13,"6735730,36983687"
2015-06-14,"6590376,10124289"
2015-06-15,"7099537,47831984"
2015-06-16,"7982209,16158921"
2015-06-17,"7757619,17730387"
2015-06-18,"7807386,93487328"
2015-06-19,"7358395,59629245"
2015-06-20,"7428324,15803584"
2015-06-21,"7402918,57437826"
2015-06-22,"7578888,19688317"
2015-06-23,"7353324,47597593"
2015-06-24,"6968931,32434528"
2015-06-25,"7216604,09731458"
2015-06-26,"7398574,58628659"
2015-06-27,"8089528,55614192"
2015-06-28,"7897884,53245781"
2015-06-29,"8267808,45382888"
2015-06-30,"8211829,63888754"
2015-07-01,"8050358,66848731"
2015-07-02,"7873854,77416777"
2015-07-03,"8119999,04296076"
2015-07-04,"8272288,8440591"
2015-07-05,"8442703,08981725"
2015-07-06,"8249183,43646868"
2015-07-07,"8100087,15198122"
2015-07-08,"8373173,51178605"
2015-07-09,"8168864,16356018"
2015-07-10,"8760962,09986078"
2015-07-11,"9085658,62757207"
2015-07-12,"9461706,74152237"
2015-07-13,"8972926,75459791"
2015-07-14,"8566930,94091241"
2015-07-15,"8416120,50284002"
2015-07-16,"8367248,90452834"
2015-07-17,"8454188,66455482"
2015-07-18,"8305188,76857631"
2015-07-19,"8089251,72053745"
2015-07-20,"8563874,65655938"
2015-07-21,"8228858,57109522"
2015-07-22,"8399891,77650305"
2015-07-23,"8258891,80296095"
2015-07-24,"8846853,48652277"
2015-07-25,"9001759,7097803"
2015-07-26,"9219129,71439658"
2015-07-27,"9369214,61723125"
2015-07-28,"9300479,48992993"
2015-07-29,"8825379,6177946"
2015-07-30,"8561098,84636754"
2015-07-31,"8381175,87799022"
2015-08-01,"8217156,58364711"
2015-08-02,"8335159,88225457"
2015-08-03,"8196132,42626037"
2015-08-04,"8524970,72237528"
2015-08-05,"8176165,33017677"
2015-08-06,"8035697,774242"
2015-08-07,"8302457,20696595"
2015-08-08,"7277187,73439819"
2015-08-09,"7571468,84942284"
2015-08-10,"7434435,94050779"
2015-08-11,"7960975,90162947"
2015-08-12,"7619254,13857604"
2015-08-13,"7358409,65780508"
2015-08-14,"7571254,81150379"
2015-08-15,"7233364,67561916"
2015-08-16,"7151768,3769687"
2015-08-17,"7138800,2491605"
2015-08-18,"5679693,20531756"
2015-08-19,"5723451,40515147"
2015-08-20,"6299368,66852146"
2015-08-21,"6114287,63822587"
2015-08-22,"6019284,15554039"
2015-08-23,"5848972,72147912"
2015-08-24,"5254392,02173411"
2015-08-25,"5776003,50378958"
2015-08-26,"6098443,16253767"
2015-08-27,"5844288,15120997"
2015-08-28,"6449939,32921224"
2015-08-29,"6490087,32917234"
2015-08-30,"6379230,75028363"
2015-08-31,"6456026,90764222"
2015-09-01,"6140768,43521681"
2015-09-02,"6442252,48327685"
2015-09-03,"6010027,73817502"
2015-09-04,"6605977,79212549"
2015-09-05,"7201110,93464678"
2015-09-06,"7458804,70087533"
2015-09-07,"7390784,47488458"
2015-09-08,"7553540,82273026"
2015-09-09,"7017330,29417084"
2015-09-10,"7011864,31267018"
2015-09-11,"7240550,26972436"
2015-09-12,"6713916,70118099"
2015-09-13,"6213565,4222144"
2015-09-14,"6269957,65164954"
2015-09-15,"6323995,21429342"
2015-09-16,"6067769,96784269"
2015-09-17,"6634775,11351738"
2015-09-18,"6818168,11071626"
2015-09-19,"6513791,48432493"
2015-09-20,"6307734,6484796"
2015-09-21,"5770040,13381307"
2015-09-22,"6488618,20612286"
2015-09-23,"6313331,94002054"
2015-09-24,"7045316,75378073"
2015-09-25,"7179733,45603464"
2015-09-26,"6809743,78133246"
2015-09-27,"6680474,94804306"
2015-09-28,"7684036,53281984"
2015-09-29,"7198215,62611878"
2015-09-30,"7017594,90286873"
2015-10-01,"7302779,4358226"
2015-10-02,"7509860,28916983"
2015-10-03,"7646915,00211334"
2015-10-04,"7430708,81578742"
2015-10-05,"7913999,5475682"
2015-10-06,"8177495,46834357"
2015-10-07,"7761402,98233078"
2015-10-08,"7645191,21576856"
2015-10-09,"7866905,26392008"
2015-10-10,"8166936,87121408"
2015-10-11,"8348164,50063743"
2015-10-12,"7990763,49843491"
2015-10-13,"8361317,58024617"
2015-10-14,"8391744,77093295"
2015-10-15,"8453483,52387016"
2015-10-16,"8698658,34964245"
2015-10-17,"9141982,8055011"
2015-10-18,"8522197,77939993"
2015-10-19,"8696169,99532133"
2015-10-20,"9050153,38199148"
2015-10-21,"8738118,84946539"
2015-10-22,"9277991,54898073"
2015-10-23,"9471610,19106914"
2015-10-24,"9616304,41886099"
2015-10-25,"9409577,72276179"
2015-10-26,"9623486,30608478"
2015-10-27,"10190723,0694929"
2015-10-28,"10220748,3065941"
2015-10-29,"10452764,7485844"
2015-10-30,"10539568,0285296"
2015-10-31,"9948745,61619402"
2015-11-01,"10484630,9517283"
2015-11-02,"11011435,2566413"
2015-11-03,"11400769,1388926"
2015-11-04,"10994265,1729832"
2015-11-05,"10540286,5008856"
2015-11-06,"10327174,2909757"
2015-11-07,"10574389,944159"
2015-11-08,"10206119,3906806"
2015-11-09,"10420772,585004"
2015-11-10,"9541401,87647794"
2015-11-11,"9150510,80547454"
2015-11-12,"9875979,023122"
2015-11-13,"9906397,83699511"
2015-11-14,"9694941,67146474"
2015-11-15,"9202611,67004697"
2015-11-16,"9673738,57778443"
2015-11-17,"9812558,25003408"
2015-11-18,"9785631,91954552"
2015-11-19,"9142057,74080609"
2015-11-20,"9203130,75377481"
2015-11-21,"9374417,27966028"
2015-11-22,"9234995,33671588"
2015-11-23,"9132260,08995002"
2015-11-24,"9029867,88797334"
2015-11-25,"9671207,59213575"
2015-11-26,"10350683,0675189"
2015-11-27,"10335890,1264457"
2015-11-28,"10451963,9518121"
2015-11-29,"10839882,4619104"
2015-11-30,"10855775,9137522"
2015-12-01,"10225085,7932489"
2015-12-02,"10194824,7808602"
2015-12-03,"10221516,1718607"
2015-12-04,"10513635,5925949"
2015-12-05,"11311492,1641194"
2015-12-06,"11067525,1537901"
2015-12-07,"11366580,4090845"
2015-12-08,"11610180,9469205"
2015-12-09,"11558886,7638558"
2015-12-10,"11422505,9809931"
2015-12-11,"11887792,7247232"
2015-12-12,"11600776,6079831"
2015-12-13,"11400292,9819354"
2015-12-14,"11671475,2270574"
2015-12-15,"12027412,8241648"
2015-12-16,"11677679,6527317"
2015-12-17,"11663024,4514573"
2015-12-18,"12002308,2856007"
2015-12-19,"11803329,3360389"
2015-12-20,"11139208,6613187"
2015-12-21,"11021617,3060564"
2015-12-22,"10845015,4129505"
2015-12-23,"11428596,5095025"
2015-12-24,"11584516,2899501"
2015-12-25,"11636026,2155839"
2015-12-26,"10547935,933791"
2015-12-27,"10707970,2668119"
2015-12-28,"10673523,0023596"
2015-12-29,"11060448,9740289"
2015-12-30,"10769176,5096918"
2015-12-31,"10975620,1543266"
2016-01-01,"11198816,6919389"
2016-01-02,"11126832,3399338"
2016-01-03,"10964025,7280404"
2016-01-04,"11047699,7541273"
2016-01-05,"10869266,8282966"
2016-01-06,"10743251,5773877"
2016-01-07,"11975132,4954137"
2016-01-08,"11554617,6818068"
2016-01-09,"11349786,1751141"
2016-01-10,"11438210,2528671"
2016-01-11,"11441687,0775741"
2016-01-12,"10638289,1330211"
2016-01-13,"10725723,16277"
2016-01-14,"10424270,6501713"
2016-01-15,"8930813,77966912"
2016-01-16,"9800415,27476404"
2016-01-17,"9480003,53930533"
2016-01-18,"9864467,57587113"
2016-01-19,"9206616,05491627"
2016-01-20,"10596867,9397869"
2016-01-21,"10286617,1239964"
2016-01-22,"9640108,22547187"
2016-01-23,"9802550,32160649"
2016-01-24,"10260390,2351373"
2016-01-25,"9883984,33336673"
2016-01-26,"9812072,20412785"
2016-01-27,"10042964,6170208"
2016-01-28,"9215262,2653272"
2016-01-29,"9377493,08638669"
2016-01-30,"9427377,74372881"
2016-01-31,"8780008,92238427"
2016-02-01,"9041357,7526214"
2016-02-02,"9081424,06774125"
2016-02-03,"8773798,28106247"
2016-02-04,"10322412,8120384"
2016-02-05,"9955996,04783977"
2016-02-06,"9335267,98969435"
2016-02-07,"9461810,60104424"
2016-02-08,"8821462,53736328"
2016-02-09,"9126502,0816334"
2016-02-10,"10046516,7036908"
2016-02-11,"9906787,16892774"
2016-02-12,"10267931,3426057"
2016-02-13,"10799927,334541"
2016-02-14,"11244621,1210063"
2016-02-15,"10806228,3160089"
2016-02-16,"11313619,8796374"
2016-02-17,"11220038,5785981"
2016-02-18,"11493982,6744487"
2016-02-19,"11504735,0854357"
2016-02-20,"11779502,2922557"
2016-02-21,"11820724,7268696"
2016-02-22,"11720884,0784621"
2016-02-23,"11080780,4247466"
2016-02-24,"11362446,1887455"
2016-02-25,"11310262,2402983"
2016-02-26,"11665133,3161602"
2016-02-27,"11683982,2249685"
2016-02-28,"11446270,497199"
2016-02-29,"11796306,7771349"
2016-03-01,"11410682,0293962"
2016-03-02,"10571957,8006715"
2016-03-03,"10475321,3677696"
2016-03-04,"10005573,714842"
2016-03-05,"9692051,13494076"
2016-03-06,"10087918,2480009"
2016-03-07,"10601110,5502591"
2016-03-08,"10461310,281445"
2016-03-09,"10677419,5628558"
2016-03-10,"10898698,8173814"
2016-03-11,"11031469,570192"
2016-03-12,"10191833,7185372"
2016-03-13,"10448495,3598707"
2016-03-14,"10845194,8395064"
2016-03-15,"10816068,2891869"
2016-03-16,"10943882,5330769"
2016-03-17,"10919268,3214672"
2016-03-18,"9940739,75541522"
2016-03-19,"10057734,2979526"
2016-03-20,"10166939,865244"
2016-03-21,"10371441,5281629"
2016-03-22,"11050996,6255369"
2016-03-23,"11130194,8346152"
2016-03-24,"10290307,9476204"
2016-03-25,"10965577,7477248"
2016-03-26,"11181120,1965218"
2016-03-27,"11721955,6142157"
2016-03-28,"11583139,8078355"
2016-03-29,"10650414,293784"
2016-03-30,"10245631,6503329"
2016-03-31,"10628442,3896008"
2016-04-01,"11292032,4905135"
2016-04-02,"11442368,2585106"
2016-04-03,"11446718,5207995"
2016-04-04,"11319918,9843026"
2016-04-05,"11755597,7494721"
2016-04-06,"11255889,105737"
2016-04-07,"11093433,4842118"
2016-04-08,"10688421,8543624"
2016-04-09,"10961873,9405985"
2016-04-10,"11785277,793527"
2016-04-11,"11902631,1795221"
2016-04-12,"11810235,3827326"
2016-04-13,"11598032,6049702"
2016-04-14,"11761162,6075384"
2016-04-15,"12026157,0397116"
2016-04-16,"12195264,3144754"
2016-04-17,"11779144,9208234"
2016-04-18,"11899260,6862774"
2016-04-19,"12375759,720579"
2016-04-20,"12457543,156798"
2016-04-21,"12640486,1063232"
2016-04-22,"12557400,6151801"
2016-04-23,"12725027,8237999"
2016-04-24,"12836761,2769024"
2016-04-25,"12753100,518781"
2016-04-26,"12831394,4708655"
2016-04-27,"11745171,7977544"
2016-04-28,"12254772,2536352"
2016-04-29,"12579335,0117407"
2016-04-30,"12067436,8968908"
2016-05-01,"12372656,2855829"
2016-05-02,"11826352,6623807"
2016-05-03,"12247889,527559"
2016-05-04,"11990268,0710567"
2016-05-05,"12064185,6090126"
2016-05-06,"12671428,7142366"
2016-05-07,"12400914,077556"
2016-05-08,"12581340,6186085"
2016-05-09,"12795353,9142454"
2016-05-10,"11856855,6357774"
2016-05-11,"11869942,315917"
2016-05-12,"12403249,9130483"
2016-05-13,"12540436,3649949"
2016-05-14,"12332129,4683997"
2016-05-15,"12430751,0155314"
2016-05-16,"11864798,1878395"
2016-05-17,"11613602,6906833"
2016-05-18,"11703797,5240372"
2016-05-19,"10676079,1437662"
2016-05-20,"11196430,370785"
2016-05-21,"11116215,4729093"
2016-05-22,"10928756,8728393"
2016-05-23,"11333370,7347436"
2016-05-24,"11267333,7362467"
2016-05-25,"11790935,0175775"
2016-05-26,"12085877,8096547"
2016-05-27,"12778422,6331332"
2016-05-28,"13292902,6552739"
2016-05-29,"13220513,3763569"
2016-05-30,"13280991,7307595"
2016-05-31,"13096616,9189251"
2016-06-01,"13240446,2186111"
2016-06-02,"13249915,8681348"
2016-06-03,"13485956,1281115"
2016-06-04,"13487642,8759772"
2016-06-05,"13404017,0630591"
2016-06-06,"13724829,89527"
2016-06-07,"13448655,4666366"
2016-06-08,"13601199,5582598"
2016-06-09,"13211997,2985353"
2016-06-10,"13518485,7837927"
2016-06-11,"13910003,4267008"
2016-06-12,"14673436,6838043"
2016-06-13,"14747976,3375151"
2016-06-14,"14408008,1456655"
2016-06-15,"14750300,5504702"
2016-06-16,"14837633,0606963"
2016-06-17,"14615395,0965807"
2016-06-18,"14651384,1868636"
2016-06-19,"14795919,6614473"
2016-06-20,"13852991,6491111"
2016-06-21,"13489485,7910083"
2016-06-22,"12469066,1369781"
2016-06-23,"12980713,4734213"
2016-06-24,"13782843,3271993"
2016-06-25,"13615517,4519148"
2016-06-26,"12798317,7845061"
2016-06-27,"13661958,3850895"
2016-06-28,"12899376,8511897"
2016-06-29,"12932924,4296179"
2016-06-30,"13933221,1957074"
2016-07-01,"14045675,0088373"
2016-07-02,"14501765,5639964"
2016-07-03,"13394247,54554"
2016-07-04,"14188525,2906114"
2016-07-05,"13497816,2663929"
2016-07-06,"14083221,7847534"
2016-07-07,"12789001,24995"
2016-07-08,"13617581,2844275"
2016-07-09,"13224218,014732"
2016-07-10,"12825626,837025"
2016-07-11,"13242194,445971"
2016-07-12,"13615326,510921"
2016-07-13,"13079161,0069695"
2016-07-14,"13488198,6366379"
2016-07-15,"13839978,1663283"
2016-07-16,"13621743,1027473"
2016-07-17,"14314939,132544"
2016-07-18,"13992863,8104546"
2016-07-19,"13970047,8617182"
2016-07-20,"13453642,4231583"
2016-07-21,"13533679,1433041"
2016-07-22,"12697722,7605275"
2016-07-23,"13074396,6498891"
2016-07-24,"13270301,9906757"
2016-07-25,"12989359,9348126"
2016-07-26,"12678465,6173677"
2016-07-27,"13179200,1363773"
2016-07-28,"13253088,8609026"
2016-07-29,"13084852,3545497"
2016-07-30,"12876983,0052334"
2016-07-31,"11648570,2528738"
2016-08-01,"11495087,9401008"
2016-08-02,"10907413,602263"
2016-08-03,"11200318,5239601"
2016-08-04,"11748363,0108701"
2016-08-05,"11611098,8491974"
2016-08-06,"11918651,083544"
2016-08-07,"11995190,8740749"
2016-08-08,"11819063,3571148"
2016-08-09,"11544307,6112864"
2016-08-10,"11962023,6099081"
2016-08-11,"11522846,44806"
2016-08-12,"11568945,1243959"
2016-08-13,"11481233,6454422"
2016-08-14,"10962732,7926813"
2016-08-15,"10936218,7571"
2016-08-16,"11465734,5601064"
2016-08-17,"11299598,8516616"
2016-08-18,"11239454,2838377"
2016-08-19,"11246369,483059"
2016-08-20,"11877019,918593"
2016-08-21,"11789799,6236268"
2016-08-22,"11890261,1767795"
2016-08-23,"11725378,1894197"
2016-08-24,"11421720,8986981"
2016-08-25,"11399848,833214"
2016-08-26,"11753209,3032415"
2016-08-27,"10730845,0351507"
2016-08-28,"11323822,5402637"
2016-08-29,"10990129,0485331"
2016-08-30,"11240892,6434134"
2016-08-31,"10891820,0444631"
2016-09-01,"10975458,1397633"
2016-09-02,"11571477,55495"
2016-09-03,"12659766,5384742"
2016-09-04,"12782409,5163619"
2016-09-05,"12718365,304358"
2016-09-06,"12873929,2791872"
2016-09-07,"12906383,7899508"
2016-09-08,"13077386,1881994"
2016-09-09,"12847389,5164628"
2016-09-10,"12761211,9906456"
2016-09-11,"12354122,7051855"
2016-09-12,"12453331,6157256"
2016-09-13,"12454478,1233726"
2016-09-14,"12424695,1816496"
2016-09-15,"12143087,0297445"
2016-09-16,"12460882,0614243"
2016-09-17,"12146452,8561787"
2016-09-18,"12747814,2674391"
2016-09-19,"12504625,456694"
2016-09-20,"11694292,5326599"
2016-09-21,"11824332,4612251"
2016-09-22,"11771134,8160453"
2016-09-23,"12115385,7312446"
2016-09-24,"12023212,921633"
2016-09-25,"11981030,1153255"
2016-09-26,"12524394,6105191"
2016-09-27,"12309388,8727097"
2016-09-28,"12222860,5600122"
2016-09-29,"12492115,6026759"
2016-09-30,"12922067,5099025"
2016-10-01,"12962586,3379846"
2016-10-02,"12853811,7880551"
2016-10-03,"12824924,8042741"
2016-10-04,"12578700,8321688"
2016-10-05,"12713660,8023266"
2016-10-06,"12675144,638193"
2016-10-07,"13106046,1314101"
2016-10-08,"13039760,5132847"
2016-10-09,"12822226,9440853"
2016-10-10,"13097967,5119669"
2016-10-11,"13538422,8339249"
2016-10-12,"13273938,6478782"
2016-10-13,"13135971,6606249"
2016-10-14,"13477596,4269179"
2016-10-15,"13181816,7571051"
2016-10-16,"13621353,9364453"
2016-10-17,"13564385,9866399"
2016-10-18,"12917561,7548362"
2016-10-19,"12716372,8568017"
2016-10-20,"12704181,8102674"
2016-10-21,"12888212,6279022"
2016-10-22,"14159229,5191773"
2016-10-23,"13818050,004107"
2016-10-24,"13850892,0296825"
2016-10-25,"13848706,2219624"
2016-10-26,"14666116,3750316"
2016-10-27,"14821448,2544961"
2016-10-28,"14864974,5564505"
2016-10-29,"14839809,7029832"
2016-10-30,"14644751,9587263"
2016-10-31,"14529235,2949269"
2016-11-01,"14945011,6175"
2016-11-02,"15119987,1058205"
2016-11-03,"14153202,0072382"
2016-11-04,"14554963,1334282"
2016-11-05,"14559089,8991171"
2016-11-06,"14763356,4525982"
2016-11-07,"14373553,021364"
2016-11-08,"14674016,3217955"
2016-11-09,"14638964,5601259"
2016-11-10,"14531046,4511618"
2016-11-11,"14671709,2969337"
2016-11-12,"14024912,4589373"
2016-11-13,"14032218,5873797"
2016-11-14,"14061223,2722811"
2016-11-15,"14505250,8840574"
2016-11-16,"15037960,422691"
2016-11-17,"14671405,0810178"
2016-11-18,"15105055,9811836"
2016-11-19,"15157637,8740494"
2016-11-20,"14411721,5993267"
2016-11-21,"14700789,182134"
2016-11-22,"15131478,4998529"
2016-11-23,"14803505,0220892"
2016-11-24,"14489157,9531917"
2016-11-25,"14637810,1266431"
2016-11-26,"14252508,1150062"
2016-11-27,"14020729,4613931"
2016-11-28,"14168867,9073241"
2016-11-29,"14355431,9238906"
2016-11-30,"14899412,3188821"
2016-12-01,"15171035,7804789"
2016-12-02,"15204132,5155465"
2016-12-03,"15029085,7111147"
2016-12-04,"15028093,8418902"
2016-12-05,"14546589,3706901"
2016-12-06,"14946900,2205809"
2016-12-07,"14943938,5507839"
2016-12-08,"15028210,2057205"
2016-12-09,"15338462,3771397"
2016-12-10,"15321754,941046"
2016-12-11,"15102182,698331"
2016-12-12,"15189107,7745638"
2016-12-13,"15026911,3831006"
2016-12-14,"15061436,8507596"
2016-12-15,"14878830,1644753"
2016-12-16,"15269901,1199232"
2016-12-17,"15269213,5667378"
2016-12-18,"15332212,5578208"
2016-12-19,"15235650,0901214"
2016-12-20,"15385293,7877109"
2016-12-21,"15774905,6160942"
2016-12-22,"15580867,683625"
2016-12-23,"15874774,7945302"
2016-12-24,"15503435,7006718"
2016-12-25,"15649802,7936051"
2016-12-26,"15688499,4740495"
2016-12-27,"15781863,7539295"
2016-12-28,"15956115,6197725"
2016-12-29,"15783551,3243859"
2016-12-30,"15688289,491201"
2016-12-31,"15878250,3249114"
2017-01-01,"15933451,7225224"
2017-01-02,"15827061,8012091"
2017-01-03,"15905009,4713941"
2017-01-04,"15954564,4600863"
2017-01-05,"15398102,9389319"
2017-01-06,"14554118,3633413"
2017-01-07,"14908469,95024"
2017-01-08,"14956882,5751361"
2017-01-09,"14687518,8645026"
2017-01-10,"14871263,5992579"
2017-01-11,"13393928,071865"
2017-01-12,"13931198,8225135"
2017-01-13,"14385339,0320903"
2017-01-14,"14092000,5883305"
2017-01-15,"14398291,3785363"
2017-01-16,"14473462,2778563"
2017-01-17,"15168006,7517273"
2017-01-18,"14773600,6330954"
2017-01-19,"15008811,7739521"
2017-01-20,"14736435,5392325"
2017-01-21,"15342563,4570584"
2017-01-22,"15327233,8907326"
2017-01-23,"14801311,5484866"
2017-01-24,"14232245,467101"
2017-01-25,"14412215,4258079"
2017-01-26,"15195907,1105445"
2017-01-27,"15270174,9560412"
2017-01-28,"15338065,1273259"
2017-01-29,"14847348,9683037"
2017-01-30,"15250851,2964685"
2017-01-31,"15696201,3329086"
2017-02-01,"15796251,5326972"
2017-02-02,"15834377,3338237"
2017-02-03,"15857747,5891206"
2017-02-04,"15952826,6364027"
2017-02-05,"15579326,8196496"
2017-02-06,"15748427,7226379"
2017-02-07,"15972577,9116009"
2017-02-08,"15825972,839213"
2017-02-09,"15154837,0214347"
2017-02-10,"15253302,4798443"
2017-02-11,"15396418,3746189"
2017-02-12,"15209658,7073993"
2017-02-13,"15135757,0757532"
2017-02-14,"15456682,0042082"
2017-02-15,"15467201,3191763"
2017-02-16,"15761505,6151677"
2017-02-17,"15860394,6172664"
2017-02-18,"15812367,6783794"
2017-02-19,"15742653,6950174"
2017-02-20,"16064843,4233449"
2017-02-21,"16118417,1351868"
2017-02-22,"15960993,1217907"
2017-02-23,"16167832,0609617"
2017-02-24,"16008501,6111275"
2017-02-25,"15789492,7357902"
2017-02-26,"16039333,6028417"
2017-02-27,"16143277,9834989"
2017-02-28,"15984446,4397807"
2017-03-01,"16191789,7953032"
2017-03-02,"16039371,5031038"
2017-03-03,"16183312,6925301"
2017-03-04,"15855309,4870165"
2017-03-05,"16022082,3682622"
2017-03-06,"16096081,2130067"
2017-03-07,"15422278,9310239"
2017-03-08,"14858424,1498157"
2017-03-09,"15341917,1475907"
2017-03-10,"14652141,4763498"
2017-03-11,"15213642,7600085"
2017-03-12,"15654856,4236286"
2017-03-13,"15681371,4346866"
2017-03-14,"15723842,9647685"
2017-03-15,"15889779,5850187"
2017-03-16,"14629494,5140269"
2017-03-17,"14170569,0815779"
2017-03-18,"13535706,7479431"
2017-03-19,"13898083,5428009"
2017-03-20,"14261310,4311741"
2017-03-21,"14771188,4735506"
2017-03-22,"14087134,1685547"
2017-03-23,"13915636,9626116"
2017-03-24,"12864906,1963457"
2017-03-25,"13352849,949107"
2017-03-26,"13360121,1759101"
2017-03-27,"14458025,8905902"
2017-03-28,"14419744,9510458"
2017-03-29,"14396991,5850739"
2017-03-30,"14502152,8162026"
2017-03-31,"14989430,1502814"
2017-04-01,"15002962,9796736"
2017-04-02,"14969898,3738375"
2017-04-03,"15418853,7901259"
2017-04-04,"15250905,8376457"
2017-04-05,"15110788,0641992"
2017-04-06,"15553268,1244215"
2017-04-07,"15601630,1836947"
2017-04-08,"15317334,2348826"
2017-04-09,"15725182,6722311"
2017-04-10,"15662635,8208504"
2017-04-11,"15779203,8917435"
2017-04-12,"15546874,2067153"
2017-04-13,"14898995,927443"
2017-04-14,"14768009,9705194"
2017-04-15,"14789172,5665794"
2017-04-16,"14716277,4372061"
2017-04-17,"15298519,3949363"
2017-04-18,"15465877,5504847"
2017-04-19,"15781119,4461108"
2017-04-20,"15943969,9108326"
2017-04-21,"15995038,6428039"
2017-04-22,"15720117,6609994"
2017-04-23,"16033477,3505455"
2017-04-24,"15992664,8249076"
2017-04-25,"16101732,9304169"
2017-04-26,"16141617,1176344"
2017-04-27,"16278857,8839224"
2017-04-28,"16255116,5308761"
2017-04-29,"16243395,6673774"
2017-04-30,"16276832,7252395"
2017-05-01,"16116853,2338994"
2017-05-02,"16197656,8965375"
2017-05-03,"16266221,8330437"
2017-05-04,"16102728,7234153"
2017-05-05,"15830555,2937437"
2017-05-06,"16115321,0079062"
