Date,supply/active_1w_1m
2016-04-12,"1098677,11964044"
2016-04-13,"1107518,45108711"
2016-04-14,"1183649,6207672"
2016-04-15,"1195160,28295395"
2016-04-16,"1205307,45523853"
2016-04-17,"1232545,96360052"
2016-04-18,"1229373,40458791"
2016-04-19,"1251171,2089809"
2016-04-20,"1243549,15068859"
2016-04-21,"1220406,77538385"
2016-04-22,"1258556,51241824"
2016-04-23,"1311550,23400522"
2016-04-24,"1280213,00741577"
2016-04-25,"1197961,44236447"
2016-04-26,"1124154,91849863"
2016-04-27,"1154730,76615187"
2016-04-28,"1172403,47759306"
2016-04-29,"1183708,95400433"
2016-04-30,"1174574,52554398"
2016-05-01,"1163614,03642423"
2016-05-02,"1179155,50542538"
2016-05-03,"1208483,21376568"
2016-05-04,"1141706,11585327"
2016-05-05,"1161574,18835165"
2016-05-06,"1147016,09254999"
2016-05-07,"1055249,81279017"
2016-05-08,"1032699,56891564"
2016-05-09,"1034861,38739453"
2016-05-10,"991052,008888768"
2016-05-11,"1011237,82166021"
2016-05-12,"990741,980619498"
2016-05-13,"1037427,90470599"
2016-05-14,"1044874,60108772"
2016-05-15,"1011235,16614614"
2016-05-16,"972229,573430778"
2016-05-17,"988619,276600329"
2016-05-18,"992613,967138639"
2016-05-19,"977312,031912159"
2016-05-20,"955020,096241078"
2016-05-21,"935503,004422368"
2016-05-22,"907575,902504918"
2016-05-23,"918635,256493548"
2016-05-24,"997841,088266268"
2016-05-25,"1028336,35230286"
2016-05-26,"1038756,66057442"
2016-05-27,"1033608,25247079"
2016-05-28,"994274,598187148"
2016-05-29,"968380,198873278"
2016-05-30,"950776,265552598"
2016-05-31,"971214,345645528"
2016-06-01,"977951,304248968"
2016-06-02,"960387,557858418"
2016-06-03,"991873,929495148"
2016-06-04,"1010510,40421338"
2016-06-05,"1061805,36939058"
2016-06-06,"1078382,9562222"
2016-06-07,"1119129,85830078"
2016-06-08,"1135233,14701584"
2016-06-09,"1198801,65489373"
2016-06-10,"1181371,73884371"
2016-06-11,"1179314,73858806"
2016-06-12,"1160562,82155694"
2016-06-13,"1110132,24773417"
2016-06-14,"1128699,05292583"
2016-06-15,"1113579,43014962"
2016-06-16,"957950,40703516"
2016-06-17,"1002883,14376764"
2016-06-18,"979946,12284197"
2016-06-19,"990039,37117674"
2016-06-20,"1083388,91315086"
2016-06-21,"1097369,76497934"
2016-06-22,"1111717,81512685"
2016-06-23,"1213520,75926785"
2016-06-24,"1261116,43113506"
2016-06-25,"1291686,50850459"
2016-06-26,"1245540,24456011"
2016-06-27,"1273220,18446314"
2016-06-28,"1270471,0973302"
2016-06-29,"1304425,12748802"
2016-06-30,"1292932,9884965"
2016-07-01,"1303890,86504414"
2016-07-02,"1282819,86912248"
2016-07-03,"1291484,52675912"
2016-07-04,"1310065,51070324"
2016-07-05,"1318183,10194944"
2016-07-06,"1331926,20271015"
2016-07-07,"1378183,1996695"
2016-07-08,"1369833,11447798"
2016-07-09,"1366740,29536553"
2016-07-10,"1344481,85552662"
2016-07-11,"1333382,96268807"
2016-07-12,"1316703,87927718"
2016-07-13,"1257438,47435933"
2016-07-14,"1265862,39112361"
2016-07-15,"1284532,68065904"
2016-07-16,"1232575,73208092"
2016-07-17,"1167494,61666573"
2016-07-18,"1159959,52562581"
2016-07-19,"1169004,3095715"
2016-07-20,"1143750,83740544"
2016-07-21,"1110839,36236633"
2016-07-22,"1048983,5234926"
2016-07-23,"1029654,78146541"
2016-07-24,"1020863,5153626"
2016-07-25,"1026013,7059938"
2016-07-26,"1053507,06964399"
2016-07-27,"1059413,96693866"
2016-07-28,"1039024,59585657"
2016-07-29,"1035968,618663"
2016-07-30,"1021966,5611312"
2016-07-31,"995636,591001147"
2016-08-01,"986898,690448987"
2016-08-02,"942800,716666817"
2016-08-03,"944399,415322488"
2016-08-04,"929730,901322008"
2016-08-05,"934542,364769308"
2016-08-06,"909847,271137158"
2016-08-07,"838025,619622728"
2016-08-08,"834205,640197878"
2016-08-09,"981823,262951598"
2016-08-10,"995212,077327078"
2016-08-11,"1060277,91130344"
2016-08-12,"1078533,20093618"
2016-08-13,"1081286,1592556"
2016-08-14,"1085907,50163914"
2016-08-15,"1089833,3933222"
2016-08-16,"1089458,08628666"
2016-08-17,"1114748,10099806"
2016-08-18,"1124872,77198307"
2016-08-19,"1103127,68676125"
2016-08-20,"1104912,25160093"
2016-08-21,"1113159,87806674"
2016-08-22,"1113289,63741451"
2016-08-23,"1095697,30335579"
2016-08-24,"1091946,32107284"
2016-08-25,"1070582,687714"
2016-08-26,"1084487,0185643"
2016-08-27,"1093955,41795357"
2016-08-28,"1091150,35663987"
2016-08-29,"1085049,60205987"
2016-08-30,"1041953,11891493"
2016-08-31,"1064829,90520107"
2016-09-01,"928372,406241036"
2016-09-02,"905928,180610986"
2016-09-03,"875320,171041046"
2016-09-04,"864074,747244686"
2016-09-05,"899447,757381076"
2016-09-06,"938925,289913536"
2016-09-07,"964546,083912246"
2016-09-08,"984352,806947766"
2016-09-09,"955612,123663916"
2016-09-10,"945978,667292816"
2016-09-11,"945956,809088687"
2016-09-12,"947246,436048207"
2016-09-13,"975161,648293656"
2016-09-14,"978071,305850576"
2016-09-15,"994798,022195326"
2016-09-16,"983543,294035646"
2016-09-17,"981616,216292126"
2016-09-18,"964455,842103116"
2016-09-19,"947534,736608876"
2016-09-20,"952672,639674966"
2016-09-21,"950332,204978037"
2016-09-22,"944564,128839386"
2016-09-23,"906355,440282427"
2016-09-24,"875809,758127577"
2016-09-25,"868573,405225867"
2016-09-26,"874420,306822397"
2016-09-27,"904905,407630317"
2016-09-28,"906064,104474887"
2016-09-29,"842428,507490387"
2016-09-30,"815036,368072707"
2016-10-01,"792648,267330507"
2016-10-02,"779740,591835977"
2016-10-03,"785331,761516377"
2016-10-04,"786665,449197737"
2016-10-05,"777988,830096476"
2016-10-06,"793023,849587816"
2016-10-07,"797360,044238126"
2016-10-08,"773671,213209466"
2016-10-09,"773027,363310246"
2016-10-10,"767251,080395006"
2016-10-11,"814591,745709246"
2016-10-12,"797109,891416186"
2016-10-13,"807362,925323146"
2016-10-14,"800632,804670886"
2016-10-15,"783460,100639796"
2016-10-16,"773036,072241256"
2016-10-17,"782508,429419987"
2016-10-18,"810443,859709357"
2016-10-19,"837317,558265286"
2016-10-20,"815911,256463526"
2016-10-21,"815087,311906956"
2016-10-22,"818819,596370016"
2016-10-23,"817494,092621626"
2016-10-24,"824406,568555536"
2016-10-25,"864316,211423386"
2016-10-26,"858922,550235766"
2016-10-27,"844802,495967446"
2016-10-28,"857544,066583386"
2016-10-29,"846451,629871876"
2016-10-30,"842361,777478796"
2016-10-31,"858434,164150576"
2016-11-01,"866761,403018556"
2016-11-02,"886503,620911426"
2016-11-03,"923510,062738276"
2016-11-04,"917826,160482526"
2016-11-05,"910859,194603756"
2016-11-06,"909152,895210046"
2016-11-07,"957246,065753356"
2016-11-08,"989947,779972046"
2016-11-09,"963843,945484506"
2016-11-10,"984294,123286326"
2016-11-11,"998142,741685686"
2016-11-12,"994869,961614636"
2016-11-13,"1000464,84790658"
2016-11-14,"1007171,23206168"
2016-11-15,"1055102,83631024"
2016-11-16,"1033121,61980158"
2016-11-17,"970423,136916405"
2016-11-18,"958227,559866036"
2016-11-19,"942856,828573625"
2016-11-20,"918518,304393485"
2016-11-21,"919720,551418115"
2016-11-22,"936637,706722065"
2016-11-23,"966461,452575036"
2016-11-24,"981901,744383216"
2016-11-25,"983001,935076745"
2016-11-26,"936239,579119485"
2016-11-27,"931043,577170265"
2016-11-28,"919530,969612185"
2016-11-29,"922238,237194675"
2016-11-30,"930418,374470305"
2016-12-01,"947458,414261736"
2016-12-02,"922580,877588175"
2016-12-03,"917396,312384175"
2016-12-04,"913236,390728285"
2016-12-05,"941499,987860166"
2016-12-06,"989951,254154435"
2016-12-07,"984871,634721475"
2016-12-08,"953555,411415835"
2016-12-09,"952569,834953696"
2016-12-10,"1068075,53871107"
2016-12-11,"1068176,211866"
2016-12-12,"1071060,54314097"
2016-12-13,"1101003,64018104"
2016-12-14,"1121653,35968105"
2016-12-15,"1129816,39791887"
2016-12-16,"1109021,52766802"
2016-12-17,"1070447,62732216"
2016-12-18,"1053573,98147777"
2016-12-19,"1079967,86461929"
2016-12-20,"1076630,09066137"
2016-12-21,"1086459,05011587"
2016-12-22,"1083619,69019249"
2016-12-23,"1047915,14966985"
2016-12-24,"1042458,27554058"
2016-12-25,"1035186,99767905"
2016-12-26,"1021217,26406324"
2016-12-27,"1039120,39237961"
2016-12-28,"1045168,97012727"
2016-12-29,"1006133,94813923"
2016-12-30,"1053482,87370864"
2016-12-31,"1059191,4865296"
2017-01-01,"1056723,7862566"
2017-01-02,"950434,209569596"
2017-01-03,"976959,318067056"
2017-01-04,"963090,159714636"
2017-01-05,"962754,642344366"
2017-01-06,"957756,778757906"
2017-01-07,"955312,921428557"
2017-01-08,"971383,272672428"
2017-01-09,"990808,876077788"
2017-01-10,"1038886,13626123"
2017-01-11,"1082365,98509421"
2017-01-12,"1153921,45836866"
2017-01-13,"1249338,25267327"
2017-01-14,"1265210,06673909"
2017-01-15,"1275559,80835975"
2017-01-16,"1274421,29588688"
2017-01-17,"1290968,72695671"
2017-01-18,"1339751,15229881"
2017-01-19,"1374744,90486151"
2017-01-20,"1411372,85705331"
2017-01-21,"1391105,61121119"
2017-01-22,"1365639,12548686"
2017-01-23,"1366423,00196496"
2017-01-24,"1365631,37450127"
2017-01-25,"1356255,54229233"
2017-01-26,"1337466,88565513"
2017-01-27,"1339620,00586877"
2017-01-28,"1324512,51811735"
2017-01-29,"1341775,40623491"
2017-01-30,"1327258,87853991"
2017-01-31,"1324327,44332848"
2017-02-01,"1336000,81295157"
2017-02-02,"1302712,89035294"
2017-02-03,"1212745,56927503"
2017-02-04,"1152315,20421154"
2017-02-05,"1084468,08584776"
2017-02-06,"1065350,57883752"
2017-02-07,"1044347,04616232"
2017-02-08,"1075801,53718133"
2017-02-09,"1039985,58639255"
2017-02-10,"1000936,00997859"
2017-02-11,"989605,529860509"
2017-02-12,"954168,954176229"
2017-02-13,"939875,622532069"
2017-02-14,"970748,535425449"
2017-02-15,"977729,287135599"
2017-02-16,"1052086,17444879"
2017-02-17,"1082449,8415572"
2017-02-18,"1073815,95927576"
2017-02-19,"1060697,15966185"
2017-02-20,"1102195,00242272"
2017-02-21,"1076238,54374336"
2017-02-22,"1068787,05181856"
2017-02-23,"1042367,51068839"
2017-02-24,"1008411,79312387"
2017-02-25,"1004161,52275815"
2017-02-26,"1028653,81536533"
2017-02-27,"1019693,71962104"
2017-02-28,"1007100,96947784"
2017-03-01,"1005320,26498176"
2017-03-02,"1007589,29406058"
2017-03-03,"1052476,89362506"
2017-03-04,"1061811,57866446"
2017-03-05,"1030174,58461244"
2017-03-06,"1044858,24041094"
2017-03-07,"1033294,77673589"
2017-03-08,"1050877,17707511"
2017-03-09,"1112209,86308592"
2017-03-10,"1142436,24471302"
2017-03-11,"1096004,63963132"
2017-03-12,"1067326,6631192"
2017-03-13,"1089144,75945233"
2017-03-14,"1131306,41723645"
2017-03-15,"1156340,4397934"
2017-03-16,"1122772,3689245"
2017-03-17,"1128338,7486664"
2017-03-18,"1133615,5315089"
2017-03-19,"1107432,48967027"
2017-03-20,"1122135,08983036"
2017-03-21,"1115691,56297446"
2017-03-22,"1107127,62645059"
2017-03-23,"1150010,88043718"
2017-03-24,"1166171,09354253"
2017-03-25,"1210390,64180587"
2017-03-26,"1186441,93666874"
2017-03-27,"1238069,77347574"
2017-03-28,"1274427,79170793"
2017-03-29,"1357510,05120713"
2017-03-30,"1357090,49271167"
2017-03-31,"1359923,07228474"
2017-04-01,"1395359,86063486"
2017-04-02,"1367870,69308181"
2017-04-03,"1388543,04539845"
2017-04-04,"1444371,99796225"
2017-04-05,"1421766,53899686"
2017-04-06,"1386824,00751393"
2017-04-07,"1448386,21157045"
2017-04-08,"1452721,50443868"
2017-04-09,"1453735,8149595"
2017-04-10,"1467606,18594207"
2017-04-11,"1472770,48033906"
2017-04-12,"1517084,35835651"
2017-04-13,"1536050,94275864"
2017-04-14,"1556272,47071446"
2017-04-15,"1504280,40391203"
2017-04-16,"1468783,10732278"
2017-04-17,"1406601,69602954"
2017-04-18,"1389385,96627811"
2017-04-19,"1360891,09365143"
2017-04-20,"1315979,44119848"
2017-04-21,"1263327,37401318"
2017-04-22,"1265847,84853362"
2017-04-23,"1244688,46691261"
2017-04-24,"1257096,40577662"
2017-04-25,"1241667,38439848"
2017-04-26,"1197993,31378726"
2017-04-27,"1114936,02999968"
2017-04-28,"1112645,41471889"
2017-04-29,"1104936,90004926"
2017-04-30,"1065016,83991715"
2017-05-01,"1039290,6628394"
2017-05-02,"1052806,76346485"
2017-05-03,"1025246,00384733"
2017-05-04,"1043587,5394093"
2017-05-05,"1042804,77956991"
2017-05-06,"1017583,19945633"
2017-05-07,"994431,506820669"
2017-05-08,"1033423,63777481"
2017-05-09,"1022826,57519603"
2017-05-10,"1054289,42935572"
2017-05-11,"1125437,30311469"
2017-05-12,"1163037,06033452"
2017-05-13,"1202992,32531205"
2017-05-14,"1210422,9536128"
2017-05-15,"1217947,905017"
2017-05-16,"1256790,87902468"
2017-05-17,"1264374,19705313"
2017-05-18,"1298337,46492176"
2017-05-19,"1339746,44370953"
2017-05-20,"1324983,28193039"
2017-05-21,"1320279,19216682"
2017-05-22,"1352687,5101192"
2017-05-23,"1314754,1213133"
2017-05-24,"1345585,51921916"
2017-05-25,"1310721,31319489"
2017-05-26,"1327818,08770752"
2017-05-27,"1309233,3213676"
2017-05-28,"1307904,96464773"
2017-05-29,"1373837,76045429"
2017-05-30,"1476140,30419283"
2017-05-31,"1479432,84288095"
2017-06-01,"1550177,68937735"
2017-06-02,"1570431,56795417"
2017-06-03,"1539776,45840648"
2017-06-04,"1535259,95668683"
2017-06-05,"1528857,94978554"
2017-06-06,"1526583,1323688"
2017-06-07,"1542717,89347916"
2017-06-08,"1557764,0214605"
2017-06-09,"1561748,88941638"
2017-06-10,"1531287,06215381"
2017-06-11,"1511937,51905558"
2017-06-12,"1503254,29709333"
2017-06-13,"1508031,07177692"
2017-06-14,"1498199,71155591"
2017-06-15,"1479615,47286957"
2017-06-16,"1455247,84646909"
2017-06-17,"1478606,19650279"
2017-06-18,"1479269,60032778"
2017-06-19,"1518267,76802651"
2017-06-20,"1579716,65214153"
2017-06-21,"1556456,79943409"
2017-06-22,"1539806,16786337"
2017-06-23,"1537549,55956537"
2017-06-24,"1501115,40760567"
2017-06-25,"1532112,59257961"
2017-06-26,"1528259,60112749"
2017-06-27,"1532918,60882783"
2017-06-28,"1528519,53902289"
2017-06-29,"1557651,28181131"
2017-06-30,"1516780,33211692"
2017-07-01,"1481208,56491476"
2017-07-02,"1459234,79239151"
2017-07-03,"1468521,48655436"
2017-07-04,"1513510,26639546"
2017-07-05,"1512781,9453168"
2017-07-06,"1498797,05606249"
2017-07-07,"1508964,87492001"
2017-07-08,"1477776,10387286"
2017-07-09,"1445797,15733039"
2017-07-10,"1434813,02153121"
2017-07-11,"1424116,75877252"
2017-07-12,"1389875,08755134"
2017-07-13,"1366715,6158536"
2017-07-14,"1389738,31433518"
2017-07-15,"1350072,7658282"
2017-07-16,"1400268,73508976"
2017-07-17,"1428830,52412108"
2017-07-18,"1440387,29882435"
2017-07-19,"1485846,60578774"
2017-07-20,"1446453,48360346"
2017-07-21,"1415483,99146547"
2017-07-22,"1398101,7120053"
2017-07-23,"1416798,31515895"
2017-07-24,"1416158,74310184"
2017-07-25,"1440380,08362546"
2017-07-26,"1426966,2708542"
2017-07-27,"1448901,63560852"
2017-07-28,"1419154,28174991"
2017-07-29,"1403916,32558722"
2017-07-30,"1341908,79192362"
2017-07-31,"1286965,81196337"
2017-08-01,"1232652,54873011"
2017-08-02,"1237427,42684492"
2017-08-03,"1270788,70390561"
2017-08-04,"1332165,82877996"
2017-08-05,"1363695,26089158"
2017-08-06,"1505935,5207158"
2017-08-07,"1599065,82161624"
2017-08-08,"1689314,3140807"
2017-08-09,"1846394,09957458"
2017-08-10,"1910579,84525201"
2017-08-11,"2017400,28457575"
2017-08-12,"2119102,74796944"
2017-08-13,"2236236,85886499"
2017-08-14,"2327847,94478297"
2017-08-15,"2462401,41128995"
2017-08-16,"2517803,60028661"
2017-08-17,"2546937,01999773"
2017-08-18,"2568042,73750667"
2017-08-19,"2622662,75156747"
2017-08-20,"2659805,18592066"
2017-08-21,"2653460,81838798"
2017-08-22,"2698105,2502707"
2017-08-23,"2775114,46877757"
2017-08-24,"2835612,71049622"
2017-08-25,"2845082,10094101"
2017-08-26,"2884315,78360859"
2017-08-27,"2873287,24528365"
2017-08-28,"2869367,82686736"
2017-08-29,"2702009,89179117"
2017-08-30,"2650218,37354293"
2017-08-31,"2564384,14057817"
2017-09-01,"2416481,8404192"
2017-09-02,"2333758,21650664"
2017-09-03,"2250170,07483077"
2017-09-04,"2151870,70018913"
2017-09-05,"2053703,4355301"
2017-09-06,"2002050,4868088"
2017-09-07,"1934894,72112883"
2017-09-08,"1913284,70885305"
2017-09-09,"1893786,23567989"
2017-09-10,"1880246,59925783"
2017-09-11,"1927824,73931345"
2017-09-12,"1941148,39908463"
2017-09-13,"1948290,84053535"
2017-09-14,"1969652,09953545"
2017-09-15,"1876571,83806963"
2017-09-16,"1846954,88870273"
2017-09-17,"1831157,57707132"
2017-09-18,"1781780,13754536"
2017-09-19,"1754104,40765746"
2017-09-20,"1789019,85317838"
2017-09-21,"1795941,2366189"
2017-09-22,"1860077,68073987"
2017-09-23,"1878159,40181725"
2017-09-24,"1880907,19545598"
2017-09-25,"1875966,1207344"
2017-09-26,"1839231,3253958"
2017-09-27,"1824958,43835173"
2017-09-28,"1728866,94358455"
2017-09-29,"1713835,9109274"
2017-09-30,"1640938,49385472"
2017-10-01,"1563461,93779358"
2017-10-02,"1604090,84135491"
2017-10-03,"1663151,04083075"
2017-10-04,"1653875,96558691"
2017-10-05,"1655823,61765601"
2017-10-06,"1621752,14157166"
2017-10-07,"1600802,41511848"
2017-10-08,"1574792,35134172"
2017-10-09,"1582332,05046458"
2017-10-10,"1579616,07463791"
2017-10-11,"1565905,77135301"
2017-10-12,"1553059,29085539"
2017-10-13,"1517535,16924617"
2017-10-14,"1497528,04122225"
2017-10-15,"1437106,28607914"
2017-10-16,"1489797,08877949"
2017-10-17,"1545500,38004914"
2017-10-18,"1523982,17155653"
2017-10-19,"1521073,63237621"
2017-10-20,"1576912,39408709"
2017-10-21,"1580087,43309265"
2017-10-22,"1555061,19680033"
2017-10-23,"1528274,96179531"
2017-10-24,"1515397,95682297"
2017-10-25,"1496302,95069497"
2017-10-26,"1480677,35883604"
2017-10-27,"1468094,12772337"
2017-10-28,"1461805,77185799"
2017-10-29,"1497855,04769319"
2017-10-30,"1643843,74592607"
2017-10-31,"1768561,59033356"
2017-11-01,"1752480,66849827"
2017-11-02,"1669772,11260168"
2017-11-03,"1663983,66505904"
2017-11-04,"1617554,17500717"
2017-11-05,"1607188,80568509"
2017-11-06,"1592170,45888121"
2017-11-07,"1602423,95495867"
2017-11-08,"1612265,32754439"
2017-11-09,"1618551,05083419"
2017-11-10,"1641257,95894369"
2017-11-11,"1635839,65114647"
2017-11-12,"1585775,69382941"
2017-11-13,"1584916,55450533"
2017-11-14,"1613388,62528281"
2017-11-15,"1617945,0308812"
2017-11-16,"1651434,62859969"
2017-11-17,"1637860,55754381"
2017-11-18,"1631566,72528195"
2017-11-19,"1755714,15302566"
2017-11-20,"1820466,59649848"
2017-11-21,"1787730,92442601"
2017-11-22,"1765082,09307755"
2017-11-23,"1743475,60407866"
2017-11-24,"1789668,62072933"
2017-11-25,"1816913,2895069"
2017-11-26,"1823976,94367297"
2017-11-27,"1866060,57726362"
2017-11-28,"1918206,56136835"
2017-11-29,"1878323,07012752"
2017-11-30,"1889464,51381521"
2017-12-01,"1884930,57637262"
2017-12-02,"1893506,38497977"
2017-12-03,"1923258,1929307"
2017-12-04,"1986102,66025497"
2017-12-05,"2066513,16349044"
2017-12-06,"2103198,43591747"
2017-12-07,"2084951,03385225"
2017-12-08,"2059169,58759015"
2017-12-09,"2041403,46458714"
2017-12-10,"2012391,97440438"
2017-12-11,"2016295,55208806"
2017-12-12,"1936200,58130605"
2017-12-13,"1929152,90525502"
2017-12-14,"2051379,59622228"
2017-12-15,"2090656,67348266"
2017-12-16,"2097243,32909965"
2017-12-17,"2090819,9194724"
2017-12-18,"2092222,62265647"
2017-12-19,"2143752,90979532"
2017-12-20,"2199394,02666948"
2017-12-21,"2127399,8692653"
2017-12-22,"2131362,2075333"
2017-12-23,"2132498,99054084"
2017-12-24,"2205593,47707684"
2017-12-25,"2249145,06369148"
2017-12-26,"2225266,54219353"
2017-12-27,"2191813,10668681"
2017-12-28,"2156842,18032811"
2017-12-29,"2121426,14298102"
2017-12-30,"2108893,73248921"
2017-12-31,"2065679,05596352"
2018-01-01,"2052933,01320136"
2018-01-02,"2078500,02281844"
2018-01-03,"2151830,45766081"
2018-01-04,"2133045,63546305"
2018-01-05,"2138246,94994977"
2018-01-06,"2135797,89632195"
2018-01-07,"2120798,17813218"
2018-01-08,"2108900,52877846"
2018-01-09,"2118359,94374626"
2018-01-10,"2110573,65254662"
2018-01-11,"2102694,82647061"
2018-01-12,"2081395,66343745"
2018-01-13,"2089814,08304817"
2018-01-14,"2162480,42023315"
2018-01-15,"2168315,33369499"
2018-01-16,"2121727,63310282"
2018-01-17,"2121011,04316804"
2018-01-18,"2165837,2050462"
2018-01-19,"2146283,15733312"
2018-01-20,"2106611,89741704"
2018-01-21,"2097855,5302959"
2018-01-22,"2076945,13848027"
2018-01-23,"2116850,68360184"
2018-01-24,"2161450,16610296"
2018-01-25,"2152534,82970392"
2018-01-26,"2089888,8106666"
2018-01-27,"2088410,91418765"
2018-01-28,"2075090,80291874"
2018-01-29,"1990359,16735814"
2018-01-30,"1944480,38720179"
2018-01-31,"1922204,53615627"
2018-02-01,"1867104,20052657"
2018-02-02,"1873313,15099636"
2018-02-03,"1850624,82707027"
2018-02-04,"1801248,35125274"
2018-02-05,"1794854,01372557"
2018-02-06,"1738602,39011371"
2018-02-07,"1715352,03898984"
2018-02-08,"1749623,71841012"
2018-02-09,"1790886,26283718"
2018-02-10,"1760623,39399752"
2018-02-11,"1781279,97874395"
2018-02-12,"1826400,43555978"
2018-02-13,"1881704,51386492"
2018-02-14,"1889832,70767659"
2018-02-15,"1865992,00256403"
2018-02-16,"1886431,28576215"
2018-02-17,"1880266,98068698"
2018-02-18,"1859503,59746191"
2018-02-19,"1863465,94272907"
2018-02-20,"1850106,29078959"
2018-02-21,"1832794,2193274"
2018-02-22,"1814497,68862033"
2018-02-23,"1762797,48761705"
2018-02-24,"1708233,38806893"
2018-02-25,"1652150,91434606"
2018-02-26,"1632696,12385035"
2018-02-27,"1629619,47593923"
2018-02-28,"1598006,29014511"
2018-03-01,"1713516,57580619"
2018-03-02,"1713182,47008908"
2018-03-03,"1743903,52626273"
2018-03-04,"1673112,69256569"
2018-03-05,"1633266,91490159"
2018-03-06,"1590599,93790704"
2018-03-07,"1574718,01695304"
2018-03-08,"1571352,84814485"
2018-03-09,"1554618,60735329"
2018-03-10,"1509528,41579562"
2018-03-11,"1461307,2388587"
2018-03-12,"1521701,42181502"
2018-03-13,"1513986,96925276"
2018-03-14,"1487284,74454837"
2018-03-15,"1476899,32842964"
2018-03-16,"1532945,38836449"
2018-03-17,"1516451,33290921"
2018-03-18,"1516778,6424187"
2018-03-19,"1520726,39123108"
2018-03-20,"1559412,40296002"
2018-03-21,"1564397,18287507"
2018-03-22,"1545634,83215446"
2018-03-23,"1560210,77576049"
2018-03-24,"1371508,9053802"
2018-03-25,"1358970,79318421"
2018-03-26,"1301318,62815461"
2018-03-27,"1318615,94656592"
2018-03-28,"1323171,81829336"
2018-03-29,"1312373,28067835"
2018-03-30,"1265849,40339967"
2018-03-31,"1223674,1693425"
2018-04-01,"1240128,35476911"
2018-04-02,"1261209,33838005"
2018-04-03,"1268251,53465603"
2018-04-04,"1208395,0265427"
2018-04-05,"1226702,77087875"
2018-04-06,"1265524,46887835"
2018-04-07,"1240985,36330848"
2018-04-08,"1153693,83598701"
2018-04-09,"1150780,2025488"
2018-04-10,"1151657,73600492"
2018-04-11,"1125691,12047241"
2018-04-12,"1086511,00244299"
2018-04-13,"1066954,08687392"
2018-04-14,"1063709,54211951"
2018-04-15,"1050258,58949327"
2018-04-16,"1057470,48485162"
2018-04-17,"1062883,26469894"
2018-04-18,"1061273,75703821"
2018-04-19,"1089541,12022647"
2018-04-20,"1104358,6170581"
2018-04-21,"1077823,57199782"
2018-04-22,"1067387,01878698"
2018-04-23,"1068740,1773282"
2018-04-24,"1028722,48874826"
2018-04-25,"972470,292149662"
2018-04-26,"943107,096236482"
2018-04-27,"965453,382107382"
2018-04-28,"972702,336538482"
2018-04-29,"939101,058540502"
2018-04-30,"976763,029597392"
2018-05-01,"1034988,75259185"
2018-05-02,"1076299,85272367"
2018-05-03,"1132136,30951455"
2018-05-04,"1131189,46303898"
2018-05-05,"1147908,89173367"
2018-05-06,"1165188,2526578"
2018-05-07,"1162632,61916855"
2018-05-08,"1135687,33206249"
2018-05-09,"1163753,27825108"
2018-05-10,"1137698,75471858"
2018-05-11,"1128706,90675756"
2018-05-12,"1112036,07721894"
2018-05-13,"1111291,44673573"
2018-05-14,"1110183,86333045"
2018-05-15,"1118862,7144912"
2018-05-16,"1079614,9277918"
2018-05-17,"1061084,04192614"
2018-05-18,"1088894,66709106"
2018-05-19,"1082088,96422274"
2018-05-20,"1047054,66883408"
2018-05-21,"1100046,42954"
2018-05-22,"1103293,88264462"
2018-05-23,"1143133,01840089"
2018-05-24,"1209029,30882487"
2018-05-25,"1240151,21996797"
2018-05-26,"1212785,44723205"
2018-05-27,"1202963,51413377"
2018-05-28,"1182581,38141974"
2018-05-29,"1174227,52392292"
2018-05-30,"1183395,06634521"
2018-05-31,"1194415,15616234"
2018-06-01,"1173783,8932737"
2018-06-02,"1158991,93729806"
2018-06-03,"1135072,52419364"
2018-06-04,"1119531,71055261"
2018-06-05,"1123976,71930373"
2018-06-06,"1130091,99173246"
2018-06-07,"1141707,0899256"
2018-06-08,"1116030,70823767"
2018-06-09,"1104933,68514664"
2018-06-10,"1075788,16022959"
2018-06-11,"1075988,31840843"
2018-06-12,"1083723,86530508"
2018-06-13,"1003576,88045512"
2018-06-14,"984335,868004539"
2018-06-15,"966192,535037579"
2018-06-16,"864213,754355269"
2018-06-17,"824335,487519019"
2018-06-18,"836866,624717769"
2018-06-19,"851362,485433759"
2018-06-20,"915389,519895989"
2018-06-21,"918216,418234199"
2018-06-22,"904840,205441209"
2018-06-23,"881131,104139919"
2018-06-24,"867030,818542609"
2018-06-25,"886506,746635339"
2018-06-26,"904673,162953429"
2018-06-27,"897031,568113719"
2018-06-28,"901720,631461179"
2018-06-29,"904257,843426959"
2018-06-30,"892312,363914799"
2018-07-01,"889874,164884249"
2018-07-02,"889513,376835679"
2018-07-03,"882155,989354569"
2018-07-04,"913709,969288249"
2018-07-05,"906217,383126729"
2018-07-06,"913358,610408919"
2018-07-07,"908725,530695729"
2018-07-08,"983891,60638657"
2018-07-09,"999567,4732896"
2018-07-10,"1019360,72736591"
2018-07-11,"1012707,05913984"
2018-07-12,"1016310,52067975"
2018-07-13,"1023858,42575913"
2018-07-14,"1009406,99543834"
2018-07-15,"998675,86683302"
2018-07-16,"1011211,81749262"
2018-07-17,"1016899,61115333"
2018-07-18,"1015461,28302818"
2018-07-19,"1012208,55601454"
2018-07-20,"1012998,22270452"
2018-07-21,"988184,44016084"
2018-07-22,"971945,4755953"
2018-07-23,"977228,84989734"
