Date,blockchain/utxo_created_count
2017-05-04,"891845,0"
2017-05-05,"683280,0"
2017-05-06,"880442,0"
2017-05-07,"767740,0"
2017-05-08,"902129,0"
2017-05-09,"803436,0"
2017-05-10,"793277,0"
2017-05-11,"736488,0"
2017-05-12,"796163,0"
2017-05-13,"805175,0"
2017-05-14,"885549,0"
2017-05-15,"853932,0"
2017-05-16,"576834,0"
2017-05-17,"779943,0"
2017-05-18,"723512,0"
2017-05-19,"814359,0"
2017-05-20,"809561,0"
2017-05-21,"766108,0"
2017-05-22,"773176,0"
2017-05-23,"888023,0"
2017-05-24,"837484,0"
2017-05-25,"853622,0"
2017-05-26,"815923,0"
2017-05-27,"855140,0"
2017-05-28,"783604,0"
2017-05-29,"803619,0"
2017-05-30,"854729,0"
2017-05-31,"826804,0"
2017-06-01,"813524,0"
2017-06-02,"711730,0"
2017-06-03,"828892,0"
2017-06-04,"727317,0"
2017-06-05,"735726,0"
2017-06-06,"771002,0"
2017-06-07,"825196,0"
2017-06-08,"773019,0"
2017-06-09,"724675,0"
2017-06-10,"646678,0"
2017-06-11,"581509,0"
2017-06-12,"678437,0"
2017-06-13,"764631,0"
2017-06-14,"715419,0"
2017-06-15,"733315,0"
2017-06-16,"677640,0"
2017-06-17,"598939,0"
2017-06-18,"542511,0"
2017-06-19,"675988,0"
2017-06-20,"723104,0"
2017-06-21,"744937,0"
2017-06-22,"691581,0"
2017-06-23,"651225,0"
2017-06-24,"596479,0"
2017-06-25,"483570,0"
2017-06-26,"653594,0"
2017-06-27,"713663,0"
2017-06-28,"695541,0"
2017-06-29,"574777,0"
2017-06-30,"697296,0"
2017-07-01,"566916,0"
2017-07-02,"520931,0"
2017-07-03,"633906,0"
2017-07-04,"693649,0"
2017-07-05,"611351,0"
2017-07-06,"579488,0"
2017-07-07,"699670,0"
2017-07-08,"575288,0"
2017-07-09,"498738,0"
2017-07-10,"736740,0"
2017-07-11,"715543,0"
2017-07-12,"655195,0"
2017-07-13,"629562,0"
2017-07-14,"610632,0"
2017-07-15,"581907,0"
2017-07-16,"526035,0"
2017-07-17,"607268,0"
2017-07-18,"707975,0"
2017-07-19,"662867,0"
2017-07-20,"598828,0"
2017-07-21,"719233,0"
2017-07-22,"581700,0"
2017-07-23,"473027,0"
2017-07-24,"628061,0"
2017-07-25,"665748,0"
2017-07-26,"614884,0"
2017-07-27,"594685,0"
2017-07-28,"651348,0"
2017-07-29,"549839,0"
2017-07-30,"471696,0"
2017-07-31,"583220,0"
2017-08-01,"352424,0"
2017-08-02,"551807,0"
2017-08-03,"565929,0"
2017-08-04,"619206,0"
2017-08-05,"607425,0"
2017-08-06,"524522,0"
2017-08-07,"648365,0"
2017-08-08,"737122,0"
2017-08-09,"693171,0"
2017-08-10,"702094,0"
2017-08-11,"753294,0"
2017-08-12,"663850,0"
2017-08-13,"705024,0"
2017-08-14,"672805,0"
2017-08-15,"849446,0"
2017-08-16,"708788,0"
2017-08-17,"859388,0"
2017-08-18,"787166,0"
2017-08-19,"736730,0"
2017-08-20,"560876,0"
2017-08-21,"629428,0"
2017-08-22,"545685,0"
2017-08-23,"844461,0"
2017-08-24,"516578,0"
2017-08-25,"563269,0"
2017-08-26,"621850,0"
2017-08-27,"682255,0"
2017-08-28,"615972,0"
2017-08-29,"732966,0"
2017-08-30,"698269,0"
2017-08-31,"724990,0"
2017-09-01,"733783,0"
2017-09-02,"651381,0"
2017-09-03,"527654,0"
2017-09-04,"700580,0"
2017-09-05,"744408,0"
2017-09-06,"726875,0"
2017-09-07,"647645,0"
2017-09-08,"756281,0"
2017-09-09,"562408,0"
2017-09-10,"504082,0"
2017-09-11,"664368,0"
2017-09-12,"678595,0"
2017-09-13,"668950,0"
2017-09-14,"683538,0"
2017-09-15,"794871,0"
2017-09-16,"602299,0"
2017-09-17,"529898,0"
2017-09-18,"582254,0"
2017-09-19,"715225,0"
2017-09-20,"585787,0"
2017-09-21,"651680,0"
2017-09-22,"618608,0"
2017-09-23,"520315,0"
2017-09-24,"466000,0"
2017-09-25,"632336,0"
2017-09-26,"673642,0"
2017-09-27,"669713,0"
2017-09-28,"700075,0"
2017-09-29,"690052,0"
2017-09-30,"569669,0"
2017-10-01,"504280,0"
2017-10-02,"763671,0"
2017-10-03,"727863,0"
2017-10-04,"602596,0"
2017-10-05,"679484,0"
2017-10-06,"746029,0"
2017-10-07,"612780,0"
2017-10-08,"613106,0"
2017-10-09,"731153,0"
2017-10-10,"770192,0"
2017-10-11,"752318,0"
2017-10-12,"724785,0"
2017-10-13,"815265,0"
2017-10-14,"748390,0"
2017-10-15,"715357,0"
2017-10-16,"804289,0"
2017-10-17,"842381,0"
2017-10-18,"837408,0"
2017-10-19,"889983,0"
2017-10-20,"818192,0"
2017-10-21,"763871,0"
2017-10-22,"727595,0"
2017-10-23,"799367,0"
2017-10-24,"883246,0"
2017-10-25,"788191,0"
2017-10-26,"690218,0"
2017-10-27,"667718,0"
2017-10-28,"536785,0"
2017-10-29,"864989,0"
2017-10-30,"819328,0"
2017-10-31,"744382,0"
2017-11-01,"914510,0"
2017-11-02,"859510,0"
2017-11-03,"798556,0"
2017-11-04,"719643,0"
2017-11-05,"684345,0"
2017-11-06,"730294,0"
2017-11-07,"898577,0"
2017-11-08,"789932,0"
2017-11-09,"878731,0"
2017-11-10,"739618,0"
2017-11-11,"542026,0"
2017-11-12,"542990,0"
2017-11-13,"846427,0"
2017-11-14,"752623,0"
2017-11-15,"874737,0"
2017-11-16,"833182,0"
2017-11-17,"858878,0"
2017-11-18,"744358,0"
2017-11-19,"735576,0"
2017-11-20,"916023,0"
2017-11-21,"985419,0"
2017-11-22,"833205,0"
2017-11-23,"927261,0"
2017-11-24,"862393,0"
2017-11-25,"873329,0"
2017-11-26,"874507,0"
2017-11-27,"1014166,0"
2017-11-28,"978834,0"
2017-11-29,"1074536,0"
2017-11-30,"1036023,0"
2017-12-01,"1107138,0"
2017-12-02,"858953,0"
2017-12-03,"925305,0"
2017-12-04,"1070101,0"
2017-12-05,"1102600,0"
2017-12-06,"1187481,0"
2017-12-07,"1016252,0"
2017-12-08,"1057636,0"
2017-12-09,"1043122,0"
2017-12-10,"881151,0"
2017-12-11,"1038351,0"
2017-12-12,"1043614,0"
2017-12-13,"1142229,0"
2017-12-14,"1264802,0"
2017-12-15,"1114985,0"
2017-12-16,"976493,0"
2017-12-17,"1047080,0"
2017-12-18,"1086689,0"
2017-12-19,"1032155,0"
2017-12-20,"994169,0"
2017-12-21,"975207,0"
2017-12-22,"1063090,0"
2017-12-23,"892665,0"
2017-12-24,"790857,0"
2017-12-25,"693608,0"
2017-12-26,"723719,0"
2017-12-27,"883729,0"
2017-12-28,"879002,0"
2017-12-29,"1007613,0"
2017-12-30,"954112,0"
2017-12-31,"812109,0"
2018-01-01,"703918,0"
2018-01-02,"997941,0"
2018-01-03,"1099960,0"
2018-01-04,"1246924,0"
2018-01-05,"1043683,0"
2018-01-06,"1068521,0"
2018-01-07,"1060156,0"
2018-01-08,"1057775,0"
2018-01-09,"1083299,0"
2018-01-10,"1036841,0"
2018-01-11,"972454,0"
2018-01-12,"884856,0"
2018-01-13,"771871,0"
2018-01-14,"691912,0"
2018-01-15,"798088,0"
2018-01-16,"887578,0"
2018-01-17,"915850,0"
2018-01-18,"903505,0"
2018-01-19,"700505,0"
2018-01-20,"685898,0"
2018-01-21,"622701,0"
2018-01-22,"696269,0"
2018-01-23,"726805,0"
2018-01-24,"696042,0"
2018-01-25,"654213,0"
2018-01-26,"618768,0"
2018-01-27,"631248,0"
2018-01-28,"606038,0"
2018-01-29,"642319,0"
2018-01-30,"641179,0"
2018-01-31,"574211,0"
2018-02-01,"710552,0"
2018-02-02,"659720,0"
2018-02-03,"539525,0"
2018-02-04,"483849,0"
2018-02-05,"598083,0"
2018-02-06,"713305,0"
2018-02-07,"588509,0"
2018-02-08,"475821,0"
2018-02-09,"537529,0"
2018-02-10,"501907,0"
2018-02-11,"433486,0"
2018-02-12,"517421,0"
2018-02-13,"496796,0"
2018-02-14,"534700,0"
2018-02-15,"559788,0"
2018-02-16,"502764,0"
2018-02-17,"472305,0"
2018-02-18,"448403,0"
2018-02-19,"517680,0"
2018-02-20,"540408,0"
2018-02-21,"558113,0"
2018-02-22,"584836,0"
2018-02-23,"507299,0"
2018-02-24,"432256,0"
2018-02-25,"423859,0"
2018-02-26,"535828,0"
2018-02-27,"611640,0"
2018-02-28,"567121,0"
2018-03-01,"643443,0"
2018-03-02,"629651,0"
2018-03-03,"526099,0"
2018-03-04,"460722,0"
2018-03-05,"549142,0"
2018-03-06,"560344,0"
2018-03-07,"600836,0"
2018-03-08,"536603,0"
2018-03-09,"592768,0"
2018-03-10,"422295,0"
2018-03-11,"415929,0"
2018-03-12,"527935,0"
2018-03-13,"530170,0"
2018-03-14,"514008,0"
2018-03-15,"567897,0"
2018-03-16,"548433,0"
2018-03-17,"426700,0"
2018-03-18,"463138,0"
2018-03-19,"517154,0"
2018-03-20,"514698,0"
2018-03-21,"517634,0"
2018-03-22,"509054,0"
2018-03-23,"515008,0"
2018-03-24,"432458,0"
2018-03-25,"379374,0"
2018-03-26,"507986,0"
2018-03-27,"507170,0"
2018-03-28,"478986,0"
2018-03-29,"525646,0"
2018-03-30,"551840,0"
2018-03-31,"402851,0"
2018-04-01,"384282,0"
2018-04-02,"464362,0"
2018-04-03,"535674,0"
2018-04-04,"523286,0"
2018-04-05,"486276,0"
2018-04-06,"555012,0"
2018-04-07,"407376,0"
2018-04-08,"386145,0"
2018-04-09,"473086,0"
2018-04-10,"515193,0"
2018-04-11,"484442,0"
2018-04-12,"559118,0"
2018-04-13,"620348,0"
2018-04-14,"442929,0"
2018-04-15,"486658,0"
2018-04-16,"526997,0"
2018-04-17,"559340,0"
2018-04-18,"557298,0"
2018-04-19,"607869,0"
2018-04-20,"621042,0"
2018-04-21,"535241,0"
2018-04-22,"487465,0"
2018-04-23,"619844,0"
2018-04-24,"689821,0"
2018-04-25,"591853,0"
2018-04-26,"601526,0"
2018-04-27,"620756,0"
2018-04-28,"589372,0"
2018-04-29,"525121,0"
2018-04-30,"591388,0"
2018-05-01,"592229,0"
2018-05-02,"578385,0"
2018-05-03,"624798,0"
2018-05-04,"626527,0"
2018-05-05,"565143,0"
2018-05-06,"480865,0"
2018-05-07,"558443,0"
2018-05-08,"609393,0"
2018-05-09,"566021,0"
2018-05-10,"574961,0"
2018-05-11,"631277,0"
2018-05-12,"536245,0"
2018-05-13,"443846,0"
2018-05-14,"580456,0"
2018-05-15,"587935,0"
2018-05-16,"565495,0"
2018-05-17,"518584,0"
2018-05-18,"615078,0"
2018-05-19,"468665,0"
2018-05-20,"446643,0"
2018-05-21,"545452,0"
2018-05-22,"538862,0"
2018-05-23,"599816,0"
2018-05-24,"555491,0"
2018-05-25,"570064,0"
2018-05-26,"441367,0"
2018-05-27,"410646,0"
2018-05-28,"514688,0"
2018-05-29,"550789,0"
2018-05-30,"549747,0"
2018-05-31,"563661,0"
2018-06-01,"662226,0"
2018-06-02,"479763,0"
2018-06-03,"457396,0"
2018-06-04,"560593,0"
2018-06-05,"571014,0"
2018-06-06,"564056,0"
2018-06-07,"550366,0"
2018-06-08,"590063,0"
2018-06-09,"464646,0"
2018-06-10,"500729,0"
2018-06-11,"572905,0"
2018-06-12,"570960,0"
2018-06-13,"585811,0"
2018-06-14,"562190,0"
2018-06-15,"598811,0"
2018-06-16,"435387,0"
2018-06-17,"409553,0"
2018-06-18,"531721,0"
2018-06-19,"524281,0"
2018-06-20,"539627,0"
2018-06-21,"538606,0"
2018-06-22,"595351,0"
2018-06-23,"465467,0"
2018-06-24,"447241,0"
2018-06-25,"531006,0"
2018-06-26,"520301,0"
2018-06-27,"502255,0"
2018-06-28,"501141,0"
2018-06-29,"566298,0"
2018-06-30,"472600,0"
2018-07-01,"439844,0"
2018-07-02,"553362,0"
2018-07-03,"576936,0"
2018-07-04,"561114,0"
2018-07-05,"535982,0"
2018-07-06,"648615,0"
2018-07-07,"462871,0"
2018-07-08,"443503,0"
2018-07-09,"545499,0"
2018-07-10,"571346,0"
2018-07-11,"531978,0"
2018-07-12,"521459,0"
2018-07-13,"592142,0"
2018-07-14,"466374,0"
2018-07-15,"436376,0"
2018-07-16,"549589,0"
2018-07-17,"618402,0"
2018-07-18,"633933,0"
2018-07-19,"595731,0"
2018-07-20,"629879,0"
2018-07-21,"493740,0"
2018-07-22,"456925,0"
2018-07-23,"597569,0"
2018-07-24,"681908,0"
2018-07-25,"674731,0"
2018-07-26,"616793,0"
2018-07-27,"662413,0"
2018-07-28,"503215,0"
2018-07-29,"479254,0"
2018-07-30,"610727,0"
2018-07-31,"648342,0"
2018-08-01,"631800,0"
2018-08-02,"595761,0"
2018-08-03,"679243,0"
2018-08-04,"534616,0"
2018-08-05,"479055,0"
2018-08-06,"579680,0"
2018-08-07,"611182,0"
2018-08-08,"640586,0"
2018-08-09,"594337,0"
2018-08-10,"653648,0"
2018-08-11,"511482,0"
2018-08-12,"458121,0"
2018-08-13,"589272,0"
2018-08-14,"655312,0"
2018-08-15,"679088,0"
2018-08-16,"606135,0"
2018-08-17,"644250,0"
2018-08-18,"509834,0"
2018-08-19,"491507,0"
2018-08-20,"575014,0"
2018-08-21,"567806,0"
2018-08-22,"611657,0"
2018-08-23,"566851,0"
2018-08-24,"611834,0"
2018-08-25,"523660,0"
2018-08-26,"463319,0"
2018-08-27,"585010,0"
2018-08-28,"616972,0"
2018-08-29,"638060,0"
2018-08-30,"589764,0"
2018-08-31,"642507,0"
2018-09-01,"565645,0"
2018-09-02,"491490,0"
2018-09-03,"575316,0"
2018-09-04,"596961,0"
2018-09-05,"633097,0"
2018-09-06,"645864,0"
2018-09-07,"670653,0"
2018-09-08,"531346,0"
2018-09-09,"495661,0"
2018-09-10,"575767,0"
2018-09-11,"606164,0"
2018-09-12,"592767,0"
2018-09-13,"595901,0"
2018-09-14,"601003,0"
2018-09-15,"546375,0"
2018-09-16,"469929,0"
2018-09-17,"617343,0"
2018-09-18,"616673,0"
2018-09-19,"633932,0"
2018-09-20,"642337,0"
2018-09-21,"730831,0"
2018-09-22,"579085,0"
2018-09-23,"518190,0"
2018-09-24,"601514,0"
2018-09-25,"639097,0"
2018-09-26,"614643,0"
2018-09-27,"625787,0"
2018-09-28,"676922,0"
2018-09-29,"561839,0"
2018-09-30,"538286,0"
2018-10-01,"622525,0"
2018-10-02,"618726,0"
2018-10-03,"686052,0"
2018-10-04,"643936,0"
2018-10-05,"670210,0"
2018-10-06,"567957,0"
2018-10-07,"547834,0"
2018-10-08,"617342,0"
2018-10-09,"602574,0"
2018-10-10,"628907,0"
2018-10-11,"659391,0"
2018-10-12,"645485,0"
2018-10-13,"521956,0"
2018-10-14,"488483,0"
2018-10-15,"684495,0"
2018-10-16,"648276,0"
2018-10-17,"645752,0"
2018-10-18,"633198,0"
2018-10-19,"662230,0"
2018-10-20,"571510,0"
2018-10-21,"534903,0"
2018-10-22,"643772,0"
2018-10-23,"638116,0"
2018-10-24,"632623,0"
2018-10-25,"683469,0"
2018-10-26,"661422,0"
2018-10-27,"568487,0"
2018-10-28,"550424,0"
2018-10-29,"673440,0"
2018-10-30,"695862,0"
2018-10-31,"710083,0"
2018-11-01,"695304,0"
2018-11-02,"764402,0"
2018-11-03,"619943,0"
2018-11-04,"558465,0"
2018-11-05,"728228,0"
2018-11-06,"696620,0"
2018-11-07,"712510,0"
2018-11-08,"677452,0"
2018-11-09,"728399,0"
2018-11-10,"615575,0"
2018-11-11,"603966,0"
2018-11-12,"731442,0"
2018-11-13,"680077,0"
2018-11-14,"731844,0"
2018-11-15,"730484,0"
2018-11-16,"729189,0"
2018-11-17,"641095,0"
2018-11-18,"589846,0"
2018-11-19,"669246,0"
2018-11-20,"732490,0"
2018-11-21,"644169,0"
2018-11-22,"662751,0"
2018-11-23,"706415,0"
2018-11-24,"618248,0"
2018-11-25,"601191,0"
2018-11-26,"648377,0"
2018-11-27,"662995,0"
2018-11-28,"638621,0"
2018-11-29,"625701,0"
2018-11-30,"632218,0"
2018-12-01,"609593,0"
2018-12-02,"544413,0"
2018-12-03,"606569,0"
2018-12-04,"681954,0"
2018-12-05,"640693,0"
2018-12-06,"702815,0"
2018-12-07,"674992,0"
2018-12-08,"571056,0"
2018-12-09,"576922,0"
2018-12-10,"644345,0"
2018-12-11,"616033,0"
2018-12-12,"636982,0"
2018-12-13,"651652,0"
2018-12-14,"687160,0"
2018-12-15,"632386,0"
2018-12-16,"554362,0"
2018-12-17,"716874,0"
2018-12-18,"656986,0"
2018-12-19,"737668,0"
2018-12-20,"701721,0"
2018-12-21,"711273,0"
2018-12-22,"609959,0"
2018-12-23,"612731,0"
2018-12-24,"663786,0"
2018-12-25,"637730,0"
2018-12-26,"679277,0"
2018-12-27,"724604,0"
2018-12-28,"771199,0"
2018-12-29,"652809,0"
2018-12-30,"656386,0"
2018-12-31,"638645,0"
2019-01-01,"558327,0"
2019-01-02,"657911,0"
2019-01-03,"699373,0"
2019-01-04,"693567,0"
2019-01-05,"629683,0"
2019-01-06,"622326,0"
2019-01-07,"683300,0"
2019-01-08,"754837,0"
2019-01-09,"760048,0"
2019-01-10,"795824,0"
2019-01-11,"766686,0"
2019-01-12,"666601,0"
2019-01-13,"656085,0"
2019-01-14,"773945,0"
2019-01-15,"728496,0"
2019-01-16,"750803,0"
2019-01-17,"716195,0"
2019-01-18,"755577,0"
2019-01-19,"673744,0"
2019-01-20,"688050,0"
2019-01-21,"750780,0"
2019-01-22,"706595,0"
2019-01-23,"743918,0"
2019-01-24,"739522,0"
2019-01-25,"754608,0"
2019-01-26,"723696,0"
2019-01-27,"659183,0"
2019-01-28,"746083,0"
2019-01-29,"779688,0"
2019-01-30,"767112,0"
2019-01-31,"839507,0"
2019-02-01,"823367,0"
2019-02-02,"762201,0"
2019-02-03,"701326,0"
2019-02-04,"782782,0"
2019-02-05,"837650,0"
2019-02-06,"814730,0"
2019-02-07,"818395,0"
2019-02-08,"820013,0"
2019-02-09,"723929,0"
2019-02-10,"695219,0"
2019-02-11,"746963,0"
2019-02-12,"682877,0"
2019-02-13,"837667,0"
2019-02-14,"828576,0"
2019-02-15,"727320,0"
2019-02-16,"791027,0"
2019-02-17,"766597,0"
2019-02-18,"834410,0"
2019-02-19,"851013,0"
2019-02-20,"779530,0"
2019-02-21,"737943,0"
2019-02-22,"860368,0"
2019-02-23,"774852,0"
2019-02-24,"768559,0"
2019-02-25,"827490,0"
2019-02-26,"887115,0"
2019-02-27,"838383,0"
2019-02-28,"884164,0"
2019-03-01,"889890,0"
2019-03-02,"820580,0"
2019-03-03,"814889,0"
2019-03-04,"752667,0"
2019-03-05,"733905,0"
2019-03-06,"711649,0"
2019-03-07,"723145,0"
2019-03-08,"740398,0"
2019-03-09,"616623,0"
2019-03-10,"534516,0"
2019-03-11,"754609,0"
2019-03-12,"736703,0"
2019-03-13,"717243,0"
2019-03-14,"774127,0"
2019-03-15,"779532,0"
2019-03-16,"655605,0"
2019-03-17,"573366,0"
2019-03-18,"756101,0"
2019-03-19,"784249,0"
2019-03-20,"770242,0"
2019-03-21,"756122,0"
2019-03-22,"773082,0"
2019-03-23,"627927,0"
2019-03-24,"572958,0"
2019-03-25,"804426,0"
2019-03-26,"901065,0"
2019-03-27,"930615,0"
2019-03-28,"967416,0"
2019-03-29,"931170,0"
2019-03-30,"920401,0"
2019-03-31,"903885,0"
2019-04-01,"916497,0"
2019-04-02,"1014122,0"
2019-04-03,"925632,0"
2019-04-04,"891829,0"
2019-04-05,"982496,0"
2019-04-06,"851087,0"
2019-04-07,"841241,0"
2019-04-08,"929295,0"
2019-04-09,"885226,0"
2019-04-10,"997712,0"
2019-04-11,"1035385,0"
2019-04-12,"965596,0"
2019-04-13,"872747,0"
2019-04-14,"801394,0"
2019-04-15,"938054,0"
2019-04-16,"897133,0"
2019-04-17,"870172,0"
2019-04-18,"947175,0"
2019-04-19,"986134,0"
2019-04-20,"808593,0"
2019-04-21,"928311,0"
2019-04-22,"859607,0"
2019-04-23,"815133,0"
2019-04-24,"1039242,0"
2019-04-25,"968969,0"
2019-04-26,"988295,0"
2019-04-27,"880778,0"
2019-04-28,"910667,0"
2019-04-29,"927643,0"
2019-04-30,"936455,0"
2019-05-01,"1038241,0"
2019-05-02,"1096850,0"
2019-05-03,"991653,0"
2019-05-04,"867395,0"
2019-05-05,"869145,0"
2019-05-06,"981274,0"
2019-05-07,"922813,0"
2019-05-08,"1090843,0"
2019-05-09,"957631,0"
2019-05-10,"901973,0"
2019-05-11,"856237,0"
2019-05-12,"850401,0"
2019-05-13,"984578,0"
2019-05-14,"974616,0"
2019-05-15,"996623,0"
2019-05-16,"1019233,0"
2019-05-17,"999490,0"
2019-05-18,"919907,0"
2019-05-19,"880074,0"
2019-05-20,"999325,0"
2019-05-21,"1023633,0"
2019-05-22,"1052348,0"
2019-05-23,"1034617,0"
2019-05-24,"1041800,0"
2019-05-25,"870913,0"
2019-05-26,"921163,0"
2019-05-27,"1065010,0"
2019-05-28,"1073229,0"
2019-05-29,"1094814,0"
2019-05-30,"1027627,0"
2019-05-31,"877415,0"
2019-06-01,"879351,0"
2019-06-02,"792461,0"
2019-06-03,"822835,0"
2019-06-04,"1048409,0"
2019-06-05,"1001258,0"
2019-06-06,"967492,0"
2019-06-07,"967609,0"
2019-06-08,"764427,0"
2019-06-09,"779425,0"
2019-06-10,"951993,0"
2019-06-11,"951523,0"
2019-06-12,"907247,0"
2019-06-13,"1002876,0"
2019-06-14,"1068209,0"
2019-06-15,"912848,0"
2019-06-16,"791512,0"
2019-06-17,"934202,0"
2019-06-18,"1044628,0"
2019-06-19,"1059323,0"
2019-06-20,"957775,0"
2019-06-21,"953233,0"
2019-06-22,"942895,0"
2019-06-23,"972431,0"
2019-06-24,"1040584,0"
2019-06-25,"1028321,0"
2019-06-26,"1096503,0"
2019-06-27,"1009883,0"
2019-06-28,"1069225,0"
2019-06-29,"931834,0"
2019-06-30,"864733,0"
2019-07-01,"941932,0"
2019-07-02,"991074,0"
2019-07-03,"1030024,0"
2019-07-04,"962403,0"
2019-07-05,"1021693,0"
2019-07-06,"902917,0"
2019-07-07,"790522,0"
2019-07-08,"982119,0"
2019-07-09,"930614,0"
2019-07-10,"895322,0"
2019-07-11,"894489,0"
2019-07-12,"966298,0"
2019-07-13,"777243,0"
2019-07-14,"765227,0"
2019-07-15,"934643,0"
2019-07-16,"958776,0"
2019-07-17,"853908,0"
2019-07-18,"929840,0"
2019-07-19,"807428,0"
2019-07-20,"807616,0"
2019-07-21,"704381,0"
2019-07-22,"852999,0"
2019-07-23,"809239,0"
2019-07-24,"751712,0"
2019-07-25,"855053,0"
2019-07-26,"852967,0"
2019-07-27,"717298,0"
2019-07-28,"681151,0"
2019-07-29,"837866,0"
2019-07-30,"829845,0"
2019-07-31,"895021,0"
2019-08-01,"841892,0"
2019-08-02,"899585,0"
2019-08-03,"801076,0"
2019-08-04,"733045,0"
2019-08-05,"856169,0"
2019-08-06,"921010,0"
2019-08-07,"985607,0"
2019-08-08,"841887,0"
2019-08-09,"876096,0"
2019-08-10,"756347,0"
2019-08-11,"685378,0"
2019-08-12,"784488,0"
2019-08-13,"959379,0"
2019-08-14,"900084,0"
2019-08-15,"912314,0"
2019-08-16,"838888,0"
2019-08-17,"731651,0"
2019-08-18,"693004,0"
2019-08-19,"831372,0"
2019-08-20,"907450,0"
2019-08-21,"949642,0"
2019-08-22,"941691,0"
2019-08-23,"880369,0"
2019-08-24,"763512,0"
2019-08-25,"708582,0"
2019-08-26,"821059,0"
2019-08-27,"823277,0"
2019-08-28,"849206,0"
2019-08-29,"873052,0"
2019-08-30,"888988,0"
2019-08-31,"841181,0"
2019-09-01,"718043,0"
2019-09-02,"836336,0"
2019-09-03,"925128,0"
2019-09-04,"810851,0"
2019-09-05,"874821,0"
2019-09-06,"935335,0"
2019-09-07,"785962,0"
2019-09-08,"722898,0"
2019-09-09,"809012,0"
2019-09-10,"859778,0"
2019-09-11,"852530,0"
2019-09-12,"853938,0"
2019-09-13,"798390,0"
2019-09-14,"760314,0"
2019-09-15,"686181,0"
2019-09-16,"874727,0"
2019-09-17,"865857,0"
2019-09-18,"906456,0"
2019-09-19,"863074,0"
2019-09-20,"866353,0"
2019-09-21,"832036,0"
2019-09-22,"835539,0"
2019-09-23,"790604,0"
2019-09-24,"901281,0"
2019-09-25,"884992,0"
2019-09-26,"882158,0"
2019-09-27,"789985,0"
2019-09-28,"778276,0"
2019-09-29,"708073,0"
2019-09-30,"793957,0"
2019-10-01,"836484,0"
2019-10-02,"801622,0"
2019-10-03,"800773,0"
2019-10-04,"842938,0"
2019-10-05,"799847,0"
2019-10-06,"686747,0"
2019-10-07,"816063,0"
2019-10-08,"822717,0"
2019-10-09,"770432,0"
2019-10-10,"837402,0"
2019-10-11,"854555,0"
2019-10-12,"736768,0"
2019-10-13,"681827,0"
2019-10-14,"754078,0"
2019-10-15,"826165,0"
2019-10-16,"832345,0"
2019-10-17,"817777,0"
2019-10-18,"830039,0"
2019-10-19,"770374,0"
2019-10-20,"706798,0"
2019-10-21,"863472,0"
2019-10-22,"849041,0"
2019-10-23,"858334,0"
2019-10-24,"752456,0"
2019-10-25,"812280,0"
2019-10-26,"753094,0"
2019-10-27,"639412,0"
2019-10-28,"762730,0"
2019-10-29,"752884,0"
2019-10-30,"770151,0"
2019-10-31,"731007,0"
2019-11-01,"779510,0"
2019-11-02,"706008,0"
2019-11-03,"712450,0"
2019-11-04,"769612,0"
2019-11-05,"817024,0"
2019-11-06,"780708,0"
2019-11-07,"787235,0"
2019-11-08,"773847,0"
2019-11-09,"754789,0"
2019-11-10,"719723,0"
2019-11-11,"794126,0"
2019-11-12,"746671,0"
2019-11-13,"781041,0"
2019-11-14,"835306,0"
2019-11-15,"822083,0"
2019-11-16,"710523,0"
2019-11-17,"648026,0"
2019-11-18,"741645,0"
2019-11-19,"798793,0"
2019-11-20,"783440,0"
2019-11-21,"896195,0"
2019-11-22,"882005,0"
2019-11-23,"780028,0"
2019-11-24,"656643,0"
2019-11-25,"704345,0"
2019-11-26,"782507,0"
2019-11-27,"784969,0"
2019-11-28,"756609,0"
2019-11-29,"767293,0"
2019-11-30,"694430,0"
2019-12-01,"666358,0"
2019-12-02,"768953,0"
2019-12-03,"802092,0"
2019-12-04,"819126,0"
2019-12-05,"752350,0"
2019-12-06,"767182,0"
2019-12-07,"693515,0"
2019-12-08,"671510,0"
2019-12-09,"773747,0"
2019-12-10,"772154,0"
2019-12-11,"716954,0"
2019-12-12,"752498,0"
2019-12-13,"786008,0"
2019-12-14,"711259,0"
2019-12-15,"630084,0"
2019-12-16,"788207,0"
2019-12-17,"779672,0"
2019-12-18,"773238,0"
2019-12-19,"770849,0"
2019-12-20,"806390,0"
2019-12-21,"747465,0"
2019-12-22,"673320,0"
2019-12-23,"741746,0"
2019-12-24,"707842,0"
2019-12-25,"607474,0"
2019-12-26,"724406,0"
2019-12-27,"793825,0"
2019-12-28,"733054,0"
2019-12-29,"679590,0"
2019-12-30,"802822,0"
2019-12-31,"731740,0"
2020-01-01,"622911,0"
2020-01-02,"747450,0"
2020-01-03,"782635,0"
2020-01-04,"717186,0"
2020-01-05,"729145,0"
2020-01-06,"765186,0"
2020-01-07,"873647,0"
2020-01-08,"772579,0"
2020-01-09,"775564,0"
2020-01-10,"825973,0"
2020-01-11,"750456,0"
2020-01-12,"674674,0"
2020-01-13,"706550,0"
2020-01-14,"833338,0"
2020-01-15,"812449,0"
2020-01-16,"790946,0"
2020-01-17,"781440,0"
2020-01-18,"698358,0"
2020-01-19,"680614,0"
2020-01-20,"755201,0"
2020-01-21,"757545,0"
2020-01-22,"782938,0"
