Date,indicators/puell_multiple
2016-01-14,"1,37085804642154"
2016-01-15,"1,16610635847684"
2016-01-16,"1,25562453233496"
2016-01-17,"1,3786812413126"
2016-01-18,"1,56308902956262"
2016-01-19,"1,2051670903125"
2016-01-20,"1,40034128758334"
2016-01-21,"1,33767181988525"
2016-01-22,"1,63075682708847"
2016-01-23,"1,63697879495845"
2016-01-24,"1,59386539558897"
2016-01-25,"1,49991490989254"
2016-01-26,"1,46786248642183"
2016-01-27,"1,42475940539223"
2016-01-28,"1,30562301405363"
2016-01-29,"1,4776973569398"
2016-01-30,"1,64180848110395"
2016-01-31,"1,58488042888651"
2016-02-01,"1,3881096116296"
2016-02-02,"1,54880153115069"
2016-02-03,"1,52772028495366"
2016-02-04,"1,45371735269019"
2016-02-05,"1,66542850473156"
2016-02-06,"1,71919137408513"
2016-02-07,"1,51097790178109"
2016-02-08,"1,26859531731712"
2016-02-09,"1,4905038393816"
2016-02-10,"1,40148640502554"
2016-02-11,"1,63838665072832"
2016-02-12,"1,46896116425662"
2016-02-13,"1,36585995918246"
2016-02-14,"1,49178918436924"
2016-02-15,"1,37431339320694"
2016-02-16,"1,24737414022464"
2016-02-17,"1,43951110864426"
2016-02-18,"1,5873218572326"
2016-02-19,"1,35935743014956"
2016-02-20,"1,4404694457778"
2016-02-21,"1,25064635978226"
2016-02-22,"1,23446824326124"
2016-02-23,"1,28970820428891"
2016-02-24,"1,10197957709888"
2016-02-25,"1,45192717180886"
2016-02-26,"1,31046587769904"
2016-02-27,"1,40267420512333"
2016-02-28,"1,26856240228036"
2016-02-29,"1,27863943051679"
2016-03-01,"1,34595943397279"
2016-03-02,"1,48676743899818"
2016-03-03,"1,24281386187765"
2016-03-04,"1,4202905747296"
2016-03-05,"1,31489150644113"
2016-03-06,"1,30267461124352"
2016-03-07,"1,18373904760975"
2016-03-08,"1,38418555955517"
2016-03-09,"1,50556613472754"
2016-03-10,"1,39498762449519"
2016-03-11,"1,4558371270903"
2016-03-12,"1,29309998895007"
2016-03-13,"1,19133776664952"
2016-03-14,"1,36157867572066"
2016-03-15,"1,44601446105337"
2016-03-16,"1,36240074374964"
2016-03-17,"1,27123177016547"
2016-03-18,"1,20977623744848"
2016-03-19,"1,19375435342067"
2016-03-20,"1,2885053972908"
2016-03-21,"1,22179993164257"
2016-03-22,"1,31790081158954"
2016-03-23,"1,33000173042943"
2016-03-24,"1,30763485488249"
2016-03-25,"1,2939893741427"
2016-03-26,"1,35877832426485"
2016-03-27,"1,25971564016182"
2016-03-28,"1,52812658208402"
2016-03-29,"1,39268534813605"
2016-03-30,"1,2865650579154"
2016-03-31,"1,09002060850274"
2016-04-01,"1,34576534921241"
2016-04-02,"1,23027354521064"
2016-04-03,"1,25491164306668"
2016-04-04,"1,46451063903013"
2016-04-05,"1,37202288371652"
2016-04-06,"1,38983625766783"
2016-04-07,"1,22644643418406"
2016-04-08,"1,26961432515942"
2016-04-09,"1,41243184123193"
2016-04-10,"1,51610377810751"
2016-04-11,"1,34194605763437"
2016-04-12,"1,30853990702331"
2016-04-13,"1,44671798709582"
2016-04-14,"1,44010939074821"
2016-04-15,"1,22714561767327"
2016-04-16,"1,22646203098232"
2016-04-17,"1,40070658774291"
2016-04-18,"1,18114815979464"
2016-04-19,"1,32256338355218"
2016-04-20,"1,4810837394023"
2016-04-21,"1,37229670727863"
2016-04-22,"1,30523810813938"
2016-04-23,"1,31526883007281"
2016-04-24,"1,22623299658456"
2016-04-25,"1,19154068438116"
2016-04-26,"1,42753423103412"
2016-04-27,"1,20391050662671"
2016-04-28,"1,21424663379977"
2016-04-29,"1,437213230451"
2016-04-30,"1,33346713443509"
2016-05-01,"1,40894380675188"
2016-05-02,"1,40681219131781"
2016-05-03,"1,3504601871103"
2016-05-04,"1,49404508982223"
2016-05-05,"1,38326972878017"
2016-05-06,"1,45799550629742"
2016-05-07,"1,36798068530817"
2016-05-08,"1,52628726269645"
2016-05-09,"1,55291887788421"
2016-05-10,"1,42000604052997"
2016-05-11,"1,18841927789211"
2016-05-12,"1,23362875152907"
2016-05-13,"1,3568921156246"
2016-05-14,"1,28716362660047"
2016-05-15,"1,24491456757473"
2016-05-16,"1,25868578511261"
2016-05-17,"1,24819219573291"
2016-05-18,"1,35375818341092"
2016-05-19,"1,04628319494308"
2016-05-20,"1,27632460291297"
2016-05-21,"1,21232100325408"
2016-05-22,"1,57327215149838"
2016-05-23,"1,53251745206656"
2016-05-24,"1,25836533822067"
2016-05-25,"1,18844983735452"
2016-05-26,"1,16715812487511"
2016-05-27,"1,25149101484238"
2016-05-28,"1,25549390740421"
2016-05-29,"1,45319125723792"
2016-05-30,"1,44840919816782"
2016-05-31,"1,28702989178559"
2016-06-01,"1,44534256004041"
2016-06-02,"1,39730034351877"
2016-06-03,"1,48333882027329"
2016-06-04,"1,28572353118916"
2016-06-05,"1,83630724079394"
2016-06-06,"1,8502664598643"
2016-06-07,"1,51746741135456"
2016-06-08,"1,5491960941991"
2016-06-09,"1,76992777357482"
2016-06-10,"1,53804283178369"
2016-06-11,"1,68268548549938"
2016-06-12,"1,72310307417171"
2016-06-13,"2,03978231203052"
2016-06-14,"1,65653180853988"
2016-06-15,"1,89616990017743"
2016-06-16,"2,00199628072087"
2016-06-17,"2,02946079345589"
2016-06-18,"2,14727748972129"
2016-06-19,"2,39654292891917"
2016-06-20,"2,1923136341794"
2016-06-21,"1,80416941689496"
2016-06-22,"1,49477621732742"
2016-06-23,"1,46840012329493"
2016-06-24,"1,501196821317"
2016-06-25,"1,92367931159794"
2016-06-26,"1,65083726147557"
2016-06-27,"1,65453603614371"
2016-06-28,"1,67700710149655"
2016-06-29,"1,61353847680769"
2016-06-30,"1,69683388562583"
2016-07-01,"1,81076408712167"
2016-07-02,"1,76695832830007"
2016-07-03,"1,79225423259822"
2016-07-04,"1,73712161124127"
2016-07-05,"1,66613163906238"
2016-07-06,"1,60676445840677"
2016-07-07,"1,50002593928932"
2016-07-08,"1,5945051618931"
2016-07-09,"1,37967316583396"
2016-07-10,"0,855976419179356"
2016-07-11,"0,78661025154411"
2016-07-12,"0,795810316141841"
2016-07-13,"0,723406514748549"
2016-07-14,"0,784992673329058"
2016-07-15,"0,758525743286158"
2016-07-16,"0,882074038139155"
2016-07-17,"0,844692762055206"
2016-07-18,"0,846560990998163"
2016-07-19,"0,726556030901576"
2016-07-20,"0,848606068994475"
2016-07-21,"0,745552658401295"
2016-07-22,"0,719821791229682"
2016-07-23,"0,725658145684329"
2016-07-24,"0,688465194608048"
2016-07-25,"0,726202340658525"
2016-07-26,"0,711416527594501"
2016-07-27,"0,70601239061799"
2016-07-28,"0,752694097790826"
2016-07-29,"0,813183915615083"
2016-07-30,"0,658506277649295"
2016-07-31,"0,826857986593925"
2016-08-01,"0,798801930691136"
2016-08-02,"0,768513370858581"
2016-08-03,"0,77419732370665"
2016-08-04,"0,743220685427259"
2016-08-05,"0,818386622410851"
2016-08-06,"0,807490532928682"
2016-08-07,"0,737981172883447"
2016-08-08,"0,736676376475831"
2016-08-09,"0,61349299414608"
2016-08-10,"0,750394164639728"
2016-08-11,"0,747750562170046"
2016-08-12,"0,735485084205944"
2016-08-13,"0,80466952185018"
2016-08-14,"0,789154357974485"
2016-08-15,"0,698275128720195"
2016-08-16,"0,648017028461625"
2016-08-17,"0,593639433726891"
2016-08-18,"0,741832097933908"
2016-08-19,"0,74117186562623"
2016-08-20,"0,750503382062363"
2016-08-21,"0,793880215929335"
2016-08-22,"0,769470034022232"
2016-08-23,"0,717498015040013"
2016-08-24,"0,737094768530069"
2016-08-25,"0,625627354017289"
2016-08-26,"0,637722414675079"
2016-08-27,"0,690261625553736"
2016-08-28,"0,726651287735144"
2016-08-29,"0,714771909957225"
2016-08-30,"0,787279867991535"
2016-08-31,"0,640377593897622"
2016-09-01,"0,667898655745357"
2016-09-02,"0,731025875410452"
2016-09-03,"0,60964264112843"
2016-09-04,"0,901477071539787"
2016-09-05,"0,70659647352935"
2016-09-06,"0,689085167111535"
2016-09-07,"0,774867553065694"
2016-09-08,"0,74613399589562"
2016-09-09,"0,735450682085669"
2016-09-10,"0,803684368303233"
2016-09-11,"0,846369894124954"
2016-09-12,"0,821287487806622"
2016-09-13,"0,83233716126485"
2016-09-14,"0,788553983335568"
2016-09-15,"0,775955752022806"
2016-09-16,"0,699322453201475"
2016-09-17,"0,819246984827183"
2016-09-18,"0,729567380931095"
2016-09-19,"0,67008205097571"
2016-09-20,"0,75922355063274"
2016-09-21,"0,818557092867414"
2016-09-22,"0,69475230894515"
2016-09-23,"0,672238990001907"
2016-09-24,"0,825830918640774"
2016-09-25,"0,917438774480055"
2016-09-26,"0,761208885975782"
2016-09-27,"0,831439753523006"
2016-09-28,"0,736398907801777"
2016-09-29,"0,712034595053772"
2016-09-30,"0,707946171277257"
2016-10-01,"0,79155866639249"
2016-10-02,"0,709159060825328"
2016-10-03,"0,759222527854928"
2016-10-04,"0,790697399143058"
2016-10-05,"0,836661196241837"
2016-10-06,"0,807197937058544"
2016-10-07,"0,719844277060221"
2016-10-08,"0,854318494517304"
2016-10-09,"0,806841510269966"
2016-10-10,"0,625528315074956"
2016-10-11,"0,717274767158644"
2016-10-12,"0,75096601351857"
2016-10-13,"0,665547806888723"
2016-10-14,"0,7072919207054"
2016-10-15,"0,741006972023833"
2016-10-16,"0,679902945371033"
2016-10-17,"0,651861033299757"
2016-10-18,"0,806216534422722"
2016-10-19,"0,646396845947439"
2016-10-20,"0,687287111676619"
2016-10-21,"0,842716546135248"
2016-10-22,"0,776730025960574"
2016-10-23,"0,765113409569641"
2016-10-24,"0,756214220875095"
2016-10-25,"0,740199332974095"
2016-10-26,"0,746509430455432"
2016-10-27,"0,900228052712561"
2016-10-28,"0,850383396301546"
2016-10-29,"0,858742291087807"
2016-10-30,"0,964702241617278"
2016-10-31,"0,836037229055101"
2016-11-01,"0,845787989068149"
2016-11-02,"0,785959107428613"
2016-11-03,"0,91778504529076"
2016-11-04,"0,662808532068887"
2016-11-05,"0,844896391209386"
2016-11-06,"0,887651277606511"
2016-11-07,"0,841929034016242"
2016-11-08,"0,975709312651663"
2016-11-09,"0,871305965282678"
2016-11-10,"0,979844357521299"
2016-11-11,"0,950871205804348"
2016-11-12,"0,971842007871712"
2016-11-13,"0,805372555980725"
2016-11-14,"0,98423276165184"
2016-11-15,"0,904465457822921"
2016-11-16,"1,0074222192435"
2016-11-17,"0,962430865663305"
2016-11-18,"0,894811194088652"
2016-11-19,"0,865242129708743"
2016-11-20,"0,772552308568399"
2016-11-21,"0,830947480506272"
2016-11-22,"0,808413099080787"
2016-11-23,"0,888224295473124"
2016-11-24,"0,972275791746602"
2016-11-25,"0,908553449803435"
2016-11-26,"0,913477004534218"
2016-11-27,"0,857307987736165"
2016-11-28,"0,974414935233916"
2016-11-29,"0,886659052049779"
2016-11-30,"0,853534130030311"
2016-12-01,"0,889129684442172"
2016-12-02,"0,893847152001539"
2016-12-03,"1,06977404398415"
2016-12-04,"0,920506275046209"
2016-12-05,"0,933834330294414"
2016-12-06,"0,923975750299689"
2016-12-07,"1,07992719393041"
2016-12-08,"0,982239733666759"
2016-12-09,"0,848661085865598"
2016-12-10,"0,834495755660612"
2016-12-11,"1,17472931979796"
2016-12-12,"0,988666376509773"
2016-12-13,"1,13455633840826"
2016-12-14,"0,885778105009351"
2016-12-15,"0,809738159664022"
2016-12-16,"0,850188107496059"
2016-12-17,"0,932583500178073"
2016-12-18,"0,91484971490234"
2016-12-19,"0,983547200567906"
2016-12-20,"0,898491537030341"
2016-12-21,"1,06534938252017"
2016-12-22,"1,11974703732435"
2016-12-23,"1,12329098578871"
2016-12-24,"1,0150423609315"
2016-12-25,"1,18877603803544"
2016-12-26,"1,05203800564571"
2016-12-27,"1,17901120112017"
2016-12-28,"1,28834211583127"
2016-12-29,"1,19871499319903"
2016-12-30,"1,23228419210667"
2016-12-31,"1,16616161135228"
2017-01-01,"1,25221432768555"
2017-01-02,"1,32274635665317"
2017-01-03,"1,37198411989292"
2017-01-04,"1,3607004061591"
2017-01-05,"1,21095021637601"
2017-01-06,"1,23275515156596"
2017-01-07,"0,989876113482047"
2017-01-08,"1,25915235688125"
2017-01-09,"1,00142959793577"
2017-01-10,"1,18790747932275"
2017-01-11,"1,06588647330306"
2017-01-12,"1,10991880891587"
2017-01-13,"0,994407795439121"
2017-01-14,"1,17141530725017"
2017-01-15,"1,12438339565127"
2017-01-16,"1,14963787729104"
2017-01-17,"1,13714966110634"
2017-01-18,"1,08842085893387"
2017-01-19,"1,27258367723306"
2017-01-20,"1,38256171471104"
2017-01-21,"1,3567918432996"
2017-01-22,"1,31185644419275"
2017-01-23,"1,0378603290629"
2017-01-24,"1,10259408683524"
2017-01-25,"1,08805838477674"
2017-01-26,"1,14657637829699"
2017-01-27,"1,2713029067541"
2017-01-28,"1,14081421046246"
2017-01-29,"1,25083742432414"
2017-01-30,"1,07721047663824"
2017-01-31,"1,1122359653834"
2017-02-01,"1,51905414399942"
2017-02-02,"1,2652957576633"
2017-02-03,"1,22549591929781"
2017-02-04,"1,18988672112714"
2017-02-05,"1,31948322035847"
2017-02-06,"1,03596927039317"
2017-02-07,"1,27698864099758"
2017-02-08,"1,24678729869964"
2017-02-09,"1,40450971448202"
2017-02-10,"1,16753287669491"
2017-02-11,"1,13740239111206"
2017-02-12,"1,14066931563755"
2017-02-13,"1,31975531353163"
2017-02-14,"1,37329322365642"
2017-02-15,"1,13389004592252"
2017-02-16,"1,25026797955939"
2017-02-17,"1,27594611879876"
2017-02-18,"1,2948459069796"
2017-02-19,"1,14058298654565"
2017-02-20,"1,26287123902373"
2017-02-21,"1,22373425921083"
2017-02-22,"1,24552132085914"
2017-02-23,"1,38319875343975"
2017-02-24,"1,54788864334831"
2017-02-25,"1,5615731292891"
2017-02-26,"1,6570323425298"
2017-02-27,"1,36326632780304"
2017-02-28,"1,453547380304"
2017-03-01,"1,38381523220337"
2017-03-02,"1,54765932439271"
2017-03-03,"1,52801195118056"
2017-03-04,"1,3351471453845"
2017-03-05,"1,47024596648976"
2017-03-06,"1,43380583517838"
2017-03-07,"1,51497934148732"
2017-03-08,"1,34209498585108"
2017-03-09,"1,37033778372135"
2017-03-10,"1,47645774835384"
2017-03-11,"1,37631177363139"
2017-03-12,"1,45822607773062"
2017-03-13,"1,40281042209626"
2017-03-14,"1,51981206618077"
2017-03-15,"1,38864963467503"
2017-03-16,"1,45579576450472"
2017-03-17,"1,35728565304553"
2017-03-18,"1,27182000785616"
2017-03-19,"1,29612849948203"
2017-03-20,"1,09401556789779"
2017-03-21,"1,1964423444972"
2017-03-22,"1,29184220817933"
2017-03-23,"1,1873295973939"
2017-03-24,"1,34882821096392"
2017-03-25,"0,957071555659573"
2017-03-26,"1,24680252993059"
2017-03-27,"1,02168882435081"
2017-03-28,"1,25190033797459"
2017-03-29,"1,10396151956958"
2017-03-30,"1,31337436859657"
2017-03-31,"1,10190989848168"
2017-04-01,"1,10467311809825"
2017-04-02,"1,32456348918315"
2017-04-03,"1,53551625762064"
2017-04-04,"1,101102945552"
2017-04-05,"1,40693347379986"
2017-04-06,"1,31822634548542"
2017-04-07,"1,47840998070524"
2017-04-08,"1,2463277868683"
2017-04-09,"1,45096643377462"
2017-04-10,"1,35893299787584"
2017-04-11,"1,54688434208479"
2017-04-12,"1,31818757437999"
2017-04-13,"1,15133019768386"
2017-04-14,"1,24777313916084"
2017-04-15,"1,34576995344049"
2017-04-16,"1,30660299036294"
2017-04-17,"1,23406454781512"
2017-04-18,"1,32908755933426"
2017-04-19,"1,30145711909129"
2017-04-20,"1,27920820414016"
2017-04-21,"1,57263343633272"
2017-04-22,"1,36027554292932"
2017-04-23,"1,43534675360539"
2017-04-24,"1,16720713879388"
2017-04-25,"1,41600288220366"
2017-04-26,"1,48628680429872"
2017-04-27,"1,45907122587799"
2017-04-28,"1,36197713999225"
2017-04-29,"1,74614697292492"
2017-04-30,"1,52033046117285"
2017-05-01,"1,57714099669525"
2017-05-02,"1,70755691046088"
2017-05-03,"1,45352679070551"
2017-05-04,"1,95127166011426"
2017-05-05,"1,50664616144376"
2017-05-06,"1,94534258183808"
2017-05-07,"1,93534985979472"
2017-05-08,"2,13638355533129"
2017-05-09,"1,95606052823447"
2017-05-10,"1,90069035148497"
2017-05-11,"1,80402220203312"
2017-05-12,"1,99422662687759"
2017-05-13,"1,96106515097192"
2017-05-14,"2,12802023534181"
2017-05-15,"2,14372179337461"
2017-05-16,"1,64117155468529"
2017-05-17,"2,00175795747675"
2017-05-18,"1,85959212254585"
2017-05-19,"2,26264914894833"
2017-05-20,"2,33731498505983"
2017-05-21,"2,131818561584"
2017-05-22,"2,21806711768693"
2017-05-23,"2,6068557644774"
2017-05-24,"2,56139887135415"
2017-05-25,"2,93587698241878"
2017-05-26,"2,56755821086786"
2017-05-27,"2,43942362597156"
2017-05-28,"2,50664246570887"
2017-05-29,"2,33160746354147"
2017-05-30,"2,76565496637282"
2017-05-31,"2,50529991272055"
2017-06-01,"2,7496081164974"
2017-06-02,"2,38239103026904"
2017-06-03,"3,23413233215008"
2017-06-04,"2,70397426708243"
2017-06-05,"2,82800729732377"
2017-06-06,"2,82427359883095"
2017-06-07,"3,05192829642698"
2017-06-08,"2,9646508472025"
2017-06-09,"2,7718926081519"
2017-06-10,"2,61135858262469"
2017-06-11,"2,75598928440735"
2017-06-12,"2,67159687703136"
2017-06-13,"2,45326489436862"
2017-06-14,"2,37403587089399"
2017-06-15,"2,29444759468002"
2017-06-16,"2,29837805836764"
2017-06-17,"2,3444844194436"
2017-06-18,"2,34438828440901"
2017-06-19,"2,43490470428857"
2017-06-20,"2,30342036548614"
2017-06-21,"2,36730598760583"
2017-06-22,"2,32520215755669"
2017-06-23,"2,69875531447458"
2017-06-24,"2,39651615951605"
2017-06-25,"1,93294424190792"
2017-06-26,"2,15709663073431"
2017-06-27,"1,93462066901913"
2017-06-28,"2,44235014692508"
2017-06-29,"1,88084025510601"
2017-06-30,"2,36357835645446"
2017-07-01,"2,455598257691"
2017-07-02,"2,79502062868181"
2017-07-03,"2,58825566276057"
2017-07-04,"2,39114362182439"
2017-07-05,"2,30342528567534"
2017-07-06,"2,20786304369915"
2017-07-07,"2,25007998494919"
2017-07-08,"2,46955674329569"
2017-07-09,"2,08147643329896"
2017-07-10,"2,85152137952911"
2017-07-11,"2,37683502816692"
2017-07-12,"2,41393460120401"
2017-07-13,"2,15827069299616"
2017-07-14,"1,83368091446497"
2017-07-15,"1,51967575623615"
2017-07-16,"1,81677636504552"
2017-07-17,"1,74388744461858"
2017-07-18,"2,14044956128586"
2017-07-19,"1,95470375719644"
2017-07-20,"2,25612357360503"
2017-07-21,"2,35458059420365"
2017-07-22,"2,48589541583768"
2017-07-23,"2,65013972523759"
2017-07-24,"2,71327303137859"
2017-07-25,"2,13389020778842"
2017-07-26,"2,01062444111401"
2017-07-27,"2,15994673116096"
2017-07-28,"2,23161838167679"
2017-07-29,"2,30611951112371"
2017-07-30,"2,11883159823403"
2017-07-31,"2,14560238300942"
2017-08-01,"2,205318574739"
2017-08-02,"2,18649073296201"
2017-08-03,"1,99667968079124"
2017-08-04,"2,65479062017991"
2017-08-05,"2,90527765249003"
2017-08-06,"2,3428640664404"
2017-08-07,"2,61044564364623"
2017-08-08,"2,87485880346608"
2017-08-09,"2,35133972926501"
2017-08-10,"2,30337001468856"
2017-08-11,"2,54608258743178"
2017-08-12,"2,56134895884768"
2017-08-13,"2,96941786478221"
2017-08-14,"2,68347005399454"
2017-08-15,"3,10850082515491"
2017-08-16,"2,65023457660532"
2017-08-17,"3,75265127190573"
2017-08-18,"3,01489425178431"
2017-08-19,"2,92954702473105"
2017-08-20,"2,51648151314065"
2017-08-21,"2,18261934746272"
2017-08-22,"1,65070541534172"
2017-08-23,"3,07668523708276"
2017-08-24,"1,96535231276929"
2017-08-25,"2,03381238147449"
2017-08-26,"2,08339748734751"
2017-08-27,"3,07290980948326"
2017-08-28,"2,52336328498436"
2017-08-29,"3,00453196632459"
2017-08-30,"3,43732380588276"
2017-08-31,"3,38383746262856"
2017-09-01,"3,67817873726198"
2017-09-02,"3,36316168263704"
2017-09-03,"3,06341771306563"
2017-09-04,"3,32197311285966"
2017-09-05,"3,62737186991264"
2017-09-06,"3,11510272580252"
2017-09-07,"3,37580903569799"
2017-09-08,"3,25769103225297"
2017-09-09,"3,00744987630586"
2017-09-10,"2,38752179607645"
2017-09-11,"2,98935505775219"
2017-09-12,"3,22741734737713"
2017-09-13,"2,9943672776992"
2017-09-14,"2,51401705840055"
2017-09-15,"2,41099252257983"
2017-09-16,"2,49349941483992"
2017-09-17,"2,52212799394517"
2017-09-18,"1,9533820873776"
2017-09-19,"2,39576269781775"
2017-09-20,"1,78408305502189"
2017-09-21,"2,55920384116135"
2017-09-22,"1,93249822596728"
2017-09-23,"2,35142669726347"
2017-09-24,"2,02812360137804"
2017-09-25,"1,80439302164583"
2017-09-26,"2,02672392633192"
2017-09-27,"2,21251495525597"
2017-09-28,"2,7516526758568"
2017-09-29,"2,58188052546873"
2017-09-30,"2,15734970418609"
2017-10-01,"2,04292499748833"
2017-10-02,"2,39812047277683"
2017-10-03,"2,84792520845511"
2017-10-04,"2,04709295230339"
2017-10-05,"1,90091738162644"
2017-10-06,"2,46356738194874"
2017-10-07,"2,4273881943616"
2017-10-08,"2,87231886376081"
2017-10-09,"2,60860265322265"
2017-10-10,"2,66569979615639"
2017-10-11,"2,29493329756509"
2017-10-12,"2,66860449012967"
2017-10-13,"2,5918255787571"
2017-10-14,"2,69779530607641"
2017-10-15,"3,67029674564864"
2017-10-16,"3,28104183441533"
2017-10-17,"3,04065164112876"
2017-10-18,"2,67403785227399"
2017-10-19,"3,2660406290605"
2017-10-20,"3,32452151612405"
2017-10-21,"2,97397293707822"
2017-10-22,"3,41735706280618"
2017-10-23,"3,16066042769975"
2017-10-24,"2,95035801024892"
2017-10-25,"3,18049961003963"
2017-10-26,"3,21681259361766"
2017-10-27,"1,84977636968874"
2017-10-28,"1,49501043931037"
2017-10-29,"2,7417678391777"
2017-10-30,"2,70796375561109"
2017-10-31,"2,56971513367171"
2017-11-01,"3,02045920424545"
2017-11-02,"3,08779601459897"
2017-11-03,"2,5224129368554"
2017-11-04,"2,75919125053993"
2017-11-05,"3,04543038230445"
2017-11-06,"2,75837973225819"
2017-11-07,"3,15022840726863"
2017-11-08,"2,99859537299783"
2017-11-09,"3,09804426264842"
2017-11-10,"2,33154902269855"
2017-11-11,"1,45992196313934"
2017-11-12,"1,3400554305256"
2017-11-13,"2,44929060191901"
2017-11-14,"2,30829282399133"
2017-11-15,"2,91301127178967"
2017-11-16,"3,06415209060713"
2017-11-17,"3,49691215242431"
2017-11-18,"2,78442661261002"
2017-11-19,"3,30144392885656"
2017-11-20,"3,70782174848597"
2017-11-21,"3,66115631370152"
2017-11-22,"3,11301162088047"
2017-11-23,"3,26637799688906"
2017-11-24,"3,07653879284579"
2017-11-25,"3,30899581631536"
2017-11-26,"3,45101781218986"
2017-11-27,"4,02127164691341"
2017-11-28,"3,74595344274217"
2017-11-29,"4,35875432787095"
2017-11-30,"3,9731373656114"
2017-12-01,"4,39574416225979"
2017-12-02,"4,10097217238958"
2017-12-03,"4,59120183632409"
2017-12-04,"4,68066898315125"
2017-12-05,"4,6763778886375"
2017-12-06,"5,26258240658635"
2017-12-07,"5,08316835938394"
2017-12-08,"5,35362396108657"
2017-12-09,"5,65853518908866"
2017-12-10,"5,02742769973672"
2017-12-11,"5,84522785360943"
2017-12-12,"5,39416698737355"
2017-12-13,"6,27472568422526"
2017-12-14,"6,04164348036996"
2017-12-15,"5,72256577269816"
2017-12-16,"6,00597298737299"
2017-12-17,"6,72831332607302"
2017-12-18,"6,31300216869041"
2017-12-19,"4,66391059101009"
2017-12-20,"4,13261157798817"
2017-12-21,"3,8431847615077"
2017-12-22,"3,79294286257173"
2017-12-23,"3,63517465673544"
2017-12-24,"3,67766888845529"
2017-12-25,"3,27140384785393"
2017-12-26,"3,70704414778599"
2017-12-27,"4,10813907938586"
2017-12-28,"3,54751282131755"
2017-12-29,"3,95978728588534"
2017-12-30,"3,22293614151059"
2017-12-31,"3,54069730470498"
2018-01-01,"3,36691998859401"
2018-01-02,"3,78591622086166"
2018-01-03,"3,70868815794463"
2018-01-04,"3,89323721161037"
2018-01-05,"3,49222076801026"
2018-01-06,"4,28412005605515"
2018-01-07,"4,05657498457572"
2018-01-08,"3,81146700841758"
2018-01-09,"3,62449626230504"
2018-01-10,"3,46388792770017"
2018-01-11,"3,84876098983621"
2018-01-12,"3,50421233743426"
2018-01-13,"3,03953476424768"
2018-01-14,"3,02086508042636"
2018-01-15,"2,9267869521481"
2018-01-16,"2,7006669530484"
2018-01-17,"2,49819486213224"
2018-01-18,"2,74994857678368"
2018-01-19,"2,61329522485025"
2018-01-20,"3,0228075950674"
2018-01-21,"3,00939972008712"
2018-01-22,"2,49890912773827"
2018-01-23,"2,52358494727901"
2018-01-24,"2,56524460685309"
2018-01-25,"2,35749237203422"
2018-01-26,"2,23774976128176"
2018-01-27,"2,29524115156425"
2018-01-28,"2,36227279154986"
2018-01-29,"2,13984001833262"
2018-01-30,"2,28050608903427"
2018-01-31,"1,49680793356"
2018-02-01,"1,92656757356139"
2018-02-02,"1,81644089329045"
2018-02-03,"1,77546986620624"
2018-02-04,"1,9422466700921"
2018-02-05,"1,76415595623589"
2018-02-06,"1,44401903096234"
2018-02-07,"1,39296543384937"
2018-02-08,"1,3278921087944"
2018-02-09,"1,37630336707545"
2018-02-10,"1,5124682622586"
2018-02-11,"1,51502853959282"
2018-02-12,"1,74702978384283"
2018-02-13,"1,714756055484"
2018-02-14,"1,95528992153631"
2018-02-15,"1,55241659716115"
2018-02-16,"1,89055735134454"
2018-02-17,"1,90244494110913"
2018-02-18,"2,07985186446156"
2018-02-19,"2,0919739514224"
2018-02-20,"1,92974921596874"
2018-02-21,"2,16931699280718"
2018-02-22,"1,81142876637913"
2018-02-23,"1,73385593624401"
2018-02-24,"1,68004380942888"
2018-02-25,"1,90088379024691"
2018-02-26,"1,61215598293137"
2018-02-27,"1,93154762152254"
2018-02-28,"1,87688472029581"
2018-03-01,"1,9915456320433"
2018-03-02,"1,92953359863399"
2018-03-03,"2,2841669966687"
2018-03-04,"1,85497808347399"
2018-03-05,"1,90100634837146"
2018-03-06,"1,90365822814508"
2018-03-07,"1,80737859543643"
2018-03-08,"1,72714748766743"
2018-03-09,"1,43000146837844"
2018-03-10,"1,40897848679534"
2018-03-11,"1,51484209931861"
2018-03-12,"1,6456388794331"
2018-03-13,"1,55953251770841"
2018-03-14,"1,35950098412277"
2018-03-15,"1,24966868997915"
2018-03-16,"1,38199245522768"
2018-03-17,"1,28090619593858"
2018-03-18,"1,22749782011053"
2018-03-19,"1,3663736581589"
2018-03-20,"1,15733470519242"
2018-03-21,"1,43350979237971"
2018-03-22,"1,31518139454322"
2018-03-23,"1,18557400227617"
2018-03-24,"1,43641820533517"
2018-03-25,"1,19538899798718"
2018-03-26,"1,27684994822892"
2018-03-27,"1,24707652291632"
2018-03-28,"1,09816986921658"
2018-03-29,"1,17502896981144"
2018-03-30,"1,14508556891121"
2018-03-31,"0,915360297308997"
2018-04-01,"1,12527531784228"
2018-04-02,"1,10660277055337"
2018-04-03,"1,21015141208608"
2018-04-04,"1,04873205475631"
2018-04-05,"1,06263709535274"
2018-04-06,"0,921531417597442"
2018-04-07,"1,23792439784833"
2018-04-08,"1,12212852726291"
2018-04-09,"1,01377501866251"
2018-04-10,"1,10323393098489"
2018-04-11,"1,09558749718071"
2018-04-12,"1,11053255044247"
2018-04-13,"1,29194623400735"
2018-04-14,"1,07364781062655"
2018-04-15,"1,30730570733128"
