Date,supply/active_24h
2013-12-30,"156254,190307561"
2013-12-31,"135346,548137691"
2014-01-01,"118429,407378191"
2014-01-02,"114262,335384541"
2014-01-03,"171231,631857671"
2014-01-04,"169215,797301292"
2014-01-05,"156656,138855272"
2014-01-06,"149326,002336822"
2014-01-07,"135988,891689382"
2014-01-08,"191461,042853522"
2014-01-09,"109767,398488242"
2014-01-10,"94013,7037075018"
2014-01-11,"112387,024056402"
2014-01-12,"133516,368609982"
2014-01-13,"124971,740301272"
2014-01-14,"166709,115949132"
2014-01-15,"152004,951687952"
2014-01-16,"130814,721495302"
2014-01-17,"126013,824927962"
2014-01-18,"82757,4184446016"
2014-01-19,"83513,1379507416"
2014-01-20,"117377,368602932"
2014-01-21,"153458,059878742"
2014-01-22,"140965,458799832"
2014-01-23,"122856,362211402"
2014-01-24,"181761,505377722"
2014-01-25,"91815,9651065315"
2014-01-26,"91908,9225695415"
2014-01-27,"171844,556078951"
2014-01-28,"141237,149981081"
2014-01-29,"135208,052382251"
2014-01-30,"150376,161270741"
2014-01-31,"105763,620079561"
2014-02-01,"100845,240732911"
2014-02-02,"84437,1187064314"
2014-02-03,"88780,4979044314"
2014-02-04,"155538,674564611"
2014-02-05,"309598,021294412"
2014-02-06,"176154,742060531"
2014-02-07,"167967,831320221"
2014-02-08,"115157,604775011"
2014-02-09,"99584,2419307614"
2014-02-10,"194406,286258111"
2014-02-11,"169990,875397291"
2014-02-12,"152051,445261931"
2014-02-13,"110004,775779651"
2014-02-14,"119900,153298881"
2014-02-15,"101784,953908581"
2014-02-16,"123497,508242251"
2014-02-17,"107119,184562571"
2014-02-18,"155262,969049411"
2014-02-19,"140273,402989851"
2014-02-20,"120155,221267541"
2014-02-21,"102675,225958331"
2014-02-22,"100494,663316491"
2014-02-23,"109781,642250411"
2014-02-24,"202278,562183751"
2014-02-25,"271025,115420821"
2014-02-26,"189615,817911541"
2014-02-27,"173020,494991771"
2014-02-28,"151332,299651601"
2014-03-01,"163878,558155541"
2014-03-02,"159022,860384042"
2014-03-03,"203746,071716772"
2014-03-04,"242373,551278212"
2014-03-05,"189267,494043382"
2014-03-06,"144188,746910632"
2014-03-07,"321815,163534252"
2014-03-08,"293107,517648692"
2014-03-09,"347532,515469722"
2014-03-10,"356857,851412822"
2014-03-11,"248231,709698522"
2014-03-12,"439595,069458132"
2014-03-13,"334890,179713062"
2014-03-14,"258471,032455832"
2014-03-15,"306216,145679412"
2014-03-16,"73094,9412458317"
2014-03-17,"110984,740130682"
2014-03-18,"106709,240337112"
2014-03-19,"157064,464801022"
2014-03-20,"131550,363465542"
2014-03-21,"143261,117392522"
2014-03-22,"106100,429133242"
2014-03-23,"79648,9142629217"
2014-03-24,"105059,674385612"
2014-03-25,"112481,372945562"
2014-03-26,"101587,007186912"
2014-03-27,"145426,176315512"
2014-03-28,"156058,445325062"
2014-03-29,"79373,9566732718"
2014-03-30,"104092,444520112"
2014-03-31,"144316,835203362"
2014-04-01,"114252,267711372"
2014-04-02,"121391,575241022"
2014-04-03,"144269,115933792"
2014-04-04,"124458,335555452"
2014-04-05,"171116,248038062"
2014-04-06,"86707,0354663818"
2014-04-07,"94548,0176334918"
2014-04-08,"111154,321285542"
2014-04-09,"136961,371284882"
2014-04-10,"174115,129212162"
2014-04-11,"156655,766867502"
2014-04-12,"78247,0431914918"
2014-04-13,"78949,0653997618"
2014-04-14,"114961,597600972"
2014-04-15,"141336,598847962"
2014-04-16,"166524,331353452"
2014-04-17,"201050,024798952"
2014-04-18,"112171,332203862"
2014-04-19,"72001,3314729318"
2014-04-20,"86549,2863390318"
2014-04-21,"90675,5292345018"
2014-04-22,"181111,688013932"
2014-04-23,"151484,425858262"
2014-04-24,"109650,287941262"
2014-04-25,"115579,815436712"
2014-04-26,"73357,1863582418"
2014-04-27,"78493,6170239719"
2014-04-28,"167905,293064112"
2014-04-29,"134140,906389732"
2014-04-30,"101681,795199902"
2014-05-01,"88973,2960958419"
2014-05-02,"165071,094707872"
2014-05-03,"73265,572320162"
2014-05-04,"75924,434309542"
2014-05-05,"97006,835919772"
2014-05-06,"93720,583325132"
2014-05-07,"128518,031175022"
2014-05-08,"115431,895578462"
2014-05-09,"90409,433868482"
2014-05-10,"80478,176726522"
2014-05-11,"70747,5620679519"
2014-05-12,"103436,668656112"
2014-05-13,"93631,6817574019"
2014-05-14,"157841,860547752"
2014-05-15,"155541,336111092"
2014-05-16,"89074,0404526019"
2014-05-17,"59523,4157793519"
2014-05-18,"63177,4190243719"
2014-05-19,"101575,088860982"
2014-05-20,"153957,718275842"
2014-05-21,"109193,000632182"
2014-05-22,"122294,867671542"
2014-05-23,"134816,928348892"
2014-05-24,"261623,575130852"
2014-05-25,"141496,958178292"
2014-05-26,"126076,060699402"
2014-05-27,"183334,430800012"
2014-05-28,"124071,101452492"
2014-05-29,"95464,3362534021"
2014-05-30,"317842,982649482"
2014-05-31,"92855,4710011922"
2014-06-01,"115824,580019462"
2014-06-02,"297893,558762482"
2014-06-03,"140872,634792802"
2014-06-04,"130829,451904282"
2014-06-05,"123450,046638292"
2014-06-06,"269735,214421092"
2014-06-07,"71726,9331774321"
2014-06-08,"73049,9251496221"
2014-06-09,"111551,757139192"
2014-06-10,"179053,915817912"
2014-06-11,"173263,252416922"
2014-06-12,"524869,357534662"
2014-06-13,"274051,909729082"
2014-06-14,"90097,7189565521"
2014-06-15,"77063,9183682021"
2014-06-16,"107518,170703992"
2014-06-17,"102283,201120612"
2014-06-18,"103463,514292692"
2014-06-19,"109453,517913862"
2014-06-20,"91540,2728956722"
2014-06-21,"82914,5128272422"
2014-06-22,"72949,7566639922"
2014-06-23,"147264,212445002"
2014-06-24,"167745,573319442"
2014-06-25,"119239,986775712"
2014-06-26,"129637,263008202"
2014-06-27,"100327,673476472"
2014-06-28,"74228,0268637723"
2014-06-29,"82295,2141312523"
2014-06-30,"123379,525059162"
2014-07-01,"173712,274339442"
2014-07-02,"279449,574543452"
2014-07-03,"125736,787687962"
2014-07-04,"92409,5246494722"
2014-07-05,"72307,6043332222"
2014-07-06,"69001,3802033422"
2014-07-07,"114348,388379582"
2014-07-08,"91079,3648302422"
2014-07-09,"119087,267038122"
2014-07-10,"98102,5737672422"
2014-07-11,"93652,7008455422"
2014-07-12,"84102,1749765723"
2014-07-13,"84954,1760393322"
2014-07-14,"97646,9985682222"
2014-07-15,"98575,8292358523"
2014-07-16,"107485,677419292"
2014-07-17,"97949,6374632123"
2014-07-18,"107017,687749212"
2014-07-19,"87748,5040991523"
2014-07-20,"76668,5210723424"
2014-07-21,"122058,302935322"
2014-07-22,"104338,441197502"
2014-07-23,"111685,745523562"
2014-07-24,"124659,776707432"
2014-07-25,"111380,355937362"
2014-07-26,"71598,6738203823"
2014-07-27,"73784,4078834523"
2014-07-28,"117565,865241052"
2014-07-29,"97185,9045642523"
2014-07-30,"111024,083290872"
2014-07-31,"96919,7558197822"
2014-08-01,"144896,818992262"
2014-08-02,"120356,013809842"
2014-08-03,"76374,3863730322"
2014-08-04,"131364,803934852"
2014-08-05,"217096,068683862"
2014-08-06,"128948,499098542"
2014-08-07,"105485,319993692"
2014-08-08,"86648,1307887322"
2014-08-09,"80387,0350641522"
2014-08-10,"80841,4835245022"
2014-08-11,"107778,348546052"
2014-08-12,"106820,403491662"
2014-08-13,"126732,977931982"
2014-08-14,"148161,872644372"
2014-08-15,"132373,168685072"
2014-08-16,"93055,1334342522"
2014-08-17,"91843,2213007422"
2014-08-18,"180918,494963332"
2014-08-19,"124183,727981412"
2014-08-20,"113472,825447772"
2014-08-21,"139105,310984352"
2014-08-22,"120774,881707922"
2014-08-23,"154913,665023652"
2014-08-24,"85772,9262715023"
2014-08-25,"118293,882115772"
2014-08-26,"120299,229700392"
2014-08-27,"124543,626504222"
2014-08-28,"307669,401180292"
2014-08-29,"138269,320632072"
2014-08-30,"123222,919276012"
2014-08-31,"79480,3535382421"
2014-09-01,"113838,433453082"
2014-09-02,"120252,786342092"
2014-09-03,"110909,594940742"
2014-09-04,"100239,711186732"
2014-09-05,"111046,100519342"
2014-09-06,"100039,318112532"
2014-09-07,"83924,0623066121"
2014-09-08,"107503,624335992"
2014-09-09,"140322,897635482"
2014-09-10,"123600,939558972"
2014-09-11,"112736,060969112"
2014-09-12,"109912,923506312"
2014-09-13,"73674,0101138221"
2014-09-14,"76581,2623533121"
2014-09-15,"110952,091526342"
2014-09-16,"106382,162210322"
2014-09-17,"111764,566943912"
2014-09-18,"154016,966099102"
2014-09-19,"183391,979281302"
2014-09-20,"151941,292201102"
2014-09-21,"103268,969513572"
2014-09-22,"114730,977863242"
2014-09-23,"143735,077994672"
2014-09-24,"129696,326234482"
2014-09-25,"120617,988719682"
2014-09-26,"127137,143165562"
2014-09-27,"90909,2952960522"
2014-09-28,"100655,043743652"
2014-09-29,"170486,252593832"
2014-09-30,"159512,271611232"
2014-10-01,"125230,167473192"
2014-10-02,"123594,972646222"
2014-10-03,"203478,845943302"
2014-10-04,"145190,281643582"
2014-10-05,"222511,197478092"
2014-10-06,"329203,702771442"
2014-10-07,"294489,866670262"
2014-10-08,"299447,167521702"
2014-10-09,"212988,246587462"
2014-10-10,"176046,249743332"
2014-10-11,"108286,974295862"
2014-10-12,"105403,579722032"
2014-10-13,"275124,200543932"
2014-10-14,"171299,228084632"
2014-10-15,"205785,325453802"
2014-10-16,"138712,167145832"
2014-10-17,"154285,417552742"
2014-10-18,"99567,4622987519"
2014-10-19,"94867,6092316319"
2014-10-20,"142649,431827752"
2014-10-21,"102478,340179192"
2014-10-22,"181806,121643632"
2014-10-23,"144920,295918742"
2014-10-24,"162764,098340722"
2014-10-25,"110807,293388082"
2014-10-26,"94574,1625176718"
2014-10-27,"145587,891877152"
2014-10-28,"118400,344453822"
2014-10-29,"160553,265117822"
2014-10-30,"128254,872111282"
2014-10-31,"232898,960326922"
2014-11-01,"115235,370006022"
2014-11-02,"81246,9570194318"
2014-11-03,"132287,387080862"
2014-11-04,"164729,184446792"
2014-11-05,"159289,881283832"
2014-11-06,"158125,725353472"
2014-11-07,"162811,439828952"
2014-11-08,"96344,4504707816"
2014-11-09,"111194,584149902"
2014-11-10,"171794,933625182"
2014-11-11,"135109,956449352"
2014-11-12,"191399,997598792"
2014-11-13,"377576,778121912"
2014-11-14,"164536,957204012"
2014-11-15,"131950,335869822"
2014-11-16,"139950,523880052"
2014-11-17,"156075,077639452"
2014-11-18,"195505,481919712"
2014-11-19,"158667,191076442"
2014-11-20,"158295,123208742"
2014-11-21,"137207,712835042"
2014-11-22,"86472,0904374515"
2014-11-23,"95373,8141351416"
2014-11-24,"143664,630933792"
2014-11-25,"172821,535453932"
2014-11-26,"147427,329932492"
2014-11-27,"105114,872772132"
2014-11-28,"455246,071999172"
2014-11-29,"117926,268149912"
2014-11-30,"89710,5458844617"
2014-12-01,"177318,026682162"
2014-12-02,"390016,023340922"
2014-12-03,"154034,690872022"
2014-12-04,"224422,866306662"
2014-12-05,"162841,143701242"
2014-12-06,"134282,554098812"
2014-12-07,"110573,636989722"
2014-12-08,"305658,975460062"
2014-12-09,"193058,075527842"
2014-12-10,"353537,255362192"
2014-12-11,"146447,199369022"
2014-12-12,"351456,889966422"
2014-12-13,"109733,629714682"
2014-12-14,"78745,1969595017"
2014-12-15,"131950,484340962"
2014-12-16,"146886,493977022"
2014-12-17,"158846,941986732"
2014-12-18,"186833,731170772"
2014-12-19,"168917,972769082"
2014-12-20,"116981,243718752"
2014-12-21,"314055,734326182"
2014-12-22,"154715,163691982"
2014-12-23,"299421,761319762"
2014-12-24,"196014,130518442"
2014-12-25,"92139,717774552"
2014-12-26,"108662,091018572"
2014-12-27,"111038,792309302"
2014-12-28,"83577,206706942"
2014-12-29,"151969,708693222"
2014-12-30,"333299,693398982"
2014-12-31,"160260,042562812"
2015-01-01,"74013,6480578619"
2015-01-02,"106445,617201922"
2015-01-03,"195116,540408461"
2015-01-04,"176903,093561741"
2015-01-05,"206035,584698441"
2015-01-06,"178738,931536601"
2015-01-07,"215718,089326351"
2015-01-08,"328933,514890181"
2015-01-09,"338716,886175041"
2015-01-10,"169311,539536741"
2015-01-11,"133920,220887641"
2015-01-12,"183321,171250051"
2015-01-13,"273588,440881161"
2015-01-14,"302758,714510181"
2015-01-15,"252531,298193341"
2015-01-16,"194445,301359691"
2015-01-17,"129784,196149071"
2015-01-18,"116170,680992841"
2015-01-19,"151147,526959321"
2015-01-20,"176274,458294021"
2015-01-21,"396556,647508901"
2015-01-22,"190189,939567161"
2015-01-23,"184168,431783391"
2015-01-24,"138084,219727831"
2015-01-25,"117433,673916411"
2015-01-26,"289917,072612851"
2015-01-27,"182167,135811361"
2015-01-28,"319691,586381711"
2015-01-29,"187592,247168711"
2015-01-30,"197397,472599471"
2015-01-31,"164176,858279391"
2015-02-01,"139669,459573691"
2015-02-02,"162321,588915321"
2015-02-03,"182532,218975691"
2015-02-04,"163718,385965741"
2015-02-05,"157912,991438121"
2015-02-06,"161455,160611251"
2015-02-07,"106887,542038271"
2015-02-08,"107264,011537501"
2015-02-09,"165209,747043341"
2015-02-10,"156893,976830801"
2015-02-11,"171835,061327741"
2015-02-12,"150441,680060871"
2015-02-13,"201903,721448571"
2015-02-14,"158636,215698821"
2015-02-15,"150768,457176161"
2015-02-16,"153545,734481261"
2015-02-17,"145844,250669321"
2015-02-18,"158655,331038141"
2015-02-19,"164572,999916711"
2015-02-20,"162884,217160791"
2015-02-21,"105721,094270441"
2015-02-22,"96437,7798447408"
2015-02-23,"169791,878670751"
2015-02-24,"139229,798880601"
2015-02-25,"185694,216116001"
2015-02-26,"161662,339461591"
2015-02-27,"192478,647086921"
2015-02-28,"121012,436434671"
2015-03-01,"137671,529665421"
2015-03-02,"197588,811978271"
2015-03-03,"234732,176868501"
2015-03-04,"199719,082370401"
2015-03-05,"180196,494347411"
2015-03-06,"183878,796590281"
2015-03-07,"204460,834632971"
2015-03-08,"243823,776707951"
2015-03-09,"290329,349616451"
2015-03-10,"257542,866624651"
2015-03-11,"208086,966037871"
2015-03-12,"325678,104993931"
2015-03-13,"179982,374751241"
2015-03-14,"116007,808079511"
2015-03-15,"102219,746543591"
2015-03-16,"151018,497568671"
2015-03-17,"161731,329009191"
2015-03-18,"195773,168923941"
2015-03-19,"174260,434564271"
2015-03-20,"148459,043718881"
2015-03-21,"119447,563920581"
2015-03-22,"98385,1147856611"
2015-03-23,"215231,966552591"
2015-03-24,"166794,943009561"
2015-03-25,"169182,883541081"
2015-03-26,"196017,589805621"
2015-03-27,"157480,460012281"
2015-03-28,"99646,189028571"
2015-03-29,"102639,523152781"
2015-03-30,"175877,993327111"
2015-03-31,"171899,046181951"
2015-04-01,"197203,607689871"
2015-04-02,"183789,814717731"
2015-04-03,"133721,374425431"
2015-04-04,"84346,4452687609"
2015-04-05,"87211,3121654609"
2015-04-06,"131873,342657341"
2015-04-07,"152289,537007161"
2015-04-08,"168111,873196871"
2015-04-09,"156202,505698461"
2015-04-10,"203765,061994061"
2015-04-11,"123141,636236501"
2015-04-12,"104949,575654161"
2015-04-13,"184037,510925071"
2015-04-14,"169705,301387231"
2015-04-15,"188552,057066641"
2015-04-16,"146605,114566821"
2015-04-17,"163984,087150711"
2015-04-18,"102529,378213301"
2015-04-19,"107499,604787841"
2015-04-20,"152680,805462101"
2015-04-21,"178115,651400571"
2015-04-22,"147505,514603001"
2015-04-23,"224430,092658661"
2015-04-24,"145925,438977401"
2015-04-25,"108499,648717461"
2015-04-26,"117976,851027231"
2015-04-27,"174914,162594621"
2015-04-28,"166878,320825571"
2015-04-29,"172419,554554081"
2015-04-30,"155045,661297761"
2015-05-01,"140103,798087501"
2015-05-02,"94012,7865548207"
2015-05-03,"121353,868429431"
2015-05-04,"164539,089780931"
2015-05-05,"141217,616737861"
2015-05-06,"163447,571405181"
2015-05-07,"152836,248571921"
2015-05-08,"148796,249527321"
2015-05-09,"117712,302060661"
2015-05-10,"100860,769273461"
2015-05-11,"167216,504223351"
2015-05-12,"171190,553858441"
2015-05-13,"147708,685201351"
2015-05-14,"156051,258969591"
2015-05-15,"133519,244588611"
2015-05-16,"97399,7961684009"
2015-05-17,"83131,0618031509"
2015-05-18,"135770,462677671"
2015-05-19,"164255,330358041"
2015-05-20,"151312,782257811"
2015-05-21,"155484,648278381"
2015-05-22,"205481,002313331"
2015-05-23,"129423,945917061"
2015-05-24,"99236,1432095409"
2015-05-25,"145445,523037721"
2015-05-26,"165651,913606871"
2015-05-27,"171520,908338841"
2015-05-28,"173079,732533221"
2015-05-29,"171492,979321131"
2015-05-30,"163108,506761281"
2015-05-31,"133899,269257871"
2015-06-01,"212267,168111901"
2015-06-02,"215092,651898781"
2015-06-03,"211912,724896221"
2015-06-04,"176110,642840061"
2015-06-05,"199002,014053651"
2015-06-06,"116893,087707521"
2015-06-07,"118791,463010821"
2015-06-08,"172993,122078521"
2015-06-09,"176105,477649871"
2015-06-10,"183653,748559611"
2015-06-11,"169957,219570621"
2015-06-12,"176763,439913011"
2015-06-13,"132454,186664751"
2015-06-14,"117660,391417091"
2015-06-15,"182317,380189751"
2015-06-16,"242112,039384601"
2015-06-17,"239632,358597051"
2015-06-18,"200806,875312371"
2015-06-19,"318224,493556891"
2015-06-20,"138634,605810461"
2015-06-21,"119836,220213721"
2015-06-22,"196948,677560851"
2015-06-23,"185058,990954361"
2015-06-24,"183360,174360381"
2015-06-25,"171357,963552511"
2015-06-26,"191489,802226911"
2015-06-27,"126274,957144351"
2015-06-28,"118614,951018431"
2015-06-29,"195494,941744401"
2015-06-30,"232558,453659411"
2015-07-01,"199762,982525941"
2015-07-02,"196770,648344981"
2015-07-03,"183244,649758121"
2015-07-04,"117157,842428881"
2015-07-05,"167369,105160131"
2015-07-06,"238294,923426961"
2015-07-07,"198878,311477251"
2015-07-08,"228470,360742391"
2015-07-09,"205186,657864841"
2015-07-10,"266780,814847041"
2015-07-11,"183943,090542681"
2015-07-12,"198758,459846871"
2015-07-13,"178237,916730141"
2015-07-14,"199540,459416621"
2015-07-15,"180339,917514941"
2015-07-16,"194429,075366521"
2015-07-17,"168290,874418091"
2015-07-18,"127656,594116231"
2015-07-19,"112857,634483241"
2015-07-20,"178842,784433611"
2015-07-21,"179022,954075401"
2015-07-22,"175838,105353381"
2015-07-23,"169328,416232621"
2015-07-24,"188066,891794571"
2015-07-25,"149358,396372551"
2015-07-26,"117738,407642091"
2015-07-27,"179630,954984571"
2015-07-28,"182608,807480411"
2015-07-29,"183396,046909301"
2015-07-30,"171398,010613951"
2015-07-31,"157908,669409951"
2015-08-01,"114379,720705091"
2015-08-02,"103048,732091581"
2015-08-03,"186281,210115621"
2015-08-04,"188121,483591681"
2015-08-05,"179649,891403481"
2015-08-06,"194061,682160421"
2015-08-07,"155696,539581161"
2015-08-08,"251562,741854651"
2015-08-09,"310495,530486651"
2015-08-10,"247873,753369471"
2015-08-11,"209462,041304921"
2015-08-12,"213552,462333941"
2015-08-13,"214259,081001531"
2015-08-14,"296155,138903061"
2015-08-15,"188641,954449131"
2015-08-16,"197364,759507311"
2015-08-17,"262131,926287771"
2015-08-18,"268244,949301171"
2015-08-19,"287979,262950131"
2015-08-20,"291426,440714461"
2015-08-21,"276831,561644891"
2015-08-22,"220360,930358191"
2015-08-23,"188240,080874061"
2015-08-24,"330946,076233911"
2015-08-25,"360149,463970281"
2015-08-26,"327667,940156171"
2015-08-27,"258153,714092641"
2015-08-28,"264772,015175431"
2015-08-29,"208616,447202911"
2015-08-30,"196858,063346111"
2015-08-31,"264467,867318231"
2015-09-01,"247791,450684191"
2015-09-02,"259201,001374671"
2015-09-03,"266022,717696111"
2015-09-04,"236700,000956981"
2015-09-05,"197666,863806661"
2015-09-06,"194793,268690641"
2015-09-07,"225290,156464791"
2015-09-08,"270216,445071351"
2015-09-09,"251829,712490181"
2015-09-10,"256640,245129601"
2015-09-11,"233403,659341201"
2015-09-12,"158197,152121011"
2015-09-13,"163316,529216551"
2015-09-14,"231679,725819911"
2015-09-15,"234292,927192471"
2015-09-16,"233036,194123401"
2015-09-17,"228284,325515391"
2015-09-18,"218488,121398131"
2015-09-19,"155260,946607141"
2015-09-20,"149601,964411011"
2015-09-21,"222664,678111401"
2015-09-22,"248643,885554351"
2015-09-23,"214950,170834291"
2015-09-24,"237811,964107631"
2015-09-25,"226282,035198041"
2015-09-26,"181233,605773191"
2015-09-27,"145486,462375341"
2015-09-28,"247470,860850871"
2015-09-29,"265436,722266911"
2015-09-30,"234549,094533181"
2015-10-01,"234750,083459871"
2015-10-02,"236022,825158811"
2015-10-03,"204188,024161581"
2015-10-04,"175255,197143321"
2015-10-05,"273062,056876321"
2015-10-06,"276970,833335711"
2015-10-07,"311391,939545411"
2015-10-08,"248522,552134851"
2015-10-09,"245135,706768061"
2015-10-10,"182564,732848921"
2015-10-11,"167926,968402641"
2015-10-12,"236480,664506191"
2015-10-13,"271107,434075111"
2015-10-14,"290516,077241311"
2015-10-15,"311946,253605161"
2015-10-16,"292335,883902901"
2015-10-17,"227469,918470371"
2015-10-18,"186662,751336421"
2015-10-19,"285465,858261811"
2015-10-20,"326246,233336571"
2015-10-21,"270408,782555851"
2015-10-22,"258910,378029221"
2015-10-23,"291594,492052711"
2015-10-24,"223669,043485621"
2015-10-25,"248577,054266401"
2015-10-26,"287917,913115961"
2015-10-27,"326789,533803081"
2015-10-28,"467168,076539581"
2015-10-29,"384886,890755241"
2015-10-30,"431977,341374511"
2015-10-31,"310803,389874941"
2015-11-01,"255879,215178601"
2015-11-02,"364967,564119081"
2015-11-03,"507321,843175021"
2015-11-04,"559033,337660221"
2015-11-05,"599580,396389022"
2015-11-06,"340086,808731721"
2015-11-07,"279346,544664752"
2015-11-08,"260784,251812721"
2015-11-09,"401739,335885011"
2015-11-10,"406112,382891441"
2015-11-11,"364146,865639232"
2015-11-12,"339505,945983131"
2015-11-13,"298803,866191351"
2015-11-14,"207569,117015852"
2015-11-15,"225007,690199201"
2015-11-16,"312971,497890381"
2015-11-17,"417213,993357432"
2015-11-18,"286574,966845912"
2015-11-19,"264541,970875472"
2015-11-20,"233627,987643252"
2015-11-21,"170956,650342122"
2015-11-22,"159182,696827052"
2015-11-23,"192175,008375752"
2015-11-24,"207269,790930422"
2015-11-25,"236490,806457442"
2015-11-26,"271574,312800372"
2015-11-27,"441066,658819392"
2015-11-28,"220962,634898741"
2015-11-29,"240540,272136112"
2015-11-30,"400901,955185412"
2015-12-01,"368003,823095192"
2015-12-02,"308410,329450912"
2015-12-03,"336675,511830052"
2015-12-04,"267376,529467352"
2015-12-05,"274311,543169692"
2015-12-06,"279318,474214882"
2015-12-07,"293476,335537691"
2015-12-08,"326938,584022311"
2015-12-09,"365628,308283111"
2015-12-10,"330496,064845561"
2015-12-11,"370217,491055891"
2015-12-12,"301697,179558061"
2015-12-13,"237269,577338711"
2015-12-14,"343462,355284061"
2015-12-15,"384133,413367401"
2015-12-16,"375951,991143761"
2015-12-17,"341593,965049261"
2015-12-18,"286005,586375041"
2015-12-19,"287529,449676771"
2015-12-20,"237490,786867241"
2015-12-21,"331547,462452741"
2015-12-22,"313348,520801661"
2015-12-23,"294780,211327031"
2015-12-24,"282331,004127861"
2015-12-25,"225182,889394241"
2015-12-26,"227159,059650061"
2015-12-27,"175020,875912161"
2015-12-28,"271417,185585351"
2015-12-29,"223100,668297371"
2015-12-30,"199452,126734931"
2015-12-31,"220746,420516771"
2016-01-01,"128966,806530881"
2016-01-02,"120301,060833801"
2016-01-03,"155637,913613351"
2016-01-04,"189907,744368811"
2016-01-05,"250055,804808901"
2016-01-06,"221144,602525771"
2016-01-07,"287167,256050631"
2016-01-08,"239425,749465361"
2016-01-09,"195282,655295241"
2016-01-10,"203692,398732411"
2016-01-11,"300179,431467741"
2016-01-12,"253767,856808351"
2016-01-13,"274420,700958171"
2016-01-14,"245033,887665041"
2016-01-15,"319914,469703521"
2016-01-16,"269901,889471451"
2016-01-17,"209366,378797111"
2016-01-18,"284267,903783311"
2016-01-19,"273868,452273551"
2016-01-20,"320839,553986961"
2016-01-21,"325302,081018671"
2016-01-22,"343262,386899061"
2016-01-23,"294136,955668731"
2016-01-24,"252143,440491701"
2016-01-25,"387305,710151771"
2016-01-26,"316775,904391161"
2016-01-27,"335264,864716961"
2016-01-28,"367205,899751861"
2016-01-29,"390539,435400791"
2016-01-30,"285242,743765191"
2016-01-31,"251122,551257621"
2016-02-01,"439755,551764601"
2016-02-02,"384671,441161021"
2016-02-03,"346910,872998781"
2016-02-04,"361601,581706251"
2016-02-05,"376179,863176661"
2016-02-06,"284096,274277971"
2016-02-07,"251621,109664281"
2016-02-08,"292398,989169381"
2016-02-09,"327406,874582391"
2016-02-10,"339666,492098621"
2016-02-11,"342398,583354421"
2016-02-12,"307799,225180661"
2016-02-13,"257347,680981761"
2016-02-14,"251878,081362881"
2016-02-15,"365838,332583561"
2016-02-16,"377196,274487181"
2016-02-17,"379170,455266521"
2016-02-18,"311323,016857391"
2016-02-19,"319671,981055241"
2016-02-20,"277664,809325871"
2016-02-21,"265715,315932891"
2016-02-22,"310852,437987651"
2016-02-23,"323556,680037381"
2016-02-24,"328372,904999801"
2016-02-25,"300236,181655971"
2016-02-26,"290437,812662721"
2016-02-27,"245986,016579251"
2016-02-28,"274878,527895531"
2016-02-29,"389457,313212911"
2016-03-01,"450119,924288191"
2016-03-02,"349261,455747661"
2016-03-03,"400727,856990511"
2016-03-04,"408067,511321241"
2016-03-05,"434873,424265441"
2016-03-06,"279648,186102341"
2016-03-07,"401667,758902381"
2016-03-08,"323548,760591911"
2016-03-09,"320975,472550671"
2016-03-10,"313190,236060851"
2016-03-11,"355467,158909031"
2016-03-12,"260189,281384251"
2016-03-13,"228474,317791681"
2016-03-14,"345676,244797611"
2016-03-15,"323344,493916951"
2016-03-16,"281089,265679061"
2016-03-17,"318617,213071911"
2016-03-18,"314329,916765471"
2016-03-19,"223215,495566731"
2016-03-20,"196283,346626571"
2016-03-21,"290444,925480041"
2016-03-22,"289671,549692751"
2016-03-23,"293057,942357961"
2016-03-24,"323184,691517501"
2016-03-25,"334771,518599231"
2016-03-26,"250346,941862151"
2016-03-27,"357303,385315251"
2016-03-28,"308898,777174721"
2016-03-29,"378168,058886541"
2016-03-30,"286606,895332921"
2016-03-31,"274785,527894621"
2016-04-01,"287036,270493411"
2016-04-02,"201316,670064071"
2016-04-03,"199712,416528501"
2016-04-04,"370650,126323381"
2016-04-05,"298876,117203111"
2016-04-06,"336298,494725241"
2016-04-07,"391103,690663781"
2016-04-08,"312268,388612091"
2016-04-09,"218736,940749731"
2016-04-10,"235616,839827011"
2016-04-11,"275162,645638931"
2016-04-12,"309891,233207241"
2016-04-13,"291477,412664121"
2016-04-14,"255777,759540641"
2016-04-15,"320176,955821861"
2016-04-16,"242843,207959501"
2016-04-17,"191442,624829081"
2016-04-18,"289017,085083071"
2016-04-19,"301166,751501851"
2016-04-20,"296041,930786711"
2016-04-21,"292926,875445211"
2016-04-22,"253671,614920621"
2016-04-23,"187829,268373431"
2016-04-24,"215137,640871351"
2016-04-25,"359209,805345201"
2016-04-26,"380061,263042911"
2016-04-27,"381777,101302901"
2016-04-28,"350391,538057701"
2016-04-29,"331368,397652981"
2016-04-30,"241514,989318231"
2016-05-01,"238825,784558271"
2016-05-02,"292282,874391031"
2016-05-03,"295083,139476181"
2016-05-04,"431096,959023331"
2016-05-05,"272440,334011081"
2016-05-06,"376549,443071001"
2016-05-07,"259348,792504571"
2016-05-08,"236765,751775111"
2016-05-09,"298009,540250351"
2016-05-10,"333756,705793971"
2016-05-11,"358520,832673941"
2016-05-12,"335295,352071991"
2016-05-13,"329694,197426361"
2016-05-14,"249112,292667471"
2016-05-15,"216179,998819871"
2016-05-16,"302312,517542761"
