Date,supply/active_1d_1w
2018-10-12,"390640,442820268"
2018-10-13,"464551,068130658"
2018-10-14,"475717,120445208"
2018-10-15,"375805,197096018"
2018-10-16,"485676,247902508"
2018-10-17,"509096,911589828"
2018-10-18,"469132,472605888"
2018-10-19,"510333,285348398"
2018-10-20,"584307,915410778"
2018-10-21,"637670,519368708"
2018-10-22,"459235,582555488"
2018-10-23,"479351,645255418"
2018-10-24,"519665,072435218"
2018-10-25,"460060,762723958"
2018-10-26,"488858,567391438"
2018-10-27,"525635,675940998"
2018-10-28,"541780,057822468"
2018-10-29,"428907,230409498"
2018-10-30,"430658,523991009"
2018-10-31,"412174,257483739"
2018-11-01,"430795,392568189"
2018-11-02,"381820,581110059"
2018-11-03,"484131,788500509"
2018-11-04,"489488,282455799"
2018-11-05,"439675,539038959"
2018-11-06,"440888,919529598"
2018-11-07,"407560,191034658"
2018-11-08,"418377,377728818"
2018-11-09,"391874,131325448"
2018-11-10,"472642,790516158"
2018-11-11,"461352,927792549"
2018-11-12,"368861,931879049"
2018-11-13,"404311,255407469"
2018-11-14,"382501,251082949"
2018-11-15,"384156,871621389"
2018-11-16,"629004,492077949"
2018-11-17,"759201,578918809"
2018-11-18,"780982,614987449"
2018-11-19,"688884,318823649"
2018-11-20,"532648,751672159"
2018-11-21,"751906,808361729"
2018-11-22,"722308,213028229"
2018-11-23,"680811,630727349"
2018-11-24,"733378,559967129"
2018-11-25,"735177,366713459"
2018-11-26,"715523,396858919"
2018-11-27,"507696,492580209"
2018-11-28,"508287,809704378"
2018-11-29,"557785,323979638"
2018-11-30,"583686,399429008"
2018-12-01,"788599,177634438"
2018-12-02,"807035,811866998"
2018-12-03,"727532,845759208"
2018-12-04,"774512,778693088"
2018-12-05,"1014073,23545645"
2018-12-06,"1127002,31353706"
2018-12-07,"1114164,4411577"
2018-12-08,"1182363,15980425"
2018-12-09,"1217458,40339192"
2018-12-10,"1020316,8979266"
2018-12-11,"748464,738851379"
2018-12-12,"630111,720665839"
2018-12-13,"465007,791236029"
2018-12-14,"447400,726013399"
2018-12-15,"529323,724111249"
2018-12-16,"544571,090657229"
2018-12-17,"464451,052796259"
2018-12-18,"383467,603110799"
2018-12-19,"485761,028991989"
2018-12-20,"551506,775376079"
2018-12-21,"548297,470800089"
2018-12-22,"645560,459033479"
2018-12-23,"629183,709989269"
2018-12-24,"571226,031704069"
2018-12-25,"518434,875392089"
2018-12-26,"415849,185404179"
2018-12-27,"370421,595048109"
2018-12-28,"340874,318600849"
2018-12-29,"438255,234739809"
2018-12-30,"500913,036062089"
2018-12-31,"462103,639542619"
2019-01-01,"524475,021845709"
2019-01-02,"458093,389382849"
2019-01-03,"449569,589887689"
2019-01-04,"391381,140132999"
2019-01-05,"388771,171903869"
2019-01-06,"393907,490853739"
2019-01-07,"326460,551233889"
2019-01-08,"377042,217176179"
2019-01-09,"374541,21915028"
2019-01-10,"405703,866724989"
2019-01-11,"417921,54785293"
2019-01-12,"624700,53815554"
2019-01-13,"614201,08544157"
2019-01-14,"533358,2615054"
2019-01-15,"538691,47684129"
2019-01-16,"736344,29463901"
2019-01-17,"737748,52789568"
2019-01-18,"605518,21126325"
2019-01-19,"678520,41412768"
2019-01-20,"675313,68978503"
2019-01-21,"595968,29834842"
2019-01-22,"380127,89170512"
2019-01-23,"378810,90247541"
2019-01-24,"354147,83744328"
2019-01-25,"354449,39465988"
2019-01-26,"416137,76055702"
2019-01-27,"424673,01262483"
2019-01-28,"320103,53136625"
2019-01-29,"361127,28075043"
2019-01-30,"376235,14503554"
2019-01-31,"404417,75102437"
2019-02-01,"403320,06036607"
2019-02-02,"524936,25343845"
2019-02-03,"544976,96929501"
2019-02-04,"467260,10813394"
2019-02-05,"465278,75418327"
2019-02-06,"439767,31065189"
2019-02-07,"432349,16343113"
2019-02-08,"348328,84715099"
2019-02-09,"404165,4016271"
2019-02-10,"425181,07008704"
2019-02-11,"362156,6887438"
2019-02-12,"356467,76284371"
2019-02-13,"351252,16141575"
2019-02-14,"425182,39969034"
2019-02-15,"393513,4003053"
2019-02-16,"450584,0814474"
2019-02-17,"478614,83739927"
2019-02-18,"405485,2687108"
2019-02-19,"389892,14465315"
2019-02-20,"382008,58743691"
2019-02-21,"427304,8317808"
2019-02-22,"434588,76520557"
2019-02-23,"509302,49742315"
2019-02-24,"522536,53687981"
2019-02-25,"443761,55869194"
2019-02-26,"476630,75791966"
2019-02-27,"460349,61791776"
2019-02-28,"440862,02669464"
2019-03-01,"508034,41937346"
2019-03-02,"577874,73119365"
2019-03-03,"743702,75198401"
2019-03-04,"623503,31847218"
2019-03-05,"628130,459344169"
2019-03-06,"640984,774834879"
2019-03-07,"562375,58684138"
2019-03-08,"532518,74706398"
2019-03-09,"450687,27447941"
2019-03-10,"472652,96449127"
2019-03-11,"374683,99315156"
2019-03-12,"355132,97459525"
2019-03-13,"371007,83315127"
2019-03-14,"371148,47010243"
2019-03-15,"390991,24773885"
2019-03-16,"478156,44788612"
2019-03-17,"560832,31004911"
2019-03-18,"523193,87976956"
2019-03-19,"505726,5274533"
2019-03-20,"510191,16170924"
2019-03-21,"478188,5372476"
2019-03-22,"450415,01554048"
2019-03-23,"560854,23207335"
2019-03-24,"529914,50951029"
2019-03-25,"447859,17385488"
2019-03-26,"426619,87874882"
2019-03-27,"460284,22873007"
2019-03-28,"441358,21089329"
2019-03-29,"389378,85965889"
2019-03-30,"474143,27675565"
2019-03-31,"476574,18169147"
2019-04-01,"436880,69867979"
2019-04-02,"404926,674494451"
2019-04-03,"541841,843708891"
2019-04-04,"584342,220521351"
2019-04-05,"601372,945272051"
2019-04-06,"715477,963615111"
2019-04-07,"661785,134432901"
2019-04-08,"563356,571606711"
2019-04-09,"509579,987932031"
2019-04-10,"483578,814087831"
2019-04-11,"425372,348994341"
2019-04-12,"448670,634687631"
2019-04-13,"526468,780760951"
2019-04-14,"540138,769886221"
2019-04-15,"454293,799494291"
2019-04-16,"474368,270005371"
2019-04-17,"446752,899708481"
2019-04-18,"427228,356668361"
2019-04-19,"415395,756672031"
2019-04-20,"610047,161575581"
2019-04-21,"573928,529222621"
2019-04-22,"502670,951868521"
2019-04-23,"491761,296267591"
2019-04-24,"480500,42961377"
2019-04-25,"588342,95539054"
2019-04-26,"481178,01970465"
2019-04-27,"589319,31169035"
2019-04-28,"594862,43630968"
2019-04-29,"523715,77904208"
2019-04-30,"530163,01963467"
2019-05-01,"492465,901766601"
2019-05-02,"489468,364783141"
2019-05-03,"451994,370388071"
2019-05-04,"523076,545318151"
2019-05-05,"499125,363946931"
2019-05-06,"438061,574525131"
2019-05-07,"422291,267744731"
2019-05-08,"507842,289503781"
2019-05-09,"537126,708312061"
2019-05-10,"589418,009642981"
2019-05-11,"682548,577773191"
2019-05-12,"766056,772233291"
2019-05-13,"741033,385621191"
2019-05-14,"652206,58152111"
2019-05-15,"702969,116873571"
2019-05-16,"771882,812634861"
2019-05-17,"915761,445188011"
2019-05-18,"934101,238822051"
2019-05-19,"910366,239023131"
2019-05-20,"770039,660745411"
2019-05-21,"724980,771581331"
2019-05-22,"656572,28710012"
2019-05-23,"500658,035596211"
2019-05-24,"575928,924887941"
2019-05-25,"692217,722586461"
2019-05-26,"675609,885671481"
2019-05-27,"613281,79829183"
2019-05-28,"605305,27790381"
2019-05-29,"605455,01999526"
2019-05-30,"721054,5015747"
2019-05-31,"586605,63480633"
2019-06-01,"731919,01475602"
2019-06-02,"753795,22717158"
2019-06-03,"607956,29819184"
2019-06-04,"625446,55194961"
2019-06-05,"514429,50483681"
2019-06-06,"579898,08726173"
2019-06-07,"663337,09085491"
2019-06-08,"691517,86909892"
2019-06-09,"687707,86146953"
2019-06-10,"608238,6766247"
2019-06-11,"501513,93295079"
2019-06-12,"452269,15829476"
2019-06-13,"452573,6291971"
2019-06-14,"449268,94457078"
2019-06-15,"518049,850237371"
2019-06-16,"532863,704400091"
2019-06-17,"443948,249783481"
2019-06-18,"452415,405320131"
2019-06-19,"454991,067835491"
2019-06-20,"493354,469284181"
2019-06-21,"525091,26869283"
2019-06-22,"518315,07043998"
2019-06-23,"617125,312692751"
2019-06-24,"561058,358489561"
2019-06-25,"531986,878159991"
2019-06-26,"497288,453884471"
2019-06-27,"658746,263591941"
2019-06-28,"708832,677760911"
2019-06-29,"807257,995649331"
2019-06-30,"806242,812779111"
2019-07-01,"750801,989603381"
2019-07-02,"749781,738326771"
2019-07-03,"673429,25043617"
2019-07-04,"634908,52405256"
2019-07-05,"611184,49070545"
2019-07-06,"631158,69873937"
2019-07-07,"591610,94949735"
2019-07-08,"467663,04047104"
2019-07-09,"452086,38727388"
2019-07-10,"425453,659264891"
2019-07-11,"515177,428599281"
2019-07-12,"558581,915005531"
2019-07-13,"641081,695318681"
2019-07-14,"642112,078387401"
2019-07-15,"593866,087480181"
2019-07-16,"575356,833243401"
2019-07-17,"466567,200484191"
2019-07-18,"478517,694631591"
2019-07-19,"444066,848953061"
2019-07-20,"575259,752273301"
2019-07-21,"601237,829272881"
2019-07-22,"534406,017540131"
2019-07-23,"511975,167232851"
2019-07-24,"505071,104421331"
2019-07-25,"501941,058462381"
2019-07-26,"431041,150481331"
2019-07-27,"462624,454034151"
2019-07-28,"475462,050779831"
2019-07-29,"390450,054393741"
2019-07-30,"673359,288410881"
2019-07-31,"683116,881742521"
2019-08-01,"696211,398557612"
2019-08-02,"693486,810784892"
2019-08-03,"765880,155013182"
2019-08-04,"794253,918241472"
2019-08-05,"401362,015790472"
2019-08-06,"460061,259066632"
2019-08-07,"528292,963137562"
2019-08-08,"543195,014296672"
2019-08-09,"576195,632522722"
2019-08-10,"632295,853759142"
2019-08-11,"633862,401875252"
2019-08-12,"490072,113575042"
2019-08-13,"412059,767049312"
2019-08-14,"394240,041248102"
2019-08-15,"403249,589721522"
2019-08-16,"432077,143683982"
2019-08-17,"446654,492853492"
2019-08-18,"454546,466657842"
2019-08-19,"426893,736521502"
2019-08-20,"421262,206478772"
2019-08-21,"412640,640829042"
2019-08-22,"417931,654533162"
2019-08-23,"401018,076829482"
2019-08-24,"508056,077067022"
2019-08-25,"493285,492872472"
2019-08-26,"416926,682700382"
2019-08-27,"462994,789906572"
2019-08-28,"434898,054369382"
2019-08-29,"425753,704407762"
2019-08-30,"414442,396805262"
2019-08-31,"468167,089259512"
2019-09-01,"463095,901318402"
2019-09-02,"367353,700322772"
2019-09-03,"385527,084483582"
2019-09-04,"421939,773376852"
2019-09-05,"429570,236444962"
2019-09-06,"437168,926566982"
2019-09-07,"598858,259018792"
2019-09-08,"606397,104566762"
2019-09-09,"488180,048627772"
2019-09-10,"515077,399361732"
2019-09-11,"494643,292247722"
2019-09-12,"587663,679404702"
2019-09-13,"513463,105001752"
2019-09-14,"539724,547846402"
2019-09-15,"568590,287608332"
2019-09-16,"443538,049524712"
2019-09-17,"437028,803086052"
2019-09-18,"338385,623492212"
2019-09-19,"360464,518730472"
2019-09-20,"343069,043777542"
2019-09-21,"424563,131361642"
2019-09-22,"444646,671974352"
2019-09-23,"382899,172503982"
2019-09-24,"296932,674034742"
2019-09-25,"343909,924208242"
2019-09-26,"506318,609772912"
2019-09-27,"650179,194753122"
2019-09-28,"717830,937280852"
2019-09-29,"771001,074396622"
2019-09-30,"716429,210562802"
2019-10-01,"672715,782802152"
2019-10-02,"584362,421489232"
2019-10-03,"427199,835531422"
2019-10-04,"411534,398545712"
2019-10-05,"430280,685215502"
2019-10-06,"410623,745506472"
2019-10-07,"317349,099195842"
2019-10-08,"298891,950092262"
2019-10-09,"300607,949154492"
2019-10-10,"303503,270910032"
2019-10-11,"316305,644475142"
2019-10-12,"389153,562055712"
2019-10-13,"383641,689066782"
2019-10-14,"325928,033446282"
2019-10-15,"403406,203372992"
2019-10-16,"431948,625105542"
2019-10-17,"435830,364205272"
2019-10-18,"555552,305472882"
2019-10-19,"621584,180063003"
2019-10-20,"628138,124842523"
2019-10-21,"445921,407390853"
2019-10-22,"462343,481196843"
2019-10-23,"467592,190299533"
2019-10-24,"349963,426345593"
2019-10-25,"371952,135179063"
2019-10-26,"449130,611038893"
2019-10-27,"645982,428816613"
2019-10-28,"444950,110209693"
2019-10-29,"590527,070765013"
2019-10-30,"638408,204604723"
2019-10-31,"603356,734395733"
2019-11-01,"652949,984330743"
2019-11-02,"770690,715057163"
2019-11-03,"756619,450908413"
2019-11-04,"536228,997495883"
2019-11-05,"477110,512893513"
2019-11-06,"615860,444740903"
2019-11-07,"584711,685327593"
2019-11-08,"469884,410525663"
2019-11-09,"582442,543906793"
2019-11-10,"618237,920648693"
2019-11-11,"548149,057026673"
2019-11-12,"414755,663970793"
2019-11-13,"384300,791753313"
2019-11-14,"394744,252777853"
2019-11-15,"360865,451353023"
2019-11-16,"440633,275764073"
2019-11-17,"457620,147379353"
2019-11-18,"386333,614977373"
2019-11-19,"393935,993732983"
2019-11-20,"403290,614224283"
2019-11-21,"390434,724261273"
2019-11-22,"398152,491489283"
2019-11-23,"576793,399600183"
2019-11-24,"590611,722895933"
2019-11-25,"546258,731751323"
2019-11-26,"581276,402952102"
2019-11-27,"591062,283175662"
2019-11-28,"651867,373446313"
2019-11-29,"571552,274822003"
2019-11-30,"625067,876864732"
2019-12-01,"585924,649374512"
2019-12-02,"493084,399597383"
2019-12-03,"486664,552233423"
2019-12-04,"421255,722747153"
2019-12-05,"523107,241602262"
2019-12-06,"417592,267548892"
2019-12-07,"499771,746165642"
2019-12-08,"554575,082812322"
2019-12-09,"433402,475923592"
2019-12-10,"401477,181898112"
2019-12-11,"419074,468658412"
2019-12-12,"351412,236725152"
2019-12-13,"418386,555620303"
2019-12-14,"475289,748082182"
2019-12-15,"491370,980263023"
2019-12-16,"414797,602872933"
2019-12-17,"305472,472593583"
2019-12-18,"375704,320361103"
2019-12-19,"466153,583943933"
2019-12-20,"486628,009356583"
2019-12-21,"577851,981967623"
2019-12-22,"614889,679329923"
2019-12-23,"513922,166631323"
2019-12-24,"473436,966663452"
2019-12-25,"425726,421586732"
2019-12-26,"437130,277240892"
2019-12-27,"393212,260876082"
2019-12-28,"454469,628259712"
2019-12-29,"456831,363665882"
2019-12-30,"376651,675954682"
2019-12-31,"504865,963551512"
2020-01-01,"537994,946203312"
2020-01-02,"473260,834515252"
2020-01-03,"404708,291646102"
2020-01-04,"528695,665082347"
2020-01-05,"532005,913111317"
2020-01-06,"369890,557076377"
2020-01-07,"363874,025225687"
2020-01-08,"386777,794409057"
2020-01-09,"364206,431504797"
2020-01-10,"431378,606506807"
2020-01-11,"516735,622397837"
2020-01-12,"511629,915196797"
2020-01-13,"442088,853479837"
2020-01-14,"401247,964885587"
2020-01-15,"454156,058047387"
2020-01-16,"532181,196320957"
2020-01-17,"498441,500300817"
2020-01-18,"742324,937679427"
2020-01-19,"630024,148206017"
2020-01-20,"534610,995499867"
2020-01-21,"580140,460077188"
2020-01-22,"410678,021595357"
2020-01-23,"474653,381266098"
2020-01-24,"506328,098385197"
2020-01-25,"544324,337392967"
2020-01-26,"539241,124372427"
2020-01-27,"486821,576713477"
2020-01-28,"470470,850328837"
2020-01-29,"361136,558670567"
2020-01-30,"350398,029354767"
2020-01-31,"391845,225486927"
2020-02-01,"600580,522721227"
2020-02-02,"657071,818766917"
2020-02-03,"496095,408513017"
2020-02-04,"631319,715507177"
2020-02-05,"691771,449369637"
2020-02-06,"608285,810236557"
2020-02-07,"785578,102401487"
2020-02-08,"880274,522307007"
2020-02-09,"1009236,09194298"
2020-02-10,"696123,106051538"
2020-02-11,"771087,500112697"
2020-02-12,"814602,519404537"
2020-02-13,"716115,415614167"
2020-02-14,"667320,981084787"
2020-02-15,"575640,277772168"
2020-02-16,"598167,277176858"
2020-02-17,"446763,580643218"
2020-02-18,"427712,045393888"
2020-02-19,"572871,704216548"
2020-02-20,"616055,867836788"
2020-02-21,"732442,051050458"
2020-02-22,"751745,254479268"
2020-02-23,"766571,195455948"
2020-02-24,"695086,130856258"
2020-02-25,"511444,889133788"
2020-02-26,"542802,992757758"
2020-02-27,"475086,869664318"
2020-02-28,"465632,076039738"
2020-02-29,"601314,873805408"
2020-03-01,"629932,967433718"
2020-03-02,"581189,413416698"
2020-03-03,"494835,503381118"
2020-03-04,"516097,080875448"
2020-03-05,"659296,526889148"
2020-03-06,"611537,763184438"
2020-03-07,"652664,474749678"
2020-03-08,"632072,710994588"
2020-03-09,"548303,832637178"
2020-03-10,"573260,924079798"
2020-03-11,"446904,189667888"
2020-03-12,"535313,546173868"
2020-03-13,"727993,813139718"
2020-03-14,"1060115,22660981"
2020-03-15,"1179137,10729908"
2020-03-16,"1025131,93027127"
2020-03-17,"1095768,37300851"
2020-03-18,"983326,935907148"
2020-03-19,"872486,122029028"
2020-03-20,"730793,354687968"
2020-03-21,"882952,681335548"
2020-03-22,"871926,769972388"
2020-03-23,"746185,851989568"
2020-03-24,"603286,662630168"
2020-03-25,"707508,984177328"
2020-03-26,"726711,893943558"
2020-03-27,"575456,239307758"
2020-03-28,"659375,666100489"
2020-03-29,"684280,057445709"
2020-03-30,"535310,535696798"
2020-03-31,"472883,066281448"
2020-04-01,"516806,876089079"
2020-04-02,"614541,974443689"
2020-04-03,"607030,923846459"
2020-04-04,"689229,830022068"
2020-04-05,"691874,616901328"
2020-04-06,"535463,893511828"
2020-04-07,"537751,295628808"
2020-04-08,"468542,534445378"
2020-04-09,"419064,577073578"
2020-04-10,"493869,224249458"
2020-04-11,"714350,412141308"
2020-04-12,"717679,215981498"
2020-04-13,"479625,478501908"
2020-04-14,"622541,921104508"
2020-04-15,"573563,234491788"
2020-04-16,"462359,080219538"
2020-04-17,"501020,615269388"
2020-04-18,"589266,518430868"
2020-04-19,"592256,578860778"
2020-04-20,"382244,501968298"
2020-04-21,"397954,069782648"
2020-04-22,"365506,210737908"
2020-04-23,"350896,530310288"
2020-04-24,"389137,173946328"
2020-04-25,"564445,142118038"
2020-04-26,"573355,665092039"
2020-04-27,"484583,892388208"
2020-04-28,"616092,053096589"
2020-04-29,"387764,707708329"
2020-04-30,"655165,001941829"
2020-05-01,"815208,555738729"
2020-05-02,"942540,033135669"
2020-05-03,"838654,787090909"
2020-05-04,"877853,564327538"
2020-05-05,"770525,712654838"
2020-05-06,"672706,732448479"
2020-05-07,"459953,868629759"
2020-05-08,"601845,330138369"
2020-05-09,"628138,805929869"
2020-05-10,"800365,202214219"
2020-05-11,"648213,891988089"
2020-05-12,"648479,172435328"
2020-05-13,"648357,790347099"
2020-05-14,"667790,294330789"
2020-05-15,"615151,807454309"
2020-05-16,"707995,107830309"
2020-05-17,"704492,286766059"
2020-05-18,"582120,417761239"
2020-05-19,"532236,910724379"
2020-05-20,"516240,522073759"
2020-05-21,"518030,024290859"
2020-05-22,"539465,547212009"
2020-05-23,"605998,855374559"
2020-05-24,"581243,316317749"
2020-05-25,"405414,372294819"
2020-05-26,"509578,927930869"
2020-05-27,"416295,487902119"
2020-05-28,"463056,070092359"
2020-05-29,"417393,769587159"
2020-05-30,"546168,371618409"
2020-05-31,"527073,282667389"
2020-06-01,"373294,870939909"
2020-06-02,"408036,642015039"
2020-06-03,"516983,119922909"
2020-06-04,"485344,563803429"
2020-06-05,"506180,706592289"
2020-06-06,"648329,37849105"
2020-06-07,"625336,313171231"
2020-06-08,"479144,702013311"
2020-06-09,"419363,235428701"
2020-06-10,"425815,407738421"
2020-06-11,"403553,785634821"
2020-06-12,"429766,743586421"
2020-06-13,"506135,331896791"
2020-06-14,"533746,023040381"
2020-06-15,"373314,956258475"
2020-06-16,"358064,908833364"
2020-06-17,"319315,12917902"
2020-06-18,"378824,417104113"
2020-06-19,"388455,970399552"
2020-06-20,"539458,877748598"
2020-06-21,"553870,971110327"
2020-06-22,"453960,038920553"
2020-06-23,"442845,019850224"
2020-06-24,"475951,311008189"
2020-06-25,"496315,76685"
2020-06-26,"437161,387938259"
2020-06-27,"642403,955683624"
2020-06-28,"629515,191254582"
2020-06-29,"582275,18658713"
2020-06-30,"555197,531752555"
2020-07-01,"536498,895631272"
2020-07-02,"507917,971121293"
2020-07-03,"448889,735544177"
2020-07-04,"523527,565649371"
2020-07-05,"496891,315494626"
2020-07-06,"406056,237122287"
2020-07-07,"367178,798097884"
2020-07-08,"360130,150873215"
2020-07-09,"375311,625580312"
2020-07-10,"388407,196170552"
2020-07-11,"467453,340998343"
2020-07-12,"476281,159286957"
2020-07-13,"351163,023891292"
2020-07-14,"360273,886431874"
2020-07-15,"357103,911725947"
2020-07-16,"363637,474108442"
2020-07-17,"380243,778609772"
2020-07-18,"439934,656050711"
2020-07-19,"457903,579759633"
2020-07-20,"378595,175855783"
2020-07-21,"345475,432166714"
2020-07-22,"336393,295305107"
2020-07-23,"347220,325735944"
2020-07-24,"364006,413816142"
2020-07-25,"428617,247316663"
2020-07-26,"448393,003019633"
2020-07-27,"381065,272974763"
2020-07-28,"431989,311533102"
2020-07-29,"516929,893759471"
2020-07-30,"524581,405793497"
2020-07-31,"554429,63139236"
2020-08-01,"616560,7442935"
2020-08-02,"636785,635907479"
2020-08-03,"539779,998604773"
2020-08-04,"564274,590649837"
2020-08-05,"558859,182265158"
2020-08-06,"566254,326798774"
2020-08-07,"676598,234589923"
2020-08-08,"777709,098291936"
2020-08-09,"838472,948728902"
2020-08-10,"696814,371429617"
2020-08-11,"697769,910491514"
2020-08-12,"758317,53786371"
2020-08-13,"645283,724415971"
2020-08-14,"537428,96473454"
2020-08-15,"536370,25403825"
2020-08-16,"586343,154800433"
2020-08-17,"492580,657920801"
2020-08-18,"490969,871196046"
2020-08-19,"500679,488407561"
2020-08-20,"520148,325338822"
2020-08-21,"527974,700109598"
2020-08-22,"581903,0406552"
2020-08-23,"593123,365525742"
2020-08-24,"495215,595993799"
2020-08-25,"459403,309877584"
2020-08-26,"433762,795970351"
2020-08-27,"407202,158558865"
2020-08-28,"386300,441303784"
2020-08-29,"462972,630820583"
2020-08-30,"536149,058186923"
2020-08-31,"452001,086858073"
2020-09-01,"508100,802700592"
2020-09-02,"514665,622107722"
2020-09-03,"537647,692979816"
2020-09-04,"600800,253885391"
2020-09-05,"678373,873688724"
2020-09-06,"702575,835107689"
2020-09-07,"583815,632521041"
2020-09-08,"551707,748592031"
2020-09-09,"527859,794664017"
2020-09-10,"457368,776934304"
2020-09-11,"400017,122638922"
2020-09-12,"491689,114884713"
2020-09-13,"504257,185710713"
2020-09-14,"409441,395134743"
2020-09-15,"424463,482037774"
2020-09-16,"434182,750705534"
2020-09-17,"476688,953988494"
2020-09-18,"431526,917413788"
2020-09-19,"509496,26970853"
2020-09-20,"556008,841834652"
2020-09-21,"480900,692560683"
2020-09-22,"454232,470617272"
2020-09-23,"456020,604208708"
2020-09-24,"464378,543281835"
2020-09-25,"584587,201304646"
2020-09-26,"676455,627198915"
2020-09-27,"681196,185434408"
2020-09-28,"621967,000044742"
2020-09-29,"582025,400743824"
2020-09-30,"612644,599835423"
2020-10-01,"500399,356679483"
2020-10-02,"495432,884641098"
2020-10-03,"624363,018138213"
2020-10-04,"625073,748846012"
2020-10-05,"543787,996790642"
2020-10-06,"537192,341335382"
2020-10-07,"468167,992211089"
2020-10-08,"476713,653066713"
2020-10-09,"434038,539126583"
2020-10-10,"558799,809986306"
2020-10-11,"597802,400298697"
2020-10-12,"452520,706647562"
2020-10-13,"438288,59124167"
2020-10-14,"477967,652993331"
2020-10-15,"459913,920620913"
2020-10-16,"462598,518936971"
2020-10-17,"553219,828365697"
2020-10-18,"566715,260775444"
2020-10-19,"473097,876725432"
2020-10-20,"445135,192346512"
2020-10-21,"481567,482612628"
2020-10-22,"510611,16234181"
2020-10-23,"657935,323295513"
2020-10-24,"892535,185770941"
2020-10-25,"1010545,75630607"
2020-10-26,"815039,706546893"
2020-10-27,"791897,887557906"
2020-10-28,"786725,19440867"
2020-10-29,"710164,350726047"
2020-10-30,"613128,576473453"
2020-10-31,"672919,442066064"
2020-11-01,"688874,431148424"
2020-11-02,"592256,223476799"
2020-11-03,"565341,645231139"
2020-11-04,"691320,219058809"
2020-11-05,"689823,934549775"
2020-11-06,"755958,660495708"
2020-11-07,"891948,874916752"
2020-11-08,"930186,182924061"
2020-11-09,"887582,196956672"
2020-11-10,"746165,384649035"
2020-11-11,"676900,09962952"
2020-11-12,"626754,557649112"
2020-11-13,"578413,562031104"
2020-11-14,"652492,487489504"
2020-11-15,"593580,449497491"
2020-11-16,"492479,137858323"
2020-11-17,"492280,719246148"
2020-11-18,"549168,936572551"
2020-11-19,"692139,823347247"
2020-11-20,"642815,744711027"
2020-11-21,"864455,696448412"
2020-11-22,"914269,437734824"
2020-11-23,"831057,227559471"
2020-11-24,"745706,502455004"
2020-11-25,"658167,042720594"
2020-11-26,"684497,081604876"
2020-11-27,"588750,788106434"
2020-11-28,"689281,380091675"
2020-11-29,"690785,098404657"
2020-11-30,"544835,838108192"
2020-12-01,"574383,081195458"
2020-12-02,"646638,142936285"
2020-12-03,"656805,724299429"
2020-12-04,"569853,598097701"
2020-12-05,"750413,12528582"
2020-12-06,"756915,025222152"
2020-12-07,"625362,744317571"
2020-12-08,"533224,494987838"
2020-12-09,"535181,484505653"
2020-12-10,"524764,982544314"
2020-12-11,"488104,901247933"
2020-12-12,"563049,680272866"
2020-12-13,"640930,28031011"
2020-12-14,"667239,59427471"
2020-12-15,"576109,612259512"
2020-12-16,"587484,897087888"
2020-12-17,"593655,747914936"
2020-12-18,"784324,686991913"
2020-12-19,"1063836,51588637"
2020-12-20,"998697,053478972"
2020-12-21,"948249,099909088"
2020-12-22,"928000,853458459"
2020-12-23,"1028577,90522061"
2020-12-24,"940901,181634717"
2020-12-25,"935645,655443755"
2020-12-26,"901935,77557729"
2020-12-27,"784814,445477319"
2020-12-28,"862224,608146184"
2020-12-29,"903325,002323394"
