Date,indicators/net_realized_profit_loss
2017-04-05,"15606021,7117153"
2017-04-06,"27159606,3233531"
2017-04-07,"29879260,0552688"
2017-04-08,"10648919,1298899"
2017-04-09,"16161702,387528"
2017-04-10,"19929316,482668"
2017-04-11,"21720156,4715795"
2017-04-12,"22391094,1849068"
2017-04-13,"5451921,10366163"
2017-04-14,"12331478,4999196"
2017-04-15,"5717032,99973195"
2017-04-16,"3993211,3233091"
2017-04-17,"22156703,3282655"
2017-04-18,"20357571,4303603"
2017-04-19,"13263136,7663118"
2017-04-20,"22850048,3171754"
2017-04-21,"16463846,9378702"
2017-04-22,"7521774,31061015"
2017-04-23,"11277632,6776867"
2017-04-24,"23062114,8266857"
2017-04-25,"26319210,3314447"
2017-04-26,"28066342,3217459"
2017-04-27,"34631587,1814523"
2017-04-28,"44076415,3444737"
2017-04-29,"23538748,0326686"
2017-04-30,"22623007,1397713"
2017-05-01,"68121789,4258386"
2017-05-02,"51966525,8370229"
2017-05-03,"48889269,2228287"
2017-05-04,"106812221,210472"
2017-05-05,"79613426,3138075"
2017-05-06,"41202212,1017711"
2017-05-07,"32948287,4357004"
2017-05-08,"81411435,1662458"
2017-05-09,"98739052,6558481"
2017-05-10,"76572927,6094945"
2017-05-11,"119027407,421195"
2017-05-12,"58005023,9914295"
2017-05-13,"30017786,4412246"
2017-05-14,"35089803,127376"
2017-05-15,"41799195,0686005"
2017-05-16,"35733730,6661984"
2017-05-17,"96279406,3473508"
2017-05-18,"50896484,7945906"
2017-05-19,"97777441,9478822"
2017-05-20,"80134643,6524641"
2017-05-21,"80905286,3640729"
2017-05-22,"202368757,546618"
2017-05-23,"181827754,342335"
2017-05-24,"190794616,981082"
2017-05-25,"316533817,091632"
2017-05-26,"124531238,0632"
2017-05-27,"-5471236,47249572"
2017-05-28,"59677295,3567568"
2017-05-29,"60418083,2054901"
2017-05-30,"65450738,8260021"
2017-05-31,"105376296,741865"
2017-06-01,"130620157,749249"
2017-06-02,"80398238,6665081"
2017-06-03,"104971750,566916"
2017-06-04,"77419324,3352676"
2017-06-05,"127847866,927307"
2017-06-06,"177001195,586851"
2017-06-07,"108913916,568297"
2017-06-08,"107440026,131114"
2017-06-09,"120163050,49247"
2017-06-10,"153958989,415426"
2017-06-11,"117021467,080778"
2017-06-12,"171436062,706701"
2017-06-13,"156035914,11907"
2017-06-14,"85917932,7759277"
2017-06-15,"-40761138,6113282"
2017-06-16,"82597537,690635"
2017-06-17,"52247860,5382496"
2017-06-18,"106330375,298545"
2017-06-19,"93495376,7079881"
2017-06-20,"114396527,700852"
2017-06-21,"76799562,3743875"
2017-06-22,"86112411,3336173"
2017-06-23,"63868026,4389109"
2017-06-24,"35870362,5156805"
2017-06-25,"13506465,1205856"
2017-06-26,"2053866,09028114"
2017-06-27,"12759648,622343"
2017-06-28,"72854948,1823091"
2017-06-29,"67047111,628429"
2017-06-30,"80366147,3064617"
2017-07-01,"16499607,247167"
2017-07-02,"32130877,6314527"
2017-07-03,"69392336,7828095"
2017-07-04,"50243978,7660051"
2017-07-05,"74651756,4487309"
2017-07-06,"43335070,3407463"
2017-07-07,"76164917,8172058"
2017-07-08,"26681463,5055937"
2017-07-09,"23923055,4666874"
2017-07-10,"-619351,572278097"
2017-07-11,"9067677,04366065"
2017-07-12,"499899,659543984"
2017-07-13,"23925138,843887"
2017-07-14,"-3235103,17054308"
2017-07-15,"-47145216,5446959"
2017-07-16,"-56543529,629424"
2017-07-17,"59772187,2842417"
2017-07-18,"57364644,6568821"
2017-07-19,"43801449,9376244"
2017-07-20,"142048272,1254"
2017-07-21,"99091771,5635816"
2017-07-22,"89361084,2572352"
2017-07-23,"49357105,7956081"
2017-07-24,"72003224,5019587"
2017-07-25,"140379626,519806"
2017-07-26,"25844171,088577"
2017-07-27,"121513412,1925"
2017-07-28,"320641305,55756"
2017-07-29,"290655571,104508"
2017-07-30,"335562785,3904"
2017-07-31,"477514683,649258"
2017-08-01,"225597409,484638"
2017-08-02,"156963545,257556"
2017-08-03,"197336704,061971"
2017-08-04,"370633442,706797"
2017-08-05,"345751746,929101"
2017-08-06,"393298340,346147"
2017-08-07,"395765143,190578"
2017-08-08,"359055941,692977"
2017-08-09,"229777903,179225"
2017-08-10,"181866392,604811"
2017-08-11,"178903215,275232"
2017-08-12,"273499522,047658"
2017-08-13,"287963152,598039"
2017-08-14,"370105080,883301"
2017-08-15,"228237753,4491"
2017-08-16,"226262770,698126"
2017-08-17,"345794282,355874"
2017-08-18,"194051981,212521"
2017-08-19,"241756190,610806"
2017-08-20,"282156807,440786"
2017-08-21,"131054211,686495"
2017-08-22,"160202571,030837"
2017-08-23,"237681878,494237"
2017-08-24,"133566738,523836"
2017-08-25,"168709478,80665"
2017-08-26,"132552043,066767"
2017-08-27,"119549836,828635"
2017-08-28,"158368206,288318"
2017-08-29,"295526600,61463"
2017-08-30,"206485061,371802"
2017-08-31,"316009002,805433"
2017-09-01,"298420899,444409"
2017-09-02,"171370638,587346"
2017-09-03,"112555002,92322"
2017-09-04,"148978488,032223"
2017-09-05,"93914865,4925719"
2017-09-06,"191795496,940006"
2017-09-07,"300501150,065629"
2017-09-08,"48390699,8873195"
2017-09-09,"33953355,319746"
2017-09-10,"111226058,615985"
2017-09-11,"47225603,2282004"
2017-09-12,"59960593,7533056"
2017-09-13,"-67765111,5783353"
2017-09-14,"-139792465,284718"
2017-09-15,"-46981989,8131794"
2017-09-16,"61512563,591702"
2017-09-17,"8660253,2312819"
2017-09-18,"95394851,2553982"
2017-09-19,"61455863,3131375"
2017-09-20,"53004312,3623282"
2017-09-21,"4196020,69472855"
2017-09-22,"17352856,372409"
2017-09-23,"35157037,9770221"
2017-09-24,"6342733,35016048"
2017-09-25,"268794114,919644"
2017-09-26,"73608773,3617591"
2017-09-27,"104046007,064184"
2017-09-28,"133330582,791409"
2017-09-29,"65123932,8838488"
2017-09-30,"134982458,250275"
2017-10-01,"74704178,5180918"
2017-10-02,"161176886,32435"
2017-10-03,"73958493,5657185"
2017-10-04,"57028356,6844673"
2017-10-05,"189337107,591644"
2017-10-06,"88958856,9442207"
2017-10-07,"67163323,3602566"
2017-10-08,"129653235,405066"
2017-10-09,"260706592,751854"
2017-10-10,"227222559,097905"
2017-10-11,"105385178,661475"
2017-10-12,"252407224,211084"
2017-10-13,"430196432,087728"
2017-10-14,"206031808,201743"
2017-10-15,"177892705,020194"
2017-10-16,"273954819,071929"
2017-10-17,"219297478,166626"
2017-10-18,"118340743,994539"
2017-10-19,"298014133,10369"
2017-10-20,"204059788,995509"
2017-10-21,"198487307,598766"
2017-10-22,"286946566,806662"
2017-10-23,"591922385,740602"
2017-10-24,"258093770,229177"
2017-10-25,"133273954,749364"
2017-10-26,"162188273,091126"
2017-10-27,"164585240,965352"
2017-10-28,"80683661,3534041"
2017-10-29,"166355518,532001"
2017-10-30,"240295255,698762"
2017-10-31,"236143137,124681"
2017-11-01,"398574502,714928"
2017-11-02,"599438717,299971"
2017-11-03,"405147865,789772"
2017-11-04,"288666073,392737"
2017-11-05,"385444696,608912"
2017-11-06,"260897155,784829"
2017-11-07,"297411500,794989"
2017-11-08,"311208808,550322"
2017-11-09,"395222787,424193"
2017-11-10,"293625744,462119"
2017-11-11,"233808458,963566"
2017-11-12,"733993556,834558"
2017-11-13,"404096756,472518"
2017-11-14,"237012608,393351"
2017-11-15,"476194567,000532"
2017-11-16,"592587285,553618"
2017-11-17,"759250243,009556"
2017-11-18,"305746355,264751"
2017-11-19,"326994137,691185"
2017-11-20,"523356769,656624"
2017-11-21,"586203034,235315"
2017-11-22,"315177514,216215"
2017-11-23,"288100473,699531"
2017-11-24,"549519105,506379"
2017-11-25,"578223568,313652"
2017-11-26,"686301078,326509"
2017-11-27,"845362294,770714"
2017-11-28,"1089496161,93306"
2017-11-29,"1236781146,02779"
2017-11-30,"517989676,041352"
2017-12-01,"646243994,554677"
2017-12-02,"718938471,981797"
2017-12-03,"538429379,115464"
2017-12-04,"764367923,967256"
2017-12-05,"771637471,970147"
2017-12-06,"1346019128,94116"
2017-12-07,"4100393459,15436"
2017-12-08,"2391068385,97405"
2017-12-09,"1025927555,90904"
2017-12-10,"885110171,010436"
2017-12-11,"1680393863,1467"
2017-12-12,"2416871609,23098"
2017-12-13,"1624893290,04146"
2017-12-14,"1040555957,03068"
2017-12-15,"1350246162,01601"
2017-12-16,"1259990141,69506"
2017-12-17,"1747658274,83341"
2017-12-18,"1112265700,02665"
2017-12-19,"890646573,942466"
2017-12-20,"1350495720,60723"
2017-12-21,"512876867,703133"
2017-12-22,"56964113,8613627"
2017-12-23,"477673487,841946"
2017-12-24,"215229424,82993"
2017-12-25,"180032229,940948"
2017-12-26,"786587460,27004"
2017-12-27,"986994862,667165"
2017-12-28,"176074801,753132"
2017-12-29,"471312763,244907"
2017-12-30,"519746363,283223"
2017-12-31,"124768452,48382"
2018-01-01,"7378234,94952869"
2018-01-02,"573186595,163988"
2018-01-03,"487248947,835354"
2018-01-04,"668147590,995486"
2018-01-05,"1196004280,24835"
2018-01-06,"926703174,222062"
2018-01-07,"1264408580,933"
2018-01-08,"63376853,4548613"
2018-01-09,"363457483,795841"
2018-01-10,"167272431,91068"
2018-01-11,"241459846,384266"
2018-01-12,"298488697,774534"
2018-01-13,"270753309,713819"
2018-01-14,"110424378,973424"
2018-01-15,"123002682,848669"
2018-01-16,"-344663943,338035"
2018-01-17,"-361616589,706441"
2018-01-18,"-45328791,2147168"
2018-01-19,"-7548055,53709567"
2018-01-20,"106746803,842071"
2018-01-21,"-109622413,807064"
2018-01-22,"-161082617,341844"
2018-01-23,"-211248137,20346"
2018-01-24,"-35068548,743504"
2018-01-25,"17856638,2801546"
2018-01-26,"165860554,523285"
2018-01-27,"58796315,9037747"
2018-01-28,"395663508,966346"
2018-01-29,"-31415452,9291469"
2018-01-30,"-400352022,322186"
2018-01-31,"-151036816,491637"
2018-02-01,"-337494290,474813"
2018-02-02,"-781580381,272102"
2018-02-03,"-140396903,070634"
2018-02-04,"74593252,9570166"
2018-02-05,"-559202091,899019"
2018-02-06,"-542605394,023904"
2018-02-07,"-177050669,302008"
2018-02-08,"-136155978,319752"
2018-02-09,"-168896800,428623"
2018-02-10,"8105744,36062181"
2018-02-11,"-65642136,8121457"
2018-02-12,"54359652,0132001"
2018-02-13,"-111532195,323293"
2018-02-14,"122840151,907223"
2018-02-15,"322000199,933874"
2018-02-16,"136974296,313131"
2018-02-17,"176836050,028338"
2018-02-18,"137779391,364007"
2018-02-19,"233490064,066574"
2018-02-20,"422654892,17791"
2018-02-21,"116490053,477404"
2018-02-22,"1183196516,50615"
2018-02-23,"49744025,0147919"
2018-02-24,"13671124,6804952"
2018-02-25,"-39042121,0089357"
2018-02-26,"42527785,5607659"
2018-02-27,"151411155,066019"
2018-02-28,"219933213,633856"
2018-03-01,"95210670,2991327"
2018-03-02,"133541718,859841"
2018-03-03,"98711256,5650445"
2018-03-04,"156398274,855255"
2018-03-05,"327819777,997325"
2018-03-06,"74187523,9271002"
2018-03-07,"-156869383,1533"
2018-03-08,"-173019354,486024"
2018-03-09,"-596870750,717896"
2018-03-10,"-89658590,4119541"
2018-03-11,"20478326,3231136"
2018-03-12,"-32570910,0210516"
2018-03-13,"-81819089,1963543"
2018-03-14,"-210411468,147642"
2018-03-15,"-187056423,306583"
2018-03-16,"-124853874,610683"
2018-03-17,"-118010300,070933"
2018-03-18,"-138506564,943224"
2018-03-19,"-4954454,34155974"
2018-03-20,"-28727225,9626159"
2018-03-21,"31185334,8035057"
2018-03-22,"-81992583,5162579"
2018-03-23,"-68063775,82163"
2018-03-24,"49052397,023704"
2018-03-25,"-108004701,437217"
2018-03-26,"-214735301,119156"
2018-03-27,"-103886362,349294"
2018-03-28,"-139028492,760522"
2018-03-29,"-264159669,60549"
2018-03-30,"-302493642,079724"
2018-03-31,"-57979177,1141666"
2018-04-01,"-139683539,331063"
2018-04-02,"-77654112,5926292"
2018-04-03,"-66475394,7101454"
2018-04-04,"-143751952,293621"
2018-04-05,"-150702416,50261"
2018-04-06,"-177356234,264112"
2018-04-07,"-66202295,0517265"
2018-04-08,"-27188745,018223"
2018-04-09,"-143812064,48758"
2018-04-10,"-94366380,7507225"
2018-04-11,"-60657548,6855506"
2018-04-12,"15847798,5348479"
2018-04-13,"141988119,353206"
2018-04-14,"-9805092,66908282"
2018-04-15,"31984994,0229374"
2018-04-16,"-15460451,2943725"
2018-04-17,"-15974141,4563666"
2018-04-18,"16313464,6124421"
2018-04-19,"264709462,926214"
2018-04-20,"114714704,621285"
2018-04-21,"108541853,755359"
2018-04-22,"65363605,4690285"
2018-04-23,"102612525,328376"
2018-04-24,"185300330,920071"
2018-04-25,"92998795,5156831"
2018-04-26,"153638307,877314"
2018-04-27,"23429031,8860601"
2018-04-28,"43061091,0028079"
2018-04-29,"31091032,3140334"
2018-04-30,"71004033,2991044"
2018-05-01,"-3953989,16211303"
2018-05-02,"179506183,904602"
2018-05-03,"88559083,2468152"
2018-05-04,"123293322,418074"
2018-05-05,"72921517,412524"
2018-05-06,"17306558,8007536"
2018-05-07,"-3948800,06949973"
2018-05-08,"-6727722,54437909"
2018-05-09,"73305662,2078761"
2018-05-10,"62553262,1927117"
2018-05-11,"-96389050,0018234"
2018-05-12,"-32077927,9563769"
2018-05-13,"-1978506,77533513"
2018-05-14,"458444982,263892"
2018-05-15,"9388205,34662002"
2018-05-16,"-122003309,267836"
2018-05-17,"371935424,562003"
2018-05-18,"-99441757,9654169"
2018-05-19,"22012376,0120982"
2018-05-20,"13375626,6044309"
2018-05-21,"32229016,5645465"
2018-05-22,"-53544321,5155992"
2018-05-23,"-95702106,5111896"
2018-05-24,"-32157983,4995033"
2018-05-25,"-83031642,2601883"
2018-05-26,"-38074495,478678"
2018-05-27,"-51729324,4845245"
2018-05-28,"-136230907,967245"
2018-05-29,"-72867856,2914864"
2018-05-30,"-23571849,4897271"
2018-05-31,"-54812234,1540764"
2018-06-01,"-56872620,2079639"
2018-06-02,"-1180908,17296805"
2018-06-03,"11107957,1663802"
2018-06-04,"-49630889,7358182"
2018-06-05,"-77155356,1363338"
2018-06-06,"-20504708,6233989"
2018-06-07,"-16804495,9017516"
2018-06-08,"-61124563,8091838"
2018-06-09,"-32359442,6263312"
2018-06-10,"-193165224,146112"
2018-06-11,"-203717586,320764"
2018-06-12,"-123979841,530052"
2018-06-13,"-280484981,100167"
2018-06-14,"-86459675,2503002"
2018-06-15,"-91494924,0366952"
2018-06-16,"-40110217,4386307"
2018-06-17,"-47395871,9635429"
2018-06-18,"-71903908,968767"
2018-06-19,"-39612565,6535463"
2018-06-20,"-54335965,9687046"
2018-06-21,"20111606,6677645"
2018-06-22,"-173207651,691889"
2018-06-23,"-79533899,4755386"
2018-06-24,"-106933632,887221"
2018-06-25,"-58798531,4987473"
2018-06-26,"-71360531,7710343"
2018-06-27,"-767518067,463972"
2018-06-28,"-120685421,983681"
2018-06-29,"-98809633,9287298"
2018-06-30,"1811052,20838644"
2018-07-01,"-209076523,309497"
2018-07-02,"-1320743,95443155"
2018-07-03,"-26999832,2784837"
2018-07-04,"11017027,855671"
2018-07-05,"-24531493,7897655"
2018-07-06,"-81324095,2283224"
2018-07-07,"-14309442,9248618"
2018-07-08,"-71702132,9067086"
2018-07-09,"-9524654,2010221"
2018-07-10,"-71747420,6571465"
2018-07-11,"-86342514,4464702"
2018-07-12,"-107558665,977238"
2018-07-13,"-97763591,8913359"
2018-07-14,"-33530458,5773136"
2018-07-15,"-6255717,71185206"
2018-07-16,"-8511649,16343967"
2018-07-17,"65451167,2258611"
2018-07-18,"62849503,4522428"
2018-07-19,"51719834,1496992"
2018-07-20,"28290717,3802476"
2018-07-21,"21594691,506571"
2018-07-22,"28349317,4446833"
2018-07-23,"69942318,3567347"
2018-07-24,"117425041,459544"
2018-07-25,"103512808,560372"
2018-07-26,"32771377,6734739"
2018-07-27,"30764815,1221634"
2018-07-28,"42441286,613928"
2018-07-29,"63852591,8535755"
2018-07-30,"22016270,5894727"
2018-07-31,"5815312,2288182"
2018-08-01,"-33625367,3790883"
2018-08-02,"-28011733,6613041"
2018-08-03,"-51506384,7232583"
2018-08-04,"-82572872,7664756"
2018-08-05,"-44330196,7753684"
2018-08-06,"-93490543,1221422"
2018-08-07,"-49907684,7477733"
2018-08-08,"-142126459,230314"
2018-08-09,"-139693352,222835"
2018-08-10,"-54796183,0625326"
2018-08-11,"-81992231,3942038"
2018-08-12,"-31902535,1194865"
2018-08-13,"-27927718,2930141"
2018-08-14,"-175659876,60853"
2018-08-15,"-64933569,8339435"
2018-08-16,"-26578796,5812332"
2018-08-17,"19286129,7087584"
2018-08-18,"-23591815,1916581"
2018-08-19,"18515533,0356624"
2018-08-20,"-15842841,3931004"
2018-08-21,"-15659238,9659254"
2018-08-22,"16738072,7448358"
2018-08-23,"3085659,14556745"
2018-08-24,"-11629485,2522742"
2018-08-25,"72706462,4162674"
2018-08-26,"34161073,4271951"
2018-08-27,"42019258,5756066"
2018-08-28,"85896239,3595207"
2018-08-29,"70214929,506709"
2018-08-30,"28280842,9735465"
2018-08-31,"-7854477,56943034"
2018-09-01,"23472994,4793939"
2018-09-02,"28354008,6281317"
2018-09-03,"12208430,005752"
2018-09-04,"25181059,4560318"
2018-09-05,"-59828153,4265655"
2018-09-06,"-147233096,588372"
2018-09-07,"-61616274,9247224"
2018-09-08,"-39011207,3911967"
2018-09-09,"-37303326,0392384"
2018-09-10,"-53524505,3769552"
2018-09-11,"-92297513,5176876"
2018-09-12,"-61413934,027904"
2018-09-13,"-89073678,2414287"
2018-09-14,"-9001564,29072274"
2018-09-15,"-10869587,5331832"
2018-09-16,"-10463771,3882276"
2018-09-17,"-35887522,3544003"
2018-09-18,"-35969073,2997428"
2018-09-19,"-28537911,0922212"
2018-09-20,"-34886751,3238961"
2018-09-21,"-114351296,764149"
2018-09-22,"-11989717,5545623"
2018-09-23,"908563,725026008"
2018-09-24,"-16709944,390322"
2018-09-25,"-114652731,722401"
2018-09-26,"-13581875,1173951"
2018-09-27,"-7895924,46147069"
2018-09-28,"24848474,5639116"
2018-09-29,"-33555914,4622867"
2018-09-30,"-7689839,55494203"
2018-10-01,"-57353750,1695563"
2018-10-02,"-36425475,5639884"
2018-10-03,"-45766298,62108"
2018-10-04,"-17941477,182405"
2018-10-05,"-14180923,7319422"
2018-10-06,"-6647659,64169545"
2018-10-07,"-9847961,61789971"
2018-10-08,"6728160,60762761"
2018-10-09,"-12483301,2444874"
2018-10-10,"-7043477,70297598"
2018-10-11,"-374140612,934611"
2018-10-12,"-34710238,6562494"
2018-10-13,"-27444015,9873967"
2018-10-14,"-27212627,3075191"
2018-10-15,"31650263,9003389"
2018-10-16,"-52266569,021664"
2018-10-17,"-42487530,1016737"
2018-10-18,"-31499958,4065062"
2018-10-19,"19818514,5336183"
2018-10-20,"-427197467,000728"
2018-10-21,"-5530147,61307237"
2018-10-22,"-29196249,2920541"
2018-10-23,"-34826402,6177343"
2018-10-24,"-16725140,0211445"
2018-10-25,"-36248126,8753218"
2018-10-26,"-84474592,0746342"
2018-10-27,"-9152686,65535181"
2018-10-28,"-12940524,5118364"
2018-10-29,"-31794473,5720306"
2018-10-30,"-33545208,635482"
2018-10-31,"-50642765,9865218"
2018-11-01,"-51528689,7999286"
2018-11-02,"-14252476,8779277"
2018-11-03,"-11189618,9562138"
2018-11-04,"-15408368,3747243"
2018-11-05,"-6836222,9107433"
2018-11-06,"-13638491,8971296"
2018-11-07,"14392497,9297016"
2018-11-08,"-2315021,73382358"
2018-11-09,"-7092695,10786049"
2018-11-10,"-5382859,92595711"
2018-11-11,"-5947146,42038729"
2018-11-12,"-8090934,77018246"
2018-11-13,"-37532779,8932822"
2018-11-14,"-118364590,37412"
2018-11-15,"-675062657,536131"
2018-11-16,"-125761169,228981"
2018-11-17,"-50058730,7989117"
2018-11-18,"-23493290,1196513"
2018-11-19,"-265586852,313093"
2018-11-20,"-659723224,59586"
2018-11-21,"-198433201,832483"
2018-11-22,"-146068620,006454"
2018-11-23,"-171943122,668406"
2018-11-24,"-142126302,113251"
2018-11-25,"-267044638,279387"
2018-11-26,"-247897777,13125"
2018-11-27,"-301310162,177946"
2018-11-28,"-80144508,4270825"
2018-11-29,"52214966,0772177"
2018-11-30,"-200920892,828522"
2018-12-01,"127471728,650882"
2018-12-02,"-49492977,2079709"
2018-12-03,"160722909,566022"
2018-12-04,"585145419,261323"
2018-12-05,"-947562373,098872"
2018-12-06,"-541177177,629473"
2018-12-07,"-268110676,277165"
2018-12-08,"-79186054,550262"
2018-12-09,"-35021816,8986785"
2018-12-10,"-136666267,33144"
2018-12-11,"-361927264,853746"
2018-12-12,"-111220427,955757"
2018-12-13,"-107300434,682032"
2018-12-14,"-186461607,108261"
2018-12-15,"-87104992,0392077"
2018-12-16,"-73073358,8797998"
2018-12-17,"-72645351,5282793"
2018-12-18,"-238413588,989348"
2018-12-19,"-49560022,776353"
2018-12-20,"-1069355,42298014"
2018-12-21,"-82762898,7619506"
2018-12-22,"-25647612,4074868"
2018-12-23,"-40122101,9544246"
2018-12-24,"-25003133,1677975"
2018-12-25,"-85888650,3437192"
2018-12-26,"-45033873,8239487"
2018-12-27,"-72079651,4686219"
2018-12-28,"-149056608,367585"
2018-12-29,"-139425568,082247"
2018-12-30,"-60645178,9724029"
2018-12-31,"-96220020,8572479"
2019-01-01,"-46569327,5020124"
2019-01-02,"-17074908,4927841"
2019-01-03,"-70632796,5043047"
2019-01-04,"-40803747,1910537"
2019-01-05,"-11467329,9385221"
2019-01-06,"-44372827,6138927"
2019-01-07,"-21154102,9996817"
2019-01-08,"-66131854,4496168"
2019-01-09,"-8458378,18645534"
2019-01-10,"-270890847,9295"
2019-01-11,"-490812104,25227"
2019-01-12,"-38400135,4879472"
2019-01-13,"-40701164,3611884"
2019-01-14,"-42776363,4017985"
2019-01-15,"32478597,4992751"
2019-01-16,"-975058,139419965"
2019-01-17,"-55596849,8594291"
2019-01-18,"-36258365,6469873"
2019-01-19,"-33147563,8368392"
2019-01-20,"-32321013,1559544"
2019-01-21,"-38815110,4618415"
2019-01-22,"-160403614,416855"
2019-01-23,"-41615575,6417187"
2019-01-24,"-30435946,1145228"
2019-01-25,"-55203370,0814183"
2019-01-26,"-38162201,1931675"
2019-01-27,"-35013923,4759048"
2019-01-28,"-99924610,0011344"
2019-01-29,"-84103504,6378529"
2019-01-30,"-92244283,4003615"
2019-01-31,"-49414834,9421829"
2019-02-01,"-62223826,0357005"
2019-02-02,"-24156633,5194602"
2019-02-03,"-26119614,4358591"
2019-02-04,"-78576654,7869889"
2019-02-05,"-38819049,8576711"
2019-02-06,"-79540590,8946337"
2019-02-07,"-62413657,8886172"
2019-02-08,"-31151059,1672792"
2019-02-09,"2135280,8045871"
2019-02-10,"-8000845,8726702"
2019-02-11,"-29529260,8981"
2019-02-12,"-45185654,9394519"
2019-02-13,"-167777618,469529"
2019-02-14,"-22199914,2482972"
2019-02-15,"-32095847,6000858"
2019-02-16,"-63552107,7017306"
2019-02-17,"-29047740,4577268"
2019-02-18,"-16028456,8065551"
2019-02-19,"-21880576,6762778"
2019-02-20,"59243005,5567462"
2019-02-21,"-43088683,3983976"
2019-02-22,"-5052326,21476692"
2019-02-23,"-46858441,0662032"
2019-02-24,"-21184703,9390617"
2019-02-25,"-62598365,1233095"
2019-02-26,"-15456471,9131321"
2019-02-27,"-26112877,4015872"
2019-02-28,"-21492789,3812558"
2019-03-01,"-12555047,1954806"
2019-03-02,"-23155616,1103863"
2019-03-03,"-8934237,52223828"
2019-03-04,"-84126356,1156597"
2019-03-05,"-4220135,20152007"
2019-03-06,"-13955437,8928207"
2019-03-07,"-7721453,67081577"
2019-03-08,"-29720128,8681521"
2019-03-09,"-6101501,42884535"
2019-03-10,"-15836407,1688818"
2019-03-11,"-34044319,0586994"
2019-03-12,"-42229880,3289115"
2019-03-13,"-11970728,2219093"
2019-03-14,"-21271806,9460854"
2019-03-15,"-12173613,950595"
2019-03-16,"-39842672,9648191"
2019-03-17,"2538443,126376"
2019-03-18,"-17147873,8679297"
2019-03-19,"8706049,00804288"
2019-03-20,"-8571706,4446998"
2019-03-21,"-22193573,8437508"
2019-03-22,"-19774227,2636425"
2019-03-23,"-11814526,1048846"
2019-03-24,"-10835304,4452207"
2019-03-25,"-28155909,7616292"
2019-03-26,"-30936723,3587275"
2019-03-27,"7004224,63276769"
2019-03-28,"-1834370,59196685"
2019-03-29,"27999242,4361468"
2019-03-30,"-1889373,92625306"
2019-03-31,"-76308206,2282832"
2019-04-01,"1434252,44179732"
2019-04-02,"215865056,236495"
2019-04-03,"146655082,265079"
2019-04-04,"60606953,1275297"
2019-04-05,"1392697,07677589"
2019-04-06,"18312092,8623943"
2019-04-07,"20114790,5740707"
2019-04-08,"59137487,3037594"
2019-04-09,"49902601,5469963"
2019-04-10,"61145868,1198395"
2019-04-11,"4441453,15817668"
2019-04-12,"31006859,5632723"
2019-04-13,"19726521,6829572"
2019-04-14,"-81860914,7864938"
2019-04-15,"617860,334945552"
2019-04-16,"24174808,7289458"
2019-04-17,"52417568,2489478"
2019-04-18,"26848037,5329788"
2019-04-19,"180998287,793403"
2019-04-20,"12851065,2048124"
2019-04-21,"-4943448,99416504"
2019-04-22,"27458925,1670116"
2019-04-23,"90584573,6013398"
2019-04-24,"-67032613,7573222"
2019-04-25,"8860373,03340013"
2019-04-26,"-90408140,651148"
2019-04-27,"-8872413,00723853"
2019-04-28,"5651565,64222696"
2019-04-29,"-35073036,7138106"
2019-04-30,"32925401,0033429"
2019-05-01,"-218362065,879162"
2019-05-02,"13640744,4122926"
2019-05-03,"78906911,3354492"
2019-05-04,"33321526,7271725"
2019-05-05,"48923145,4024619"
2019-05-06,"104044744,897946"
2019-05-07,"88799210,6703254"
2019-05-08,"71225763,1388607"
2019-05-09,"67340560,4592288"
2019-05-10,"83121007,5609"
2019-05-11,"322851911,866075"
2019-05-12,"246014084,649319"
2019-05-13,"438791676,26081"
2019-05-14,"526535204,224263"
2019-05-15,"489821726,609121"
2019-05-16,"524920387,775988"
2019-05-17,"-45304502,5876028"
2019-05-18,"34020944,5641854"
2019-05-19,"146576837,978174"
2019-05-20,"109688221,201709"
2019-05-21,"131668685,17917"
2019-05-22,"71756216,0854151"
2019-05-23,"58727705,7703719"
2019-05-24,"173653273,380072"
2019-05-25,"90630040,2434376"
2019-05-26,"117902718,644347"
2019-05-27,"243348174,53629"
2019-05-28,"216094963,196443"
2019-05-29,"1161652105,00594"
2019-05-30,"111205136,71291"
2019-05-31,"101006386,402464"
2019-06-01,"91929481,5165586"
2019-06-02,"84836514,0665752"
2019-06-03,"240743180,219882"
2019-06-04,"-367048434,343234"
2019-06-05,"-69244454,4415122"
2019-06-06,"-22409394,9187584"
2019-06-07,"86341129,4315427"
2019-06-08,"17190251,8219356"
2019-06-09,"26571923,7573269"
2019-06-10,"132004203,570912"
2019-06-11,"31634443,562876"
2019-06-12,"100002398,321048"
2019-06-13,"76006251,2085325"
2019-06-14,"195524889,226957"
2019-06-15,"106435860,970646"
2019-06-16,"191718545,470653"
2019-06-17,"265108151,418272"
2019-06-18,"134416101,962398"
2019-06-19,"203349306,39976"
2019-06-20,"182547446,819736"
2019-06-21,"267697053,831321"
2019-06-22,"519082243,607109"
2019-06-23,"217944653,130775"
2019-06-24,"331856046,832267"
2019-06-25,"437683507,335722"
2019-06-26,"1348490523,8435"
2019-06-27,"375788558,934483"
2019-06-28,"644963854,833243"
2019-06-29,"257307966,667974"
2019-06-30,"373577984,638587"
2019-07-01,"22969708,0538374"
2019-07-02,"71945641,8845917"
2019-07-03,"317328673,848681"
2019-07-04,"420658495,741154"
2019-07-05,"36349802,6618871"
