Date,indicators/net_unrealized_profit_loss
2012-09-27,"0,466920424396967"
2012-09-28,"0,455954721638086"
2012-09-29,"0,46594999377011"
2012-09-30,"0,460734870748968"
2012-10-01,"0,459447202582289"
2012-10-02,"0,482302728711732"
2012-10-03,"0,482003189040718"
2012-10-04,"0,475269757167804"
2012-10-05,"0,471631365265337"
2012-10-06,"0,464391105950925"
2012-10-07,"0,437849884375261"
2012-10-08,"0,429824439241319"
2012-10-09,"0,436396586948289"
2012-10-10,"0,441891509013205"
2012-10-11,"0,436866481613721"
2012-10-12,"0,436144155791084"
2012-10-13,"0,431430231024098"
2012-10-14,"0,423353179417525"
2012-10-15,"0,419546607671961"
2012-10-16,"0,428367704860981"
2012-10-17,"0,425197133908157"
2012-10-18,"0,427939541741111"
2012-10-19,"0,420400122370851"
2012-10-20,"0,416591061614037"
2012-10-21,"0,413836803262369"
2012-10-22,"0,414475384641377"
2012-10-23,"0,417552752747082"
2012-10-24,"0,41363958716865"
2012-10-25,"0,369256380942961"
2012-10-26,"0,32318252498511"
2012-10-27,"0,338012350831091"
2012-10-28,"0,362454378848271"
2012-10-29,"0,357625014073851"
2012-10-30,"0,374428049096316"
2012-10-31,"0,387727989415055"
2012-11-01,"0,357832626403631"
2012-11-02,"0,342579955878366"
2012-11-03,"0,36024422874888"
2012-11-04,"0,369785300430005"
2012-11-05,"0,362174239172673"
2012-11-06,"0,37033185803468"
2012-11-07,"0,367297356813209"
2012-11-08,"0,373782318794154"
2012-11-09,"0,366926686347445"
2012-11-10,"0,370992896360045"
2012-11-11,"0,368248518947772"
2012-11-12,"0,371377057602045"
2012-11-13,"0,367709121904389"
2012-11-14,"0,374052389375436"
2012-11-15,"0,385350319433731"
2012-11-16,"0,409537491684014"
2012-11-17,"0,41286961295701"
2012-11-18,"0,401278303607574"
2012-11-19,"0,407955214770554"
2012-11-20,"0,407527874473205"
2012-11-21,"0,405120090638645"
2012-11-22,"0,426797819187439"
2012-11-23,"0,43118863255566"
2012-11-24,"0,433656653990204"
2012-11-25,"0,438085482872424"
2012-11-26,"0,424209159348864"
2012-11-27,"0,42133567302176"
2012-11-28,"0,424288273556539"
2012-11-29,"0,435811230850286"
2012-11-30,"0,430190218394863"
2012-12-01,"0,434193503945691"
2012-12-02,"0,430580838121295"
2012-12-03,"0,437072577387312"
2012-12-04,"0,463974639556482"
2012-12-05,"0,459925229548409"
2012-12-06,"0,455114884064039"
2012-12-07,"0,462198887050621"
2012-12-08,"0,456324373429594"
2012-12-09,"0,456567903354023"
2012-12-10,"0,458452457875293"
2012-12-11,"0,460403798293954"
2012-12-12,"0,465444205494716"
2012-12-13,"0,464531175459091"
2012-12-14,"0,456185622001237"
2012-12-15,"0,454525142069498"
2012-12-16,"0,447717378482561"
2012-12-17,"0,443453709783301"
2012-12-18,"0,443170076982535"
2012-12-19,"0,449975873277807"
2012-12-20,"0,45414889393919"
2012-12-21,"0,449847357489286"
2012-12-22,"0,446516483974487"
2012-12-23,"0,441623583688508"
2012-12-24,"0,442175249820882"
2012-12-25,"0,443907393731889"
2012-12-26,"0,44445312532593"
2012-12-27,"0,44176778572939"
2012-12-28,"0,445064789990652"
2012-12-29,"0,443771807875493"
2012-12-30,"0,445280300540555"
2012-12-31,"0,445712658392697"
2013-01-01,"0,433613265333493"
2013-01-02,"0,427886021407019"
2013-01-03,"0,428949053254186"
2013-01-04,"0,431352005471308"
2013-01-05,"0,428056365276613"
2013-01-06,"0,429328165584647"
2013-01-07,"0,431137725617825"
2013-01-08,"0,442555890684955"
2013-01-09,"0,44644627707761"
2013-01-10,"0,459745679863806"
2013-01-11,"0,459025234470352"
2013-01-12,"0,453411286739428"
2013-01-13,"0,442744756298653"
2013-01-14,"0,460255939151294"
2013-01-15,"0,462564136977466"
2013-01-16,"0,473222547381184"
2013-01-17,"0,498539682459422"
2013-01-18,"0,503059398705404"
2013-01-19,"0,495705849172127"
2013-01-20,"0,498625384594521"
2013-01-21,"0,526478419094007"
2013-01-22,"0,543165021064182"
2013-01-23,"0,544667074999919"
2013-01-24,"0,534237124730058"
2013-01-25,"0,539063143525238"
2013-01-26,"0,538089957294186"
2013-01-27,"0,537412385608645"
2013-01-28,"0,559367656814845"
2013-01-29,"0,572510584311948"
2013-01-30,"0,567077583319652"
2013-01-31,"0,582223505343193"
2013-02-01,"0,571122538309101"
2013-02-02,"0,558036495962618"
2013-02-03,"0,56667130288351"
2013-02-04,"0,564952171328788"
2013-02-05,"0,566949463578678"
2013-02-06,"0,572943557605296"
2013-02-07,"0,590809016047097"
2013-02-08,"0,594567734931395"
2013-02-09,"0,604104138778743"
2013-02-10,"0,612093557165473"
2013-02-11,"0,612931595916415"
2013-02-12,"0,631898790344613"
2013-02-13,"0,620025067293613"
2013-02-14,"0,649187737930044"
2013-02-15,"0,64362938154879"
2013-02-16,"0,641194543620023"
2013-02-17,"0,631398609950146"
2013-02-18,"0,628121616856272"
2013-02-19,"0,655848407192664"
2013-02-20,"0,658057897459188"
2013-02-21,"0,654844915811489"
2013-02-22,"0,655490558265767"
2013-02-23,"0,643878179457777"
2013-02-24,"0,644082877698108"
2013-02-25,"0,642808484801578"
2013-02-26,"0,646104605430679"
2013-02-27,"0,647428395063773"
2013-02-28,"0,662221740269836"
2013-03-01,"0,668287228476742"
2013-03-02,"0,663103624466999"
2013-03-03,"0,662034743912252"
2013-03-04,"0,678956189966855"
2013-03-05,"0,703116849922751"
2013-03-06,"0,698012745367469"
2013-03-07,"0,688374228445182"
2013-03-08,"0,701391445695049"
2013-03-09,"0,71087954831997"
2013-03-10,"0,703616241134125"
2013-03-11,"0,718152283643384"
2013-03-12,"0,693931662005162"
2013-03-13,"0,703488196924872"
2013-03-14,"0,699479381951013"
2013-03-15,"0,695840569740991"
2013-03-16,"0,692528293057412"
2013-03-17,"0,693622257179342"
2013-03-18,"0,709229542341257"
2013-03-19,"0,745418293935367"
2013-03-20,"0,755718062071302"
2013-03-21,"0,771518485072488"
2013-03-22,"0,754602266082715"
2013-03-23,"0,732186285284676"
2013-03-24,"0,74926493644475"
2013-03-25,"0,753946771817722"
2013-03-26,"0,764203880458038"
2013-03-27,"0,781008728782749"
2013-03-28,"0,769226299895897"
2013-03-29,"0,768075284261517"
2013-03-30,"0,764997238520335"
2013-03-31,"0,770215717696744"
2013-04-01,"0,777487660509066"
2013-04-02,"0,792197410823159"
2013-04-03,"0,801104375850717"
2013-04-04,"0,793752084591864"
2013-04-05,"0,788755980012033"
2013-04-06,"0,78216501843902"
2013-04-07,"0,807474267759762"
2013-04-08,"0,813345912092534"
2013-04-09,"0,824841742335472"
2013-04-10,"0,736768231864088"
2013-04-11,"0,483935172644132"
2013-04-12,"0,654255931134161"
2013-04-13,"0,575791718714217"
2013-04-14,"0,581843993442849"
2013-04-15,"0,485187130741427"
2013-04-16,"0,448779277505401"
2013-04-17,"0,580153513233092"
2013-04-18,"0,647417395660082"
2013-04-19,"0,669726984686933"
2013-04-20,"0,686956518715291"
2013-04-21,"0,663568760098434"
2013-04-22,"0,673681266673809"
2013-04-23,"0,700492753392611"
2013-04-24,"0,714658014069118"
2013-04-25,"0,685453473871574"
2013-04-26,"0,673112768589755"
2013-04-27,"0,648026653223737"
2013-04-28,"0,663105923906829"
2013-04-29,"0,67721409041493"
2013-04-30,"0,666636914419603"
2013-05-01,"0,60053449542007"
2013-05-02,"0,570490348378621"
2013-05-03,"0,536714756038999"
2013-05-04,"0,59261089939968"
2013-05-05,"0,605988632671036"
2013-05-06,"0,588439811238259"
2013-05-07,"0,580963442859977"
2013-05-08,"0,592678271248519"
2013-05-09,"0,581741749350854"
2013-05-10,"0,607129612062947"
2013-05-11,"0,597676997331881"
2013-05-12,"0,5930915996877"
2013-05-13,"0,597271206825619"
2013-05-14,"0,563199318125254"
2013-05-15,"0,570337936638037"
2013-05-16,"0,586868900437802"
2013-05-17,"0,600724922928441"
2013-05-18,"0,601075330739812"
2013-05-19,"0,596435091525808"
2013-05-20,"0,596677259341944"
2013-05-21,"0,595654608409701"
2013-05-22,"0,599834171376827"
2013-05-23,"0,614635249515159"
2013-05-24,"0,626817058561914"
2013-05-25,"0,623704348083909"
2013-05-26,"0,626221958579661"
2013-05-27,"0,614018875844762"
2013-05-28,"0,612659738914684"
2013-05-29,"0,622449726994054"
2013-05-30,"0,611567637566017"
2013-05-31,"0,613181517026971"
2013-06-01,"0,615123070481487"
2013-06-02,"0,597406361953644"
2013-06-03,"0,595974434113356"
2013-06-04,"0,584725343771334"
2013-06-05,"0,586356667935848"
2013-06-06,"0,576002999629348"
2013-06-07,"0,543277417731116"
2013-06-08,"0,538783249541023"
2013-06-09,"0,497972788666424"
2013-06-10,"0,518012972575357"
2013-06-11,"0,531009166937857"
2013-06-12,"0,526488264879678"
2013-06-13,"0,505335481148338"
2013-06-14,"0,493337926253171"
2013-06-15,"0,495537189946944"
2013-06-16,"0,49237088887225"
2013-06-17,"0,497750139346052"
2013-06-18,"0,517007780016203"
2013-06-19,"0,52136873507655"
2013-06-20,"0,510672286670893"
2013-06-21,"0,503620581314538"
2013-06-22,"0,496494719818048"
2013-06-23,"0,498313915065215"
2013-06-24,"0,489989279410097"
2013-06-25,"0,483916808185709"
2013-06-26,"0,489188949038554"
2013-06-27,"0,476796244197007"
2013-06-28,"0,437051477843531"
2013-06-29,"0,434262848880373"
2013-06-30,"0,437735988216347"
2013-07-01,"0,398726063639717"
2013-07-02,"0,42869949489967"
2013-07-03,"0,34815709177502"
2013-07-04,"0,367395613256065"
2013-07-05,"0,259331539474106"
2013-07-06,"0,252663052985263"
2013-07-07,"0,332770363728809"
2013-07-08,"0,332996014203188"
2013-07-09,"0,342482845876394"
2013-07-10,"0,425332660670886"
2013-07-11,"0,43484313153702"
2013-07-12,"0,447996699288671"
2013-07-13,"0,455993208862564"
2013-07-14,"0,444457677842117"
2013-07-15,"0,466501746245111"
2013-07-16,"0,453274131705329"
2013-07-17,"0,450105671644282"
2013-07-18,"0,413871559967162"
2013-07-19,"0,42466636387541"
2013-07-20,"0,414754186850079"
2013-07-21,"0,420608330399266"
2013-07-22,"0,418739088740503"
2013-07-23,"0,427321380835086"
2013-07-24,"0,436963429416857"
2013-07-25,"0,446814020116485"
2013-07-26,"0,44577755604228"
2013-07-27,"0,434234541061685"
2013-07-28,"0,461528808839039"
2013-07-29,"0,46622982597665"
2013-07-30,"0,483368574462051"
2013-07-31,"0,490176202014549"
2013-08-01,"0,480626610568313"
2013-08-02,"0,474704810918986"
2013-08-03,"0,469333364977739"
2013-08-04,"0,473469475690723"
2013-08-05,"0,480077835822161"
2013-08-06,"0,479398955742243"
2013-08-07,"0,475547659995364"
2013-08-08,"0,459369405840024"
2013-08-09,"0,447734156717283"
2013-08-10,"0,454567770048021"
2013-08-11,"0,457632745478645"
2013-08-12,"0,464885077346333"
2013-08-13,"0,476932627236591"
2013-08-14,"0,482099370155325"
2013-08-15,"0,475111931150939"
2013-08-16,"0,475474435582281"
2013-08-17,"0,482427147825185"
2013-08-18,"0,47996158290364"
2013-08-19,"0,496743656214305"
2013-08-20,"0,505429284354848"
2013-08-21,"0,529183611449112"
2013-08-22,"0,52274546306342"
2013-08-23,"0,516039828242157"
2013-08-24,"0,521210465416293"
2013-08-25,"0,537143938446795"
2013-08-26,"0,530986324883582"
2013-08-27,"0,552730111359032"
2013-08-28,"0,552081873319146"
2013-08-29,"0,554158787802441"
2013-08-30,"0,573637671088449"
2013-08-31,"0,581737544220256"
2013-09-01,"0,58853590642272"
2013-09-02,"0,582738493638622"
2013-09-03,"0,579091215056886"
2013-09-04,"0,554723021938666"
2013-09-05,"0,553494772011058"
2013-09-06,"0,532001238898619"
2013-09-07,"0,544445002670091"
2013-09-08,"0,537464594611697"
2013-09-09,"0,549269858476957"
2013-09-10,"0,549701099065399"
2013-09-11,"0,567707962705615"
2013-09-12,"0,561469383742969"
2013-09-13,"0,561730915667611"
2013-09-14,"0,551620829630643"
2013-09-15,"0,554146337704031"
2013-09-16,"0,55653048690449"
2013-09-17,"0,557903125313466"
2013-09-18,"0,557064847666414"
2013-09-19,"0,544017402772653"
2013-09-20,"0,53890000447856"
2013-09-21,"0,540226165267022"
2013-09-22,"0,538820178093927"
2013-09-23,"0,53631759224007"
2013-09-24,"0,539764024678827"
2013-09-25,"0,536713874590283"
2013-09-26,"0,541907071925056"
2013-09-27,"0,548508884191368"
2013-09-28,"0,547598058424726"
2013-09-29,"0,547877662633036"
2013-09-30,"0,544326860243757"
2013-10-01,"0,547143628864913"
2013-10-02,"0,444389776259475"
2013-10-03,"0,510713593088155"
2013-10-04,"0,527140458316492"
2013-10-05,"0,523707111359268"
2013-10-06,"0,527981785244627"
2013-10-07,"0,528214947016235"
2013-10-08,"0,531042999079479"
2013-10-09,"0,534681352137453"
2013-10-10,"0,537841372222381"
2013-10-11,"0,53914792321578"
2013-10-12,"0,539097908979683"
2013-10-13,"0,555908613795345"
2013-10-14,"0,56315089206961"
2013-10-15,"0,584819242644085"
2013-10-16,"0,564464143393252"
2013-10-17,"0,581855805272376"
2013-10-18,"0,604916456211575"
2013-10-19,"0,632988342700196"
2013-10-20,"0,631849013651527"
2013-10-21,"0,652863963910033"
2013-10-22,"0,663387451231202"
2013-10-23,"0,680552896309"
2013-10-24,"0,659304586553753"
2013-10-25,"0,635742404655254"
2013-10-26,"0,620198036384147"
2013-10-27,"0,646952265127396"
2013-10-28,"0,648879224455287"
2013-10-29,"0,659367139301091"
2013-10-30,"0,645170622410863"
2013-10-31,"0,65348587843235"
2013-11-01,"0,648976892245472"
2013-11-02,"0,652271271399499"
2013-11-03,"0,659058690791303"
2013-11-04,"0,678422407647054"
2013-11-05,"0,69186147771896"
2013-11-06,"0,711687839529605"
2013-11-07,"0,727531421015156"
2013-11-08,"0,755789902093277"
2013-11-09,"0,751940641865323"
2013-11-10,"0,735842771796021"
2013-11-11,"0,749181125502673"
2013-11-12,"0,751337235922194"
2013-11-13,"0,769141132297803"
2013-11-14,"0,773775320261789"
2013-11-15,"0,764657736009739"
2013-11-16,"0,774068082123242"
2013-11-17,"0,787588280046265"
2013-11-18,"0,838999183023661"
2013-11-19,"0,781911834341406"
2013-11-20,"0,80340205815941"
2013-11-21,"0,827471822329788"
2013-11-22,"0,827667718581664"
2013-11-23,"0,823650743308236"
2013-11-24,"0,813760171339425"
2013-11-25,"0,807869031337545"
2013-11-26,"0,808758533383613"
2013-11-27,"0,808157508118376"
2013-11-28,"0,803803223213834"
2013-11-29,"0,815407184352862"
2013-11-30,"0,807591304622227"
2013-12-01,"0,770212723140564"
2013-12-02,"0,786404175248091"
2013-12-03,"0,784694231112599"
2013-12-04,"0,793841812997139"
2013-12-05,"0,765773362841089"
2013-12-06,"0,702113892925809"
2013-12-07,"0,648944190980399"
2013-12-08,"0,689927127594719"
2013-12-09,"0,731163690905258"
2013-12-10,"0,747257979314728"
2013-12-11,"0,713682964607635"
2013-12-12,"0,711113587159589"
2013-12-13,"0,713242835214797"
2013-12-14,"0,702352391390144"
2013-12-15,"0,703473208212123"
2013-12-16,"0,630365712670155"
2013-12-17,"0,620194806014172"
2013-12-18,"0,507868831851785"
2013-12-19,"0,62798072572308"
2013-12-20,"0,574447192435854"
2013-12-21,"0,564800735807751"
2013-12-22,"0,580827648508976"
2013-12-23,"0,611985380551142"
2013-12-24,"0,604648848981314"
2013-12-25,"0,613742362885079"
2013-12-26,"0,647864860642343"
2013-12-27,"0,632918837085655"
2013-12-28,"0,627732604577232"
2013-12-29,"0,633913307528333"
2013-12-30,"0,637898834464087"
2013-12-31,"0,635985670078194"
2014-01-01,"0,645208400842467"
2014-01-02,"0,658379157936308"
2014-01-03,"0,667026163323656"
2014-01-04,"0,670213413590346"
2014-01-05,"0,695714923063562"
2014-01-06,"0,696349668107799"
2014-01-07,"0,640938685674986"
2014-01-08,"0,660581130794916"
2014-01-09,"0,656947583177372"
2014-01-10,"0,667877640218185"
2014-01-11,"0,681259471093148"
2014-01-12,"0,658990326631476"
2014-01-13,"0,651626984370686"
2014-01-14,"0,646038026983333"
2014-01-15,"0,654741551104269"
2014-01-16,"0,640979486880336"
2014-01-17,"0,633447837449427"
2014-01-18,"0,639404399746065"
2014-01-19,"0,651932335982842"
2014-01-20,"0,64413156074705"
2014-01-21,"0,642814412541597"
2014-01-22,"0,639296091675505"
2014-01-23,"0,634769890820249"
2014-01-24,"0,619654763114096"
2014-01-25,"0,631068794588038"
2014-01-26,"0,634569054070725"
2014-01-27,"0,602102067206707"
2014-01-28,"0,619669261812961"
2014-01-29,"0,623114812968363"
2014-01-30,"0,625098772179624"
2014-01-31,"0,626168755596201"
2014-02-01,"0,629343422467959"
2014-02-02,"0,628817198553013"
2014-02-03,"0,625284713107708"
2014-02-04,"0,622642485057726"
2014-02-05,"0,600656342760162"
2014-02-06,"0,588619272340874"
2014-02-07,"0,555710206612472"
2014-02-08,"0,536077345064517"
2014-02-09,"0,544237247133035"
2014-02-10,"0,546237543844571"
2014-02-11,"0,536181023146554"
2014-02-12,"0,520849830926302"
2014-02-13,"0,484441517276131"
2014-02-14,"0,533896316493385"
2014-02-15,"0,522761830033701"
2014-02-16,"0,497849828391011"
2014-02-17,"0,50710034452667"
2014-02-18,"0,502866408636582"
2014-02-19,"0,500959728455406"
2014-02-20,"0,443708144228678"
2014-02-21,"0,466168674282917"
2014-02-22,"0,490714902943611"
2014-02-23,"0,488268200735225"
2014-02-24,"0,412663818337097"
2014-02-25,"0,425167520370921"
2014-02-26,"0,474789834399395"
2014-02-27,"0,473671625135162"
2014-02-28,"0,435489422845156"
2014-03-01,"0,458187840465579"
2014-03-02,"0,454449847519508"
2014-03-03,"0,545818912498415"
2014-03-04,"0,542446783634826"
2014-03-05,"0,538826148485378"
2014-03-06,"0,538170472972717"
2014-03-07,"0,495121766771586"
2014-03-08,"0,482703324604736"
2014-03-09,"0,490343180168959"
2014-03-10,"0,480478169138566"
2014-03-11,"0,483027590787517"
2014-03-12,"0,483777121558576"
2014-03-13,"0,487882567421898"
2014-03-14,"0,479982568465309"
2014-03-15,"0,484823061995243"
2014-03-16,"0,482488660398585"
2014-03-17,"0,472669914775715"
2014-03-18,"0,464609342867386"
2014-03-19,"0,461831862071795"
2014-03-20,"0,439859264578769"
2014-03-21,"0,421176152855021"
2014-03-22,"0,415586256616588"
2014-03-23,"0,413010998621499"
2014-03-24,"0,436629449154526"
2014-03-25,"0,433941042376831"
2014-03-26,"0,431981467240579"
2014-03-27,"0,311273076927377"
2014-03-28,"0,344875074353166"
2014-03-29,"0,329728048666143"
2014-03-30,"0,285841417708939"
2014-03-31,"0,28051386024456"
2014-04-01,"0,316165741964604"
2014-04-02,"0,253173219150165"
2014-04-03,"0,274336536335863"
2014-04-04,"0,274970605895735"
2014-04-05,"0,299234367752942"
2014-04-06,"0,293209377662451"
2014-04-07,"0,272418032462122"
2014-04-08,"0,283530549781624"
2014-04-09,"0,264179935921651"
2014-04-10,"0,109907003377435"
2014-04-11,"0,237354435553591"
2014-04-12,"0,241198494042901"
2014-04-13,"0,227041056569684"
2014-04-14,"0,29997267936625"
2014-04-15,"0,383419291944334"
2014-04-16,"0,387055484601116"
2014-04-17,"0,349191217910443"
2014-04-18,"0,326425157164928"
2014-04-19,"0,357849419337917"
2014-04-20,"0,351451304145748"
2014-04-21,"0,349418292321891"
2014-04-22,"0,338170630764209"
2014-04-23,"0,339708974234996"
2014-04-24,"0,353544133984803"
2014-04-25,"0,304119171981968"
2014-04-26,"0,295122240092934"
2014-04-27,"0,245470973759749"
2014-04-28,"0,265421606606991"
2014-04-29,"0,275639798408582"
2014-04-30,"0,278399795325198"
2014-05-01,"0,298459097070877"
2014-05-02,"0,284585857344459"
2014-05-03,"0,26266431673722"
2014-05-04,"0,257115843476496"
2014-05-05,"0,252705775932028"
2014-05-06,"0,246657476170632"
2014-05-07,"0,267200511083424"
2014-05-08,"0,264950253165503"
2014-05-09,"0,28588828497406"
2014-05-10,"0,293938295364706"
2014-05-11,"0,263981295413216"
2014-05-12,"0,267552120863356"
2014-05-13,"0,264276757619653"
2014-05-14,"0,274600886771796"
2014-05-15,"0,276323431839632"
2014-05-16,"0,278338497295235"
2014-05-17,"0,282046161510456"
2014-05-18,"0,277800404382755"
2014-05-19,"0,280161351314215"
2014-05-20,"0,339519245575409"
2014-05-21,"0,345516373982747"
2014-05-22,"0,387502098705922"
2014-05-23,"0,381063736995914"
2014-05-24,"0,386270439848648"
2014-05-25,"0,432950197140001"
2014-05-26,"0,440862984416867"
2014-05-27,"0,427148356155186"
2014-05-28,"0,434018015075897"
2014-05-29,"0,424868446874747"
2014-05-30,"0,467743586315509"
2014-05-31,"0,472052399354514"
2014-06-01,"0,471876921302694"
2014-06-02,"0,498195602723985"
2014-06-03,"0,50134394968935"
2014-06-04,"0,477468828049056"
2014-06-05,"0,492083990325844"
2014-06-06,"0,481096977585075"
2014-06-07,"0,487971704364642"
2014-06-08,"0,487755096476041"
2014-06-09,"0,479767451149409"
2014-06-10,"0,477723470416659"
2014-06-11,"0,455990412841447"
2014-06-12,"0,39828749600859"
2014-06-13,"0,419145357147178"
2014-06-14,"0,393514866790822"
2014-06-15,"0,418444582253764"
2014-06-16,"0,412867571020067"
2014-06-17,"0,431253645684266"
2014-06-18,"0,433036032240095"
2014-06-19,"0,416693980816959"
2014-06-20,"0,415149089046625"
2014-06-21,"0,41709065164367"
2014-06-22,"0,424911634196102"
2014-06-23,"0,412696336035479"
2014-06-24,"0,398717141825463"
2014-06-25,"0,382050946896041"
2014-06-26,"0,403461492512559"
2014-06-27,"0,42196100176199"
2014-06-28,"0,412450426085687"
2014-06-29,"0,421176422447239"
2014-06-30,"0,458367421480821"
2014-07-01,"0,455341338757554"
2014-07-02,"0,462633866130117"
2014-07-03,"0,459334520846645"
2014-07-04,"0,442838508189185"
2014-07-05,"0,444050269708935"
2014-07-06,"0,442889409446033"
2014-07-07,"0,435816658501666"
2014-07-08,"0,438339472180585"
2014-07-09,"0,433957553634484"
2014-07-10,"0,429487206812498"
2014-07-11,"0,444770160845369"
2014-07-12,"0,447645243359249"
2014-07-13,"0,439909628413045"
2014-07-14,"0,432299840911689"
2014-07-15,"0,43390746454785"
2014-07-16,"0,426093084738009"
2014-07-17,"0,434410513976994"
2014-07-18,"0,440571857908035"
2014-07-19,"0,438894061377732"
2014-07-20,"0,435872065134876"
2014-07-21,"0,430377476128381"
2014-07-22,"0,427668375383282"
2014-07-23,"0,428893469287159"
2014-07-24,"0,412585127162889"
2014-07-25,"0,411362108172595"
2014-07-26,"0,404735703739097"
2014-07-27,"0,401643753993708"
2014-07-28,"0,395554971393389"
2014-07-29,"0,392805442730889"
2014-07-30,"0,368907146859009"
2014-07-31,"0,392327297656001"
2014-08-01,"0,405384851767323"
2014-08-02,"0,396452791785464"
2014-08-03,"0,39610876757924"
2014-08-04,"0,394964034969108"
2014-08-05,"0,384310792644498"
2014-08-06,"0,384520305298119"
2014-08-07,"0,388685213638774"
2014-08-08,"0,39026758744445"
2014-08-09,"0,391360188233175"
2014-08-10,"0,392641753353431"
2014-08-11,"0,37462174497581"
2014-08-12,"0,36926139404336"
2014-08-13,"0,347101147564863"
2014-08-14,"0,295554627391173"
2014-08-15,"0,285885249136551"
2014-08-16,"0,314732518717164"
2014-08-17,"0,281034868579969"
2014-08-18,"0,245970763451201"
2014-08-19,"0,273271636039385"
2014-08-20,"0,308553500385642"
2014-08-21,"0,313313017664044"
2014-08-22,"0,305856702513904"
2014-08-23,"0,283491236629822"
2014-08-24,"0,296580092385041"
2014-08-25,"0,290202922323435"
2014-08-26,"0,305858123696369"
2014-08-27,"0,301137993476515"
2014-08-28,"0,29841386380304"
2014-08-29,"0,30062366116674"
2014-08-30,"0,290696159731583"
2014-08-31,"0,258012400720244"
2014-09-01,"0,251208641649618"
2014-09-02,"0,250023461937506"
2014-09-03,"0,251531779398369"
2014-09-04,"0,274259619504933"
2014-09-05,"0,256466579870314"
2014-09-06,"0,258779822977626"
2014-09-07,"0,255582651081022"
2014-09-08,"0,24174461385492"
2014-09-09,"0,251127892095515"
2014-09-10,"0,256905926834683"
2014-09-11,"0,256168865812931"
2014-09-12,"0,250070621046291"
2014-09-13,"0,258423993148548"
2014-09-14,"0,253608572737825"
2014-09-15,"0,245387778443865"
2014-09-16,"0,235821717316704"
2014-09-17,"0,215017326529798"
2014-09-18,"0,170460653933446"
2014-09-19,"0,110794687342954"
2014-09-20,"0,143593461337367"
2014-09-21,"0,122570842643749"
2014-09-22,"0,121695859383625"
2014-09-23,"0,203084133746999"
2014-09-24,"0,171033050937827"
2014-09-25,"0,144341880364359"
2014-09-26,"0,134302788008607"
2014-09-27,"0,122735858936588"
2014-09-28,"0,0675835066166236"
2014-09-29,"0,0677377821259821"
2014-09-30,"0,108103625242751"
2014-10-01,"0,0943915763066058"
2014-10-02,"0,0720958669041523"
2014-10-03,"0,0329012847390479"
2014-10-04,"-0,0597356527378059"
2014-10-05,"-0,0798992133332366"
2014-10-06,"-0,042426086415783"
2014-10-07,"-0,0234472100344253"
2014-10-08,"0,0390401678007323"
2014-10-09,"0,0614723102572456"
2014-10-10,"0,0531776920149918"
2014-10-11,"0,0597875640208665"
2014-10-12,"0,0991095141451301"
2014-10-13,"0,131194197512174"
2014-10-14,"0,151661432806713"
2014-10-15,"0,135627585108114"
2014-10-16,"0,110217012423"
2014-10-17,"0,111793583481436"
2014-10-18,"0,127528670245578"
2014-10-19,"0,122913026466707"
2014-10-20,"0,10504397797705"
2014-10-21,"0,116616826294724"
2014-10-22,"0,109788502613182"
2014-10-23,"0,0481390570455189"
2014-10-24,"0,0527973047131248"
2014-10-25,"0,0275801310582876"
2014-10-26,"0,0450030459510496"
2014-10-27,"0,0360620173989966"
2014-10-28,"0,0467373174657179"
2014-10-29,"-0,00549042575010995"
2014-10-30,"0,0232975275297859"
2014-10-31,"0,00217763473649644"
2014-11-01,"-0,0377729923309146"
2014-11-02,"-0,0398625701591794"
2014-11-03,"-0,0329945483510584"
2014-11-04,"-0,0177821540891279"
2014-11-05,"0,00585507188242687"
2014-11-06,"0,0396545083090154"
2014-11-07,"0,0174194867946442"
2014-11-08,"0,0287215664799959"
2014-11-09,"0,0788277146098858"
2014-11-10,"0,0824866942760473"
2014-11-11,"0,093281160160333"
2014-11-12,"0,209241722502798"
2014-11-13,"0,189242736944188"
2014-11-14,"0,157563879094478"
2014-11-15,"0,102407369892899"
2014-11-16,"0,135054981773227"
2014-11-17,"0,133185204471724"
2014-11-18,"0,1003826678766"
2014-11-19,"0,112357991148086"
2014-11-20,"0,0588780857423992"
2014-11-21,"0,0470413737055068"
2014-11-22,"0,0503462984303499"
2014-11-23,"0,0866195539637484"
2014-11-24,"0,108203206307892"
2014-11-25,"0,108711132840712"
2014-11-26,"0,0971882218967784"
2014-11-27,"0,0925661974879178"
2014-11-28,"0,117279793451797"
2014-11-29,"0,116434798496577"
2014-11-30,"0,119887176436391"
2014-12-01,"0,118618550778728"
2014-12-02,"0,125353923497114"
2014-12-03,"0,12040859974278"
2014-12-04,"0,105213020401305"
2014-12-05,"0,122682640002048"
2014-12-06,"0,118883743611271"
2014-12-07,"0,122224731773123"
2014-12-08,"0,095800703666922"
2014-12-09,"0,0701690366671759"
2014-12-10,"0,0533799587273506"
2014-12-11,"0,0638519116791569"
2014-12-12,"0,0751491278130223"
2014-12-13,"0,068808293874591"
2014-12-14,"0,0842894145662662"
2014-12-15,"0,06471643784866"
2014-12-16,"0,00648465358431318"
2014-12-17,"-0,0113388274521633"
2014-12-18,"-0,0414026389632129"
2014-12-19,"-0,0192283514453794"
2014-12-20,"0,0204436290660117"
2014-12-21,"-0,00903450019285098"
2014-12-22,"0,0272117032225401"
2014-12-23,"0,0367732359571225"
