Date,indicators/liveliness
2015-12-12,0.175289193532556
2015-12-13,0.174897450258221
2015-12-14,0.174182205056449
2015-12-15,0.177565509048554
2015-12-16,0.191248258427004
2015-12-17,0.192099656431501
2015-12-18,0.191976857423883
2015-12-19,0.191335697481996
2015-12-20,0.190144212674361
2015-12-21,0.189257650857071
2015-12-22,0.188643251696305
2015-12-23,0.187435978908291
2015-12-24,0.186386394905748
2015-12-25,0.185171908470422
2015-12-26,0.183952653203659
2015-12-27,0.182821592253538
2015-12-28,0.182173817792011
2015-12-29,0.182912811609806
2015-12-30,0.182619960217547
2015-12-31,0.182631927689891
2016-01-01,0.182093453282161
2016-01-02,0.18195260776785
2016-01-03,0.181289163153235
2016-01-04,0.18069736457432
2016-01-05,0.180954504822787
2016-01-06,0.183405206099157
2016-01-07,0.184673061029125
2016-01-08,0.184269504256653
2016-01-09,0.183344204555044
2016-01-10,0.182323291646343
2016-01-11,0.182117900347565
2016-01-12,0.182581224737947
2016-01-13,0.18268929379731
2016-01-14,0.182580546987248
2016-01-15,0.182934547689165
2016-01-16,0.184143153721113
2016-01-17,0.183840940715904
2016-01-18,0.187973675733478
2016-01-19,0.192235899214138
2016-01-20,0.192478396392118
2016-01-21,0.193527437838967
2016-01-22,0.194013834151845
2016-01-23,0.197849035933934
2016-01-24,0.202343333145983
2016-01-25,0.205834910123525
2016-01-26,0.210305892224291
2016-01-27,0.212689414508832
2016-01-28,0.214013912049157
2016-01-29,0.216713317326554
2016-01-30,0.21881883360677
2016-01-31,0.219789497122709
2016-02-01,0.220467777395341
2016-02-02,0.220979103475808
2016-02-03,0.223793742420696
2016-02-04,0.223692978594396
2016-02-05,0.22418609267801
2016-02-06,0.224393954751601
2016-02-07,0.224371263711913
2016-02-08,0.230985968925016
2016-02-09,0.23525790672933
2016-02-10,0.242407429417106
2016-02-11,0.249447301727195
2016-02-12,0.256482390565118
2016-02-13,0.259380690906053
2016-02-14,0.260803826386926
2016-02-15,0.262324927771173
2016-02-16,0.264151347318529
2016-02-17,0.266403035913112
2016-02-18,0.268453904152348
2016-02-19,0.270270399707529
2016-02-20,0.269438944092109
2016-02-21,0.269258692668329
2016-02-22,0.269217791224976
2016-02-23,0.26928582035978
2016-02-24,0.269470730467247
2016-02-25,0.270823040643373
2016-02-26,0.278688838095296
2016-02-27,0.292198174953253
2016-02-28,0.292677918257891
2016-02-29,0.292338531125864
2016-03-01,0.29277523505166
2016-03-02,0.296748587600698
2016-03-03,0.30993786758542
2016-03-04,0.314636607309463
2016-03-05,0.318534189625706
2016-03-06,0.325774835860292
2016-03-07,0.32939980562275
2016-03-08,0.336216975056362
2016-03-09,0.346965741305933
2016-03-10,0.347456403621489
2016-03-11,0.347893688402516
2016-03-12,0.349428310789366
2016-03-13,0.350779985176002
2016-03-14,0.353271060121006
2016-03-15,0.355984181801311
2016-03-16,0.356689316982112
2016-03-17,0.358530642372364
2016-03-18,0.358925489411916
2016-03-19,0.358587705716101
2016-03-20,0.358023478043363
2016-03-21,0.358010989884641
2016-03-22,0.357650434951292
2016-03-23,0.356983705738081
2016-03-24,0.357055783388954
2016-03-25,0.356772987345829
2016-03-26,0.356382355296245
2016-03-27,0.357134468192355
2016-03-28,0.358663730255841
2016-03-29,0.358910819357447
2016-03-30,0.360181672102249
2016-03-31,0.360293005753563
2016-04-01,0.359937695415774
2016-04-02,0.358746203911643
2016-04-03,0.357837606446308
2016-04-04,0.356513035905607
2016-04-05,0.355700316847676
2016-04-06,0.355220491770703
2016-04-07,0.354566412283491
2016-04-08,0.35411920648203
2016-04-09,0.353317403863069
2016-04-10,0.355394727933918
2016-04-11,0.355008441039361
2016-04-12,0.354030918607822
2016-04-13,0.354039874975101
2016-04-14,0.3535223240511
2016-04-15,0.355467782685108
2016-04-16,0.354404479364002
2016-04-17,0.35340928314822
2016-04-18,0.352153498840717
2016-04-19,0.350867413522452
2016-04-20,0.349872151943263
2016-04-21,0.349052582783307
2016-04-22,0.348179567251412
2016-04-23,0.34965923897007
2016-04-24,0.349713706256879
2016-04-25,0.348653106386564
2016-04-26,0.348158059719065
2016-04-27,0.347185891894596
2016-04-28,0.346331787628626
2016-04-29,0.34569361027866
2016-04-30,0.345875241133232
2016-05-01,0.350857990488062
2016-05-02,0.35213241548864
2016-05-03,0.352924414275516
2016-05-04,0.353470315924191
2016-05-05,0.353791064324901
2016-05-06,0.354935863984193
2016-05-07,0.357956586110706
2016-05-08,0.360182312806638
2016-05-09,0.362082184283036
2016-05-10,0.365613816363272
2016-05-11,0.369884273943491
2016-05-12,0.377857431720826
2016-05-13,0.391798484842518
2016-05-14,0.414179643228952
2016-05-15,0.425722771699424
2016-05-16,0.426853065843888
2016-05-17,0.426743080233136
2016-05-18,0.427112857156777
2016-05-19,0.428788271360842
