Date,addresses/new_non_zero_count,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/count,blockchain/block_height,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_interval_median,blockchain/block_size_sum,blockchain/block_size_mean,fees/volume_sum,fees/volume_mean,fees/volume_median,fees/gas_used_sum,fees/gas_used_mean,fees/gas_used_median,fees/gas_price_mean,fees/gas_price_median,fees/gas_limit_tx_mean,fees/gas_limit_tx_median,indicators/sopr,market/price_usd_close,market/price_drawdown_relative,market/marketcap_usd,mining/difficulty_latest,mining/hash_rate_mean,supply/current,transactions/count,transactions/rate,transactions/transfers_count,transactions/transfers_rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,addresses/min_32_count,distribution/balance_1pct_holders,distribution/gini,distribution/herfindahl,distribution/supply_contracts,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_volume_exchanges_net,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_to_exchanges_mean,transactions/transfers_volume_from_exchanges_mean,distribution/balance_exchanges,fees/fee_ratio_multiple,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/cdd,indicators/liveliness,indicators/average_dormancy,indicators/asol,indicators/msol,indicators/nvt,indicators/nvts,indicators/velocity,market/marketcap_realized_usd,market/mvrv,mining/thermocap,mining/marketcap_thermocap_ratio,mining/revenue_sum,mining/revenue_from_fees,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/contract_calls_internal_count,Closed Price USD,Daily Return in USD,Daily Return in Percent,Daily Log Return in Percent,Log Price in USD
2015-08-19,264.0,1349.0,815.0,1140.0,16269.0,113747.0,5192.0,16.6434899845917,12.0,3392043.0,653.321070878274,15.4309506694802,0.0047538356960814,0.001214038858221,91746712.0,28264.544670364,21000.0,194583349947.896,57781597816.0,51089.043746149,22000.0,0.800299283811008,1.2542784169672243,-0.5628506655188106,90781339.7568792,4447080996921.0,265479542999.799,72614803.15573,3215.0,0.037210648148148145,3182.0,0.036828703703703704,1149581.75229901,361.27647778096,5.68,13976.0,12004.0,11338.0,10655.0,9832.0,7912.0,4976.0,946.0,8783.0,0.489133,0.899044,0.003145,0.116983,227164.570558003,307902.585133771,-80738.014575768,971.0,182.0,233.94909429248509,1691.7724457899506,6230039.177834321,1769.0071587526506,-1.07461762879957,0.00159697809962635,1.0762146068992,5168761.77150204,0.181678622388112,4.496210696773159,3.57763449098874,0.600095093849081,63.1662802671581,24.953862533873895,0.015831231406544098,178878438.484214,0.507562353307259,756081.927302468,1.6534937823986065e-06,27297.462200669,0.000565289,0.0250803170139428,1626431.966488,63218468.611719,1037228.23608295,7527801.80050456,64049773.1191425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27282.03125,0.14695202528099016,8.0,1.2542784169672243,0.11168203743967342,9.774408482359496,9.325724199023679,0.22656044066710795
2015-08-20,190.0,1166.0,643.0,975.0,16459.0,117771.0,4024.0,21.4691848906561,13.0,2615975.0,650.093190854871,6.85556694270663,0.00297679849878707,0.001184487761268,63112713.0,27404.564915328,21000.0,99011782800.5684,56191553473.0,65845.219279201,22000.0,0.746034996294438,1.4612554447417359,-0.4907136752616572,98153846.73387909,4358975163151.0,208573382733.736,72635860.18698,2301.0,0.026631944444444444,2223.0,0.025729166666666668,417343.963907318,187.739075082014,5.0,14150.0,12374.0,11686.0,10961.0,9929.0,7925.0,4987.0,945.0,8825.0,0.491046,0.899995,0.003161,0.116889,81527.8448670025,114083.287530083,-32555.44266308051,450.0,164.0,181.17298859333889,695.6298020127012,6197483.53420907,3072.522957324741,-0.764487520168709,0.0257207215557612,0.79020824172447,3250469.75319917,0.176788479560711,7.7884671501347515,4.37235513837496,0.895838732275146,174.04315497207156,28.713424587613527,0.00574570140469166,178687784.87529,0.545260039991652,784536.5860985854,1.7224357834564757e-06,21063.886816943,0.000325465,0.0935753758035035,6070226.405771,58797886.695751,211178.59959258,5717472.45782649,66707209.1295609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21057.03125,0.1115969107006316,19.0,1.4612554447417359,0.20697702777451155,16.50168136313551,15.27355192151115,0.37929595988221954
2015-08-21,273.0,1423.0,910.0,1225.0,16732.0,122859.0,5088.0,16.9811320754717,12.0,3396674.0,667.585298742138,7.85504172470532,0.00200434848805954,0.00105,106379973.0,27144.672875734,21000.0,79543407700.6012,50000000000.0,54417.139321255,22000.0,0.822554518647817,1.3885488373189303,-0.5160538586031802,108548298.43338765,4543159200971.0,260002308095.795,72662551.12448,3906.0,0.045208333333333336,3866.0,0.04474537037037037,586787.59628786,151.781582071355,5.0,14382.0,12239.0,11527.0,10788.0,9901.0,7934.0,4976.0,947.0,8844.0,0.492996,0.90164,0.003166,0.116808,204068.43722303,224048.691377259,-19980.254154229013,1398.0,268.0,145.9717004456581,836.0025797658918,6177502.971340571,3398.937074739257,-0.860732632710166,0.0158290870764869,0.876561719786653,4146760.6333303,0.172097272643174,7.066885291310805,3.4416341873778,0.649698509148977,123.83109592663233,33.4103575094088,0.008075516028643417,178556970.998917,0.60808662824318,824409.3376656689,1.8120470762938047e-06,26698.792541725,0.00029421,0.0880409816905356,5713559.66479,59181150.075807,235181.415165054,5553270.33999556,66874099.3693194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26690.9375,0.14344980755556347,1.0,1.3885488373189303,-0.07270660742280555,-4.9756261086613645,-5.103676001805708,0.3282591998641625
2015-08-22,228.0,1413.0,833.0,1233.0,16960.0,128130.0,5271.0,16.3868336179093,12.0,3415807.0,648.037753746917,42.5471718295825,0.0118880055405371,0.00115196162067,90744195.0,25354.622799665,21000.0,552841333007.351,54525232367.0,73465.920368818,22000.0,0.74220174480868,1.3832236793988648,-0.517909817542817,103180011.42006761,5127285198053.0,294127490360.094,72690101.59323,3574.0,0.04136574074074074,3511.0,0.040636574074074075,494463.255099498,140.83259900299,4.28694345833668,14605.0,12357.0,11615.0,10849.0,9924.0,7940.0,4975.0,950.0,8848.0,0.49675,0.903252,0.003228,0.116754,89846.6544994711,94573.7919353072,-4727.137435836106,1183.0,144.0,75.94814412465858,656.762443995189,6172775.661913611,648.5276161797553,-0.865270854265978,0.014901776558914,0.880172630824892,5636126.25402972,0.168320134561899,11.398473386855803,4.700705345095,0.727070993331295,147.00809583636902,33.39429848110694,0.0068023464579330005,178353765.318644,0.578499373290652,863515.868237886,1.6438037734459214e-06,27593.01592183,0.001541954,0.0885476638406764,5748863.601544,59174570.111802,240632.949293058,3340154.26678494,69109314.377152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27550.46875,0.14833539509664662,0.0,1.3832236793988648,-0.005325157920065493,-0.38350526657366524,-0.3842425335966751,0.3244167745281958
2015-08-23,307.0,1569.0,877.0,1402.0,17267.0,133143.0,5013.0,17.2417713943746,13.0,3411809.0,680.592260123678,8.0497676729018,0.00192118560212454,0.00105,117802449.0,28115.142959427,21000.0,73439482806.3752,50000000000.0,61235.877326969,22000.0,0.628675649154863,1.3492724880984817,-0.5297427092525321,98496924.2992736,5052173588916.0,297962937481.056,72716357.21823,4187.0,0.04846064814814815,4085.0,0.047280092592592596,497834.958767709,121.869022954152,3.8606745963943,14876.0,12523.0,11732.0,10911.0,9942.0,7948.0,4973.0,952.0,8853.0,0.498762,0.904905,0.003226,0.116636,108137.523008931,147027.880751416,-38890.357742484994,1364.0,136.0,79.27970895082919,1081.087358466294,6133885.140287563,3262.6624562203433,-0.910367440154661,0.0103223745669466,0.920689814721607,6363519.67491,0.164977852110648,12.782388144580327,4.30160924977416,1.4949870267676,146.06518874894766,33.41522377896857,0.0068462582259676465,178073676.14812,0.553117022428972,899080.0577405854,1.5065799729306244e-06,26263.674767673,0.000306498,0.0752185141160011,4885474.316824,60059453.35742,250942.236146778,3308014.97723998,69157400.0048432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26255.625,0.14084180024442983,8.0,1.3492724880984817,-0.033951191300383154,-2.4544975484469727,-2.4851225040242606,0.2995655494879532
2015-08-24,170.0,1436.0,868.0,1284.0,17437.0,138327.0,5184.0,16.6655092592593,12.0,3486486.0,672.547453703704,8.87628541979861,0.00200277198100149,0.00105,97648912.0,22032.696750903,21000.0,92409814704.7595,50000000000.0,48145.647337545,22000.0,0.753771971228179,1.2321904366192855,-0.570548913195337,94843318.22630405,5270732444669.0,310719456072.154,72743690.49948,4432.0,0.0512962962962963,4406.0,0.05099537037037037,462290.663275759,104.922983040345,3.02344252665,15027.0,12615.0,11802.0,10960.0,9979.0,7971.0,4982.0,955.0,8886.0,0.500158,0.905574,0.003222,0.116588,126248.247041192,140770.787590507,-14522.540549315017,1519.0,148.0,83.11273669597892,951.1539702061284,6119362.422481915,3080.3603356909803,-1.09480984419607,0.00130011464346352,1.09610995883953,4099960.06056889,0.161493458043272,8.86879270179688,4.42264342101398,0.625162037037037,157.35487708971525,33.66351257310784,0.006355062000587717,177820730.449927,0.533376678461462,934717.2253624474,1.3948617447441272e-06,27342.15753542,0.000324637,0.00782719474890134,508580.476612,64467250.790776,248418.725068181,2343318.65924951,70151953.1151623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27333.28125,0.14696828208491697,53.0,1.2321904366192855,-0.11708205147919615,-8.677420796165414,-9.077212114414557,0.20879342834380768
2015-08-25,212.0,1576.0,928.0,1389.0,17649.0,143424.0,5097.0,16.9499705709241,12.0,3464583.0,679.72984108299,8.25975582511054,0.00184081921665044,0.00105,114480057.0,25513.718965901,21000.0,76432335617.0544,50000000000.0,63231.53420994,22000.0,0.573858756992824,1.1460031949399714,-0.6005874555406495,87069730.02112488,5416196196676.0,304941030619.328,72770426.59323,4470.0,0.05173611111111111,4306.0,0.049837962962962966,406454.710412514,94.3926405974255,3.72772149,15231.0,12714.0,11879.0,11014.0,10000.0,7980.0,4990.0,957.0,8894.0,0.500556,0.906616,0.003214,0.116617,100021.203933332,57769.764433386,42251.439499946,1410.0,127.0,70.9370240661929,454.8800349085512,6161613.7109763585,3237.910910697798,-1.24701755496739,0.000930595213792388,1.24794815018119,5816905.93178024,0.158265580347687,14.31132616442461,4.06216422856961,0.671654612899378,179.0369867269461,32.31142235648266,0.00558543806104783,177576721.345502,0.48993286657697,966706.9301589362,1.2377058539153978e-06,26744.353505825,0.000308841,0.00504055580587158,327649.879508,64666003.385164,169746.034395095,2436916.7010984,70163763.8577365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26736.09375,0.14348151618764615,91.0,1.1460031949399714,-0.08618724167931413,-6.994636471597914,-7.251302214941186,0.1362804061943958
2015-08-26,168.0,1527.0,872.0,1376.0,17817.0,148427.0,5003.0,17.2706376174295,12.0,3345268.0,668.652408554867,7.44772927855698,0.00179204265605317,0.00105,99511209.0,23943.986766121,21000.0,60481160548.979294,50000000000.0,66946.756015399,22000.0,0.683455180859393,1.17194237490167,-0.5915469625337921,83161368.86182894,5821461040988.0,323405173074.526,72796564.56198,4153.0,0.048067129629629626,4072.0,0.04712962962962963,439388.496462969,107.904837048863,2.94568798979,15387.0,12772.0,11916.0,11046.0,10029.0,7992.0,4996.0,952.0,8911.0,0.502029,0.907514,0.003222,0.116616,135872.966263075,110486.878333981,25386.087929094007,1276.0,150.0,106.48351588015282,736.5791888932067,6186999.615838424,3510.5218653093025,-1.19376114371799,0.00104098477392812,1.19480212849192,3909521.71488388,0.15563414167691,8.89764239700201,3.40649918968168,0.59544022715754,165.67699233818058,32.16991394783011,0.006035841101936446,177257576.186936,0.468911800615182,996566.4334692472,1.1463163578605464e-06,26145.416479279,0.000284858,0.00605359297724162,393657.882051,64633402.652258,35318.3774851701,1380087.26882384,71381158.915671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26137.96875,0.14000374093761825,73.0,1.17194237490167,0.02593917996169859,2.2634474385612253,2.238211557899421,0.1586625217733901
2015-08-27,193.0,1590.0,922.0,1420.0,18010.0,153135.0,4708.0,18.3481308411215,12.0,3332930.0,707.929056924384,8.67096304288794,0.0015511561794075,0.00105,147888097.0,26455.831305903,21000.0,59307091957.5234,50000000000.0,57761.677996422,25000.0,0.741048149497334,1.154176305270667,-0.5977389095612458,84646511.57335609,6061793170675.0,322865699790.857,72821097.37448,5550.0,0.0642361111111111,5493.0,0.06357638888888889,272771.779912736,49.658070255368,2.53556895910419,15563.0,12876.0,12017.0,11111.0,10065.0,7995.0,4990.0,952.0,8929.0,0.504095,0.908665,0.003224,0.116605,92162.306173342,76051.4010000602,16110.905173281804,1802.0,112.0,51.144454036260825,679.0303660719661,6203110.387606377,2830.3065463036655,-1.22560132338074,0.000965283940016678,1.22656660732076,2111127.34387516,0.151465981288996,7.7395372224741985,3.67793825086822,0.499237960245874,266.9671232037882,34.17207751352434,0.003745779585138857,177198235.38824,0.477635711061926,1025083.1281096657,1.1339470096529123e-06,24541.483463043,0.000353319,0.00592816431666587,385645.563668,64665875.080378,114924.972066848,1176142.65540151,71530029.7470116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24532.8125,0.13082189388437593,165.0,1.154176305270667,-0.017766069631002912,-1.515950784908989,-1.5275587825873447,0.1433869339475167
2015-08-28,144.0,1530.0,906.0,1367.0,18154.0,157788.0,4653.0,18.5736084246723,12.0,3214665.0,690.880077369439,9.92514837050521,0.00208599167097629,0.00105,111903559.0,23519.032997058,21000.0,92879907334.8047,50000000000.0,78960.095628415,25000.0,0.686559262484658,1.1759669076456307,-0.5901443060048899,85107512.08553104,6309007190651.0,336600560840.108,72845322.53073,4757.0,0.05505787037037037,4686.0,0.05423611111111111,300452.128644657,64.1169715417535,2.70179890488526,15698.0,12941.0,12053.0,11133.0,10087.0,7996.0,4988.0,949.0,8940.0,0.505097,0.909474,0.003226,0.116595,84939.6032699624,67226.1754000746,17713.427869887804,1491.0,94.0,56.968211448666935,715.1720787241978,6220823.700761849,2441.7853007004355,-1.18182501406392,0.00108676429975066,1.18291177836368,3317478.67720368,0.148306275428129,11.041621479497797,3.33293660167384,0.500308066446472,242.45234293841114,35.75302234506815,0.004124521907606497,177067425.28962,0.480195873796692,1053386.150276271,1.1091202142115532e-06,24235.081398371,0.000409536,0.00907757129971717,590743.397153,64484979.735725,73921.0287294598,1277043.90576096,71494357.5962396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24225.15625,0.12903444847204915,407.0,1.1759669076456307,0.021790602374963663,1.8879786628311979,1.8703775375871292,0.16209070932338804
2015-08-29,100.0,1375.0,832.0,1234.0,18254.0,162117.0,4329.0,19.958650958651,12.0,2952536.0,682.036498036498,5.50745152606155,0.00133062370767373,0.00105,99107570.0,23944.810340662,21000.0,56211090684.309,50000000000.0,67969.137714424,22000.0,0.618394216980023,1.1808469543376594,-0.5884434801477284,85669951.7500444,6728846144873.0,333683219981.344,72867847.53073,4138.0,0.047893518518518516,4076.0,0.04717592592592593,430445.055780882,105.604773253406,3.23084639056,15793.0,12979.0,12080.0,11159.0,10112.0,8008.0,4990.0,950.0,8969.0,0.505629,0.909792,0.003224,0.116557,44958.6998984382,42951.4311394941,2007.2687589440975,1342.0,112.0,33.50126669034143,383.49492088834023,6222830.833588898,4090.913436988145,-1.16835320551177,0.00116335250938734,1.16951655802116,6268674.26754996,0.146022758228073,14.563239101858862,2.91200676076056,0.509037366415615,169.2848983908956,37.265066875405104,0.005907201466316865,176890916.434615,0.484308831367824,1079868.5527152335,1.0887337532944145e-06,22530.507451526,0.000244444,0.0117599441040792,765571.444134,64317287.433942,244257.612375191,977020.314744868,21760715.2796337,49885854.3239763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22525.0,0.11942126078602744,133.0,1.1808469543376594,0.004880046692028683,0.41498163428755686,0.4141229602435906,0.16623193892582405
2015-08-30,177.0,1624.0,919.0,1479.0,18431.0,166272.0,4155.0,20.7872442839952,12.0,2862531.0,688.936462093863,5.63417374243262,0.00123232146597389,0.00105,102643603.0,22450.481846019,21000.0,55155494457.3985,50000000000.0,59008.083552056,22000.0,0.821217516682673,1.320643115957798,-0.5397208056692555,92758004.01968743,6969565602067.0,325988972620.197,72889301.12448,4571.0,0.052905092592592594,4502.0,0.05210648148148148,415917.099489805,92.3849621256786,2.22802308612235,15955.0,13068.0,12151.0,11193.0,10120.0,8018.0,4985.0,952.0,8967.0,0.507664,0.910715,0.003226,0.116612,124730.047467963,73608.6905543017,51121.35691366129,1404.0,92.0,88.83906514812179,800.0944625467577,6273952.0801287405,3808.7621902971637,-0.934340809082921,0.00785627671907538,0.942197085801996,3808070.21343006,0.144540072579272,9.15583951249257,3.6947039541061,0.549470620514066,175.24958991561408,41.68525393767019,0.005706147446516242,176674515.323635,0.525785573401379,1107170.1251627556,1.1494054446424281e-06,21459.227923742,0.000262552,0.0916692870643358,5969611.238562,59149817.147163,77606.4126521493,1051146.78111963,21886144.0273791,49874403.9033291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21453.59375,0.11339629862709466,115.0,1.320643115957798,0.13979616162013864,11.838635066688276,11.188688808359574,0.2781188270094198
2015-08-31,124.0,1514.0,937.0,1374.0,18555.0,170394.0,4122.0,20.9667637069384,12.0,3011745.0,730.651382823872,7.42453381437899,0.00142889411362182,0.00105,129040364.0,24834.558121632,21000.0,58423521568.6372,50000000000.0,62107.144919169,25000.0,0.85316666766474,1.3627563146497383,-0.5250432376492543,96698918.75424492,7466284315477.0,343940678922.416,72910594.56198,5194.0,0.06011574074074074,5128.0,0.05935185185185185,384849.223365449,75.0486005002825,1.65110707607831,16067.0,13128.0,12201.0,11225.0,10130.0,8021.0,4983.0,953.0,8974.0,0.508608,0.911302,0.003226,0.116616,150050.300719207,126924.951588142,23125.349131065013,1464.0,119.0,102.49337480820151,1066.596231833126,6297077.289412718,2868.983099324202,-0.869581120968978,0.014182112781543,0.883763233750521,3267380.35759727,0.142589320677079,8.490027156673246,3.27179176975251,0.526147203594446,189.45236247169146,44.83843123813517,0.005278371760338555,176591369.444498,0.54740202464656,1135410.9095807283,1.1680943288427136e-06,21300.862033814,0.000348556,0.0998104523428887,6501893.941283,58638019.01233,65917.1685850909,1078958.72149397,21350875.5719746,50414843.0999264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21293.4375,0.11246934356977611,153.0,1.3627563146497383,0.0421131986919403,3.1888402084614396,3.1390523697179864,0.30950935070659963
2015-09-01,151.0,1551.0,908.0,1411.0,18706.0,174332.0,3938.0,21.9385474860335,12.0,2919171.0,741.282630777044,7.8437698558944,0.00152217540382193,0.00105,140186844.0,27204.898893848,21000.0,56671549652.132706,50000000000.0,65036.490005822,25000.0,0.981318902227711,1.3508067454179373,-0.5292079798359608,99150965.7527513,7744921922844.0,348221383736.916,72930933.78073,5141.0,0.05950231481481481,5060.0,0.05856481481481481,1419828.97398114,280.598611458724,1.68901163,16203.0,13189.0,12252.0,11254.0,10156.0,8025.0,4991.0,959.0,8996.0,0.510199,0.912625,0.003185,0.103272,218139.23523629,90132.0809788357,128007.1542574543,1382.0,109.0,157.84315140107816,826.8998254939055,6425084.315632798,2594.041244665737,-0.874143676690353,0.0115036598224944,0.885647336512848,25172936.3235761,0.144894590204329,17.729555309039974,3.41469502183115,0.451895392826862,51.365999086660956,46.16174746649752,0.019468131016255972,176552168.343747,0.561535504429831,1163062.4571089982,1.1689128618944258e-06,20347.062519856,0.000385499,0.0965272585365104,6376856.426844,59681311.019224,1034929.52602793,782003.321227361,20716020.7317605,50397980.2017142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20339.21875,0.10713789167474652,83.0,1.3508067454179373,-0.011949569231801016,-0.8768676470871718,-0.8807347543110858,0.30070200316348883
2015-09-02,138.0,1514.0,868.0,1385.0,18844.0,177909.0,3577.0,24.1537601341907,8.0,2740989.0,766.281520827509,8.15373533105102,0.00156953519365756,0.00105,139367393.0,26827.217131858,21000.0,59243651401.3349,50000000000.0,94610.502791145,25000.0,0.891792784829557,1.2983478849768344,-0.547491285694734,96542064.36037138,9388467648838.0,342955046043.434,72949324.87448,5189.0,0.06005787037037037,5106.0,0.059097222222222225,277552.50871102,54.3581098141441,1.33738224493341,16317.0,13273.0,12325.0,11318.0,10176.0,8044.0,4999.0,960.0,9027.0,0.511598,0.91291,0.003179,0.103188,69312.0767270896,107283.940378274,-37971.863651184394,1372.0,87.0,50.51900636085248,1233.1487399801608,6387112.3489517085,2256.542153786022,-0.953289954102428,0.00409420192341672,0.957384156025844,1923931.06029303,0.14707017691863,6.931773267796955,2.09154679631438,0.464216350913048,262.83071701734394,46.37085741471792,0.003804730327368893,176517436.425702,0.547106167149769,1187401.4644887808,1.1145452976868279e-06,18399.247485331,0.000443156,0.0866123924460843,5723427.27287,60342471.911927,78376.4180619925,1725828.5823534,20749548.8745387,50395570.9995259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18391.09375,0.09637331814459027,194.0,1.2983478849768344,-0.05245886044110293,-3.8835207640951075,-3.96094046306163,0.26109259853287253
2015-09-03,121.0,1447.0,771.0,1321.0,18965.0,181292.0,3383.0,25.5427135678392,17.0,2555486.0,755.390481820869,6.97002567409968,0.00145908010761978,0.00105,126323875.0,26444.18568139,21000.0,55051483460.6937,50000000000.0,75695.700858279,25000.0,0.870063209585999,1.255389442089516,-0.5624634437614786,92783074.08477895,7073560351653.0,325737135325.491,72966705.81198,4766.0,0.05516203703703704,4613.0,0.053391203703703705,556782.655758651,120.698603025938,1.351031518039,16419.0,13333.0,12384.0,11368.0,10203.0,8042.0,5001.0,960.0,9040.0,0.512521,0.913368,0.003181,0.103237,128021.830320677,75510.46595704,52511.36436363701,1341.0,81.0,95.46743498931917,932.2279747782716,6439623.618203845,2494.66907852102,-1.01930742433907,0.00191315752252799,1.0212205818616,2874395.897304,0.145160249457289,5.1625097649413245,2.8320858899593,0.542809807997611,131.0506084507218,45.64107204967809,0.007630639886544473,176459933.68148,0.525843072511284,1209502.7337427456,1.0513254150597393e-06,17387.907525674,0.000400855,0.0204450254921487,1351388.088934,64613002.857495,63877.6895990764,1455106.23415444,21078662.7906396,50369059.0975869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17380.9375,0.09082466971769021,60.0,1.255389442089516,-0.042958442887318427,-3.3087004942504223,-3.3646761664141813,0.22744583686873077
2015-09-04,114.0,1446.0,752.0,1330.0,19079.0,185735.0,4443.0,19.4364168354715,14.0,3387151.0,762.356740940806,9.7338563614693,0.00172524926647808,0.00105,167169621.0,29629.496809642,21000.0,58779015464.0627,50000000000.0,74817.92786246,25000.0,0.632175016945391,1.2739938325583802,-0.5559793196612193,92725500.10425553,6229957047055.0,332985537862.227,72989787.68698,5624.0,0.06509259259259259,5028.0,0.058194444444444444,176548.334082386,35.1130338270458,1.55971285112177,16512.0,13400.0,12433.0,11412.0,10236.0,8055.0,4999.0,959.0,9065.0,0.513881,0.913817,0.003184,0.103284,95692.9176647227,42262.2202230409,53430.6974416818,1482.0,69.0,64.57011988172921,612.4959452614623,6493054.240931675,2372.2980901760347,-0.987928567286483,0.00222312439168797,0.990151691678171,3009166.23311498,0.143208924990909,17.04443289570072,2.51674320282708,0.537016513684282,413.42665772716623,47.0563611725082,0.0024188087084116685,176359847.432219,0.525694607755158,1238825.7181018398,1.025479236074857e-06,23091.608856361,0.000421532,0.0239951837351621,1586603.286474,64526887.893384,21842.4009397224,1413986.5427631,21211838.7613374,50342119.9819398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23081.875,0.12233044220592082,12.0,1.2739938325583802,0.018604390468864196,1.4819616801857414,1.47108792635422,0.24215671613227285
2015-09-05,123.0,1476.0,824.0,1354.0,19202.0,190656.0,4921.0,17.5659418817314,12.0,3704996.0,752.894940052835,9.14122832360337,0.00165631968175455,0.00105,159443421.0,28889.911396992,21000.0,54768144366.024796,50000000000.0,80608.589237181,25000.0,0.835160582803351,1.3338737062814294,-0.5351095936157518,95032818.1014963,6333624444484.0,354872629722.631,73015416.74948,5509.0,0.06376157407407407,5405.0,0.06255787037037037,167475.873020682,30.985360410857,1.74895,16609.0,13442.0,12478.0,11460.0,10261.0,8061.0,5002.0,959.0,9081.0,0.51475,0.914273,0.003187,0.103221,47570.185145508,63819.4822146518,-16249.297069143795,1660.0,84.0,28.656738039462653,759.7557406506166,6476804.855662525,2804.6781921116385,-0.894415465467106,0.00939538865061463,0.90381085411772,1509880.03690298,0.14036465443208,9.015507784315425,3.46142776471493,0.52371609967064,435.975734489607,49.70070806124752,0.0022937056374724416,176314367.189661,0.538978528205358,1272183.0848485238,1.0230795948344908e-06,25638.203728324,0.000356547,0.0985796149591783,6520771.82669,59521792.560303,61642.0247754013,1138575.42363247,21484707.0620771,50330492.2389951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25629.0625,0.1366618616742561,36.0,1.3338737062814294,0.05987987372304926,4.700169827572951,4.593055392694058,0.2880872700592134
2015-09-06,110.0,1585.0,961.0,1397.0,19312.0,195634.0,4978.0,17.3529529931699,13.0,3651161.0,733.459421454399,8.055487734516,0.0014590631650998,0.00105,142769611.0,25859.375294331,21000.0,55089818551.796196,50000000000.0,61029.529976454,22000.0,0.752955054400208,1.296629478421124,-0.5480901960100476,97485245.27909179,6317516078127.0,363256531258.943,73041585.03073,5516.0,0.06384259259259259,5441.0,0.06297453703703704,296234.500918829,54.4448632455117,2.25297317,16683.0,13460.0,12475.0,11427.0,10252.0,8070.0,5001.0,960.0,9082.0,0.514774,0.914685,0.003189,0.103231,86381.2388760074,53392.3945408359,32988.844335171496,1667.0,66.0,51.818379649674505,808.97567486115,6509793.630697692,3249.5036427868486,-0.949943454638891,0.00391944135270576,0.953862895991596,3859755.5016474,0.137708141380906,13.029392220270147,2.8947723056425,0.601456126929433,246.56677329675406,52.32210670607263,0.0040556965021254325,176257779.695846,0.552935082494129,1307108.6866836324,1.0210734854777047e-06,26176.336737735,0.000307739,0.0917870341721389,6073861.893405,60081661.391705,117072.73617977,1062203.98734353,21400731.81148,50461576.4957267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26168.28125,0.1396754111386127,14.0,1.296629478421124,-0.037244227860305346,-2.7921854734009814,-2.8319081389124974,0.25976818867008844
